Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/13/2018,481.5,481.5,481.5,481.5,-1,8,0
07/12/2018,484.25,484.25,482.5,482.5,12.75,74,102
07/11/2018,469.75,469.75,469.75,469.75,-19.75,14,145
07/10/2018,503,503,485.75,489.5,-18.25,51,159
07/09/2018,509.5,509.75,504.25,507.75,-5,55,199
07/06/2018,500.25,513.25,500.25,512.75,8.75,161,251
07/05/2018,507,508.75,503.25,504,12.5,166,398
07/03/2018,480.75,495,480.5,491.5,11.25,719,550
07/02/2018,497.25,505,477.25,480.25,-17.25,881,1080
06/29/2018,479.5,504,479.5,497.5,18,2486,1837
06/28/2018,478,485.25,474.25,479.5,0,13880,3312
06/27/2018,470,482.25,468.75,479.5,10,30819,13935
06/26/2018,477.5,481.75,466.75,469.5,-7.25,27495,22186
06/25/2018,490.25,491,473.75,476.75,-14.5,28206,29843
06/22/2018,495.75,497.5,487,491.25,-4,38618,38143
06/21/2018,490.75,498.75,482.25,495.25,7,51246,57812
06/20/2018,477.75,490,474.75,488.25,10.5,55871,69663
06/19/2018,489.5,490.5,467.5,477.75,-12.25,102770,80914
06/18/2018,495.5,499,487.75,490,-9.5,75216,94998
06/15/2018,502.5,508.75,487,499.5,-2,98171,103870
06/14/2018,515.75,517,498.25,501.5,-15,113599,116719
06/13/2018,535,538.75,514.5,516.5,-18,123831,122812
06/12/2018,514.75,538.25,510.25,534.5,20,145449,143009
06/11/2018,520,528.25,511.75,514.5,-5.5,95718,157417
06/08/2018,528.25,533.5,513.25,520,-6.75,128275,179640
06/07/2018,522.25,537,519.25,526.75,7,121868,194645
06/06/2018,509.75,531.25,507.5,519.75,9.75,102300,210759
06/05/2018,507,518.75,506,510,4.75,106924,213578
06/04/2018,520.25,521.25,503.25,505.25,-18,104589,223929
06/01/2018,524.5,528,518.25,523.25,-3,84217,231171
05/31/2018,522,531.75,515.25,526.25,4.25,86994,233146
05/30/2018,534.75,534.75,516.5,522,-14.5,106721,235218
05/29/2018,547.5,554,531.5,536.5,-6.5,140350,238292
05/25/2018,530,544.75,528.25,543,12.75,86023,245892
05/24/2018,531,545.25,529.25,530.25,-0.75,136823,241422
05/23/2018,520.75,531.75,517.25,531,9.5,91158,241387
05/22/2018,505.5,530.25,502.75,521.5,14.25,121340,242158
05/21/2018,523,525.5,504.25,507.25,-11,101857,237960
05/18/2018,497.5,518.75,495.25,518.25,20.75,98776,233238
05/17/2018,496,505,495,497.5,3.25,68134,229744
05/16/2018,493.75,498.75,491,494.25,0.75,56225,231560
05/15/2018,490.5,496.25,486.25,493.5,2.25,74723,234758
05/14/2018,499,499,490.25,491.25,-7.5,66355,236899
05/11/2018,502.75,505.25,497,498.75,-7.75,55513,238952
05/10/2018,511.25,515,500.25,506.5,-4,76649,239367
05/09/2018,515.5,515.75,506.25,510.5,-4,59787,239192
05/08/2018,511,520.25,506.75,514.5,3,71073,239294
05/07/2018,522.25,524,510.5,511.5,-14.75,77871,238335
05/04/2018,537.25,537.25,523.5,526.25,-11.75,81612,242767
05/03/2018,526,538.5,520.5,538,11.25,74654,244221
05/02/2018,529,534.5,521,526.75,-2.5,107530,243006
05/01/2018,512.5,530,506,529.25,18.75,116477,246935
04/30/2018,500.75,513.25,500.75,510.5,12,94965,245111
04/27/2018,493.25,499,488.75,498.5,9,59995,242973
04/26/2018,498.5,504.25,487.25,489.5,-9.5,84507,237944
04/25/2018,485.25,501.5,484.5,499,14.75,91761,237690
04/24/2018,474.75,485,467.75,484.25,9.75,77718,238600
04/23/2018,478,483.25,472.25,474.5,-2.75,87586,237918
04/20/2018,489.75,491,476.25,477.25,-13.5,72255,229596
04/19/2018,491.75,494,485,490.75,1.5,61810,221760
04/18/2018,481.5,490.5,480.5,489.25,7.75,61694,213920
04/17/2018,480.25,486.75,477,481.5,2.5,59670,206868
04/16/2018,483.25,487,478,479,-10.25,79996,200113
04/13/2018,496.75,498.5,486.25,489.25,-9,55761,192689
04/12/2018,500.5,501.5,492,498.25,-6,67252,185829
04/11/2018,508,508.5,500,504.25,-4.25,84431,176992
04/10/2018,507.25,510.5,497.75,508.5,2.5,100602,168427
04/09/2018,494.25,508.5,491.25,506,17.5,96131,161351
04/06/2018,477,489,475.5,488.5,7.25,46507,153350
04/05/2018,475.5,482.5,473.75,481.25,8.25,38948,150859
04/04/2018,473.5,478,463.75,473,-1,47681,145789
04/03/2018,465.5,480.25,465.5,474,10.5,52186,141482
04/02/2018,473,474,463,463.5,-5,37171,140228
03/29/2018,465,472.5,459,468.5,5.75,51613,139410
03/28/2018,466.75,469.75,462,462.75,-3.75,27822,136147
03/27/2018,471.5,474,466,466.5,-5,34937,132355
03/26/2018,478.25,479.5,467.75,471.5,-5,33096,128565
03/23/2018,472,477.75,463.25,476.5,4.5,36641,123972
03/22/2018,468.75,475.25,467,472,2.75,32101,120835
03/21/2018,468.5,470.5,462.25,469.25,0.5,42046,120532
03/20/2018,469.25,474.25,466.5,468.75,1,36262,116931
03/19/2018,482.25,483.25,467.25,467.75,-17.25,50026,120642
03/16/2018,496.25,499.75,484,485,-11,26272,125885
03/15/2018,506,510.5,493.25,496,-10.25,25923,128407
03/14/2018,503.25,508,501,506.25,1.75,22821,128446
03/13/2018,507.25,514.75,502.5,504.5,-3,45158,127597
03/12/2018,505,509,499.25,507.5,2,30468,122375
03/09/2018,515.25,515.25,501.75,505.5,-9.75,36026,118130
03/08/2018,513,518,505.75,515.25,2.25,43045,115182
03/07/2018,519,524.25,511.75,513,-8.25,43773,113983
03/06/2018,520.25,521.75,509.5,521.25,-2,27613,110975
03/05/2018,520.5,524.25,509.5,523.25,8.75,28505,109727
03/02/2018,529,531.75,507.5,514.5,-14,50153,108579
03/01/2018,508,531,503,528.5,21.25,58534,101998
02/28/2018,491.75,512.25,490.5,507.25,16,52224,94399
02/27/2018,490.5,493,488.25,491.25,3.75,23377,94937
02/26/2018,484.5,491,482.5,487.5,8.5,27930,95094
02/23/2018,480,484,478.5,479,0,18432,94130
02/22/2018,474.75,479.5,471,479,4.25,16898,93497
02/21/2018,479.5,480.5,474,474.75,-3.5,25663,92221
02/20/2018,488.5,492.5,477.75,478.25,-8.25,36826,90635
02/16/2018,491,492.25,484.75,486.5,-3.5,26246,88652
02/15/2018,483,491.25,480.25,490,6.25,27353,87290
02/14/2018,485,487.5,480.75,483.75,-3.75,23533,85299
02/13/2018,489.75,492.5,485.75,487.5,-2,25096,83014
02/12/2018,476.5,490.25,476.5,489.5,14.75,28295,79193
02/09/2018,480.5,482.25,474.5,474.75,-7.75,30085,78560
02/08/2018,486.25,490,478,482.5,-3.75,28190,79872
02/07/2018,475.25,487.25,474.5,486.25,13.25,32906,79470
02/06/2018,468.75,474.5,465.75,473,6,13343,80449
02/05/2018,470.25,473,465.5,467,-6.5,20183,81103
02/02/2018,477.25,477.5,471.5,473.5,-4.5,14735,79660
02/01/2018,477.75,478.5,470.5,478,-1,23261,79016
01/31/2018,483.5,484.5,474.75,479,-4.5,23526,75075
01/30/2018,477.75,484.25,475.5,483.5,9,26519,73413
01/29/2018,468,475,468,474.5,8,17954,74979
01/26/2018,459.75,467.75,459.5,466.5,6.75,12756,75650
01/25/2018,457.75,463.5,454.75,459.75,1.5,11974,75990
01/24/2018,449,458.75,447,458.25,10.25,18441,76854
01/23/2018,450,451,446,448,-4,11895,77801
01/22/2018,450.5,453,449,452,3.25,9173,76935
01/19/2018,451.25,453,447.5,448.75,-2.5,9865,76440
01/18/2018,447.5,451.5,447.5,451.25,3.5,11058,76847
01/17/2018,443.75,448.75,442,447.75,4,10902,77170
01/16/2018,446.5,449,440.25,443.75,-2.75,22373,78394
01/12/2018,458.75,460.75,445,446.5,-12.25,23267,77254
01/11/2018,460.5,460.75,455.75,458.75,-1.75,17522,76893
01/10/2018,457.5,461,456.75,460.5,3,12393,74733
01/09/2018,453,458.25,450.75,457.5,4.5,12632,72877
01/08/2018,455,457,451.5,453,-2.75,12974,74180
01/05/2018,458.5,459,453.25,455.75,-3.5,8554,74081
01/04/2018,460.5,460.75,456.5,459.25,-1.5,14682,74554
01/03/2018,460.75,462,457.25,460.75,1,20139,71983
01/02/2018,454.75,461.25,454.75,459.75,6.5,13029,72751
12/29/2017,453,454.5,450.5,453.25,-1,6972,70705
12/28/2017,454.25,454.5,451.25,454.25,-0.25,5748,70031
12/27/2017,447.5,454.5,446.75,454.5,6,5831,69508
12/26/2017,449.25,451.75,446,448.5,-1.5,7125,69008
12/22/2017,452,453.5,448.75,450,-1.75,8901,68441
12/21/2017,450,453,448.5,451.75,1.75,11374,69119
12/20/2017,445.75,450.5,442.25,450,3.5,10500,68932
12/19/2017,446.75,450.5,446,446.5,-0.25,7663,67791
12/18/2017,446,448.5,445.5,446.75,2.75,12340,66970
12/15/2017,444,446.25,440.25,444,0.5,9505,64484
12/14/2017,442,446.75,442,443.5,1,12798,63760
12/13/2017,438.25,442.75,438,442.5,5.25,10093,64694
12/12/2017,441.5,445.75,437,437.25,-4.25,14167,65272
12/11/2017,445,445.75,439,441.5,-4.25,15650,65006
12/08/2017,448.75,451.75,444.5,445.75,-3.25,6117,63654
12/07/2017,451.5,451.75,446.5,449,-2.5,11716,63259
12/06/2017,458,458.75,451,451.5,-6.75,9348,61006
12/05/2017,460,461.25,456.5,458.25,-2.5,6608,60640
12/04/2017,465,468,459.25,460.75,-3.5,8440,60214
12/01/2017,458.5,464.5,457.5,464.25,6,12434,61419
11/30/2017,460.25,464.5,456.5,458.25,-0.5,22885,59021
11/29/2017,454.5,459.25,454.5,458.75,4.5,12095,57740
11/28/2017,456,458,450.5,454.25,-1.25,11107,58196
11/27/2017,460.75,461.25,455,455.5,-5.75,10974,56994
11/24/2017,466.75,467.25,458.25,461.25,-6.25,6811,55550
11/22/2017,466.5,471,464,467.5,1.25,11427,56006
11/21/2017,462,468.5,460.75,466.25,4,6371,56687
11/20/2017,466.75,466.75,460.25,462.25,-4.5,8299,55996
11/17/2017,462.25,467.5,462.25,466.75,4,9704,55947
11/16/2017,464.5,465.75,462,462.75,-0.75,8552,55040
11/15/2017,469,469.5,460.75,463.5,-6.5,6881,56049
11/14/2017,468.5,470.75,465.25,470,1.5,11150,56854
11/13/2017,473,473,465,468.5,-4.5,8028,56100
11/10/2017,469.75,474.25,467.25,473,4,6893,56010
