Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/13/2005,296.5,296.5,296.5,296.5,-5,0,0
05/12/2005,301.5,301.5,301.5,301.5,-4.5,101,63
05/11/2005,306,306,306,306,-6.5,115,167
05/10/2005,312.5,312.5,312.5,312.5,7,87,218
05/09/2005,309.75,309.75,305.5,305.5,-4,66,246
05/06/2005,309.5,309.5,309.5,309.5,4.5,259,360
05/05/2005,309,309,305,305,-3.25,229,540
05/04/2005,308.25,308.25,308.25,308.25,0,260,714
05/03/2005,308.25,308.25,308.25,308.25,-6.25,1731,909
05/02/2005,315,315,312,314.5,-3.5,2526,1807
04/29/2005,318,318,315,318,0.75,3848,3117
04/28/2005,319.5,320.5,317.25,317.25,-2.25,6884,4583
04/27/2005,323.25,324.5,319.5,319.5,-3.25,4472,7660
04/26/2005,319.75,322.75,319.5,322.75,2,6173,9420
04/25/2005,314,320.75,312,320.75,11.5,20045,12971
04/22/2005,310.5,312.5,309.25,309.25,-1.75,10218,19777
04/21/2005,312,312.25,311,311,0.25,6396,27491
04/20/2005,308,312,307.75,310.75,2.75,13502,28933
04/19/2005,302.25,308,301.5,308,6.25,8583,31256
04/18/2005,304.25,304.25,301.75,301.75,-3.5,11306,35116
04/15/2005,309,309,305.25,305.25,-3.75,13367,38438
04/14/2005,311,311.25,309,309,-1.5,10723,43425
04/13/2005,311.25,311.25,309.75,310.5,-0.5,30603,47170
04/12/2005,313.5,316.5,311,311,-2.5,27789,55446
04/11/2005,310.5,313.5,310.5,313.5,3.5,24667,68493
04/08/2005,315.25,315.25,310,310,-4.25,31394,76373
04/07/2005,314.25,316,314,314.25,0,28828,87148
04/06/2005,311.75,314.25,310.25,314.25,3,19207,100838
04/05/2005,316.5,317,311.25,311.25,-5.25,24477,108014
04/04/2005,322.5,323.5,316.5,316.5,-6,30062,113342
04/01/2005,331.5,332.5,322.5,322.5,-8.5,47418,118395
03/31/2005,334,335,331,331,-2.5,30658,126273
03/30/2005,335.5,336.5,333.5,333.5,-1,19146,130514
03/29/2005,336.25,336.75,334.5,334.5,-1.5,14953,135022
03/28/2005,337.75,337.75,334.25,336,-2.5,12792,136583
03/24/2005,336.5,338.5,333.25,338.5,1.75,14070,136424
03/23/2005,342.75,343,336.75,336.75,-7.75,32378,140473
03/22/2005,343,345,342.75,344.5,2,18424,140789
03/21/2005,355.25,356.5,342.5,342.5,-14,36001,140268
03/18/2005,365.25,366.5,356.5,356.5,-10,15906,142849
03/17/2005,359.5,366.5,357.5,366.5,5.5,32450,144294
03/16/2005,366,370,361,361,-7,29031,140537
03/15/2005,354.25,368,354,368,14,35788,142938
03/14/2005,356,356,353,354,-4,22295,144667
03/11/2005,349,358,347,358,10,38336,142978
03/10/2005,340,348,339.75,348,7.25,24908,140910
03/09/2005,336,340.75,336,340.75,3.5,14425,140907
03/08/2005,332,337.25,331.25,337.25,5,26403,141124
03/07/2005,340,340,332.25,332.25,-4.75,19344,138916
03/04/2005,338.25,338.25,334.5,337,-1,16604,137097
03/03/2005,338.75,339.5,337,338,-2.5,22267,137105
03/02/2005,338.5,341,338,340.5,2.25,31733,145147
03/01/2005,342,342,338.25,338.25,-7,29635,146991
02/28/2005,333.5,345.25,333.5,345.25,12,63624,151063
02/25/2005,319.5,333.25,319.25,333.25,12,49821,145869
02/24/2005,324.5,326.25,321.25,321.25,-3.25,29195,139396
02/23/2005,319.75,324.5,317.25,324.5,3.75,39129,136680
02/22/2005,305,320.75,305,320.75,16.75,74068,133164
02/18/2005,302.75,304.25,302.75,304,0.75,17743,128495
02/17/2005,299.5,303.25,299.25,303.25,3.5,22193,123677
02/16/2005,306,306,299.75,299.75,-7,27597,118292
02/15/2005,309.5,309.75,306.75,306.75,-2.5,20387,113215
02/14/2005,303,309.25,303,309.25,6.25,25039,107049
02/11/2005,303.25,304,303,303,-1.5,18593,100465
02/10/2005,297.75,304.5,297.75,304.5,5.5,25478,93430
02/09/2005,299.5,299.5,299,299,-1.5,16382,80714
02/08/2005,301,302.5,300.5,300.5,-0.5,18419,73752
02/07/2005,296.75,301,296.5,301,4.5,15615,63925
02/04/2005,298.25,298.5,296.5,296.5,-2,9123,54353
02/03/2005,296,298.5,296,298.5,1.75,12081,51952
02/02/2005,300.5,300.75,296.75,296.75,-4,7260,47551
02/01/2005,298.75,300.75,298.75,300.75,2,7142,44403
01/31/2005,297,298.75,296,298.75,1.25,7624,40996
01/28/2005,297.5,298.5,297.25,297.5,0,4640,36231
01/27/2005,303,303,297.5,297.5,-5.75,9201,34594
01/26/2005,305,305,303.25,303.25,-1.25,4806,31851
01/25/2005,302.75,304.5,302.75,304.5,1.75,5790,29799
01/24/2005,304.5,305,302.75,302.75,0,2654,27333
01/21/2005,302.25,303.5,302.25,302.75,0.5,2371,26514
01/20/2005,306.5,306.5,302.25,302.25,-4,7663,26351
01/19/2005,303.75,306.25,303.75,306.25,2,3674,23825
01/18/2005,304.25,304.25,303,304.25,-1,3314,23139
01/14/2005,314,314,305.25,305.25,-10,5954,21917
01/13/2005,314.5,315.25,313.25,315.25,1,2800,20872
01/12/2005,313.5,314.25,313.25,314.25,0.25,4611,20301
01/11/2005,314.75,315.25,314,314,-1.25,2408,18448
01/10/2005,315.5,315.5,315.25,315.25,-1.75,1665,17097
01/07/2005,316.5,318,316.5,317,1.5,2027,16895
01/06/2005,307.5,315.5,307.25,315.5,8.25,2771,17016
01/05/2005,303.75,307.25,303,307.25,3.25,2210,16647
01/04/2005,308.5,308.5,304,304,-5.25,3711,17175
01/03/2005,309.25,309.25,309.25,309.25,-5,1516,15930
12/30/2004,310.25,314.25,310.25,314.25,3.5,0,15559
12/29/2004,311,313,310.75,310.75,-0.5,493,15335
12/28/2004,309,312.25,309,311.25,-0.75,463,15289
12/27/2004,317,317.5,312,312,-4.5,692,15115
12/23/2004,315.25,316.5,315.25,316.5,1.5,666,15142
12/22/2004,315,315,315,315,2.75,1264,15256
12/21/2004,312.25,312.75,311.75,312.25,-0.75,2885,14902
12/20/2004,314.75,314.75,313,313,1.5,1202,15168
12/17/2004,304.5,311.5,304.5,311.5,7,866,15047
12/16/2004,311,311,304.5,304.5,-5,1137,15084
12/15/2004,309.5,309.5,309.5,309.5,1.5,895,15240
12/14/2004,306.75,308,306.75,308,2.25,555,15326
12/13/2004,305.75,305.75,305.75,305.75,2.25,539,15274
12/10/2004,308.75,308.75,303.5,303.5,-4.75,1934,14942
12/09/2004,308.25,308.25,308.25,308.25,1.5,936,14519
12/08/2004,305.75,306.75,305.75,306.75,0.75,1188,14734
12/07/2004,312,312,306,306,-6,1262,14471
12/06/2004,312.5,312.75,312,312,1,533,14128
12/03/2004,311,311,311,311,8,402,14173
12/02/2004,303,303,303,303,-0.75,682,14136
12/01/2004,308.5,309.75,303.75,303.75,-3.5,2784,14112
11/30/2004,306.5,308.5,306.5,307.25,0.75,2949,14172
11/29/2004,309,310.75,306.5,306.5,-2.75,3313,15348
11/26/2004,318,318,309.25,309.25,-7.5,2601,14204
11/24/2004,318.75,319,316.75,316.75,-1.5,2715,14286
11/23/2004,320,321,318.25,318.25,0.25,4912,13268
11/22/2004,318,318,318,318,-8.5,1206,12648
11/19/2004,333,333,326.5,326.5,-7.25,1648,12002
11/18/2004,336.5,336.5,333.75,333.75,-3.25,700,11386
11/17/2004,328.5,337,328.5,337,8.25,1111,11037
11/16/2004,328.75,328.75,328.75,328.75,5.25,1846,11060
11/15/2004,323.5,323.5,323.5,323.5,4,545,10427
11/12/2004,319.5,319.5,319.5,319.5,-0.75,2082,10397
11/11/2004,320.25,320.25,320.25,320.25,-1.75,2056,9767
11/10/2004,322,322,322,322,-2,250,8190
11/09/2004,324,324,324,324,-3,838,8097
11/08/2004,327,327,327,327,2,825,7738
11/05/2004,325,325,325,325,3,1139,7183
11/04/2004,319.5,322,319.5,322,2.75,2130,6872
11/03/2004,321.25,321.25,319.25,319.25,-2,1152,5691
11/02/2004,321.25,321.25,321.25,321.25,-3.25,668,5382
11/01/2004,324.5,324.5,324.5,324.5,-10,243,5263
10/29/2004,334.5,334.5,334.5,334.5,-4,197,5231
10/28/2004,338.5,338.5,338.5,338.5,3,248,5236
10/27/2004,332.5,335.5,332.5,335.5,2.5,50,5091
10/26/2004,333,333,333,333,2.25,189,5106
10/25/2004,330.75,330.75,330.75,330.75,8,484,5188
