Time,Open,High,Low,Last,Change,Volume,"Open Int"
12/14/2017,395,395,395,395,2.75,116,0
12/13/2017,392.25,392.25,392.25,392.25,5,47,57
12/12/2017,387.25,387.25,387.25,387.25,-0.5,152,221
12/11/2017,386.5,387.75,386.5,387.75,-4.25,57,94
12/08/2017,395.5,395.5,391.5,392,-2.25,212,345
12/07/2017,396.25,397.25,394,394.25,-4.25,163,173
12/06/2017,407.25,407.25,398.5,398.5,-7.5,137,165
12/05/2017,410.25,411,405.5,406,-4.25,1143,578
12/04/2017,416,419,410.25,410.25,-4.25,945,1218
12/01/2017,409,414.75,408,414.5,5.25,3444,1777
11/30/2017,415.25,417.25,407.75,409.25,-7.25,14085,4548
11/29/2017,410.75,417.25,410.5,416.5,5.75,37717,12507
11/28/2017,410.25,412.25,405.25,410.75,1.25,40902,28174
11/27/2017,415.5,416,408.75,409.5,-6.25,43929,47288
11/24/2017,422,422.25,412.5,415.75,-7,53954,68993
11/22/2017,424.75,426.25,420.75,422.75,-2,62496,93682
11/21/2017,421.75,428.75,420.25,424.75,2.75,62064,108758
11/20/2017,427.75,428,419.25,422,-5.25,65116,123408
11/17/2017,421.5,428,421,427.25,5.75,60658,134999
11/16/2017,421.5,424.5,419.5,421.5,1.5,65598,145743
11/15/2017,427.75,428.25,418,420,-8,76382,156738
11/14/2017,424.75,429.5,423.25,428,3.75,93367,158817
11/13/2017,432,432,422.25,424.25,-7.25,110242,173072
11/10/2017,429.5,434.25,426.75,431.5,2.5,105996,183686
11/09/2017,425.75,432,423.75,429,2.25,155471,203188
11/08/2017,427.25,427.5,419,426.75,-0.5,94736,232148
11/07/2017,430.25,431,424,427.25,-3.5,113496,250981
11/06/2017,427,431.25,427,430.75,5,84448,268639
11/03/2017,427,429,422.25,425.75,-0.25,68733,279025
11/02/2017,417.5,426.75,417.5,426,8,70604,281974
11/01/2017,418.75,422,416.5,418,-0.5,66275,286564
10/31/2017,425,426.25,416.25,418.5,-6.25,93958,286624
10/30/2017,427.5,428.25,422.5,424.75,-2.5,49312,279130
10/27/2017,430.5,431.25,424.75,427.25,-4.5,62473,275901
10/26/2017,435.5,437.5,431,431.75,-3.75,45422,269507
10/25/2017,438,443,433.75,435.5,-2.5,59314,268103
10/24/2017,438,438.75,433,438,1.25,47691,271880
10/23/2017,426.25,438.25,423.75,436.75,10.75,82204,273375
10/20/2017,433,436,425,426,-6.75,51120,272808
10/19/2017,430.5,436.25,429.5,432.75,2.75,53114,267932
10/18/2017,434.75,435.25,429,430,-4.75,47231,262175
10/17/2017,436.5,440.75,433.5,434.75,-1.75,46207,256065
10/16/2017,440,442.75,435.5,436.5,-3,46504,255263
10/13/2017,430.75,440.75,430.5,439.5,9,52240,258038
10/12/2017,432.5,437.75,428,430.5,-2.75,74220,256596
10/11/2017,435,435.5,429.75,433.25,-2,72062,255651
10/10/2017,436.75,439.75,434,435.25,-0.75,54050,251433
10/09/2017,444,445.75,435.5,436,-7.5,59165,250702
10/06/2017,440.5,444.75,438.75,443.5,2.75,47870,248282
10/05/2017,443.25,444,438,440.75,-1.25,57909,249192
10/04/2017,448.75,449.25,441.5,442,-6,57486,249456
10/03/2017,445,450.5,443.25,448,3.25,81890,245363
10/02/2017,446.5,448.5,439.5,444.75,-3.5,75645,248037
09/29/2017,455.5,459,446.25,448.25,-6.75,93111,248371
09/28/2017,462,462,454,455,-6.5,57166,248533
09/27/2017,454,462.75,449,461.5,7.75,74383,249237
09/26/2017,453.5,460.75,451.5,453.75,-0.25,70890,247095
09/25/2017,448,454.75,444,454,4.5,64118,250627
09/22/2017,452.5,455,448,449.5,-3,58488,253610
09/21/2017,451.75,454.5,445.5,452.5,2.75,61678,252349
09/20/2017,443.25,452,442.75,449.75,6.75,62184,253857
09/19/2017,442.75,446.75,435.75,443,-0.5,71986,254565
09/18/2017,448.5,450.75,442.25,443.5,-5.5,54102,258433
09/15/2017,443.5,450.25,440.75,449,6,60896,262190
09/14/2017,444,450.5,441.75,443,-0.25,64496,261559
09/13/2017,441.25,449.75,441.25,443.25,1.25,77727,262345
09/12/2017,434,443.75,428.25,442,7.25,92403,261501
09/11/2017,437.75,440,431.5,434.75,-3,45312,261814
09/08/2017,436.75,442,435.5,437.75,0.5,47849,262520
09/07/2017,445.75,446.25,435.75,437.25,-8.5,54695,265067
09/06/2017,441,448,439.25,445.75,2.75,60708,264155
09/05/2017,441.25,446.75,439.5,443,4.25,68383,266664
09/01/2017,434.5,440,433.25,438.75,4.25,63790,269257
08/31/2017,429,437.75,428.5,434.5,4.75,81232,268709
08/30/2017,429.5,433.5,427.25,429.75,0,58986,269493
08/29/2017,428,431.25,422.5,429.75,1.75,74162,268203
08/28/2017,433.5,436.5,426.5,428,-7.25,73560,260371
08/25/2017,434.5,438,433.5,435.25,0.75,58839,256880
08/24/2017,430,436.75,426.75,434.5,4.5,77274,253686
08/23/2017,429,434.5,428,430,1,72511,247441
08/22/2017,438.25,440.5,428.75,429,-8,81768,243226
