Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2014,516.25,549.75,516.25,549.75,35,120,0
07/11/2014,536.75,536.75,514.75,514.75,-22,107,52
07/10/2014,542.75,543.5,535.25,536.75,-2.75,108,139
07/09/2014,545.75,545.75,537,539.5,-5.75,219,225
07/08/2014,549,549.5,545.25,545.25,0.25,138,377
07/07/2014,567.25,567.25,545,545,-23,220,500
07/03/2014,562.75,568.75,559.75,568,6.25,517,623
07/02/2014,560.75,562.75,555.5,561.75,2,1272,902
07/01/2014,564.75,566.25,557.25,559.75,-5,1069,1528
06/30/2014,583.5,584.25,555.75,564.75,-20.5,5942,2138
06/27/2014,580,590,577.25,585.25,3,15852,4431
06/26/2014,575.5,584.25,572.75,582.25,6.75,24910,11142
06/25/2014,570,576,567.75,575.5,4.5,18551,19927
06/24/2014,579.75,580,570,571,-8.75,19846,28134
06/23/2014,585.75,593,577.75,579.75,-5.5,30687,36269
06/20/2014,593.25,594.5,582.75,585.25,-8.25,36985,60339
06/19/2014,586.25,596.5,585.75,593.5,6.5,45051,74867
06/18/2014,582,598,581.5,587,5.25,54897,82354
06/17/2014,581,584.75,576.75,581.75,0.75,54988,93721
06/16/2014,586,594.75,580.25,581,-5,43308,107671
06/13/2014,585.5,594.5,583.5,586,0.75,66219,113862
06/12/2014,588,593.5,584.75,585.25,-4,63749,129263
06/11/2014,603,608.5,588.5,589.25,-12,75741,146503
06/10/2014,614.75,616,599.25,601.25,-11.25,69509,160999
06/09/2014,618.25,626.25,607.5,612.5,-5.75,65835,168194
06/06/2014,605.5,619.5,603,618.25,12.5,66067,175841
06/05/2014,613.5,617.25,605,605.75,-8.75,52098,183050
06/04/2014,612.5,619.5,610.75,614.5,2,46186,187479
06/03/2014,622,624,611,612.5,-8.25,55548,192073
06/02/2014,624.75,626.75,616.25,620.75,-6.5,62437,198056
05/30/2014,633,637,625.5,627.25,-5.25,48580,197258
05/29/2014,638.5,645,629.75,632.5,-6.25,49662,200468
05/28/2014,637.25,641.75,633,638.75,-2.25,44886,202767
05/27/2014,645,648.5,640.25,641,-11.5,53220,203560
05/23/2014,660.25,663.5,651.25,652.5,-6.75,58007,207227
05/22/2014,665.5,669.75,654,659.25,-5,67073,208725
05/21/2014,668,675.5,663,664.25,-6.25,66296,208300
05/20/2014,674,686,666,670.5,-4,65289,211438
05/19/2014,671.5,678.25,662.75,674.5,0.25,72503,216151
05/16/2014,678.75,682.75,670.5,674.25,-4,48213,215293
05/15/2014,690.5,691,676.75,678.25,-12,57240,216085
05/14/2014,709.75,710,687.75,690.25,-19,65904,217848
05/13/2014,714,715.25,704,709.25,-5.75,39849,221844
05/12/2014,722.25,722.25,700,715,-7.5,51870,223796
