Time,Open,High,Low,Last,Change,Volume,"Open Int"
12/14/2016,397.25,397.25,391.5,391.5,-6.5,15,0
12/13/2016,400.5,404,398,398,-3.25,34,26
12/12/2016,397.75,401.25,397.5,401.25,1,25,37
12/09/2016,395.5,400.25,395.5,400.25,9.5,10,61
12/08/2016,396.5,396.5,389.75,390.75,4.5,34,70
12/07/2016,389,389,385,386.25,-3.25,257,133
12/06/2016,393,393,388.25,389.5,0.25,95,374
12/05/2016,389.75,394,389.25,389.25,1.75,379,434
12/02/2016,373,387.5,371.5,387.5,16,724,880
12/01/2016,376.5,379.75,369.5,371.5,-9,1549,1507
11/30/2016,384.25,391.5,380,380.5,-3.5,4932,2221
11/29/2016,389,389,382.75,384,-5.5,40687,5490
11/28/2016,396.25,397,388.75,389.5,-6.25,57169,26322
11/25/2016,401.75,403.75,394.5,395.75,-5.75,46044,56295
11/23/2016,407,407.25,396.25,401.5,-5.75,64716,82661
11/22/2016,410,412.25,405,407.25,-3,56798,101123
11/21/2016,409,412,404.5,410.25,2.25,57584,113474
11/18/2016,403,410,400.25,408,5,53488,129941
11/17/2016,397.75,406,396.5,403,6,60284,136793
11/16/2016,399.25,401,396.75,397,-2,70180,148322
11/15/2016,394,402,392.75,399,5,73260,163636
11/14/2016,402.75,403.75,392.5,394,-9,80273,173403
11/11/2016,404.25,407.5,401,403,-1.75,82170,184785
11/10/2016,409.5,414.25,402,404.75,-2,105341,191462
11/09/2016,416.5,417.75,403.75,406.75,-8.5,131826,202978
11/08/2016,410.5,419.75,408.25,415.25,5.25,132281,220978
11/07/2016,414.25,415.75,406.5,410,-4.25,79192,251824
11/04/2016,414,415.25,410.25,414.25,2.25,46124,263686
11/03/2016,417.5,420,409,412,-5.75,70194,266256
11/02/2016,414.5,420.25,412,417.75,3.5,77145,267282
11/01/2016,416.25,418.25,410.75,414.25,-2,76666,269059
10/31/2016,411.5,417,408.75,416.25,7.75,69456,274516
10/28/2016,416.25,417.5,407.25,408.5,-6,45840,276885
10/27/2016,411.5,418.75,411.25,414.5,3,62056,274547
10/26/2016,404,414,402.75,411.5,7.25,71491,284330
10/25/2016,403.75,406.75,398.75,404.25,1.75,61130,292474
10/24/2016,414.25,416.75,400.75,402.5,-12,82892,295894
10/21/2016,417,418.5,413.25,414.5,-2.5,38986,284493
10/20/2016,419.5,422.75,415.25,417,-3.25,49984,284172
10/19/2016,420.5,422.25,413,420.25,0.25,61517,284786
10/18/2016,425,425.5,418.25,420,-3.75,60252,284442
10/17/2016,418.25,425.75,416,423.75,2.75,68644,287890
10/14/2016,415.25,428.25,414.75,421,5,105412,292465
10/13/2016,396.5,417,396.5,416,19.25,108555,300833
10/12/2016,405.25,414,396,396.75,-10.5,96067,299573
10/11/2016,402.75,408.75,401.25,407.25,3.5,69906,297028
10/10/2016,396,405.25,395.75,403.75,9,67155,296240
10/07/2016,397.75,401,394.25,394.75,-1,61770,301320
10/06/2016,407,409.5,393.5,395.75,-9.25,82996,306364
10/05/2016,395,408.5,392,405,9.5,82177,304691
10/04/2016,396.5,398.25,392.5,395.5,0,41951,309338
10/03/2016,399.75,401.75,391.5,395.5,-6.5,73010,310753
09/30/2016,398.5,403.75,390,402,3,90561,302294
09/29/2016,401.75,406.75,397.75,399,-4.25,47733,303580
09/28/2016,404.5,407.25,401.75,403.25,-0.75,40835,302755
09/27/2016,397.25,405,394,404,8,60932,304159
09/26/2016,401.75,407,395.25,396,-8.75,55425,306710
09/23/2016,403.75,409.5,401.25,404.75,-0.75,44340,304410
