Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/14/2008,1218,1239,1160,1160,-74,0,0
03/13/2008,1252.75,1290.75,1234,1234,-36,308,169
03/12/2008,1200,1293,1191,1270,30,274,425
03/11/2008,1146,1298,1146,1240,100,676,818
03/10/2008,1079.5,1140,1074,1140,47.5,118,573
03/07/2008,1106.25,1110.25,1084.75,1092.5,-21.5,910,741
03/06/2008,1119,1124.75,1086.5,1114,18,542,832
03/05/2008,1073.25,1126.75,1073.25,1096,18.5,1075,1463
03/04/2008,1088.25,1116.25,1044.25,1077.5,-15.5,1425,1943
03/03/2008,1078,1247,1078,1093,20,3397,2880
02/29/2008,1155,1167,1073,1073,-96,4942,3585
02/28/2008,1229,1260.75,1160,1169,-111,10902,5966
02/27/2008,1248,1334.5,1065.25,1280,80.5,22235,10361
02/26/2008,1199.5,1199.5,1106.5,1199.5,90,19792,17440
02/25/2008,1051,1109.5,1051,1109.5,60,13269,23603
02/22/2008,1034.25,1052,1015,1049.5,20,20416,32183
02/21/2008,1020.75,1032.5,1007.75,1029.5,9.5,22590,42842
02/20/2008,1042,1042,1008.25,1020,-16,38718,49545
02/19/2008,1026.75,1060.25,1018.25,1036,8.5,41677,59212
02/15/2008,1039.25,1050.5,1011.5,1027.5,-4.5,33840,67499
02/14/2008,1009.5,1044.75,1002.75,1032,40.5,47731,76859
02/13/2008,1005.25,1014.75,980,991.5,-15.5,63197,83153
02/12/2008,1048,1064.25,989,1007,-41,74474,99370
02/11/2008,1153,1153,1048,1048,-45,113696,109460
02/08/2008,1079,1093,1079,1093,30,37942,127021
02/07/2008,1060,1063,1034,1063,30,74033,133732
02/06/2008,1017.5,1033,1016,1033,30,52436,141472
02/05/2008,977.75,1003,972.25,1003,30,54637,147788
02/04/2008,948.5,973,948,973,30,42197,148363
02/01/2008,934,957.25,933.5,943,13.5,73957,152000
01/31/2008,923,942.25,909.5,929.5,7,53100,153494
01/30/2008,948.25,950.5,921.5,922.5,-21.5,48754,159804
01/29/2008,974.5,993,939.25,944,-19,75111,167614
01/28/2008,939.75,963,933,963,30,46575,167358
01/25/2008,912,938.5,903.25,933,24,51950,167283
01/24/2008,914.75,929,902.25,909,4,61372,170009
01/23/2008,935,951.75,904.25,905,-29,61816,171514
01/22/2008,949.75,986.5,932.5,934,-28.5,79148,175550
01/18/2008,940.25,967.5,923.5,962.5,22,49162,178306
01/17/2008,928.5,956.5,927.25,940.5,14,40009,178350
01/16/2008,931.75,942.75,902,926.5,-5.5,51906,180694
01/15/2008,914,943.5,901,932,15,59814,186489
01/14/2008,912.5,939.25,902.75,917,7.75,44856,186285
01/11/2008,890,912.5,885,909.25,26.75,61969,189266
01/10/2008,887,907,878.5,882.5,-7,61560,192901
01/09/2008,912.25,916.5,889.25,889.5,-18,50866,196719
01/08/2008,903.75,929.75,895.5,907.5,4.5,58194,202087
01/07/2008,926.75,934,902,903,-28.5,42067,202407
01/04/2008,947,958,916.25,931.5,-13.5,49604,204123
01/03/2008,920,945,919,945,30,39187,204182
01/02/2008,892.5,915,888.25,915,30,23846,203914
12/31/2007,883,899.5,877.25,885,0,24563,203170
12/28/2007,914,920.25,885,885,-30,35240,203756
12/27/2007,940.75,946,913,915,-26.25,26092,208401
12/26/2007,939,952.5,934,941.25,6,17256,210261
12/24/2007,944,947,928.5,935.25,-13.75,18549,210134
12/21/2007,954.75,959.75,938.25,949,-5,25430,209187
12/20/2007,977,983,950.25,954,-19.5,35847,212007
12/19/2007,954.5,979,947,973.5,21.5,30845,212200
12/18/2007,969.25,977,945.5,952,-14,43207,211910
12/17/2007,984,1009.5,965.75,966,-13.5,72983,213021
12/14/2007,956.75,981.75,941.25,979.5,26,56051,213308
12/13/2007,949.25,970.5,927,953.5,13,66245,209271
12/12/2007,908.75,940.5,904.25,940.5,30,45252,208745
12/11/2007,929.75,937.25,910.5,910.5,-19,43829,207680
12/10/2007,927,949.25,925,929.5,8,52959,207665
12/07/2007,892.5,921.5,892,921.5,30,41664,208052
12/06/2007,883.75,897.75,875,891.5,6.5,39955,203496
12/05/2007,895,901.5,872,885,-9,40327,205653
12/04/2007,882.25,896,875,894,17.25,41635,205818
12/03/2007,880.5,889.5,866.75,876.75,-8.75,40457,205402
11/30/2007,885.75,911.75,867.5,885.5,-2.75,61852,205575
11/29/2007,885.25,911.5,879.5,888.25,6.5,81383,204254
11/28/2007,853.25,881.75,842,881.75,30,62896,202802
11/27/2007,834.25,853,826.75,851.75,17.75,52521,200709
11/26/2007,846.25,861,832,834,-11.5,54605,195722
11/23/2007,833,856,826.25,845.5,19.5,37772,192841
11/21/2007,795.5,826,794,826,30,53980,191059
11/20/2007,778,796.75,769.75,796,18,45116,184542
11/19/2007,772,784,771,778,7.5,33309,177348
11/16/2007,785.5,790.5,766.5,770.5,-16,36064,175211
11/15/2007,774.5,793,773,786.5,13,46726,171019
11/14/2007,768.5,778,760,773.5,4.5,30769,160582
11/13/2007,781.5,786,765.25,769,-12.5,44616,157394
11/12/2007,780.5,789.5,768.25,781.5,-3,40951,148269
11/09/2007,784.5,785,765,784.5,-4.5,49372,141866
11/08/2007,807.25,812,782,789,-19,42190,131537
11/07/2007,819,830.75,806.75,808,-12.5,44439,125862
11/06/2007,808.25,824.75,806.75,820.5,12,22147,117268
11/05/2007,800.5,813,794.25,808.5,9,20333,111545
11/02/2007,798,806.5,795,799.5,-0.75,22167,108447
11/01/2007,829,843,799.5,800.25,-29.25,32536,105260
10/31/2007,832.5,843,824,829.5,-6,19051,98396
10/30/2007,848.5,848.5,828,835.5,-12.5,22473,95570
10/29/2007,820.75,852,819.25,848,26,13440,92076
10/26/2007,821,828.75,814.75,822,0.75,12849,89585
10/25/2007,826.5,833.5,809.5,821.25,-10.25,15344,88328
10/24/2007,858.25,858.25,831.5,831.5,-30,14644,86550
10/23/2007,890,894.75,861.5,861.5,-30,16544,85238
10/22/2007,874.75,892,856,891.5,17,13989,83957
10/19/2007,845,874.5,843,874.5,30,21375,82367
10/18/2007,840,849.25,838,844.5,3.75,14241,80799
10/17/2007,847.5,855,836.75,840.75,-6.75,13111,79853
10/16/2007,848,855.75,832.5,847.5,-5,16160,78883
10/15/2007,874,879,843,852.5,-20.5,13153,76998
10/12/2007,901.5,903.25,868.5,873,-25.5,12534,74650
10/11/2007,868,898.5,867,898.5,30,11323,72788
10/10/2007,858.5,872,855.5,868.5,10,14069,71688
10/09/2007,860.75,888.25,848,858.5,-13.5,14653,69478
10/08/2007,899.5,899.5,872,872,-30,9550,68215
10/05/2007,916,921.75,898,902,-14,14174,67332
10/04/2007,938,957,914,916,-19.5,13895,63933
10/03/2007,920.5,951.75,903,935.5,5,17035,62066
10/02/2007,960.75,966.25,930.5,930.5,-30,9723,59586
10/01/2007,957,964.5,948,960.5,13.5,8573,58702
09/28/2007,933.25,966.25,925,947,10.5,16253,57069
09/27/2007,930.25,949.75,928.5,936.5,14.5,9978,54989
09/26/2007,890.5,922,888.75,922,30,8245,53230
09/25/2007,887.25,906.5,878,892,8.75,11107,52346
09/24/2007,879,898.75,876.25,883.25,5.75,6486,50950
09/21/2007,858,884,856.5,877.5,23.25,5922,50464
09/20/2007,849.25,867.25,845.25,854.25,4.75,7915,49777
09/19/2007,870,879.25,842.5,849.5,-23,8146,47727
09/18/2007,876.5,897.75,868.5,872.5,-4.5,8688,47226
09/17/2007,859.75,882,859.75,877,23,11341,47101
09/14/2007,851.5,863.5,832.5,854,3.5,6764,45127
09/13/2007,855,869,833.75,850.5,-11,10276,44580
09/12/2007,892.25,910.25,861.5,861.5,-30,12306,42535
09/11/2007,860.5,891.5,857.75,891.5,30,9213,39482
09/10/2007,846,870.25,845.75,861.5,18,8255,38722
09/07/2007,821,844.75,813.75,843.5,19.5,7917,36863
09/06/2007,844.25,846,808,824,-7.25,8552,35546
09/05/2007,811.25,831.25,811,831.25,30,10591,35216
09/04/2007,793,801.25,791.5,801.25,30,4994,34007
08/31/2007,776.75,798.75,768,771.25,-6.25,8525,34030
08/30/2007,760,781.5,758,777.5,21.5,11329,33316
08/29/2007,738,758.75,732.5,756,17,7554,32374
08/28/2007,737,752.5,734,739,0,6947,30278
08/27/2007,727,743,727,739,-3,3698,29231
08/24/2007,732.5,746.5,731,742,3,2964,28909
08/23/2007,729.75,745,718.25,739,9.75,3911,28608
08/22/2007,706.25,732.75,700,729.25,24.75,5966,27774
08/21/2007,691,708,690.5,704.5,15.5,4991,26198
08/20/2007,680.25,691.5,677.5,689,4.75,6653,24679
08/17/2007,683.75,687.5,674.5,684.25,-1.75,2971,23936
08/16/2007,698,698,670.75,686,-9.5,4268,23101
08/15/2007,704.5,711,693.5,695.5,-7.5,3182,22070
08/14/2007,686,704,685,703,17.75,3404,21793
08/13/2007,681,690,676.5,685.25,7.25,1518,20830
08/10/2007,679.5,689.75,672,678,-5.5,2936,21081
08/09/2007,692.5,700.75,683.5,683.5,-8.5,7647,20632
08/08/2007,676,697,676,692,12.5,7325,21566
08/07/2007,676,681.75,672.25,679.5,4.5,4720,19554
08/06/2007,658,676.25,657,675,13.75,2970,18428
08/03/2007,661.5,664.5,659,661.25,5,2481,18782
08/02/2007,656,666.75,656,656.25,3,2078,17950
08/01/2007,650,654.25,639,653.25,5.25,2798,17608
07/31/2007,651,653,642.25,648,-3,2180,17402
07/30/2007,665.5,665.5,647.25,651,-11.75,1619,17049
07/27/2007,663,667,656,662.75,-0.25,2044,16830
07/26/2007,649.25,670,649.25,663,14.5,5270,16475
