Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/12/2004,357,357,357,357,2,0,0
03/11/2004,355,355,355,355,-4,58,184
03/10/2004,359,359,359,359,-4,229,231
03/09/2004,363,363,363,363,2.75,38,315
03/08/2004,360.25,360.25,360.25,360.25,-6.25,63,354
03/05/2004,366.5,366.5,366.5,366.5,-4.25,98,379
03/04/2004,370.75,370.75,370.75,370.75,1.25,754,503
03/03/2004,372.5,372.5,369.5,369.5,-4.5,409,891
03/02/2004,374,374,374,374,-1,607,1294
03/01/2004,375,375,375,375,-5.75,2392,2668
02/27/2004,386,388.25,380.75,380.75,-6.75,5174,4089
02/26/2004,386.5,387.5,386,387.5,0.25,7546,5956
02/25/2004,390.5,393.75,387.25,387.25,-5.25,8153,11243
02/24/2004,390.5,392.5,388.5,392.5,1.5,7211,14862
02/23/2004,373.25,391,371.5,391,19.5,11984,20382
02/20/2004,372.75,375,371.5,371.5,-1.25,12718,24088
02/19/2004,365,372.75,363.75,372.75,8.25,15154,32348
02/18/2004,376.5,377,364.5,364.5,-10.75,19173,37962
02/17/2004,381.5,383,375.25,375.25,-5,29385,44445
02/13/2004,386.75,387.5,380.25,380.25,-6.5,23631,49890
02/12/2004,389.75,391,386.75,386.75,-1.75,17666,51595
02/11/2004,385.25,388.5,384,388.5,4,26670,55663
02/10/2004,383,384.5,382.5,384.5,2.25,22370,58369
02/09/2004,378,382.25,375,382.25,3.75,17196,63570
02/06/2004,382.5,385.5,378.5,378.5,-2.5,18704,66960
02/05/2004,375,381,375,381,5,18032,72148
02/04/2004,380.5,380.75,376,376,-4.5,14754,73830
02/03/2004,385.25,386,380.5,380.5,-4.5,15434,75392
02/02/2004,388,388,385,385,-4,16264,77090
01/30/2004,382.25,389,382.25,389,8.75,19005,80179
01/29/2004,374.25,380.25,374,380.25,5.5,16513,83151
01/28/2004,380,380,374.75,374.75,-5.25,26758,86431
01/27/2004,381.5,382,377.5,380,-1.25,12607,88032
01/26/2004,379.5,381.25,378.5,381.25,-0.25,20998,88949
