Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/13/2012,831,850.25,830.25,842,9.25,54,0
07/12/2012,810.5,842,810.5,832.75,25,45,86
07/11/2012,804.75,831,788.5,807.75,3,202,146
07/10/2012,806.25,813.75,793,804.75,-6,361,307
07/09/2012,799.75,823.75,799.75,810.75,19.5,841,685
07/06/2012,818.5,818.5,790.25,791.25,-31.25,1305,1052
07/05/2012,801,824,793.25,822.5,40.25,2049,1633
07/03/2012,761,782.25,757,782.25,27.75,2240,2827
07/02/2012,741.75,756.75,740.25,754.5,15.5,2310,3582
06/29/2012,726,743,723,739,13,8377,4020
06/28/2012,731,737.25,723,726,-6,26852,6506
06/27/2012,727.5,744.75,721.5,732,3,26581,13353
06/26/2012,723.25,738.75,709.25,729,4.75,25185,21270
06/25/2012,682,725.25,682,724.25,51,48234,28496
06/22/2012,659.5,684.75,657.75,673.25,11.5,58722,43447
06/21/2012,659.75,682,655,661.75,-2.25,63181,55367
06/20/2012,648.75,665.25,639.25,664,14.5,61732,66150
06/19/2012,630,652,628.25,649.5,19.25,79394,78135
06/18/2012,613.5,634,612,630.25,20.75,54147,87248
06/15/2012,623.25,627.75,607.5,609.5,-14,65148,94087
06/14/2012,615.25,629,615,623.5,7.5,48784,105850
06/13/2012,617,623.75,614.25,616,0,64238,109835
06/12/2012,630,639.75,613.25,616,-14.5,79395,120730
06/11/2012,629.25,642.25,629,630.5,0.25,67687,130831
06/08/2012,637.5,638.75,627.75,630.25,-11.5,79052,139199
06/07/2012,622,644.75,620.25,641.75,17.5,79374,155090
06/06/2012,612.75,628.75,612.75,624.25,11,61757,171040
06/05/2012,626.25,631,611.75,613.25,-14.5,66686,174046
06/04/2012,620.25,631.5,613.25,627.75,15.5,68065,177117
06/01/2012,643.5,646.5,611,612.25,-31.5,117506,181848
05/31/2012,652.5,653.75,642.5,643.75,-10,70598,194261
05/30/2012,657,661.25,644.25,653.75,-3,79250,198391
05/29/2012,675,684,655.25,656.75,-23.25,81727,205054
05/25/2012,664.75,688.25,661.75,680,17,72925,209849
05/24/2012,667.75,676.5,661.75,663,-2.5,66972,211669
05/23/2012,683,685,663.5,665.5,-20,83959,212210
05/22/2012,698.5,702.25,681.75,685.5,-18.5,110736,212301
05/21/2012,700,722,682.75,704,8.75,143939,212226
05/18/2012,656.75,697.5,652.5,695.25,37.5,134342,220925
05/17/2012,638.25,658.5,637.75,657.75,19,100155,223484
05/16/2012,608.5,639.75,604,638.75,30.25,82702,229396
05/15/2012,598,617.25,597.5,608.5,10.25,62763,237266
05/14/2012,599,602,592.25,598.25,1.25,36826,237780
05/11/2012,602.5,604,592.25,597,-4.25,49035,238971
05/10/2012,600,607.5,595,601.25,1.25,51080,240467
05/09/2012,615,618,598.25,600,-15,52840,239894
05/08/2012,612.75,621.25,611.25,615,3,47069,238879
05/07/2012,608.5,614,600.75,612,2.5,45481,241028
05/04/2012,617.25,620.75,599.5,609.5,-6,72496,239562
05/03/2012,615,621.75,613.25,615.5,1,56246,237969
05/02/2012,640.5,641.75,611.75,614.5,-28.5,84158,237306
05/01/2012,654,655.5,641,643,-11.5,44141,234224
04/30/2012,648,655.5,640.25,654.5,4.5,59535,235379
04/27/2012,635,655.5,632.5,650,14.5,77686,238760
04/26/2012,627.5,636.75,624.5,635.5,9,52948,236560
04/25/2012,632,642,624,626.5,-6,68754,233121
04/24/2012,633,647,630.75,632.5,0,66444,229897
04/23/2012,623,635,621.25,632.5,9.5,54333,227806
04/20/2012,630,634,620.75,623,-7,56512,224121
