Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2009,573,581.5,572,581.5,2.75,0,0
05/13/2009,589,589.5,577.75,578.75,-3.75,289,241
05/12/2009,584.5,584.5,569.5,582.5,2,924,571
05/11/2009,575.75,583,575.75,580.5,0,1420,1288
05/08/2009,566.5,581.25,566,580.5,21.5,598,683
05/07/2009,554,562,548,559,11.25,1260,1036
05/06/2009,541.5,548,537,547.75,6.25,3321,2676
05/05/2009,543.25,550,540,541.5,3,4809,3544
05/04/2009,546.75,558,535,538.5,-18.75,5470,4867
05/01/2009,524.75,560.5,524.5,557.25,33,13245,5429
04/30/2009,521,532.75,518,524.25,3.5,30352,10013
04/29/2009,510,523.5,508.75,520.75,10.25,33114,15494
04/28/2009,509.75,518.25,507.25,510.5,2.5,14377,24006
04/27/2009,531.75,539,507,508,-24.25,22392,29455
04/24/2009,530,533.75,524.75,532.25,3,15211,32224
04/23/2009,517.75,533.25,512,529.25,12.5,26468,40152
04/22/2009,510.5,518,509.25,516.75,7.25,16247,41234
04/21/2009,504.75,516.5,503.5,509.5,5,29092,44045
04/20/2009,522,525,500.75,504.5,-18.5,41485,49905
04/17/2009,526.75,531.75,520,523,-1.75,21912,54984
04/16/2009,516,527.5,513.5,524.75,9.5,29717,56846
04/15/2009,523,530,514.75,515.25,-7,37558,58053
04/14/2009,524,533.25,518.25,522.25,-1,46970,62091
04/13/2009,522,530.5,515.25,523.25,1.25,41375,68528
04/09/2009,532.5,543.5,521,522,-10,57742,74467
04/08/2009,540,544.75,531,532,-7.75,46945,85982
04/07/2009,557,564.5,538.75,539.75,-17.25,52496,94202
04/06/2009,566,572.75,553,557,-6.5,31577,101282
04/03/2009,551,564.75,546,563.5,13,43757,102973
04/02/2009,525.5,552,523.5,550.5,25,58003,106313
04/01/2009,527.75,531.25,515.75,525.5,-7.25,52522,112681
03/31/2009,513.75,534,508,532.75,20.25,45379,114193
03/30/2009,509,516,501,512.5,5.25,25890,113560
03/27/2009,514,517.5,503,507.25,-7.25,21390,113941
03/26/2009,510,518,507.25,514.5,6.5,22785,115406
03/25/2009,536,536,506.75,508,-27,47773,114080
03/24/2009,551.75,552.75,530.25,535,-14.25,33870,114768
03/23/2009,552,563,545,549.25,-1,28741,117004
03/20/2009,556.25,561,541,550.25,-5,27808,118164
03/19/2009,540.5,559.5,537.75,555.25,25.25,33365,119689
03/18/2009,554,559,528.25,530,-22.5,39580,119343
03/17/2009,540.25,554.75,536.75,552.5,8.25,41956,119573
03/16/2009,514.25,546.5,511.5,544.25,26,52326,120841
03/13/2009,524.25,527.75,515.5,518.25,-6.75,22572,122118
03/12/2009,509.75,526.5,508.5,525,16.75,41407,121775
03/11/2009,536.5,537.25,506.5,508.25,-24.5,31255,122103
03/10/2009,525,539,522.25,532.75,9.5,27469,119973
03/09/2009,531.75,539.75,520,523.25,-3.75,27707,122079
03/06/2009,514,533,512,527,12,31828,121144
03/05/2009,524,528,511.75,515,-8,26574,119447
03/04/2009,502,525,501.5,523,21.25,32974,121130
03/03/2009,506.75,513,498.5,501.75,-4.25,30880,122028
03/02/2009,518,529,502.75,506,-15.5,37653,121818
02/27/2009,525,528.5,517,521.5,-3.5,42343,120513
02/26/2009,537.25,544.75,522.75,525,-10.75,38727,122051
02/25/2009,526.75,539.75,520.5,535.75,9.5,31551,122162
02/24/2009,520.25,528,516,526.25,4.75,29074,117811
02/23/2009,535,539.25,520,521.5,-9,37123,113895
02/20/2009,532,535.25,515.5,530.5,-0.5,34350,111172
02/19/2009,522,535,522,531,8,40890,109101
