Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2007,493,493,489,489,6,0,0
05/11/2007,469.75,483,469.75,483,10,65,92
05/10/2007,470.25,474,470.25,473,2,86,132
05/09/2007,473.25,473.25,471,471,2,162,169
05/08/2007,478,478,468,469,-13,319,320
05/07/2007,482.25,484.5,474,482,0,823,693
05/04/2007,476,482,476,482,1,716,772
05/03/2007,479,483.75,479,481,1.5,2401,1147
05/02/2007,483,484.5,477.25,479.5,-9,2861,2262
05/01/2007,480.5,488.5,468.5,488.5,3,4494,1850
04/30/2007,486,497.75,482.25,485.5,-15,7266,4122
04/27/2007,504.75,506.25,492.5,500.5,-6.5,16391,5813
04/26/2007,509,519.75,503.5,507,0.75,10406,9459
04/25/2007,485.5,513.5,485.5,506.25,22.75,8463,12930
04/24/2007,492.25,492.25,479.5,483.5,-10.5,9637,15195
04/23/2007,503,504,490.25,494,-8,16489,20000
04/20/2007,496,514,490.25,502,6,19681,25819
04/19/2007,476,496,474.75,496,21.5,21344,32850
04/18/2007,475,485,474.5,474.5,-3,15372,38670
04/17/2007,482.25,489.75,474.5,477.5,2.25,28568,42593
04/16/2007,475.75,480,471.5,475.25,-3.25,23841,52342
04/13/2007,461.75,485.5,459.75,478.5,20.5,73272,60327
04/12/2007,455.5,463,448.75,458,1.75,55157,75207
04/11/2007,459.5,464.25,456,456.25,-1.5,61759,90180
04/10/2007,448.25,464,448,457.75,10.25,54026,112834
04/09/2007,455,474.5,441.75,447.5,2.5,69701,125073
04/05/2007,433.5,450,432,445,13.75,34939,138198
04/04/2007,420.5,437.25,420.5,431.25,12.25,39162,141508
04/03/2007,428,431.75,419,419,-9,41429,149409
04/02/2007,433.75,437.75,412,428,-10,75068,155070
03/30/2007,461.25,466,432.25,438,-23,64965,166903
03/29/2007,457.5,469,455.25,461,4.5,27547,181459
03/28/2007,455.5,458.75,452.25,456.5,2.5,21029,181944
03/27/2007,458,459.75,451.75,454,-4,26119,183531
03/26/2007,462,466,451.25,458,-3.5,21818,185573
03/23/2007,468,468.75,460.75,461.5,-5.5,18373,183842
03/22/2007,466,469.25,461,467,1.5,19093,187468
03/21/2007,465,469.75,460,465.5,2.75,25278,187511
03/20/2007,456,463.75,453.5,462.75,7.75,27505,187517
03/19/2007,462.5,465,452,455,-5.75,35544,190240
03/16/2007,455,466.5,452,460.75,5.25,32812,193547
03/15/2007,463.75,468,455.5,455.5,-7.75,36276,194231
03/14/2007,467.5,468.75,456.25,463.25,-3.25,43434,195198
03/13/2007,471,472.75,465.5,466.5,-4.25,31198,198512
03/12/2007,478,480.25,469.5,470.75,-5.75,23913,199845
03/09/2007,476.25,481.75,472.5,476.5,1,24626,199793
03/08/2007,479.5,483.25,474.25,475.5,-2.5,20719,200383
03/07/2007,472.25,479.75,471.25,478,5,24284,200826
03/06/2007,480.75,483.75,472,473,-7.75,23905,201809
03/05/2007,472,481.75,463.5,480.75,7,36889,204013
03/02/2007,477.5,484.75,472,473.75,-5.25,31687,206804
03/01/2007,488,491.25,469.25,479,-9,53585,208966
02/28/2007,477.75,489,477.75,488,4.5,45921,212620
02/27/2007,495.5,496.75,468,483.5,-12.5,62449,216114
02/26/2007,498.75,508,496,496,-2.5,41445,217293
02/23/2007,502,503.25,497.5,498.5,-3.5,34641,211905
02/22/2007,491,504,489.75,502,11.5,53642,208795
02/21/2007,478,493,476,490.5,12.5,45863,199837
02/20/2007,481.25,483,476,478,-3,29878,188743
02/16/2007,468.75,483.75,465.5,481,13.25,45099,183782
02/15/2007,467,469.75,461.5,467.75,2.5,27015,178191
02/14/2007,474.25,475,462.25,465.25,-9,35095,173731
02/13/2007,469,475,468.75,474.25,4.75,33736,170580
02/12/2007,476,477.75,468.25,469.5,-6.25,31567,156697
02/09/2007,474,484,471.25,475.75,3.25,30928,140567
02/08/2007,467,473.75,465.5,472.5,7,34598,135518
02/07/2007,466,469.25,463.5,465.5,-1.5,46439,129741
02/06/2007,473,474,464.5,467,-5.5,15648,109448
02/05/2007,476,479.5,472.25,472.5,-3.25,10522,105176
02/02/2007,473,478.25,469.5,475.75,1.25,8589,102823
02/01/2007,481,485.25,473,474.5,-6.5,11474,102210
01/31/2007,474,482.75,473,481,7.75,34951,98888
01/30/2007,471.5,474.25,467.25,473.25,1.25,12186,80522
01/29/2007,479,479,469,472,-6,7905,76832
01/26/2007,472,483.75,472,478,-3.25,8102,75974
01/25/2007,480,485.75,474.75,481.25,1.25,9224,74453
01/24/2007,490.5,494.75,476.75,480,-13,15416,71925
01/23/2007,478.5,493.75,478.5,493,14.25,10972,62787
01/22/2007,479,483.25,476.75,478.75,-1.25,11500,60864
01/19/2007,484.25,484.75,476.75,480,-4,6779,56506
01/18/2007,480,495.75,479,484,-2.75,8537,54314
01/17/2007,474,491,474,486.75,9.75,10068,52416
01/16/2007,500,500,476,477,-15,12183,50977
01/12/2007,468.5,499.5,468.5,492,22.5,18655,47394
01/11/2007,462.75,473.5,461.75,469.5,10.25,8363,45632
01/10/2007,465,468,459,459.25,-6,9401,45421
01/09/2007,472.5,473.75,464.25,465.25,-9.75,8290,45232
01/08/2007,480,480,466.5,475,-5,6724,43096
01/05/2007,477,480,472.25,480,3,6986,41477
01/04/2007,487.75,488.5,474.5,477,-9.75,8059,38389
01/03/2007,501.75,501.75,485.75,486.75,-21.25,8697,36690
12/29/2006,512.25,512.25,502.75,508,-2,4590,33310
12/28/2006,514.5,517.25,510,510,-5,3142,31599
12/27/2006,521,521.5,514,515,-7,2676,30911
12/26/2006,519.25,524.5,518,522,4.5,4304,31354
12/22/2006,509,518.5,507.25,517.5,9.75,5543,30900
12/21/2006,500,509.25,500,507.75,7.5,5591,30290
12/20/2006,501.5,502,494.5,500.25,2,2943,28791
12/19/2006,494.5,501.75,490.25,498.25,3.5,3806,28200
12/18/2006,500,500.25,489.25,494.75,-6.25,3208,27576
12/15/2006,500.5,502.5,494.5,501,2,4177,26121
12/14/2006,497,504,494.75,499,1.75,4662,24371
12/13/2006,491,499.25,487.5,497.25,6.25,2755,22960
12/12/2006,499,500.5,490,491,-7,3001,21960
12/11/2006,494.5,499.5,490.5,498,4,3192,20950
12/08/2006,503,503,492,494,-8.25,3384,20191
12/07/2006,498.25,502.5,493.5,502.25,2.25,1906,18989
12/06/2006,518,518,498,500,-20.5,2006,18609
12/05/2006,521.5,522,516.25,520.5,-1.5,1536,18244
12/04/2006,521,524.25,516,522,-3,1005,17578
12/01/2006,525,528,519.75,525,-1,1916,17261
11/30/2006,517,529.25,517,526,10,1713,16941
11/29/2006,514,516.25,506,516,3.5,1485,16731
11/28/2006,517.75,518,506.75,512.5,-4,2342,16662
11/27/2006,528.25,529.5,511.5,516.5,-4,2530,16001
11/24/2006,510,521.5,506,520.5,13.5,667,15000
11/22/2006,502.25,510.5,501,507,4.5,934,15105
11/21/2006,495,502.5,492,502.5,8.5,2957,15146
11/20/2006,498.5,504,494,494,0.5,1402,14227
11/17/2006,489,493.75,485,493.5,6.25,2100,13849
11/16/2006,499.5,503.5,487.25,487.25,-14.25,2545,13650
11/15/2006,507.5,510.75,500,501.5,-3,2211,12731
11/14/2006,495.25,508.5,492,504.5,4,1884,12699
11/13/2006,498,501,497,500.5,3.5,1242,11549
11/10/2006,501.5,503,494.5,497,-4.5,597,11006
11/09/2006,515,517.5,501,501.5,-14,2092,11037
11/08/2006,506,524,504.25,515.5,10.5,2327,10326
11/07/2006,504.75,505.25,503,505,1.5,2527,9401
11/06/2006,495,503.5,495,503.5,5.5,706,9277
11/03/2006,492,498,487.5,498,4.75,1623,8748
11/02/2006,492,508,492,493.25,0.25,1129,7724
11/01/2006,486,493,485,493,9,1476,7120
10/31/2006,501.5,501.5,484,484,-16,1043,6905
10/30/2006,506.5,507.5,497,500,-5.5,573,6844
10/27/2006,509.5,516.75,501,505.5,-2.5,1028,6766
10/26/2006,510,512,504.5,508,-4.5,535,6672
10/25/2006,512.75,521.25,511.5,512.5,-0.5,392,6565
10/24/2006,516.5,516.5,506,513,3,1635,6563
