Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2007,815,841,815,838,12.5,0,0
09/13/2007,845.25,845.25,815.5,825.5,-14.5,253,166
09/12/2007,881.5,887.75,838.75,840,-31,821,513
09/11/2007,850,871,843,871,22,577,637
09/10/2007,837,863.75,837,849,9,804,948
09/07/2007,818.5,840,808.75,840,24,2412,1442
09/06/2007,843.5,844,808,816,-26.5,2255,2484
09/05/2007,808.25,886,808.25,842.5,35.5,7389,3718
09/04/2007,784,811.25,783.25,807,40,7461,5818
08/31/2007,768.5,793.5,761.25,767,-3,6613,6252
08/30/2007,742,774,741.75,770,28,18298,8050
08/29/2007,720.75,742,714,742,21.5,19650,12477
08/28/2007,722,737.75,718,720.5,-1.75,23149,17868
08/27/2007,725.75,729.5,718.75,722.25,-3.5,20457,26571
08/24/2007,723.5,732,718.5,725.75,3.25,15694,30593
08/23/2007,716.5,735,708.5,722.5,4,22970,43917
08/22/2007,691,720,686.25,718.5,27,24402,45995
08/21/2007,675,693.25,675,691.5,16.5,13567,51210
08/20/2007,670,676.5,663.5,675,3,18862,54787
08/17/2007,674.25,678,660.5,672,-1,16426,63291
08/16/2007,678.5,682.75,654.75,673,-5.5,29613,67682
08/15/2007,692,702.75,678,678.5,-14,35685,76323
08/14/2007,669.25,693.5,667.25,692.5,26,41569,82915
08/13/2007,673,677,660.25,666.5,-0.5,52480,91823
08/10/2007,672,680.5,661.75,667,-6.5,60202,106993
08/09/2007,678.5,696.5,673.5,673.5,-5.5,69658,122151
08/08/2007,661.5,681.75,661,679,16.5,52942,135658
08/07/2007,664.5,670.75,658.25,662.5,-1.5,60597,144474
08/06/2007,647,665.75,641.25,664,14,56110,165604
08/03/2007,643.5,651.25,643.5,650,8.25,24718,171197
08/02/2007,638,651.75,638,641.75,5.75,41874,175080
08/01/2007,630.25,637.25,620,636,6,50497,178008
07/31/2007,639,640.5,626,630,-7.5,46464,186108
07/30/2007,654.5,655.25,632,637.5,-15.75,37809,188675
07/27/2007,651,656.5,643.5,653.25,2.25,40139,192827
07/26/2007,635,664,634,651,17,83372,198984
07/25/2007,640.5,643.25,630.25,634,-8,33348,201341
07/24/2007,622.75,648,622,642,21.75,44741,204272
07/23/2007,616.25,622.5,611,620.25,4,38697,204553
07/20/2007,619.75,630.25,613.25,616.25,-3.75,32311,205584
07/19/2007,624.25,638.5,616,620,-3.5,58034,209100
07/18/2007,603,627.5,599.25,623.5,22.25,43099,211759
07/17/2007,602.25,619,600.5,601.25,-0.5,56109,210648
07/16/2007,611.75,614.5,599.5,601.75,-19,37486,208887
07/13/2007,621,623.75,615.75,620.75,-0.75,30495,206939
07/12/2007,621.75,628,611.75,621.5,-0.5,43910,213088
07/11/2007,602.25,624,601.25,622,20.25,46724,213902
07/10/2007,599.5,610.5,598.75,601.75,2.25,35227,211538
07/09/2007,611.5,614.25,598.5,599.5,-10.5,31057,210847
07/06/2007,601.75,613.25,600.5,610,6,27330,211900
07/05/2007,586.25,609,586,604,21,37287,212130
07/03/2007,584.25,588.5,575.25,583,-0.25,40177,211268
07/02/2007,601,609.25,578.25,583.25,-13.75,56493,212015
06/29/2007,624.25,650,594.75,597,-26.75,75000,213991
06/28/2007,620,631.75,618.5,623.75,2.25,42941,218197
06/27/2007,624.25,640.25,612.75,621.5,-4.5,63210,215349
06/26/2007,605.25,634,600.5,626,21.5,54839,214197
06/25/2007,604.5,611.5,600,604.5,-0.5,41986,209304
06/22/2007,621,623.25,601.5,605,-17,39660,202439
06/21/2007,620.25,634,608,622,6,42753,201282
06/20/2007,598.75,627,597,616,19,49247,200587
06/19/2007,617,617.5,593.5,597,-20.5,47680,188798
06/18/2007,620.25,625.75,610,617.5,-3.25,33077,181701
06/15/2007,619.25,627,617,620.75,-1.75,35792,173982
06/14/2007,606,633,604,622.5,17.5,68390,167401
06/13/2007,580,610.25,575.5,605,24.75,49452,159652
06/12/2007,571,590.5,567.75,580.25,8.5,54044,142665
06/11/2007,548,572.5,548,571.75,29.25,35534,127150
06/08/2007,538.75,545,531,542.5,1.25,32313,120859
06/07/2007,531.5,543.25,529,541.25,6.75,33500,114727
06/06/2007,543,545.75,530,534.5,-8.75,13416,102407
06/05/2007,536.5,549.75,534,543.25,7.75,18788,98252
06/04/2007,536.5,544,533.25,535.5,0,12671,93066
06/01/2007,529,543.75,529,535.5,3.5,25520,86948
05/31/2007,524.5,536.75,522,532,7.25,22703,77776
05/30/2007,507.25,525.5,505.5,524.75,19.5,12542,69592
05/29/2007,515.25,515.25,501.5,505.25,-9.5,10690,62244
05/25/2007,503.25,515,502,514.75,11,4821,59492
05/24/2007,489.5,505.75,489,503.75,14,7055,57623
05/23/2007,484.75,491.25,484,489.75,5,2645,57235
05/22/2007,487,490.75,481.5,484.75,-7.75,5334,56191
05/21/2007,488.25,493,481.25,492.5,8.25,4914,54360
05/18/2007,500.75,501.25,483.5,484.25,-14,8326,53414
05/17/2007,509.25,510.75,495.5,498.25,-11,7627,53237
