Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2015,483.75,493,483.75,485.75,10.25,57,0
09/11/2015,468.5,475.5,460.75,475.5,7.5,123,36
09/10/2015,462.75,469,462.75,468,6,128,166
09/09/2015,465.5,470.25,462,462,-3.25,164,160
09/08/2015,456.75,467.5,456.75,465.25,7.5,219,243
09/04/2015,456.75,459,455.5,457.75,1.25,467,287
09/03/2015,473.5,473.5,456,456.5,-16.5,1373,667
09/02/2015,483.75,485.75,469.25,473,-11,2241,1213
09/01/2015,482,488.75,481,484,1.5,1851,2073
08/31/2015,477,484,470.75,482.5,5.5,5907,2973
08/28/2015,484.75,487.5,476,477,-7.25,20907,5598
08/27/2015,490.25,495.5,481.75,484.25,-5.5,40564,15673
08/26/2015,498,499.75,488.5,489.75,-5.25,24807,26737
08/25/2015,504.75,511.25,492.5,495,-8.25,29852,36592
08/24/2015,498.75,504.5,486.75,503.25,3.75,38298,49579
08/21/2015,504,507,495.75,499.5,-6.75,36214,63343
08/20/2015,495.25,507.75,495.25,506.25,10,39146,84147
08/19/2015,495,498.5,491,496.25,2,39649,93966
08/18/2015,499.5,503.25,493.25,494.25,-6.25,38650,100701
08/17/2015,504.75,509.25,498.5,500.5,-6,42118,108927
08/14/2015,503.25,512.25,497.75,506.5,3.25,50412,115763
08/13/2015,493,504.75,492,503.25,11,71663,125727
08/12/2015,507.25,514.75,484,492.25,-15,103263,137868
08/11/2015,522.5,524.25,504,507.25,-18.25,95677,147343
08/10/2015,512,530,509.25,525.5,15,89220,164007
08/07/2015,507.75,514,503.75,510.5,3.5,82793,172403
08/06/2015,502,514,498.25,507,5,89887,183007
08/05/2015,494.25,504.5,492,502,8.5,67497,190593
08/04/2015,499,506.75,491.25,493.5,-5.5,63486,192355
08/03/2015,497.25,501.75,490.5,499,-0.25,56799,194281
07/31/2015,496.75,503.5,495.75,499.25,2.75,64474,195916
07/30/2015,495.75,504.75,493.75,496.5,0.25,69188,197748
07/29/2015,512,512.5,495.5,496.25,-14.5,68770,199163
07/28/2015,502.5,512.5,501.75,510.75,8.25,78774,198812
07/27/2015,511,511.75,501.25,502.5,-9.25,61326,207571
07/24/2015,520.75,523.75,509.5,511.75,-9.75,55254,210017
07/23/2015,516.75,527,516.5,521.5,4.75,53193,215380
07/22/2015,524,528.25,515.25,516.75,-8,71935,217588
07/21/2015,533.5,537.75,523.75,524.75,-8,71225,218902
07/20/2015,553,553,530.5,532.75,-21.25,64326,220373
07/17/2015,561.75,561.75,546,554,-8.25,66022,222864
07/16/2015,567.5,574,561.5,562.25,-4.5,62170,222384
07/15/2015,569.5,569.75,558.5,566.75,-4.25,73106,228460
07/14/2015,575,582.5,569.25,571,-4.75,63921,228370
07/13/2015,574.5,576.75,566.5,575.75,-0.25,57597,229106
07/10/2015,577,588.25,568.5,576,-2,82840,227754
07/09/2015,576.5,586.5,575.25,578,0.5,64575,228675
07/08/2015,584.25,588.25,573,577.5,-7.75,61359,228610
07/07/2015,593,593.25,578.25,585.25,-10.25,88994,227411
07/06/2015,584.5,599.75,572.25,595.5,5,96341,228189
07/02/2015,588,601,574,590.5,2,84312,223594
07/01/2015,614.5,615,576,588.5,-27.25,131618,221756
06/30/2015,583.25,617.5,575.75,615.75,32.25,150145,224392
06/29/2015,563,591.5,562.75,583.5,15.5,152061,221642
06/26/2015,538.5,572,536,568,30,176120,216541
06/25/2015,522.75,539,518.25,538,14.75,75368,220153
06/24/2015,527.75,535.25,519.25,523.25,-3.75,82354,217099
06/23/2015,506.5,528,506.5,527,21,83987,215124
06/22/2015,491.75,508.75,491.25,506,13.5,55148,208886
06/19/2015,493,497.5,488.25,492.5,-0.75,63604,205470
06/18/2015,497,504.25,492.75,493.25,-3.75,62731,196232
06/17/2015,495,505.25,495,497,2.5,48540,182950
06/16/2015,495.5,501,492.25,494.5,-0.75,49004,179895
06/15/2015,510.25,510.75,492,495.25,-15.25,53589,171572
06/12/2015,511.5,517.25,507.5,510.5,-1,33351,162973
06/11/2015,521,522.5,509.75,511.5,-9.75,54754,157047
06/10/2015,539,544,520,521.25,-17.5,97649,147046
06/09/2015,533.25,543,530.25,538.75,4.75,57318,139092
06/08/2015,522,537.25,520.5,534,12.5,60386,130590
06/05/2015,529.75,538.75,520.75,521.5,-7.75,70142,120752
