"Date","Open","High","Low","Close","Volume","OpenInt"
04/12/1999,310.00,315.00,309.00,309.00,28,20
04/13/1999,307.50,307.50,307.50,307.50,0,20
04/14/1999,311.50,314.00,311.50,312.00,5,20
04/15/1999,313.00,313.00,313.00,313.00,0,20
04/16/1999,308.00,308.00,308.00,308.00,0,20
04/19/1999,305.00,305.00,305.00,305.00,0,20
04/20/1999,308.50,310.00,308.00,310.00,1,21
04/21/1999,310.00,310.00,310.00,310.00,0,21
04/22/1999,308.50,308.50,308.50,308.50,0,21
04/23/1999,307.50,307.50,307.50,307.50,0,21
04/26/1999,303.50,303.50,303.50,303.50,0,21
04/27/1999,301.00,301.00,301.00,301.00,0,21
04/28/1999,301.00,301.00,300.00,301.00,1,22
04/29/1999,305.25,305.25,302.00,302.00,1,23
04/30/1999,306.00,306.00,306.00,306.00,0,23
05/03/1999,304.00,304.00,304.00,304.00,0,23
05/04/1999,304.00,304.00,304.00,304.00,0,23
05/05/1999,302.50,302.50,302.50,302.50,0,23
05/06/1999,304.00,304.00,304.00,304.00,0,23
05/07/1999,306.00,306.00,306.00,306.00,0,23
05/10/1999,305.00,305.00,305.00,305.00,0,23
05/11/1999,306.00,308.00,306.00,307.00,9,23
05/12/1999,312.50,312.50,311.50,311.50,1,23
05/13/1999,311.00,311.00,311.00,311.00,0,23
05/14/1999,305.00,305.00,305.00,305.00,5,28
05/17/1999,305.00,305.00,305.00,305.00,0,28
05/18/1999,305.50,305.50,305.50,305.50,0,28
05/19/1999,302.00,302.00,302.00,302.00,0,28
05/20/1999,300.00,301.00,299.75,300.00,36,59
05/21/1999,295.50,295.50,295.50,295.50,0,59
05/24/1999,295.00,295.00,291.00,291.00,17,85
05/25/1999,293.00,293.00,292.00,292.50,2,86
05/26/1999,292.00,293.00,292.00,292.00,19,105
05/27/1999,294.00,294.00,294.00,294.00,0,105
05/28/1999,296.50,296.50,296.50,296.50,0,105
06/01/1999,295.00,295.00,295.00,295.00,10,105
06/02/1999,297.50,297.50,297.50,297.50,0,105
06/03/1999,305.50,305.50,305.50,305.50,0,105
06/04/1999,302.00,302.00,302.00,302.00,0,105
06/07/1999,303.50,303.50,303.50,303.50,0,105
06/08/1999,302.00,303.50,302.00,302.00,14,113
06/09/1999,301.00,304.00,300.00,302.00,10,119
06/10/1999,304.50,304.50,303.00,304.50,51,130
06/11/1999,302.00,302.00,302.00,302.00,3,124
06/14/1999,304.50,306.00,304.50,306.00,14,126
06/15/1999,304.50,304.50,304.50,304.50,0,126
06/16/1999,305.00,305.00,302.50,302.50,2,128
06/17/1999,303.00,303.50,301.00,301.00,10,130
06/18/1999,303.00,303.00,299.00,299.00,10,138
06/21/1999,299.00,301.50,299.00,300.00,5,141
06/22/1999,300.00,301.00,296.00,296.00,17,157
06/23/1999,296.00,297.00,296.00,296.00,13,169
06/24/1999,295.00,295.50,294.50,295.00,70,181
06/25/1999,296.00,300.50,296.00,297.00,11,186
06/28/1999,300.50,301.00,300.00,300.00,42,219
06/29/1999,301.00,301.00,298.50,298.50,36,240
06/30/1999,299.00,299.00,295.00,298.50,7,245
07/01/1999,294.00,294.00,294.00,294.00,6,247
07/02/1999,293.00,293.00,289.00,289.00,6,247
07/06/1999,287.00,287.00,284.00,285.00,114,366
07/07/1999,286.00,288.00,285.00,287.00,51,372
07/08/1999,287.00,288.50,284.00,284.50,70,397
07/09/1999,284.00,284.50,282.00,282.50,102,449
07/12/1999,281.00,284.00,281.00,283.00,36,474
07/13/1999,282.50,284.50,282.00,282.50,53,504
07/14/1999,284.00,284.50,281.00,283.50,30,531
07/15/1999,285.00,287.00,285.00,285.00,7,534
07/16/1999,284.50,284.50,280.50,282.00,233,607
07/19/1999,284.50,285.50,284.00,284.00,39,619
07/20/1999,285.25,289.00,285.25,286.50,30,628
07/21/1999,289.00,293.50,288.50,292.00,87,690
07/22/1999,296.50,297.00,290.00,291.50,129,767
07/23/1999,300.00,301.00,297.50,300.00,132,821
07/26/1999,296.00,297.50,295.00,297.50,39,837
07/27/1999,295.00,295.25,290.00,291.00,139,950
07/28/1999,297.00,298.00,294.00,296.50,114,960
07/29/1999,295.00,299.50,294.50,296.75,208,1072
07/30/1999,296.50,303.00,296.50,302.25,120,1110
08/02/1999,310.00,322.00,310.00,321.00,271,1161
08/03/1999,322.00,322.00,309.00,309.50,168,1195
08/04/1999,309.00,314.50,309.00,314.00,69,1222
08/05/1999,313.00,317.00,311.00,317.00,94,1243
08/06/1999,317.00,319.50,316.00,317.50,59,1265
08/09/1999,317.00,318.75,316.00,318.75,123,1301
08/10/1999,321.50,322.00,318.50,318.75,162,1347
08/11/1999,315.00,317.00,312.00,312.00,253,1463
08/12/1999,301.50,306.00,301.50,303.00,66,1464
08/13/1999,305.50,308.50,303.00,308.50,44,1488
08/16/1999,309.00,309.50,308.00,308.50,48,1506
08/17/1999,312.50,314.00,308.00,308.25,142,1474
08/18/1999,306.00,313.00,306.00,310.50,336,1643
08/19/1999,311.00,313.50,309.50,312.50,180,1512
08/20/1999,312.50,312.50,309.25,309.25,60,1516
08/23/1999,307.00,311.75,305.75,311.75,133,1548
08/24/1999,311.75,311.75,307.75,308.50,78,1564
08/25/1999,308.00,310.50,303.50,310.50,168,1636
08/26/1999,308.50,309.50,307.00,307.50,184,1596
08/27/1999,304.50,305.50,302.00,303.00,117,1600
08/30/1999,304.00,304.00,301.00,301.50,220,1568
08/31/1999,303.50,306.50,302.75,306.50,213,1653
09/01/1999,306.50,309.00,306.50,308.00,141,1694
09/02/1999,307.75,311.75,306.00,311.25,196,1820
09/03/1999,311.50,313.50,311.25,313.25,79,1878
09/07/1999,317.50,319.50,317.00,317.50,158,1886
09/08/1999,314.75,315.75,310.75,310.75,191,1878
09/09/1999,311.00,311.50,309.50,309.75,90,1948
09/10/1999,309.00,314.00,308.75,313.50,296,1983
09/13/1999,314.00,316.00,312.50,313.25,94,2017
09/14/1999,312.25,315.00,312.00,314.25,188,2147
09/15/1999,311.50,312.00,300.50,301.00,481,2369
09/16/1999,300.75,302.50,298.50,302.00,665,2656
09/17/1999,302.00,303.50,299.00,301.50,170,2729
09/20/1999,299.50,301.50,297.75,297.75,311,2914
09/21/1999,298.50,299.75,294.50,295.50,363,2974
09/22/1999,296.00,297.75,295.25,295.50,401,3055
09/23/1999,296.25,299.00,293.25,299.00,231,3117
09/24/1999,299.25,303.50,299.25,303.00,330,3310
09/27/1999,304.50,307.00,299.25,305.25,201,3332
09/28/1999,306.00,311.00,305.50,310.75,197,3417
09/29/1999,311.00,313.00,309.00,309.75,1026,3668
09/30/1999,303.00,303.00,300.50,301.00,351,3668
10/01/1999,300.00,300.25,293.50,293.75,527,3747
10/04/1999,290.50,293.50,288.00,293.25,598,3841
10/05/1999,293.00,293.50,289.75,289.75,336,3882
10/06/1999,288.00,290.50,285.00,290.00,473,3987
10/07/1999,289.00,289.00,285.00,285.00,370,4006
10/08/1999,286.00,286.00,279.00,279.50,524,4101
10/11/1999,278.50,281.00,277.00,280.00,325,4215
10/12/1999,280.50,284.75,280.50,283.25,627,4384
10/13/1999,282.50,284.00,280.75,281.00,309,4433
10/14/1999,279.50,281.75,279.50,281.00,294,4438
10/15/1999,282.00,283.75,279.25,282.25,309,4432
10/18/1999,281.00,287.25,281.00,285.00,540,4691
10/19/1999,286.00,289.00,286.00,287.75,480,4653
10/20/1999,289.00,290.00,282.25,282.50,397,4564
10/21/1999,282.50,283.00,279.50,282.25,427,4519
10/22/1999,280.50,285.25,280.50,283.50,506,4500
10/25/1999,284.00,288.00,284.00,287.50,390,4684
10/26/1999,288.00,290.50,281.00,281.25,415,4730
10/27/1999,281.50,284.00,280.50,282.25,462,4682
10/28/1999,282.50,284.50,282.00,282.50,169,4669
10/29/1999,282.50,282.50,278.00,281.25,330,4714
11/01/1999,281.00,281.00,277.00,278.00,514,4806
11/02/1999,280.00,282.00,279.50,281.00,246,4844
11/03/1999,281.00,286.00,280.25,284.50,438,4935
11/04/1999,286.50,286.50,283.50,286.00,341,5026
11/05/1999,285.75,286.25,281.00,281.50,749,5104
11/08/1999,284.00,285.75,283.50,284.25,452,5211
11/09/1999,286.00,286.00,279.50,279.75,533,5209
11/10/1999,278.00,279.00,274.50,274.75,837,5388
11/11/1999,274.00,274.00,270.00,272.50,1306,5490
11/12/1999,272.00,273.00,270.75,271.00,546,5495
11/15/1999,273.00,276.50,273.00,276.25,575,5765
11/16/1999,279.00,279.75,275.75,276.50,927,6089
11/17/1999,276.25,276.50,271.50,271.75,1110,6296
11/18/1999,271.00,271.00,266.50,266.75,871,6631
11/19/1999,264.50,270.00,264.50,269.00,1019,6567
11/22/1999,268.75,269.75,268.00,269.50,614,6811
11/23/1999,266.00,271.50,266.00,269.00,734,6967
11/24/1999,270.00,270.00,265.75,266.00,689,7129
11/26/1999,265.00,265.50,262.50,262.50,1571,7443
11/29/1999,262.50,263.25,257.50,258.25,1732,8073
11/30/1999,260.50,261.50,259.50,259.75,1230,8229
12/01/1999,262.50,264.00,262.00,262.25,673,8010
12/02/1999,263.00,263.00,258.00,258.25,1533,8505
12/03/1999,255.50,257.50,252.00,252.50,2519,8746
12/06/1999,253.00,258.50,252.50,257.75,1352,8564
12/07/1999,258.50,258.50,255.25,256.00,823,8403
12/08/1999,252.50,254.50,250.50,251.75,1164,8528
12/09/1999,253.00,253.00,249.50,250.75,1126,8559
12/10/1999,249.50,252.75,249.50,251.75,713,8841
12/13/1999,249.50,249.50,246.75,248.25,838,9074
12/14/1999,249.00,252.50,249.00,251.25,658,8973
12/15/1999,253.00,253.75,250.00,251.75,676,8995
12/16/1999,252.50,256.75,251.75,254.00,1084,9426
12/17/1999,255.00,257.25,254.25,256.25,618,9566
12/20/1999,258.75,260.00,257.50,259.25,701,9528
12/21/1999,258.00,258.50,255.50,256.25,918,9578
12/22/1999,255.50,258.25,255.25,258.00,619,9644
12/23/1999,259.00,260.50,258.50,260.00,1,150
12/27/1999,262.50,263.50,256.00,257.25,684,9968
12/28/1999,256.25,258.00,255.50,257.50,743,10191
12/29/1999,256.50,258.50,256.50,257.25,344,10167
12/30/1999,257.25,260.25,257.25,258.00,344,10167
01/03/2000,261.50,261.50,256.00,258.00,1573,10042
01/04/2000,256.50,258.50,253.00,258.00,1218,10456
01/05/2000,258.00,261.00,257.00,260.25,3005,10476
01/06/2000,260.50,261.50,258.25,259.50,1405,10187
01/07/2000,258.00,263.00,257.25,262.75,1773,10098
01/10/2000,260.50,265.75,259.75,264.25,1859,10084
01/11/2000,264.50,266.50,263.00,264.50,2022,10383
01/12/2000,269.00,270.50,268.25,269.50,2329,10377
01/13/2000,268.50,274.50,268.00,274.25,3950,11353
01/14/2000,273.50,278.25,272.75,276.00,3484,12042
01/18/2000,273.00,276.50,272.00,275.25,1814,12079
01/19/2000,275.00,277.50,274.25,277.25,1233,12197
01/20/2000,276.00,276.75,273.50,276.00,2606,12876
01/21/2000,275.50,277.00,273.00,275.50,2650,13873
01/24/2000,278.00,280.00,276.00,276.75,2450,14338
01/25/2000,276.00,276.50,274.00,276.00,1446,14850
01/26/2000,274.00,274.00,270.50,271.25,2973,14764
01/27/2000,269.00,275.00,267.50,274.25,4603,14766
01/28/2000,274.00,274.50,270.00,270.75,1666,14362
01/31/2000,268.00,268.50,265.50,268.00,3671,15316
02/01/2000,268.00,269.50,265.50,269.25,2095,15801
02/02/2000,268.75,271.00,268.25,268.50,1789,16372
02/03/2000,267.50,267.50,264.50,265.00,3427,17319
02/04/2000,261.00,269.00,261.00,268.50,4160,18531
02/07/2000,271.00,272.50,268.50,270.75,4517,21018
02/08/2000,269.00,271.75,268.00,271.00,4934,23353
02/09/2000,269.50,277.50,268.50,277.00,6562,26295
02/10/2000,278.00,284.75,277.50,282.50,10990,30275
