"Date","Open","High","Low","Close","Volume","OpenInt"
10/15/1999,340.00,340.00,340.00,340.00,1,1
10/18/1999,340.00,340.00,340.00,340.00,0,1
10/19/1999,342.00,342.00,342.00,342.00,0,1
10/20/1999,340.00,340.00,340.00,340.00,0,1
10/21/1999,340.00,340.00,340.00,340.00,0,1
10/22/1999,340.50,340.50,340.50,340.50,0,1
10/25/1999,342.50,342.50,342.50,342.50,0,1
10/26/1999,341.00,341.00,341.00,341.00,0,1
10/27/1999,341.00,341.00,341.00,341.00,0,1
10/28/1999,340.00,340.00,340.00,340.00,0,1
10/29/1999,340.00,340.00,340.00,340.00,0,1
11/01/1999,338.00,338.00,338.00,338.00,0,1
11/02/1999,338.00,338.00,338.00,338.00,0,1
11/03/1999,347.00,347.00,347.00,347.00,0,1
11/04/1999,341.00,341.00,341.00,341.00,0,1
11/05/1999,341.50,341.50,341.50,341.50,0,1
11/08/1999,344.00,344.00,344.00,344.00,0,1
11/09/1999,340.00,340.00,340.00,340.00,0,1
11/10/1999,339.00,339.00,339.00,339.00,0,1
11/11/1999,340.00,340.00,340.00,340.00,0,1
11/12/1999,339.00,339.00,339.00,339.00,0,1
11/15/1999,340.00,340.00,340.00,340.00,0,1
11/16/1999,338.00,338.00,338.00,338.00,0,1
11/17/1999,336.00,336.00,336.00,336.00,0,1
11/18/1999,334.00,334.00,334.00,334.00,0,1
11/19/1999,335.00,335.00,335.00,335.00,0,1
11/22/1999,335.00,335.00,335.00,335.00,0,1
11/23/1999,335.00,335.00,335.00,335.00,0,1
11/24/1999,333.00,333.00,333.00,333.00,0,1
11/26/1999,331.00,331.00,331.00,331.00,0,1
11/29/1999,328.00,328.00,328.00,328.00,0,1
11/30/1999,328.00,328.00,328.00,328.00,0,1
12/01/1999,330.00,330.00,330.00,330.00,0,1
12/02/1999,328.00,328.00,328.00,328.00,0,1
12/03/1999,326.00,326.00,326.00,326.00,0,1
12/06/1999,326.00,326.00,326.00,326.00,0,1
12/07/1999,325.50,325.50,325.50,325.50,0,1
12/08/1999,325.00,325.00,325.00,325.00,0,1
12/09/1999,325.00,325.00,325.00,325.00,0,1
12/10/1999,325.00,325.00,325.00,325.00,0,1
12/13/1999,324.00,324.00,324.00,324.00,0,1
12/14/1999,327.50,327.50,327.50,327.50,0,1
12/15/1999,327.50,327.50,327.50,327.50,0,1
12/16/1999,327.50,327.50,327.50,327.50,0,1
12/17/1999,328.00,328.00,328.00,328.00,0,1
12/20/1999,330.00,330.00,330.00,330.00,0,1
12/21/1999,329.00,329.00,329.00,329.00,0,1
12/22/1999,329.00,329.00,329.00,329.00,0,1
12/23/1999,332.00,332.00,332.00,332.00,0,1
12/27/1999,329.50,329.50,329.50,329.50,0,1
12/28/1999,329.50,329.50,329.50,329.50,0,1
12/29/1999,329.50,329.50,329.50,329.50,0,1
12/30/1999,329.50,329.50,329.50,329.50,0,1
01/03/2000,332.00,332.00,332.00,332.00,0,1
01/04/2000,332.00,332.00,332.00,332.00,0,1
01/05/2000,335.00,335.00,335.00,335.00,0,1
01/06/2000,335.00,335.00,335.00,335.00,0,1
01/07/2000,338.00,338.00,338.00,338.00,0,1
01/10/2000,340.00,340.00,340.00,340.00,0,1
01/11/2000,340.00,340.00,340.00,340.00,0,1
01/12/2000,344.00,344.00,344.00,344.00,0,1
01/13/2000,348.00,348.00,348.00,348.00,0,1
01/14/2000,348.00,348.00,348.00,348.00,0,1
01/18/2000,348.00,348.00,348.00,348.00,0,1
01/19/2000,348.00,348.00,348.00,348.00,0,1
01/20/2000,347.50,347.50,347.50,347.50,0,1
01/21/2000,346.50,346.50,346.50,346.50,0,1
01/24/2000,346.50,346.50,346.50,346.50,0,1
01/25/2000,346.00,346.00,346.00,346.00,0,1
01/26/2000,345.00,345.00,345.00,345.00,0,1
01/27/2000,345.50,345.50,345.50,345.50,0,1
01/28/2000,343.00,343.00,343.00,343.00,1,1
01/31/2000,342.00,342.00,342.00,342.00,0,1
02/01/2000,342.00,342.00,342.00,342.00,0,1
02/02/2000,341.50,341.50,341.50,341.50,0,1
02/03/2000,340.50,340.50,340.50,340.50,0,1
02/04/2000,340.50,340.50,340.50,340.50,0,1
02/07/2000,340.50,340.50,340.50,340.50,0,1
02/08/2000,340.50,340.50,340.50,340.50,0,1
02/09/2000,341.00,341.00,341.00,341.00,0,1
02/10/2000,344.00,344.00,344.00,344.00,0,1
02/11/2000,342.00,342.00,342.00,342.00,0,1
02/14/2000,342.00,342.00,342.00,342.00,0,1
