"Date","Open","High","Low","Close","Volume","OpenInt"
10/25/1999,353.50,353.50,353.50,353.50,0,3
10/26/1999,351.00,351.00,351.00,351.00,0,3
10/27/1999,351.00,351.00,351.00,351.00,0,3
10/28/1999,351.00,351.00,351.00,351.00,0,3
10/29/1999,351.00,351.00,351.00,351.00,0,3
11/01/1999,349.00,349.00,349.00,349.00,0,3
11/02/1999,349.00,349.00,349.00,349.00,0,3
11/03/1999,355.00,355.00,355.00,355.00,2,3
11/04/1999,354.00,354.00,354.00,354.00,0,3
11/05/1999,351.50,351.50,351.50,351.50,0,3
11/08/1999,355.00,355.00,355.00,355.00,0,3
11/09/1999,352.00,352.00,352.00,352.00,0,3
11/10/1999,351.00,351.00,351.00,351.00,0,3
11/11/1999,352.00,352.00,352.00,352.00,0,3
11/12/1999,351.00,351.00,351.00,351.00,0,3
11/15/1999,352.00,352.00,352.00,352.00,0,3
11/16/1999,348.00,348.00,348.00,348.00,0,3
11/17/1999,346.00,346.00,346.00,346.00,0,3
11/18/1999,345.00,345.00,345.00,345.00,0,3
11/19/1999,346.00,346.00,346.00,346.00,0,3
11/22/1999,346.00,346.00,346.00,346.00,0,3
11/23/1999,346.00,346.00,346.00,346.00,0,3
11/24/1999,344.00,344.00,344.00,344.00,0,3
11/26/1999,343.00,343.00,343.00,343.00,0,3
11/29/1999,339.50,339.50,339.50,339.50,0,3
11/30/1999,339.50,339.50,339.50,339.50,0,3
12/01/1999,341.50,341.50,341.50,341.50,0,3
12/02/1999,341.00,341.00,341.00,341.00,0,3
12/03/1999,339.00,339.00,339.00,339.00,0,3
12/06/1999,339.00,339.00,339.00,339.00,0,3
12/07/1999,338.50,338.50,338.50,338.50,0,3
12/08/1999,338.00,338.00,338.00,338.00,0,3
12/09/1999,338.00,338.00,338.00,338.00,0,3
12/10/1999,338.00,338.00,338.00,338.00,0,3
12/13/1999,335.00,335.00,335.00,335.00,4,6
12/14/1999,338.50,338.50,338.50,338.50,1,6
12/15/1999,338.50,338.50,338.50,338.50,1,6
12/16/1999,338.50,338.50,338.50,338.50,1,6
12/17/1999,339.00,339.00,339.00,339.00,1,6
12/20/1999,339.00,339.00,339.00,339.00,1,6
12/21/1999,338.00,338.00,338.00,338.00,1,6
12/22/1999,338.00,338.00,338.00,338.00,1,6
12/23/1999,341.00,341.00,341.00,341.00,3,8
12/27/1999,345.00,345.00,345.00,345.00,1,8
12/28/1999,345.00,345.00,345.00,345.00,1,8
12/29/1999,345.00,345.00,345.00,345.00,1,8
12/30/1999,345.00,345.00,345.00,345.00,1,8
01/03/2000,345.00,345.00,345.00,345.00,1,8
01/04/2000,345.00,345.00,345.00,345.00,1,8
01/05/2000,345.00,346.00,345.00,346.00,4,4
01/06/2000,347.00,347.00,347.00,347.00,0,4
01/07/2000,349.00,349.00,349.00,349.00,0,4
01/10/2000,351.00,351.00,351.00,351.00,0,4
01/11/2000,354.00,354.00,354.00,354.00,2,6
01/12/2000,358.00,358.00,358.00,358.00,1,6
01/13/2000,358.00,358.00,358.00,358.00,1,6
01/14/2000,358.00,358.00,358.00,358.00,1,6
01/18/2000,358.00,358.00,358.00,358.00,1,6
01/19/2000,360.00,360.00,360.00,360.00,1,6
01/20/2000,359.50,359.50,359.50,359.50,1,6
01/21/2000,359.50,359.50,359.50,359.50,1,6
01/24/2000,359.50,359.50,359.50,359.50,1,6
01/25/2000,359.00,359.00,359.00,359.00,1,6
01/26/2000,358.50,358.50,358.50,358.50,1,6
01/27/2000,358.50,358.50,358.50,358.50,1,6
01/28/2000,358.00,358.00,358.00,358.00,1,6
01/31/2000,357.50,357.50,357.50,357.50,1,6
02/01/2000,357.50,357.50,357.50,357.50,1,6
02/02/2000,357.50,357.50,357.50,357.50,1,6
02/03/2000,357.00,357.00,357.00,357.00,1,6
02/04/2000,355.00,355.00,355.00,355.00,1,6
02/07/2000,355.00,355.00,355.00,355.00,1,7
02/08/2000,355.00,355.00,355.00,355.00,1,7
02/09/2000,355.00,355.00,355.00,355.00,1,7
02/10/2000,355.00,355.00,355.00,355.00,1,7
02/11/2000,350.00,350.00,350.00,350.00,1,7
02/14/2000,350.00,350.00,350.00,350.00,1,7
02/15/2000,350.00,350.00,350.00,350.00,2,9
02/16/2000,350.00,350.00,350.00,350.00,1,9
02/17/2000,350.00,350.00,350.00,350.00,1,9
02/18/2000,350.00,350.00,350.00,350.00,1,9
02/22/2000,349.50,349.50,349.50,349.50,1,9
02/23/2000,349.00,349.00,349.00,349.00,1,9
02/24/2000,349.00,349.00,349.00,349.00,1,9
02/25/2000,346.00,346.00,346.00,346.00,1,9
02/28/2000,345.50,345.50,345.50,345.50,1,9
02/29/2000,346.00,346.00,346.00,346.00,1,9
03/01/2000,346.00,346.00,346.00,346.00,1,9
03/02/2000,340.00,340.00,340.00,340.00,1,9
03/03/2000,340.00,340.00,340.00,340.00,1,9
03/06/2000,341.00,341.00,341.00,341.00,1,9
03/07/2000,344.00,344.00,344.00,344.00,1,9
03/08/2000,345.00,345.00,345.00,345.00,1,9
03/09/2000,348.00,348.00,348.00,348.00,1,9
03/10/2000,346.00,346.00,346.00,346.00,1,9
03/13/2000,346.00,346.00,346.00,346.00,1,9
03/14/2000,350.00,352.00,350.00,352.00,6,13
03/15/2000,351.50,351.50,351.50,351.50,0,13
03/16/2000,351.00,351.00,351.00,351.00,0,13
03/17/2000,352.00,352.00,352.00,352.00,0,13
03/20/2000,352.00,352.00,352.00,352.00,0,13
03/21/2000,350.00,350.00,350.00,350.00,0,13
03/22/2000,350.00,350.00,350.00,350.00,1,11
03/23/2000,350.00,350.00,350.00,350.00,0,11
03/24/2000,349.00,349.00,349.00,349.00,0,11
03/27/2000,353.00,353.00,351.00,351.00,2,12
03/28/2000,346.50,346.50,346.50,346.50,0,12
03/29/2000,345.00,345.00,345.00,345.00,0,12
03/30/2000,346.00,346.00,346.00,346.00,0,12
03/31/2000,348.00,348.00,348.00,348.00,0,12
04/03/2000,349.00,349.00,349.00,349.00,0,12
04/04/2000,344.00,346.00,344.00,346.00,5,9
04/05/2000,346.00,346.00,346.00,346.00,1,9
04/06/2000,346.00,346.00,346.00,346.00,1,9
04/07/2000,348.00,348.00,346.00,346.00,4,12
04/10/2000,342.00,342.00,342.00,342.00,0,12
04/11/2000,340.50,340.50,340.50,340.50,0,12
04/12/2000,343.00,343.00,343.00,343.00,0,12
04/13/2000,344.00,344.00,344.00,344.00,0,12
04/14/2000,343.50,343.50,343.50,343.50,0,12
04/17/2000,341.50,341.50,341.50,341.50,0,12
04/18/2000,341.00,341.00,341.00,341.00,0,12
04/19/2000,341.50,341.50,341.50,341.50,0,12
04/20/2000,341.50,341.50,341.50,341.50,0,12
04/24/2000,339.00,339.00,339.00,339.00,0,12
04/25/2000,341.25,341.25,341.25,341.25,0,12
04/26/2000,338.00,338.00,338.00,338.00,0,12
04/27/2000,333.00,333.00,333.00,333.00,0,12
04/28/2000,334.00,334.00,334.00,334.00,0,12
05/01/2000,339.00,339.00,339.00,339.00,0,12
05/02/2000,340.00,340.00,340.00,340.00,0,12
05/03/2000,346.00,346.00,346.00,346.00,0,12
05/04/2000,347.50,347.50,347.50,347.50,0,12
05/05/2000,346.50,346.50,346.50,346.50,0,12
05/08/2000,342.50,342.50,342.50,342.50,0,12
05/09/2000,342.00,342.00,342.00,342.00,0,12
05/10/2000,345.00,345.00,345.00,345.00,0,12
05/11/2000,345.00,345.00,345.00,345.00,0,12
05/12/2000,347.50,347.50,347.50,347.50,0,12
05/15/2000,348.00,348.00,348.00,348.00,0,12
05/16/2000,348.00,348.00,348.00,348.00,0,12
05/17/2000,343.50,343.50,343.50,343.50,0,12
05/18/2000,341.00,341.00,341.00,341.00,0,12
05/19/2000,344.00,344.00,344.00,344.00,0,12
05/22/2000,346.00,346.00,346.00,346.00,0,12
05/23/2000,342.00,342.00,342.00,342.00,2,10
05/24/2000,344.50,344.50,344.50,344.50,0,10
05/25/2000,346.00,346.00,346.00,346.00,0,10
05/26/2000,346.00,346.00,346.00,346.00,0,10
05/30/2000,342.50,342.50,342.50,342.50,0,10
05/31/2000,343.00,343.00,343.00,343.00,0,10
06/01/2000,343.00,343.00,343.00,343.00,0,10
06/02/2000,343.00,343.00,343.00,343.00,0,10
06/05/2000,337.00,337.00,337.00,337.00,0,10
06/06/2000,339.00,339.00,339.00,339.00,0,10
06/07/2000,339.00,339.00,339.00,339.00,0,10
06/08/2000,341.00,341.00,341.00,341.00,0,10
06/09/2000,343.00,343.00,343.00,343.00,0,10
06/12/2000,338.00,338.00,338.00,338.00,1,10
06/13/2000,338.00,338.00,338.00,338.00,0,9
06/14/2000,338.00,338.00,338.00,338.00,1,10
06/15/2000,338.00,338.00,338.00,338.00,0,9
06/16/2000,338.00,338.00,338.00,338.00,1,9
06/19/2000,339.00,339.00,339.00,339.00,1,9
06/20/2000,343.00,343.00,343.00,343.00,1,9
06/21/2000,343.00,343.00,343.00,343.00,1,9
06/22/2000,343.00,343.00,343.00,343.00,1,9
06/23/2000,343.00,343.00,343.00,343.00,1,9
06/26/2000,343.00,343.00,343.00,343.00,1,9
06/27/2000,343.00,343.00,343.00,343.00,1,9
06/28/2000,343.00,343.00,343.00,343.00,1,9
06/29/2000,343.00,343.00,343.00,343.00,1,9
06/30/2000,342.00,342.00,342.00,342.00,1,9
07/03/2000,342.00,342.00,342.00,342.00,1,9
07/05/2000,340.00,340.00,340.00,340.00,1,9
07/06/2000,339.00,339.00,339.00,339.00,1,9
07/07/2000,339.00,339.00,339.00,339.00,1,9
07/10/2000,339.00,339.00,339.00,339.00,1,9
07/11/2000,339.00,339.00,339.00,339.00,1,9
07/12/2000,342.00,342.00,342.00,342.00,1,9
07/13/2000,341.00,341.00,341.00,341.00,1,9
07/14/2000,339.00,339.00,339.00,339.00,1,10
07/17/2000,339.00,339.00,339.00,339.00,0,9
07/18/2000,338.00,338.00,338.00,338.00,1,9
07/19/2000,339.00,339.00,339.00,339.00,1,9
07/20/2000,339.00,339.00,339.00,339.00,1,9
07/21/2000,339.00,339.00,339.00,339.00,1,9
07/24/2000,339.00,339.00,339.00,339.00,1,9
07/25/2000,339.50,339.50,339.50,339.50,1,9
07/26/2000,337.00,337.00,337.00,337.00,1,9
07/27/2000,338.00,338.00,338.00,338.00,1,9
07/28/2000,339.00,339.00,339.00,339.00,1,9
07/31/2000,339.00,339.00,339.00,339.00,1,9
08/01/2000,339.00,339.00,339.00,339.00,1,9
08/02/2000,339.00,339.00,339.00,339.00,1,9
08/03/2000,337.00,337.00,337.00,337.00,1,9
08/04/2000,335.00,335.00,335.00,335.00,1,9
08/07/2000,334.00,334.00,334.00,334.00,1,9
08/08/2000,337.00,337.00,337.00,337.00,1,10
08/09/2000,335.00,335.00,335.00,335.00,0,10
08/10/2000,335.00,335.00,335.00,335.00,0,10
08/11/2000,335.00,335.00,335.00,335.00,0,10
08/14/2000,335.00,335.00,335.00,335.00,0,10
08/15/2000,336.00,336.50,336.00,336.00,3,12
08/16/2000,336.00,336.00,336.00,336.00,0,12
08/17/2000,335.00,335.00,335.00,335.00,0,12
08/18/2000,334.00,334.00,334.00,334.00,0,12
08/21/2000,334.00,334.00,334.00,334.00,0,12
08/22/2000,334.00,334.00,334.00,334.00,0,12
08/23/2000,331.00,331.00,331.00,331.00,0,12
08/24/2000,330.00,330.00,330.00,330.00,1,11
08/25/2000,330.00,330.00,330.00,330.00,0,12
08/28/2000,332.00,332.00,332.00,332.00,0,12
08/29/2000,335.00,335.00,335.00,335.00,1,13
08/30/2000,333.00,333.00,333.00,333.00,0,13
08/31/2000,334.00,334.00,334.00,334.00,0,13
09/01/2000,335.00,335.00,335.00,335.00,2,13
09/05/2000,334.00,334.00,334.00,334.00,0,12
09/06/2000,332.50,332.50,332.50,332.50,0,12
09/07/2000,333.00,333.00,333.00,333.00,0,13
09/08/2000,333.00,333.00,333.00,333.00,0,13
09/11/2000,333.00,333.00,333.00,333.00,0,13
09/12/2000,331.00,331.00,331.00,331.00,0,13
09/13/2000,329.00,329.00,329.00,329.00,0,13
09/14/2000,328.00,328.00,328.00,328.00,0,13
09/15/2000,328.00,328.00,328.00,328.00,0,13
09/18/2000,328.00,328.00,328.00,328.00,0,13
09/19/2000,324.00,324.00,324.00,324.00,0,13
09/20/2000,324.00,324.00,324.00,324.00,0,12
09/21/2000,324.00,324.00,324.00,324.00,0,13
09/22/2000,324.00,324.00,324.00,324.00,0,13
09/25/2000,325.00,325.00,325.00,325.00,0,13
09/26/2000,325.00,325.00,325.00,325.00,0,12
09/27/2000,327.00,328.00,327.00,328.00,5,17
09/28/2000,328.00,328.00,328.00,328.00,0,17
09/29/2000,329.00,329.50,329.00,329.50,2,19
10/02/2000,330.00,330.50,329.50,330.00,2,21
10/03/2000,330.50,330.50,330.50,330.50,0,21
10/04/2000,331.00,331.00,330.50,330.50,5,23
10/05/2000,330.50,330.50,330.50,330.50,0,23
10/06/2000,331.00,331.00,331.00,331.00,0,22
10/09/2000,331.00,331.00,331.00,331.00,0,22
10/10/2000,334.00,334.00,334.00,334.00,0,22
10/11/2000,335.00,335.00,335.00,335.00,11,33
10/12/2000,335.00,335.00,335.00,335.00,0,33
10/13/2000,332.00,332.00,332.00,332.00,2,31
10/16/2000,333.00,333.00,333.00,333.00,0,31
10/17/2000,330.00,331.00,330.00,331.00,3,31
10/18/2000,329.00,329.00,329.00,329.00,0,31
10/19/2000,327.00,327.00,327.00,327.00,0,31
10/20/2000,327.00,327.00,327.00,327.00,0,31
10/23/2000,323.00,323.00,323.00,323.00,0,31
10/24/2000,322.00,324.00,322.00,323.50,1,31
10/25/2000,322.00,322.00,320.00,320.50,54,70
10/26/2000,320.00,322.00,320.00,321.50,41,108
10/27/2000,321.00,325.00,321.00,324.00,3,109
10/30/2000,322.25,322.25,322.25,322.25,0,109
10/31/2000,321.50,321.50,321.50,321.50,0,109
11/01/2000,321.50,321.50,321.50,321.50,0,109
11/02/2000,324.00,324.50,323.50,324.50,1,109
11/03/2000,329.50,329.50,329.50,329.50,0,109
11/06/2000,328.50,328.50,328.50,328.50,0,109
11/07/2000,328.50,328.50,328.50,328.50,0,109
11/08/2000,329.00,331.00,329.00,330.50,1,111
11/09/2000,328.75,329.50,326.00,326.00,0,111
11/10/2000,326.00,326.00,326.00,326.00,0,111
11/13/2000,327.25,327.25,327.25,327.25,0,111
11/14/2000,328.00,328.00,328.00,328.00,3,111
11/15/2000,330.00,331.00,330.00,330.50,24,128
11/16/2000,329.00,330.25,329.00,330.25,5,127
11/17/2000,332.00,332.00,332.00,332.00,2,127
11/20/2000,336.00,337.00,335.50,335.50,39,138
11/21/2000,334.00,334.00,334.00,334.00,0,138
11/22/2000,336.00,336.00,336.00,336.00,0,138
11/24/2000,340.00,340.00,340.00,340.00,0,138
11/27/2000,336.00,337.00,336.00,337.00,5,142
11/28/2000,335.00,335.00,334.50,334.50,4,142
11/29/2000,334.50,334.50,333.00,333.00,1,142
11/30/2000,335.75,335.75,335.75,335.75,0,142
12/01/2000,338.00,339.00,338.00,338.50,12,147
12/04/2000,339.00,340.50,339.00,340.00,106,227
12/05/2000,338.00,339.00,337.00,339.00,6,223
12/06/2000,340.00,340.00,339.00,339.00,4,225
12/07/2000,337.00,337.00,334.00,334.00,4,225
12/08/2000,333.00,335.00,333.00,335.00,1,225
12/11/2000,335.00,335.00,334.00,334.00,2,225
12/12/2000,332.00,332.00,332.00,332.00,22,247
12/13/2000,332.00,332.00,332.00,332.00,0,247
12/14/2000,330.00,330.00,330.00,330.00,0,247
12/15/2000,330.00,330.00,328.00,328.00,8,250
12/18/2000,329.50,330.00,329.00,330.00,21,264
12/19/2000,333.00,333.00,332.50,333.00,5,267
12/20/2000,334.00,334.00,330.50,332.00,1,267
12/21/2000,332.50,332.50,332.50,332.50,0,267
12/22/2000,333.00,333.00,333.00,333.00,0,267
12/26/2000,333.00,333.00,333.00,333.00,0,267
12/27/2000,332.00,332.00,332.00,332.00,0,267
12/28/2000,334.00,334.00,333.00,334.00,2,267
12/29/2000,336.25,338.00,336.25,338.00,65,282
01/02/2001,337.00,337.00,335.00,336.00,10,281
01/03/2001,337.00,340.00,336.50,340.00,3,284
01/04/2001,342.00,342.00,342.00,342.00,0,284
01/05/2001,340.00,343.00,340.00,343.00,5,285
01/08/2001,340.00,342.00,339.50,342.00,5,288
01/09/2001,342.00,346.00,342.00,345.00,13,289
01/10/2001,345.25,348.00,345.25,347.00,25,303
01/11/2001,344.00,352.00,344.00,349.00,126,348
01/12/2001,348.00,348.00,346.00,348.00,14,351
01/16/2001,345.00,345.00,344.00,344.00,15,351
01/17/2001,342.00,345.50,342.00,344.50,10,351
01/18/2001,346.50,347.00,345.50,346.50,76,398
01/19/2001,348.00,348.00,346.00,347.00,6,401
01/22/2001,347.00,347.00,345.50,347.00,16,405
01/23/2001,350.00,350.00,349.00,349.00,19,411
01/24/2001,348.00,349.00,347.00,349.00,32,429
01/25/2001,348.00,348.00,345.50,345.50,83,480
01/26/2001,342.50,343.00,342.00,342.00,13,479
01/29/2001,338.50,338.50,336.00,336.00,4,479
01/30/2001,336.00,337.25,335.00,337.25,116,530
01/31/2001,338.00,340.50,338.00,340.50,60,563
02/01/2001,338.00,338.00,338.00,338.00,0,563
02/02/2001,340.00,340.00,338.00,338.50,15,559
02/05/2001,337.50,337.50,337.00,337.00,4,558
02/06/2001,336.00,336.00,336.00,336.00,0,558
02/07/2001,337.00,337.00,337.00,337.00,5,558
02/08/2001,337.50,338.00,336.00,336.00,15,559
02/09/2001,336.00,336.00,336.00,336.00,3,559
02/12/2001,333.00,333.00,333.00,333.00,0,558
02/13/2001,333.50,333.50,331.50,331.50,15,557
02/14/2001,333.00,335.50,333.00,334.50,15,556
02/15/2001,335.00,335.00,335.00,335.00,0,556
02/16/2001,333.00,333.00,333.00,333.00,0,556
02/20/2001,333.00,333.00,333.00,333.00,0,556
02/21/2001,333.00,333.00,329.50,329.50,38,580
02/22/2001,325.00,325.00,325.00,325.00,0,580
02/23/2001,326.00,326.00,326.00,326.00,0,580
02/26/2001,325.00,326.00,325.00,325.50,4,580
02/27/2001,325.50,326.00,325.50,326.00,15,580
02/28/2001,327.00,333.00,327.00,333.00,80,635
03/01/2001,333.00,334.50,331.50,331.50,4,636
03/02/2001,335.00,335.00,332.50,333.00,16,646
03/05/2001,333.00,335.00,332.00,333.00,271,902
03/06/2001,332.00,332.00,331.00,331.50,8,908
03/07/2001,330.50,330.50,329.00,330.00,14,915
03/08/2001,329.00,332.50,328.50,332.50,42,925
03/09/2001,331.00,332.50,331.00,332.50,43,945
03/12/2001,332.50,336.00,332.50,336.00,176,943
03/13/2001,336.00,336.00,336.00,336.00,6,953
03/14/2001,335.00,335.50,333.00,334.00,21,960
03/15/2001,330.50,330.50,325.00,327.00,15,969
03/16/2001,325.00,325.50,322.00,322.00,88,941
03/19/2001,322.00,323.00,317.50,320.00,27,944
03/20/2001,320.00,324.00,320.00,324.00,12,952
03/21/2001,322.00,322.00,322.00,322.00,196,929
03/22/2001,320.00,321.00,317.00,317.00,58,919
03/23/2001,319.00,320.00,318.00,320.00,5,917
03/26/2001,325.00,326.00,323.00,324.00,3,907
03/27/2001,326.00,326.00,324.00,324.00,5,917
03/28/2001,322.00,325.00,322.00,325.00,5,917
03/29/2001,326.00,326.00,324.00,324.00,25,917
03/30/2001,324.00,326.50,314.00,314.00,19,914
04/02/2001,318.50,318.50,318.50,318.50,1,914
04/03/2001,318.50,322.00,317.00,322.00,5,914
04/04/2001,321.00,324.00,321.00,324.00,7,914
04/05/2001,322.50,324.00,322.00,324.00,15,927
04/06/2001,325.00,325.00,324.00,324.00,9,913
04/09/2001,323.00,323.50,323.00,323.00,114,987
04/10/2001,321.00,321.00,320.00,320.50,308,1155
04/11/2001,322.50,322.50,322.50,322.50,1,901
04/12/2001,323.50,328.00,320.00,326.50,105,942
04/16/2001,328.00,331.00,328.00,331.00,41,941
04/17/2001,326.00,329.00,325.50,328.00,5,937
04/18/2001,328.00,330.00,327.00,329.00,10,937
04/19/2001,327.00,327.50,325.00,327.50,9,937
04/20/2001,329.50,329.50,325.00,327.00,159,1048
04/23/2001,327.00,327.00,322.00,324.00,23,1033
04/24/2001,324.00,324.50,323.00,324.00,53,1079
04/25/2001,325.50,330.00,325.50,329.00,200,1129
04/26/2001,329.00,330.00,329.00,329.50,97,1202
04/27/2001,327.50,327.50,325.00,325.00,6,1202
04/30/2001,324.50,331.00,324.50,331.00,43,1202
05/01/2001,331.00,332.00,329.00,330.00,16,1213
05/02/2001,327.50,328.00,327.00,328.00,13,1215
05/03/2001,327.00,327.00,323.00,324.50,41,1216
05/04/2001,325.00,325.00,325.00,325.00,0,1216
05/07/2001,325.00,325.00,319.00,321.50,18,1217
05/08/2001,318.00,320.00,318.00,319.00,2,1218
05/09/2001,319.00,320.00,317.50,317.50,23,1218
05/10/2001,321.00,321.50,318.00,318.00,8,1264
05/11/2001,320.00,320.00,319.50,319.50,1,1218
05/14/2001,323.00,324.00,323.00,323.00,131,1310
05/15/2001,324.50,324.50,321.00,324.50,158,1402
05/16/2001,324.00,324.50,323.00,323.50,19,1403
05/17/2001,323.00,324.00,322.00,324.00,113,1408
05/18/2001,322.00,322.00,320.00,321.50,89,1411
05/21/2001,314.00,315.00,313.00,314.00,34,1412
05/22/2001,315.00,315.50,310.50,310.50,16,1414
05/23/2001,312.00,312.00,309.50,309.50,29,1414
05/24/2001,311.00,312.50,310.50,311.50,25,1434
05/25/2001,312.00,312.00,308.00,308.50,21,1440
05/29/2001,307.50,312.50,307.50,312.50,67,1474
05/30/2001,314.00,315.50,312.50,312.50,61,1511
05/31/2001,313.00,315.00,311.50,315.00,63,1523
06/01/2001,316.50,318.50,316.50,318.00,22,1537
06/04/2001,315.00,315.00,312.00,313.00,73,1549
06/05/2001,313.50,313.50,310.00,310.00,82,1565
06/06/2001,310.50,311.50,308.00,310.25,109,1594
06/07/2001,314.00,315.75,313.00,314.50,87,1602
06/08/2001,313.00,313.50,313.00,313.50,5,1603
06/11/2001,314.50,314.50,311.00,312.50,13,1608
06/12/2001,310.50,313.50,310.50,313.50,35,1621
06/13/2001,312.50,312.50,312.50,312.50,0,1620
06/14/2001,310.00,310.00,308.50,310.00,55,1654
06/15/2001,307.50,307.50,307.00,307.00,21,1675
06/18/2001,307.50,313.00,306.50,313.00,39,1687
06/19/2001,314.00,314.00,311.00,312.00,39,1709
06/20/2001,310.00,312.50,306.50,306.50,24,1710
06/21/2001,307.00,307.00,307.00,307.00,65,1722
06/22/2001,307.00,307.00,303.50,303.50,63,1738
06/25/2001,302.50,303.50,299.50,299.50,54,1755
06/26/2001,301.00,302.00,301.00,301.50,45,1751
06/27/2001,302.50,303.00,299.00,300.00,24,1758
06/28/2001,301.00,301.00,297.00,297.00,70,1757
06/29/2001,302.00,302.00,299.00,299.00,137,1810
07/02/2001,305.00,305.50,303.00,303.50,80,1841
07/03/2001,303.50,306.50,303.50,305.50,149,1866
07/05/2001,306.00,309.00,304.50,308.00,100,1819
07/06/2001,309.50,312.00,309.00,310.00,103,1833
07/09/2001,309.50,309.50,307.00,309.50,245,1995
07/10/2001,310.50,313.00,310.00,312.50,43,1994
07/11/2001,315.00,317.00,312.00,312.50,96,2035
07/12/2001,314.00,322.00,314.00,319.50,333,2139
07/13/2001,318.50,318.50,310.50,311.00,849,2081
07/16/2001,308.00,310.00,306.00,308.00,437,2183
07/17/2001,319.00,319.00,316.00,316.50,1081,2751
07/18/2001,313.00,319.00,313.00,315.50,370,2901
07/19/2001,314.50,318.00,313.50,315.00,275,2974
07/20/2001,313.00,313.00,310.00,311.00,169,2978
07/23/2001,311.00,312.50,308.50,312.50,544,3011
07/24/2001,313.00,314.00,310.00,311.00,244,3146
07/25/2001,311.50,314.00,311.00,314.00,101,3159
07/26/2001,315.50,315.50,305.00,309.50,176,3252
07/27/2001,311.00,311.50,309.50,310.00,87,3249
07/30/2001,308.50,309.50,307.50,308.00,320,3342
07/31/2001,307.00,310.00,306.50,309.50,155,3444
08/01/2001,308.00,310.50,307.50,307.75,113,3477
08/02/2001,307.50,308.25,305.00,305.75,360,3483
08/03/2001,305.00,305.50,303.00,303.75,374,3653
08/06/2001,303.00,305.00,301.50,303.25,113,3715
08/07/2001,305.25,306.50,303.50,304.50,196,3749
08/08/2001,305.00,306.50,304.00,306.50,167,3838
08/09/2001,307.50,308.00,306.00,307.50,162,3889
08/10/2001,308.50,313.00,308.00,308.00,122,3855
08/13/2001,308.50,311.00,307.50,310.50,50,3862
08/14/2001,308.00,309.00,308.00,308.00,33,3886
08/15/2001,305.00,306.25,302.50,305.75,200,3864
08/16/2001,306.00,307.00,300.75,306.50,480,3868
08/17/2001,306.50,306.50,304.50,305.50,141,3917
08/20/2001,301.50,305.50,301.50,305.00,73,3918
08/21/2001,305.00,306.75,305.00,305.25,87,3962
08/22/2001,306.00,307.50,305.00,307.00,93,4019
08/23/2001,307.00,311.00,304.50,310.25,184,4062
08/24/2001,309.00,311.50,308.00,309.25,230,4145
08/27/2001,306.50,308.00,305.50,307.00,93,4116
08/28/2001,308.00,308.00,303.00,304.00,214,4172
08/29/2001,304.00,306.25,303.00,306.00,192,4201
08/30/2001,305.00,307.00,303.00,303.00,129,4208
08/31/2001,302.00,306.00,302.00,303.25,605,4432
