"Date","Open","High","Low","Close","Volume","OpenInt"
03/22/2000,317.00,317.00,317.00,317.00,8,8
03/23/2000,313.00,313.00,313.00,313.00,1,8
03/24/2000,310.00,310.00,310.00,310.00,1,8
03/27/2000,311.00,311.00,311.00,311.00,1,8
03/28/2000,310.00,310.00,310.00,310.00,1,8
03/29/2000,311.00,311.50,310.00,311.00,31,23
03/30/2000,314.00,314.00,314.00,314.00,0,23
03/31/2000,320.00,320.00,320.00,320.00,0,23
04/03/2000,317.00,317.00,317.00,317.00,0,23
04/04/2000,316.00,316.00,316.00,316.00,0,23
04/05/2000,316.00,316.00,316.00,316.00,0,23
04/06/2000,312.50,314.00,312.50,314.00,12,35
04/07/2000,316.00,316.00,316.00,316.00,0,35
04/10/2000,313.00,313.00,311.00,311.00,3,38
04/11/2000,310.50,310.50,310.50,310.50,0,38
04/12/2000,314.00,314.00,314.00,314.00,0,38
04/13/2000,315.00,315.00,315.00,315.00,0,38
04/14/2000,314.00,314.00,314.00,314.00,0,38
04/17/2000,311.00,311.00,311.00,311.00,0,38
04/18/2000,310.00,310.00,308.50,310.00,22,38
04/19/2000,311.00,311.00,311.00,311.00,0,38
04/20/2000,308.00,308.00,308.00,308.00,0,38
04/24/2000,308.00,308.00,308.00,308.00,0,38
04/25/2000,311.00,311.00,311.00,311.00,0,38
04/26/2000,307.00,307.00,307.00,307.00,0,38
04/27/2000,301.00,301.00,301.00,301.00,0,38
04/28/2000,302.00,302.00,302.00,302.00,0,38
05/01/2000,310.00,310.00,310.00,310.00,0,38
05/02/2000,311.00,311.00,311.00,311.00,0,38
05/03/2000,316.00,316.00,316.00,316.00,0,38
05/04/2000,321.00,321.00,321.00,321.00,0,38
05/05/2000,318.00,318.00,315.50,316.50,6,44
05/08/2000,313.00,313.00,313.00,313.00,0,44
05/09/2000,312.50,312.50,312.50,312.50,0,44
05/10/2000,315.50,317.50,315.00,317.00,1,45
05/11/2000,319.00,319.00,319.00,319.00,0,45
