"Date","Open","High","Low","Close","Volume","OpenInt"
06/29/2000,328.00,328.00,328.00,328.00,1,1
06/30/2000,321.00,321.00,321.00,321.00,0,1
07/03/2000,311.00,311.00,311.00,311.00,0,1
07/05/2000,312.50,312.50,312.50,312.50,0,1
07/06/2000,308.50,308.50,308.50,308.50,0,1
07/07/2000,308.00,308.00,308.00,308.00,0,1
07/10/2000,310.00,310.00,310.00,310.00,0,1
07/11/2000,310.00,310.00,310.00,310.00,0,1
07/12/2000,312.00,312.00,312.00,312.00,0,1
07/13/2000,313.50,313.50,313.50,313.50,0,1
07/14/2000,307.00,307.00,307.00,307.00,0,1
07/17/2000,306.00,306.00,306.00,306.00,0,1
07/18/2000,305.00,305.00,305.00,305.00,0,1
07/19/2000,306.00,306.00,306.00,306.00,0,1
07/20/2000,307.00,307.00,307.00,307.00,0,1
07/21/2000,307.00,307.00,307.00,307.00,0,1
07/24/2000,306.00,306.00,306.00,306.00,0,1
07/25/2000,302.25,305.00,302.25,305.00,5,6
07/26/2000,304.50,304.50,304.50,304.50,1,6
07/27/2000,306.50,306.50,306.50,306.50,1,6
07/28/2000,309.00,309.00,309.00,309.00,1,6
07/31/2000,307.00,307.00,307.00,307.00,1,6
08/01/2000,308.00,308.00,308.00,308.00,1,6
08/02/2000,308.50,308.50,308.50,308.50,1,6
08/03/2000,305.00,305.00,305.00,305.00,1,6
08/04/2000,300.50,300.50,300.50,300.50,1,6
08/07/2000,298.00,298.00,298.00,298.00,2,8
08/08/2000,300.00,300.00,300.00,300.00,10,12
08/09/2000,299.00,299.00,299.00,299.00,0,12
08/10/2000,300.00,300.50,298.00,298.50,2,14
08/11/2000,300.00,300.00,300.00,300.00,0,14
08/14/2000,300.00,301.50,299.50,301.50,3,16
08/15/2000,303.50,303.50,303.50,303.50,0,12
08/16/2000,306.50,306.50,306.50,306.50,0,12
08/17/2000,307.00,307.00,302.00,303.00,4,14
08/18/2000,302.00,302.00,302.00,302.00,0,14
08/21/2000,300.00,300.00,300.00,300.00,0,14
08/22/2000,299.50,299.50,299.50,299.50,39,53
08/23/2000,297.00,298.00,297.00,297.50,4,18
08/24/2000,303.00,303.00,303.00,303.00,0,18
08/25/2000,303.00,305.50,303.00,304.00,9,20
08/28/2000,306.00,307.00,304.00,305.50,6,21
08/29/2000,312.00,312.00,312.00,312.00,11,32
08/30/2000,308.00,309.00,307.50,307.50,2,34
08/31/2000,308.00,311.00,308.00,311.00,2,35
09/01/2000,308.50,311.50,308.00,310.50,3,36
09/05/2000,312.50,314.00,311.00,311.00,9,41
09/06/2000,309.50,309.50,305.25,306.50,14,55
09/07/2000,308.00,309.50,307.50,309.50,5,58
09/08/2000,309.50,309.50,308.00,308.00,27,72
09/11/2000,308.00,309.50,308.00,308.50,10,78
09/12/2000,303.00,304.50,302.00,304.50,48,100
09/13/2000,301.00,301.00,299.00,300.75,14,109
09/14/2000,299.00,299.00,299.00,299.00,0,109
09/15/2000,297.00,297.00,297.00,297.00,1,108
09/18/2000,294.50,301.50,294.50,300.75,13,110
09/19/2000,300.00,300.00,293.75,293.75,16,110
09/20/2000,295.00,295.50,294.00,294.75,17,116
09/21/2000,292.50,292.50,292.50,292.50,0,117
09/22/2000,295.75,295.75,295.75,295.75,3,117
09/25/2000,298.75,298.75,298.75,298.75,0,117
09/26/2000,300.00,301.00,299.50,299.50,19,136
09/27/2000,298.50,303.00,298.50,303.00,43,177
09/28/2000,305.50,306.00,303.50,303.50,5,181
09/29/2000,308.00,308.50,307.00,308.00,123,231
10/02/2000,310.00,310.25,307.50,310.25,171,374
10/03/2000,308.00,312.50,307.00,312.25,56,385
10/04/2000,311.25,313.00,311.00,311.00,238,548
10/05/2000,310.50,310.50,310.50,310.50,58,580
10/06/2000,309.50,313.00,309.50,312.00,37,614
10/09/2000,311.00,311.00,311.00,311.00,12,626
10/10/2000,318.00,319.00,317.50,319.00,33,606
10/11/2000,319.00,320.00,318.25,319.50,13,616
10/12/2000,322.00,322.00,318.00,318.50,35,601
10/13/2000,315.00,315.00,310.75,311.00,40,620
10/16/2000,309.50,315.00,309.50,315.00,20,617
10/17/2000,310.50,312.00,310.00,312.00,5,620
10/18/2000,307.50,308.75,307.00,308.00,11,628
10/19/2000,305.00,305.00,305.00,305.00,20,632
10/20/2000,305.50,305.50,305.50,305.50,2,634
10/23/2000,301.50,302.50,301.00,301.50,11,638
10/24/2000,302.00,302.50,299.00,302.00,11,646
10/25/2000,300.00,300.00,299.00,300.00,26,672
10/26/2000,301.50,302.00,301.00,301.50,18,687
10/27/2000,304.00,304.00,304.00,304.00,136,817
10/30/2000,302.00,302.50,300.00,300.50,20,837
10/31/2000,301.50,301.50,300.00,300.75,36,863
11/01/2000,300.00,301.50,300.00,300.25,42,866
11/02/2000,304.00,304.00,304.00,304.00,5,873
11/03/2000,307.00,310.00,307.00,309.50,56,904
11/06/2000,309.00,309.00,309.00,309.00,7,909
11/07/2000,307.00,308.25,307.00,308.25,8,917
11/08/2000,308.50,311.50,308.50,311.00,4,918
11/09/2000,308.75,309.00,305.00,305.00,9,942
11/10/2000,303.00,304.00,301.50,304.00,39,953
11/13/2000,305.50,306.00,305.50,305.75,51,971
11/14/2000,302.50,303.50,302.50,303.50,25,991
11/15/2000,301.50,303.00,301.50,301.50,31,998
11/16/2000,300.00,303.00,300.00,303.00,33,990
11/17/2000,304.50,304.50,304.00,304.25,42,1018
11/20/2000,306.50,307.00,304.00,304.00,14,1030
11/21/2000,303.00,303.00,303.00,303.00,5,1036
11/22/2000,305.50,305.50,305.50,305.50,3,1039
11/24/2000,308.00,308.50,307.00,308.50,148,1075
11/27/2000,305.50,305.50,305.50,305.50,8,1083
11/28/2000,303.00,303.50,303.00,303.50,189,1015
11/29/2000,303.00,303.50,300.00,300.50,219,1029
11/30/2000,301.00,304.00,301.00,303.75,64,1028
12/01/2000,306.50,307.50,306.50,307.00,174,1001
12/04/2000,306.00,309.00,306.00,308.75,116,1075
12/05/2000,306.00,307.25,305.50,307.00,28,1087
12/06/2000,307.50,308.00,307.00,307.50,6,1089
12/07/2000,302.00,302.00,301.50,301.50,16,1085
12/08/2000,299.75,303.50,299.00,303.25,51,1115
12/11/2000,304.25,304.25,302.00,302.00,11,1125
12/12/2000,301.50,301.50,301.00,301.25,6,1130
12/13/2000,301.00,302.50,301.00,301.25,24,1138
12/14/2000,299.00,299.50,298.00,299.00,162,1137
12/15/2000,299.00,299.00,296.00,296.75,136,1239
12/18/2000,297.75,299.50,297.75,299.50,35,1269
12/19/2000,302.00,303.50,302.00,303.50,31,1261
12/20/2000,303.50,303.75,299.00,301.50,54,1269
12/21/2000,303.00,303.50,302.50,303.50,18,1269
12/22/2000,306.50,306.50,305.00,306.25,11,1280
12/26/2000,305.00,305.25,305.00,305.25,10,1290
12/27/2000,302.75,302.75,302.75,302.75,5,1290
12/28/2000,302.75,302.75,302.50,302.50,14,1309
12/29/2000,304.25,310.25,304.25,310.25,69,1354
01/02/2001,308.50,308.50,307.00,307.25,25,1368
01/03/2001,308.25,314.50,308.25,314.00,61,1399
01/04/2001,314.50,315.50,314.00,315.50,59,1361
01/05/2001,315.00,315.00,313.00,315.00,60,1348
01/08/2001,313.75,314.00,311.50,314.00,53,1360
01/09/2001,314.00,318.25,314.00,316.25,491,1357
01/10/2001,317.00,320.25,317.00,320.25,191,1352
01/11/2001,318.00,325.00,318.00,320.25,211,1343
01/12/2001,320.00,320.75,317.50,320.75,321,1521
01/16/2001,316.00,317.25,316.00,316.75,63,1532
