Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/04/2020,552.25,552.25,548.25,550.5,-4,167,0
03/03/2020,549.25,558,548.75,554.5,4,245,2027
03/02/2020,550.5,554.25,544.5,550.5,-2,189,1993
02/28/2020,552.5,552.75,542.5,552.5,-1.75,390,1966
02/27/2020,555.5,556.5,551.75,554.25,-5,93,1781
02/26/2020,557.5,561.5,554.75,559.25,-0.5,101,1788
02/25/2020,561.25,564.25,554.75,559.75,-2,188,1804
02/24/2020,569,569,559,561.75,-12.25,219,1733
02/21/2020,581,586.25,572.75,574,-7,192,1792
02/20/2020,581,583.5,578,581,-2.25,143,1825
02/19/2020,577.75,583.75,571.25,583.25,1.25,278,1817
02/18/2020,568.25,584.25,568,582,18.5,476,1786
02/14/2020,566.75,569,563,563.5,-4.5,78,1718
02/13/2020,571.75,571.75,565,568,-4,112,1719
02/12/2020,565,572,565,572,3,80,1746
02/11/2020,575,576.5,566.75,569,-5.5,67,1757
02/10/2020,574,577.5,571.75,574.5,-0.5,163,1770
02/07/2020,575,575.75,569.25,575,4,67,1705
02/06/2020,577,577.5,570.75,571,-5.25,213,1705
02/05/2020,576.25,577,572.25,576.25,3.5,169,1697
02/04/2020,576,576.25,569.75,572.75,1.75,79,1669
02/03/2020,566,572.25,564.75,571,-0.5,117,1667
01/31/2020,572,578.5,570.25,571.5,-4,42,1639
01/30/2020,575,576.25,569.5,575.5,-3,68,1644
01/29/2020,585.25,586.5,576.75,578.5,-5.25,74,1654
01/28/2020,584,589,580.75,583.75,-4.5,32,1652
01/27/2020,583.5,588.25,578.75,588.25,0,139,1642
01/24/2020,587,592.25,584.75,588.25,-3.25,49,1672
01/23/2020,591,593,588.75,591.5,1,73,1660
01/22/2020,595.25,598,588.75,590.5,-4.5,247,1664
01/21/2020,587.5,595.5,584,595,8.5,173,1644
01/17/2020,587,587.75,584,586.5,2.25,106,1588
01/16/2020,584,584.25,579.75,584.25,-4.75,102,1556
01/15/2020,589.5,591.75,586.75,589,0.25,273,1586
01/14/2020,589,592.5,584.75,588.75,1.75,199,1545
01/13/2020,584.25,587,581,587,1.25,120,1455
01/10/2020,586.75,588.5,580.25,585.75,-0.75,192,1406
01/09/2020,584,588.5,583.25,586.5,4.75,259,1373
01/08/2020,578,584,578,581.75,0.75,149,1261
01/07/2020,580.5,581.25,578.25,581,-0.5,68,1218
01/06/2020,584.5,584.5,578.75,581.5,-3,32,1207
01/03/2020,587.75,588.25,582,584.5,-3.25,148,1201
01/02/2020,587,590.5,585.75,587.75,2,209,1186
12/31/2019,584,587,580.75,585.75,3.25,127,1143
12/30/2019,581,585.5,580,582.5,2,64,1039
12/27/2019,578,584,578,580.5,4.75,92,1041
12/26/2019,575.25,577,574.75,575.75,4.5,4,1019
12/24/2019,571.25,573.75,571,571.25,0,2,1016
12/23/2019,570.5,573.25,569.5,571.25,1.75,49,1016
12/20/2019,572.75,573,565.75,569.5,-3,90,1004
12/19/2019,574.25,578,571.5,572.5,-4,74,978
12/18/2019,575,577.5,573.25,576.5,-1,96,986
12/17/2019,570,577.5,566,577.5,6.5,111,987
12/16/2019,566.5,575.5,565.5,571,7.5,111,949
12/13/2019,561,563.5,557.5,563.5,2.75,44,886
12/12/2019,562.5,563.75,549.25,560.75,9.75,116,861
12/11/2019,551,551,549,551,-4.25,21,838
12/10/2019,552.5,557.25,552.25,555.25,0.75,14,842
12/09/2019,556.25,556.75,551.25,554.5,0.5,18,841
12/06/2019,554,554.25,550.5,554,1.75,10,835
12/05/2019,552.25,555,551.25,552.25,-1.75,10,835
12/04/2019,557.75,557.75,552.75,554,0,53,832
12/03/2019,555.25,561.5,553.5,554,-4,113,810
12/02/2019,560.5,562,556.25,558,-2.25,297,747
11/29/2019,558.5,566.5,556.5,560.25,5.75,213,549
11/27/2019,554.5,554.5,554.5,554.5,-2.75,31,478
11/26/2019,555,557.25,553.25,557.25,0,65,457
11/25/2019,556.75,557.75,555,557.25,7.5,50,451
11/22/2019,550,553,549.75,549.75,4.25,10,419
11/21/2019,545.5,551.25,545.25,545.5,-4.25,0,417
11/20/2019,549.75,549.75,545.25,549.75,0,33,417
11/19/2019,549.75,551.5,549.75,549.75,4,13,400
11/18/2019,545.75,546.5,538.75,545.75,3,4,387
11/15/2019,542.75,542.75,541.75,542.75,-3.25,3,387
11/14/2019,546,548.5,544.75,546,-1.25,2,389
11/13/2019,547.25,547.25,545.75,547.25,-7.5,0,389
11/12/2019,554.75,554.75,554.75,554.75,7.5,18,389
11/11/2019,547.25,547.25,545.5,547.25,-4.25,10,372
11/08/2019,551.5,551.5,547.25,551.5,0,0,372
11/07/2019,551.5,554.75,549,551.5,-2.75,2,372
11/06/2019,554.25,557,553.5,554.25,0.5,3,372
11/05/2019,553.75,553.75,550.75,553.75,2.5,0,369
11/04/2019,551.25,551.25,550.5,551.25,-4,0,369
11/01/2019,555.25,555.25,555.25,555.25,7.75,2,369
10/31/2019,547.5,552,544.25,547.5,-3.75,6,369
10/30/2019,551.25,551.25,551,551.25,-3,3,369
10/29/2019,554.25,555.75,551.75,554.25,-0.5,22,369
10/28/2019,554.75,554.75,553.5,554.75,-2,4,365
10/25/2019,556.75,558.25,554.25,556.75,2.25,6,365
10/24/2019,554.5,559.5,554.5,554.5,-3.5,7,362
10/23/2019,555.5,559.25,555.25,558,1,26,360
10/22/2019,562.25,564.75,556.5,557,-2.75,38,350
10/21/2019,558.75,560.75,558.75,559.75,-6.25,69,331
10/18/2019,553.25,566,552.5,566,9.5,65,292
10/17/2019,555.75,557.5,549.75,556.5,6.5,63,245
10/16/2019,545.75,550,545.75,550,2.25,31,215
10/15/2019,547.75,547.75,546.75,547.75,-3,0,188
10/14/2019,550,554,546.5,550.75,0,85,188
10/11/2019,550.75,553.5,538.75,550.75,10.5,6,158
10/10/2019,540.25,548,536.75,540.25,-6.25,5,157
10/09/2019,547,547.75,545,546.5,-0.75,25,157
10/08/2019,547.25,548,539,547.25,6,35,149
10/07/2019,541.25,542.5,539.75,541.25,0.25,4,133
10/04/2019,541,541,541,541,1.25,2,130
10/03/2019,539.75,539.75,539.75,539.75,0,7,130
10/02/2019,539.75,539.75,539.75,539.75,-6.75,2,128
10/01/2019,546.5,546.5,546.5,546.5,4.5,1,128
09/30/2019,542,542,542,542,6,14,128
09/27/2019,536,536,536,536,2.75,0,133
09/26/2019,533.25,533.25,533.25,533.25,3,21,133
09/25/2019,530.25,530.25,530.25,530.25,-3,0,132
09/24/2019,533.25,533.25,533.25,533.25,1.25,9,132
09/23/2019,532,532,532,532,-1.25,0,134
09/20/2019,533.25,533.25,533.25,533.25,-1.75,3,134
09/19/2019,535,535,535,535,-2,2,137
09/18/2019,537,537,537,537,4,2,137
09/17/2019,533,533,533,533,-2.75,0,138
09/16/2019,535.75,535.75,535.75,535.75,6,5,138
09/13/2019,529.75,529.75,529.75,529.75,0.5,0,137
09/12/2019,524,529.25,524,529.25,4,6,137
