"Date","Open","High","Low","Close","Volume","OpenInt"
04/08/1999,529.50,529.50,529.50,529.50,0,267
04/09/1999,530.50,531.00,530.00,531.00,7,272
04/12/1999,531.00,531.00,531.00,531.00,0,272
04/13/1999,535.00,535.00,535.00,535.00,0,272
04/14/1999,540.00,540.00,540.00,540.00,0,272
04/15/1999,542.50,542.50,542.50,542.50,0,272
04/16/1999,539.00,539.00,538.50,539.00,1,273
04/19/1999,536.50,540.00,536.50,539.50,3,275
04/20/1999,545.00,547.00,543.50,547.00,52,303
04/21/1999,544.50,545.50,543.50,545.50,4,306
04/22/1999,534.50,534.50,534.50,534.50,22,306
04/23/1999,535.00,536.00,534.00,536.00,4,308
04/26/1999,534.00,534.00,529.00,531.00,77,350
04/27/1999,533.00,533.00,528.00,529.25,3,352
04/28/1999,529.00,531.00,525.50,530.50,23,374
04/29/1999,526.00,526.00,525.50,526.00,7,381
04/30/1999,527.00,527.50,523.00,527.00,3,384
05/03/1999,527.00,529.50,524.50,529.50,303,612
05/04/1999,530.00,530.00,525.50,527.50,5,615
05/05/1999,524.50,524.50,524.50,524.50,1,615
05/06/1999,521.50,525.00,521.50,522.00,2,616
05/07/1999,516.75,517.50,516.00,517.50,50,664
05/10/1999,517.50,519.00,517.50,519.00,3,666
05/11/1999,517.00,517.00,517.00,517.00,3,668
05/12/1999,517.00,519.00,515.00,515.50,73,692
05/13/1999,510.00,511.00,510.00,511.00,3,696
05/14/1999,509.00,510.00,506.50,508.50,24,696
05/17/1999,507.00,510.50,507.00,510.50,3,699
05/18/1999,506.00,513.50,504.00,513.50,7,697
05/19/1999,512.00,512.00,506.00,506.50,301,824
05/20/1999,507.00,508.50,504.00,506.00,51,851
05/21/1999,500.50,502.00,500.50,502.00,1,852
05/24/1999,494.50,494.50,491.00,494.00,49,860
05/25/1999,498.00,498.00,498.00,498.00,1,860
05/26/1999,495.50,496.00,492.00,493.50,640,1096
05/27/1999,492.50,494.50,492.00,494.50,94,1098
05/28/1999,498.50,502.00,498.00,498.50,280,1195
06/01/1999,490.00,494.50,489.50,494.50,80,1194
06/02/1999,493.50,494.50,489.50,494.25,10,1199
06/03/1999,499.00,503.00,497.50,500.50,50,1204
06/04/1999,502.25,502.50,499.00,500.75,0,0
06/07/1999,507.00,509.00,505.00,505.00,30,1217
06/08/1999,502.75,507.50,502.75,507.00,401,1447
06/09/1999,502.50,510.00,501.50,506.50,221,1470
06/10/1999,502.00,503.50,502.00,502.50,3,1470
06/11/1999,500.00,504.50,500.00,504.25,14,1467
06/14/1999,497.50,504.00,497.50,504.00,9,1469
06/15/1999,501.00,502.00,495.50,496.50,109,1470
06/16/1999,496.50,496.50,492.00,494.25,21,1468
