790724,762,771,757,771,5,5
790725,765,770,764,767,50,50
790726,766,773,766,770,130,155
790727,764.5,764.5,747,753,100,170
790730,741,745,730,735,55,170
790731,738,738,738,738,0,170
790801,746,746,746,746,0,170
790802,746,746,739,743,55,175
790803,741,745,740,745,230,365
790806,730,736,730,736,5,365
790807,733,738.5,733,735,55,370
790808,737,741,733,741,50,385
790809,743,743,742,742,100,485
790810,742,744,740,740,70,470
790813,728.25,731,728.25,731,25,495
790814,740.5,758,740.5,755.25,330,765
790815,749.5,756,745.5,745.5,30,785
790816,751,764,751,764,160,785
790817,758.5,758.5,758.5,758.5,0,785
790820,752,755,751.5,752,395,1085
790821,756,770,755,769,250,1145
790822,766,766,759.5,761,550,1290
790823,758,766,757,761,425,1425
790824,764.5,770,764.5,769,395,1485
790827,765,766,758.5,758.5,135,1520
790828,755,764.5,753,764.5,105,1545
790829,768.5,775,768.5,772.5,285,1655
790830,775,775,765.5,765.5,55,1665
790831,764,766,762,763.5,645,1960
790904,758,758,738.5,741.5,550,2360
790905,739,754,736,753.5,185,2385
790906,748,750,743,750,475,2550
790907,747.5,751,744,749.5,1905,3110
790910,743,761,742,759.25,665,3375
790911,754.5,756.5,751,751.5,440,3510
790912,754,760,753,758.5,350,3760
790913,764,788.5,763,788.5,455,3980
790914,783,784.5,771.5,772.5,390,4120
790917,768.5,787,768.5,772.75,510,4310
790918,800,800,768,768.5,1430,4965
790919,771,775.5,766,770.25,305,5035
790920,779,789,776,778.5,305,5120
790921,773,779,771,775,630,5510
790924,774.5,777,771.5,773,855,5665
790925,772.5,772.5,762,762.5,1100,5885
790926,761,766.5,760.5,764.25,975,6395
790927,780,792,777,791,1960,6795
790928,788,790,778,778.75,1735,7700
791001,792,801.5,785,787.5,2655,7960
791002,791,791,773,779,930,8200
791003,774,782,772,779,2395,9470
791004,775.5,783,773,773.5,1070,9990
791005,772.5,774,770,772,2600,11165
791008,764,766.5,763.5,765,1175,11310
791009,770.5,771,763,763,2050,12075
791010,767,770,761,767.5,1720,11865
791011,764.5,765,761,762.5,920,12470
791012,760.5,760.5,755,755,630,12680
791015,751.5,754.5,740.5,740.5,370,12810
791016,740.5,743.5,733,741.5,1710,12590
791017,741.5,744,740,742,745,12755
791018,740,743,737,741.25,1395,13285
791019,743.5,751.5,743,743,2765,13805
791022,739,742.5,736,740.75,2995,13315
791023,741,741,732,733.25,1675,13495
791024,731,736,727,735.75,3070,14030
791025,738,739,733,736,2325,14450
791026,734.5,734.5,722,724,760,14740
791029,720,733,720,729.5,1785,15135
791030,730,732,726,726,2495,14620
791031,731.5,735,729,732.5,1430,14995
791101,731,731,727,730,1735,15610
791102,729,733.5,726.5,729,1200,16025
791105,731.5,736,730,731,1265,15955
791106,733.5,736,732.5,733.5,1500,16045
791107,735.5,735.75,732,734,875,15850
791108,737.5,737.5,733,737,770,16015
791109,737,737.5,734.5,735,420,16065
791112,738.5,746.5,738,745,1805,16190
791113,743.5,749.5,743,748.75,2825,17195
791114,752.5,755.5,750.5,754,1080,17430
791115,753,757,749,757,1945,18270
791116,754.5,758,754,758,1945,18535
791119,753,753.5,750.5,751,1915,19060
791120,749,759.5,748.5,753.25,2250,19820
791121,758.5,760.5,751,755.5,810,19755
791123,753,755,750.5,751.5,870,19920
791126,749.5,750,731,731,1460,20335
791127,734.5,736,731.5,733,1470,20865
791128,738,738,727.5,729,2490,20815
791129,727,735.5,725.5,735.25,1475,21315
791130,738.5,744.5,738,744.5,1855,21975
791203,746.5,746.5,739,742,1715,22840
791204,737,739,733,738.5,2980,23580
791205,735,741,732.5,733,1435,23955
791206,731,732.5,725.5,725.5,3435,25805
791207,726.5,727.5,724,727,2100,26165
791210,725,728.5,723,728.5,1255,26495
791211,732.5,738,732,738,790,26625
791212,733.25,733.25,730.5,731.25,960,27230
791213,733,736.5,730,730,1600,27835
791214,727,737,726.5,735.25,1395,28440
791217,732,732,726.5,726.5,815,28410
791218,727.5,731.5,727.5,730,1435,29005
791219,731.75,735,730,735,1540,28960
791220,732,738,732,737,890,29225
791221,738.5,738.5,735,736,1675,29335
791226,737.5,737.5,732,736.25,2415,29680
791227,735.5,741,726.5,728.5,3810,30900
791228,725.5,731,724.25,728,4415,31595
791231,727,730,717.5,718.5,5035,32800
800102,718.5,720,711.5,713.5,6425,30020
800103,715,721,713.5,720.5,5465,29095
800104,718,720,714,715,1650,28830
800109,685,688,685,685,6160,28745
800110,685,704.5,685,704.5,3625,27565
800111,701,710.5,698.5,710.5,1920,27585
800114,706.5,707,699,707,1060,27450
800115,708.5,709,703.5,706,1405,27905
800116,700.25,711,700.25,704,1710,28280
800117,703.5,732,703.5,730.25,2025,28050
800118,723,731,719.5,719.5,2130,28005
800121,720,726,712,712,2080,27895
800122,708.5,714,707,711,1175,27985
800123,715,723,715,723,1735,27430
800124,720,720.5,713,713.25,555,27380
800125,714.5,717,710.5,710.75,1340,27575
800128,711,715.5,708.25,711.5,1025,27515
800129,717,718.5,711.5,711.75,510,27675
800130,716,720,716,717.25,600,27440
800131,717.5,724,714,724,3465,27255
800201,725.5,725.5,720,721,1440,27450
800204,724.5,734,723,734,1510,27740
800205,731,731.5,726.5,726.5,1945,28070
800206,730.5,740,724.5,725,3410,27690
800207,726,732.5,723.5,732.25,3975,27760
