"Date","Open","High","Low","Close","Volume","OpenInt"
11/15/2000,520.00,524.50,520.00,524.50,2,0
11/16/2000,523.00,523.00,523.00,523.00,1,0
11/17/2000,534.00,534.00,534.00,534.00,0,0
11/20/2000,534.00,534.00,534.00,534.00,0,0
11/21/2000,535.00,535.00,533.50,534.00,1,1
11/22/2000,538.25,538.25,538.25,538.25,0,2
11/24/2000,545.00,547.00,545.00,547.00,1,3
11/27/2000,546.00,546.00,544.00,544.00,1,4
11/28/2000,543.00,546.00,543.00,546.00,1,4
11/29/2000,544.50,544.50,544.50,544.50,0,4
11/30/2000,545.00,545.00,545.00,545.00,1,5
12/01/2000,546.00,546.00,546.00,546.00,0,5
12/04/2000,543.00,543.00,543.00,543.00,0,5
12/05/2000,540.50,540.50,540.50,540.50,10,15
12/06/2000,545.00,545.00,545.00,545.00,0,15
12/07/2000,541.00,541.00,541.00,541.00,0,15
12/08/2000,547.00,547.00,547.00,547.00,0,15
12/11/2000,543.00,543.00,543.00,543.00,0,15
12/12/2000,539.50,539.50,539.50,539.50,0,15
12/13/2000,540.50,540.50,540.50,540.50,26,36
12/14/2000,543.00,543.00,541.00,541.00,15,36
12/15/2000,541.00,541.00,541.00,541.00,0,36
12/18/2000,544.00,545.00,544.00,545.00,4,40
12/19/2000,544.00,545.00,544.00,545.00,26,65
12/20/2000,543.00,543.00,543.00,543.00,1,65
12/21/2000,542.75,542.75,542.75,542.75,1,65
12/22/2000,541.50,541.50,541.00,541.00,1,60
12/26/2000,541.00,541.00,541.00,541.00,1,60
12/27/2000,536.00,536.00,536.00,536.00,1,60
12/28/2000,536.00,536.00,531.50,531.50,59,66
12/29/2000,534.00,534.00,534.00,534.00,1,66
01/02/2001,530.50,530.50,530.50,530.50,1,66
01/03/2001,525.00,532.00,525.00,531.50,5,69
01/04/2001,530.00,530.00,526.00,526.00,54,91
01/05/2001,525.00,525.00,523.50,524.00,3,93
01/08/2001,521.00,525.00,521.00,525.00,2,93
01/09/2001,528.00,528.00,528.00,528.00,1,93
01/10/2001,527.75,527.75,525.00,525.00,5,93
01/11/2001,513.50,513.50,513.50,513.50,1,93
01/12/2001,512.00,512.00,508.00,510.00,26,108
01/16/2001,508.00,508.00,504.00,504.00,62,160
01/17/2001,504.00,505.00,502.00,502.00,10,160
01/18/2001,504.00,506.00,504.00,504.50,5,160
01/19/2001,505.00,505.00,499.00,499.00,90,178
01/22/2001,498.50,506.00,498.50,505.00,8,181
01/23/2001,503.50,503.50,497.00,497.00,2,182
01/24/2001,500.50,500.50,500.50,500.50,20,202
01/25/2001,500.00,501.00,498.50,498.50,25,215
01/26/2001,498.50,498.50,491.00,491.00,5,218
01/29/2001,489.00,490.00,489.00,489.50,7,214
01/30/2001,492.00,493.50,492.00,493.00,7,216
01/31/2001,493.50,495.00,493.50,494.75,6,219
02/01/2001,498.00,501.50,498.00,500.50,10,228
02/02/2001,501.50,504.00,501.50,504.00,40,224
02/05/2001,503.00,503.00,497.50,497.50,2,224
02/06/2001,500.00,501.00,499.50,499.50,7,221
02/07/2001,498.00,498.00,497.00,497.00,1,221
02/08/2001,492.00,492.50,485.50,485.50,15,230
02/09/2001,486.00,487.00,484.00,486.50,30,247
02/12/2001,486.50,489.00,484.50,484.50,7,251
02/13/2001,480.50,480.50,480.50,480.50,13,251
02/14/2001,483.25,483.25,481.50,482.00,12,253
02/15/2001,482.00,482.00,482.00,482.00,23,274
02/16/2001,482.50,482.50,482.50,482.50,0,274
02/20/2001,487.25,487.25,485.00,485.00,105,353
02/21/2001,488.50,489.00,486.00,486.00,11,415
02/22/2001,483.00,483.00,483.00,483.00,0,415
02/23/2001,476.00,476.00,474.50,474.50,60,422
02/26/2001,474.00,474.00,474.00,474.00,0,479
02/27/2001,478.50,478.75,477.00,478.75,51,488
02/28/2001,492.00,492.00,486.00,486.00,34,502
03/01/2001,485.50,493.00,485.50,491.00,30,524
03/02/2001,492.50,492.50,487.50,487.50,11,522
03/05/2001,490.50,490.50,489.00,489.00,80,539
03/06/2001,489.00,495.50,489.00,495.50,11,539
03/07/2001,493.00,493.00,492.00,492.00,1,540
03/08/2001,491.00,491.50,487.50,490.25,127,651
03/09/2001,492.00,492.00,490.00,490.00,17,659
03/12/2001,488.00,490.00,488.00,488.50,61,668
03/13/2001,484.50,484.50,484.50,484.50,68,685
03/14/2001,476.00,476.00,471.00,471.50,8,682
03/15/2001,473.00,473.00,464.50,468.50,21,690
03/16/2001,466.00,470.00,466.00,466.50,43,728
03/19/2001,469.50,470.00,466.00,468.50,7,728
03/20/2001,473.00,473.50,473.00,473.25,26,698
03/21/2001,466.50,469.00,466.00,469.00,48,725
03/22/2001,460.50,461.00,460.50,461.00,26,749
03/23/2001,462.50,463.00,458.50,459.00,323,928
03/26/2001,463.25,464.00,462.00,463.75,209,1003
03/27/2001,463.25,467.00,463.25,466.50,10,1007
03/28/2001,463.75,463.75,463.75,463.75,0,1007
03/29/2001,455.50,455.50,455.50,455.50,10,1012
03/30/2001,457.00,457.00,446.00,446.75,109,1095
04/02/2001,453.00,453.00,451.50,452.25,2,1095
04/03/2001,451.50,456.50,450.00,453.50,4,1093
04/04/2001,458.00,459.50,457.50,458.50,39,1123
04/05/2001,456.50,459.00,454.50,458.50,117,1211
04/06/2001,456.00,456.00,456.00,456.00,0,1211
04/09/2001,460.00,460.50,458.50,460.25,215,1366
04/10/2001,457.00,457.00,453.50,454.25,21,1350
04/11/2001,456.50,458.00,456.50,458.00,88,1383
04/12/2001,458.00,460.00,456.50,456.75,3,1385
04/16/2001,457.50,457.50,450.50,454.25,4,1385
04/17/2001,451.00,452.50,451.00,451.50,96,1469
04/18/2001,449.75,450.50,445.50,449.00,24,1469
04/19/2001,441.50,442.50,441.50,441.50,2,1470
04/20/2001,446.00,446.00,442.00,442.00,5,1473
04/23/2001,440.00,440.00,437.50,438.00,1277,2368
04/24/2001,441.00,442.50,438.00,442.50,93,2369
04/25/2001,443.00,445.50,439.50,439.50,80,2409
04/26/2001,446.00,449.00,446.00,449.00,7,2410
04/27/2001,448.00,449.00,444.00,445.50,16,2415
04/30/2001,445.00,455.50,445.00,453.75,29,2420
05/01/2001,453.50,458.00,453.00,453.00,143,2461
05/02/2001,452.50,456.50,452.50,454.00,9,2470
05/03/2001,451.00,452.00,449.00,449.00,290,2558
05/04/2001,453.75,455.50,453.75,455.50,31,2562
05/07/2001,454.00,454.00,447.50,448.50,1,2562
05/08/2001,450.00,450.00,447.00,449.50,6,2564
05/09/2001,451.50,452.50,448.50,448.50,126,2631
05/10/2001,446.00,447.25,441.00,441.25,214,2705
05/11/2001,442.50,444.25,442.50,442.50,43,2678
05/14/2001,448.50,455.00,448.50,451.50,58,2714
05/15/2001,450.50,451.50,446.50,450.00,298,2874
05/16/2001,451.50,454.50,451.50,452.50,66,2878
05/17/2001,452.50,456.50,452.00,456.50,164,2845
05/18/2001,455.25,458.00,455.25,457.00,658,3191
05/21/2001,456.00,456.00,450.50,450.50,21,3195
05/22/2001,451.50,451.50,447.50,449.50,239,3235
05/23/2001,454.50,454.50,448.00,448.00,826,3496
05/24/2001,451.00,452.00,449.50,449.50,323,3597
05/25/2001,449.00,451.50,445.00,445.25,199,3667
05/29/2001,444.00,444.00,440.00,440.00,1044,4308
05/30/2001,441.00,442.00,436.50,436.75,518,4629
05/31/2001,440.00,448.00,439.50,448.00,437,4833
06/01/2001,453.00,460.00,452.00,454.00,1190,5561
06/04/2001,453.00,454.00,449.50,454.00,353,5740
06/05/2001,461.00,461.00,451.50,451.50,236,5841
06/06/2001,456.00,459.00,455.50,458.25,585,6061
06/07/2001,458.50,463.50,457.50,461.00,558,6136
06/08/2001,461.00,464.50,460.00,463.50,228,6213
06/11/2001,466.00,469.00,463.50,468.50,595,6482
06/12/2001,468.50,473.00,467.50,471.75,137,6488
06/13/2001,474.00,474.00,467.50,468.00,1411,6800
06/14/2001,467.00,470.50,466.25,466.75,1094,6934
06/15/2001,462.50,463.50,453.50,453.50,224,6935
06/18/2001,456.25,458.00,455.50,458.00,77,6946
06/19/2001,461.00,464.00,455.50,463.50,139,6997
06/20/2001,463.50,465.00,457.00,457.50,405,7023
06/21/2001,454.50,457.00,454.25,454.75,105,7081
06/22/2001,455.00,455.00,447.50,448.25,953,7484
06/25/2001,446.00,447.00,444.50,445.25,376,7702
06/26/2001,448.00,454.00,447.00,453.50,495,7856
06/27/2001,458.50,461.50,457.50,459.25,148,7824
06/28/2001,456.00,457.50,455.00,456.00,580,8221
06/29/2001,479.00,481.00,471.00,477.00,2020,8898
07/02/2001,477.50,489.00,475.00,486.00,1239,9233
07/03/2001,485.00,492.00,485.00,490.00,1720,9557
07/05/2001,488.50,497.00,488.00,493.50,1548,9898
07/06/2001,496.00,496.00,488.00,489.25,2297,9977
07/09/2001,489.50,500.00,489.50,499.25,2301,10818
07/10/2001,503.50,512.00,503.00,508.25,3461,11402
07/11/2001,521.00,526.00,512.00,512.50,2799,11844
07/12/2001,529.00,529.00,522.00,527.50,2915,12266
07/13/2001,521.50,527.50,520.00,525.50,1935,12067
07/16/2001,520.00,523.50,508.00,513.50,1132,12041
07/17/2001,540.00,540.00,521.00,523.00,2762,12759
07/18/2001,514.00,519.50,512.00,512.50,1666,12897
07/19/2001,511.00,515.50,509.00,511.75,916,12610
07/20/2001,500.00,504.00,491.00,492.00,1312,12693
07/23/2001,493.00,503.00,490.50,503.00,1795,13041
07/24/2001,498.50,506.00,498.50,501.50,1807,13274
07/25/2001,504.50,508.00,501.50,507.00,1289,13629
07/26/2001,514.00,518.00,504.00,507.00,1616,13446
07/27/2001,512.00,517.00,510.00,516.50,1181,13536
07/30/2001,515.00,515.00,506.00,508.50,1477,13768
07/31/2001,505.50,516.00,502.50,514.50,648,13801
08/01/2001,513.00,518.00,511.00,511.50,799,14132
08/02/2001,516.00,516.00,497.25,499.50,1104,14244
08/03/2001,498.50,499.00,489.50,493.25,2111,14508
08/06/2001,495.00,500.50,490.50,499.50,837,14817
08/07/2001,507.00,509.00,503.50,506.50,1367,14554
08/08/2001,508.00,514.00,507.50,507.75,508,14433
08/09/2001,508.00,515.00,507.75,511.25,1673,14075
08/10/2001,520.50,524.00,516.00,516.75,1947,14308
08/13/2001,519.00,525.00,516.50,524.50,1388,14168
08/14/2001,518.00,520.00,514.50,515.00,725,14174
08/15/2001,518.00,521.50,511.00,520.00,809,14227
08/16/2001,518.00,519.50,500.00,506.75,2741,13575
08/17/2001,511.00,512.50,507.00,510.50,2065,14317
08/20/2001,497.00,500.00,494.50,496.00,1433,14656
08/21/2001,497.00,504.00,494.00,502.50,1885,14466
08/22/2001,501.50,503.00,496.00,497.25,1072,14563
08/23/2001,491.50,493.50,485.00,493.25,2505,14917
08/24/2001,489.50,496.50,488.00,488.50,2938,14931
08/27/2001,488.00,494.00,486.50,493.25,2002,15492
08/28/2001,499.00,500.00,490.00,491.75,1552,15817
08/29/2001,490.50,499.00,489.50,498.25,2037,16149
08/30/2001,494.00,499.50,491.00,494.25,2212,16523
08/31/2001,497.00,500.00,494.00,499.25,3269,16913
09/04/2001,497.00,498.50,493.75,496.50,695,17038
09/05/2001,496.00,498.50,490.00,491.25,1674,17512
09/06/2001,486.50,488.00,483.00,483.25,2305,17940
09/07/2001,486.00,486.50,482.00,482.25,1313,18191
09/10/2001,483.00,483.50,479.00,482.75,955,18328
09/13/2001,480.00,495.00,480.00,493.00,1810,18789
09/14/2001,488.50,492.50,486.25,487.00,2477,19478
09/17/2001,483.00,494.75,482.50,491.00,1164,19922
09/18/2001,490.00,492.00,485.00,485.50,972,19934
09/19/2001,487.50,488.00,476.75,480.50,2968,20197
09/20/2001,481.50,486.00,480.00,485.25,2680,20623
09/21/2001,487.00,487.50,477.25,483.25,5206,20896
09/24/2001,485.00,486.00,481.50,483.00,1723,20874
09/25/2001,482.50,488.00,479.00,479.25,4623,21825
09/26/2001,479.00,481.00,476.50,480.25,2749,21882
09/27/2001,482.00,482.00,476.00,477.00,1056,22044
09/28/2001,473.00,474.50,466.50,467.25,4426,23845
10/01/2001,466.50,470.75,466.00,467.25,3275,23956
10/02/2001,467.50,470.50,466.50,467.50,1732,24306
10/03/2001,465.75,468.50,464.75,465.50,3027,25063
10/04/2001,466.50,469.00,463.00,464.25,3636,25782
10/05/2001,462.75,465.50,462.75,464.50,5042,26194
10/08/2001,465.50,471.50,463.50,467.50,2841,25694
10/09/2001,466.50,467.75,464.50,465.00,4702,25576
10/10/2001,464.00,465.75,459.50,461.25,3761,25535
10/11/2001,460.50,463.00,458.50,458.75,5180,25441
10/12/2001,444.50,450.00,444.00,445.75,10170,25922
10/15/2001,446.00,446.50,437.25,438.50,5676,26216
10/16/2001,439.50,441.00,437.75,438.75,5763,27163
10/17/2001,441.00,443.25,434.50,441.75,7770,27985
10/18/2001,442.50,444.50,438.50,438.75,4446,28656
10/19/2001,437.00,439.00,434.25,434.75,4714,28254
10/22/2001,434.00,436.25,432.25,432.50,3546,28561
10/23/2001,434.50,436.50,433.75,434.25,5090,28917
10/24/2001,436.00,438.75,436.00,437.75,6496,30869
10/25/2001,438.00,443.25,437.75,441.25,4687,31588
10/26/2001,441.25,442.75,438.50,438.75,7727,32903
10/29/2001,438.50,442.25,438.50,439.25,5716,33661
10/30/2001,443.50,447.50,440.75,446.00,8790,34034
10/31/2001,445.50,446.75,441.00,441.75,9338,34769
11/01/2001,441.00,447.75,440.50,447.00,7419,33002
11/02/2001,445.50,448.50,443.50,444.00,6622,33416
11/05/2001,443.50,447.00,443.00,446.25,3573,34238
11/06/2001,445.50,446.75,440.50,440.75,4724,34389
11/07/2001,440.75,449.00,440.75,445.00,6942,34714
