"Date","Open","High","Low","Close","Volume","OpenInt"
04/17/2000,548.50,553.00,548.00,549.25,280,5641
04/18/2000,549.50,553.00,548.50,553.00,369,5645
04/19/2000,553.50,557.00,553.50,556.50,742,6014
04/20/2000,549.00,555.00,548.50,555.00,1521,6278
04/24/2000,554.00,563.00,551.00,562.50,253,6436
04/25/2000,563.00,566.00,560.50,562.75,544,6665
04/26/2000,565.50,566.00,558.75,559.25,2132,6561
04/27/2000,556.50,557.50,550.00,550.00,1083,7152
04/28/2000,552.00,553.00,538.50,545.00,3058,7370
05/01/2000,555.50,574.50,555.50,572.75,1908,7198
05/02/2000,571.50,578.00,569.50,571.00,965,7246
05/03/2000,573.00,587.50,573.00,578.00,1189,7119
05/04/2000,572.00,580.00,571.50,577.25,1387,7622
05/05/2000,572.00,574.00,568.00,571.50,3258,7144
05/08/2000,562.00,568.75,560.00,563.50,636,7316
05/09/2000,562.00,563.50,559.00,560.75,1552,7252
05/10/2000,564.50,577.00,564.50,575.50,2081,7588
05/11/2000,575.00,576.00,569.00,574.25,1768,8432
05/12/2000,567.00,573.50,566.00,571.75,864,8545
05/15/2000,560.00,560.50,543.00,556.00,936,8526
05/16/2000,554.50,558.00,548.50,550.00,1102,8267
05/17/2000,545.50,550.50,542.75,546.75,1894,8839
05/18/2000,560.00,565.00,551.00,553.75,2465,8862
05/19/2000,553.00,560.00,552.00,559.00,987,8846
05/22/2000,555.00,564.50,553.50,558.00,1051,8984
05/23/2000,556.00,559.50,553.00,554.50,1240,9487
05/24/2000,550.50,551.00,544.50,546.50,1991,9424
05/25/2000,547.00,548.00,527.50,530.50,3578,10067
05/26/2000,533.00,538.00,532.00,538.00,1372,10475
05/30/2000,520.00,522.00,515.00,519.75,3065,11005
05/31/2000,523.00,523.00,518.50,520.25,1647,11638
06/01/2000,527.50,528.75,525.50,526.25,897,11652
06/02/2000,530.00,537.00,529.00,536.75,2773,12658
06/05/2000,531.00,537.50,530.25,533.50,1197,12937
06/06/2000,535.00,535.50,526.00,535.25,1020,13322
06/07/2000,528.00,529.00,521.75,526.75,4260,13335
06/08/2000,527.00,528.75,521.50,525.25,1111,13568
06/09/2000,523.50,526.00,521.00,523.25,820,13490
06/12/2000,505.00,509.00,501.50,508.25,5147,15112
06/13/2000,508.00,510.50,503.00,505.00,4480,15010
06/14/2000,500.50,501.00,489.00,495.00,6029,15694
06/15/2000,496.50,497.50,491.00,491.50,3949,15487
06/16/2000,498.00,499.50,495.00,496.00,3341,16051
06/19/2000,494.00,494.50,489.00,491.75,2916,15740
06/20/2000,489.50,489.50,482.00,483.75,3592,16100
06/21/2000,485.50,490.50,485.00,486.25,2584,16055
06/22/2000,489.00,490.50,481.00,481.25,1605,16519
06/23/2000,480.50,482.50,476.50,478.25,3232,16361
06/26/2000,471.50,475.50,470.50,474.25,3700,16989
06/27/2000,479.00,481.00,477.50,478.50,3065,17443
06/28/2000,475.00,483.50,474.50,479.25,2967,18012
06/29/2000,486.00,488.50,485.00,486.75,3289,17492
06/30/2000,484.00,486.00,472.00,473.25,4057,17712
07/03/2000,466.00,467.00,458.50,466.50,4163,16343
07/05/2000,465.50,469.00,464.00,467.75,3448,16375
07/06/2000,464.50,467.00,455.25,457.25,7387,17117
07/07/2000,466.00,468.50,461.50,463.50,2165,16508
07/10/2000,451.00,463.00,450.00,462.50,4233,17898
07/11/2000,463.00,463.00,454.50,454.75,3119,17437
07/12/2000,452.50,461.50,449.00,459.75,3729,17627
07/13/2000,462.00,462.00,454.50,455.75,3919,18005
07/14/2000,454.00,456.50,446.75,450.25,3886,17003
07/17/2000,445.00,448.50,442.00,444.50,2162,16992
07/18/2000,448.00,448.50,445.50,446.25,3346,17277
07/19/2000,444.00,453.00,443.50,448.75,576,16952
07/20/2000,450.50,456.50,450.50,454.75,4291,16254
07/21/2000,454.00,461.50,453.50,460.75,4517,15652
07/24/2000,467.50,469.00,455.00,456.25,3699,15910
07/25/2000,452.25,454.00,448.00,450.25,4471,16025
07/26/2000,450.50,452.00,446.00,449.75,3712,16800
07/27/2000,455.00,455.00,453.00,453.25,5063,17636
07/28/2000,453.00,458.00,447.00,447.75,5806,17553
07/31/2000,440.50,448.50,440.00,444.50,3504,18081
08/01/2000,447.50,449.00,440.50,441.50,2736,17391
08/02/2000,445.50,449.00,445.25,447.00,3904,17201
08/03/2000,442.50,447.50,442.00,442.25,3019,17246
08/04/2000,441.00,443.75,438.75,440.75,4104,17373
08/07/2000,442.50,444.75,436.75,437.25,2598,17600
08/08/2000,439.00,445.25,439.00,444.25,3879,17259
08/09/2000,442.00,444.50,441.50,443.00,2934,17327
08/10/2000,446.00,449.00,444.75,447.50,14771,17099
08/11/2000,444.00,457.00,444.00,452.50,4694,16377
08/14/2000,452.50,456.50,452.00,456.00,2563,16446
08/15/2000,455.50,459.25,454.25,457.50,4226,15671
08/16/2000,459.00,465.50,458.50,465.00,4443,15418
08/17/2000,463.00,466.50,459.00,460.00,3827,14852
08/18/2000,458.00,460.00,456.00,458.25,3361,15518
08/21/2000,456.50,462.75,454.25,462.00,2485,12745
08/22/2000,464.00,466.50,457.50,458.50,2321,12283
08/23/2000,458.50,460.25,456.50,459.50,3949,11909
08/24/2000,460.50,463.00,457.00,461.75,2410,11215
08/25/2000,463.50,465.50,461.00,461.75,2169,10686
08/28/2000,470.00,471.00,466.25,470.25,5562,8653
08/29/2000,474.50,485.00,474.50,484.25,6791,6426
08/30/2000,484.00,488.00,481.25,481.75,5705,4803
08/31/2000,487.00,495.00,487.00,494.75,3895,3826
09/01/2000,493.00,497.00,490.00,492.75,4229,2955
09/05/2000,502.00,504.00,500.00,502.00,3496,2642
09/06/2000,497.00,497.00,484.50,485.25,3764,2061
09/07/2000,484.50,484.50,478.50,480.00,2406,2017
09/08/2000,488.00,495.00,487.00,495.00,2106,1910
09/11/2000,490.00,496.00,490.00,495.75,1938,1643
09/12/2000,493.00,498.50,486.00,495.50,1988,1334
09/13/2000,497.00,497.00,488.00,488.75,1282,997
09/14/2000,487.00,487.00,483.00,483.50,582,295
