"Date","Open","High","Low","Close","Volume","OpenInt"
07/01/1999,474.50,474.50,470.50,471.75,613,1895
07/02/1999,469.00,470.00,458.50,458.75,613,1895
07/06/1999,445.00,445.00,438.00,440.00,366,1962
07/07/1999,441.00,441.00,434.50,441.00,1069,2334
07/08/1999,440.50,441.00,434.00,434.00,488,2637
07/09/1999,431.00,432.00,423.50,428.50,1019,3115
07/12/1999,430.00,436.00,426.00,435.50,462,3217
07/13/1999,431.50,436.00,430.50,436.00,162,3233
07/14/1999,439.00,440.50,435.00,438.25,398,3230
07/15/1999,445.50,446.00,442.00,444.50,496,3256
07/16/1999,441.00,442.00,434.50,435.50,699,3387
07/19/1999,444.00,444.50,440.00,444.00,346,3947
07/20/1999,444.25,454.50,444.25,452.75,663,4924
07/21/1999,461.50,479.00,460.50,476.50,936,4517
07/22/1999,481.00,486.00,471.50,474.50,891,4568
07/23/1999,489.00,499.00,487.50,497.50,855,4718
07/26/1999,477.00,482.00,473.00,479.50,805,5020
07/27/1999,470.00,471.00,452.50,453.00,1154,4987
07/28/1999,457.00,459.50,445.50,445.75,952,5338
07/29/1999,444.00,455.00,444.00,451.50,343,5347
07/30/1999,452.50,455.00,451.00,451.50,147,5309
08/02/1999,477.00,481.50,474.00,481.50,441,5396
08/03/1999,495.00,506.00,491.00,496.00,2043,5733
08/04/1999,496.00,513.00,494.50,509.00,891,5668
08/05/1999,506.00,506.50,493.00,496.50,1674,6169
08/06/1999,491.00,504.00,488.00,499.00,879,6606
08/09/1999,495.50,504.00,492.00,504.00,334,6774
08/10/1999,509.50,516.00,508.00,508.50,363,6845
08/11/1999,503.00,507.00,500.00,501.25,1036,7003
08/12/1999,472.00,479.00,471.25,471.25,597,6940
08/13/1999,464.00,472.00,462.50,471.25,1566,7291
08/16/1999,476.00,482.00,475.00,481.00,212,7379
08/17/1999,495.50,504.00,490.50,490.50,741,7284
08/18/1999,486.00,493.00,485.00,487.50,595,7461
08/19/1999,494.50,499.00,491.00,494.75,896,7936
08/20/1999,496.00,498.50,489.75,490.25,198,7961
08/23/1999,479.00,488.75,476.00,487.50,557,8153
08/24/1999,489.00,489.75,483.00,485.25,865,8276
08/25/1999,486.00,493.50,483.50,493.25,635,8528
08/26/1999,491.00,491.50,484.50,484.75,285,8516
08/27/1999,485.50,491.00,485.00,488.75,1392,8356
08/30/1999,493.00,493.00,484.25,487.50,714,8614
08/31/1999,494.25,502.50,493.50,499.00,672,8780
09/01/1999,501.00,507.00,499.00,505.50,514,8791
09/02/1999,504.50,512.00,503.00,510.75,1291,9138
09/03/1999,514.50,516.00,511.50,512.75,883,9176
09/07/1999,527.00,536.50,527.00,536.00,1224,9011
09/08/1999,524.50,529.75,523.75,524.25,1801,8438
09/09/1999,525.50,530.00,522.50,524.00,1341,8678
09/10/1999,520.00,533.00,520.00,532.25,1002,9212
09/13/1999,532.00,533.00,525.00,526.25,833,9500
09/14/1999,524.00,524.00,518.00,518.50,2434,8732
09/15/1999,514.00,515.00,505.00,505.50,738,8931
09/16/1999,507.00,510.50,503.50,510.25,1179,9382
09/17/1999,511.50,512.00,504.00,505.25,1748,9336
09/20/1999,500.50,507.25,499.00,504.50,1094,9518
09/21/1999,506.00,508.00,501.00,502.50,1139,9955
09/22/1999,504.00,506.00,501.00,502.75,1175,10109
09/23/1999,503.50,503.50,495.50,496.25,1924,9875
09/24/1999,496.50,500.50,494.00,496.25,3405,10665
09/27/1999,498.00,502.50,497.25,502.25,1293,10786
09/28/1999,506.00,511.50,503.50,507.50,1362,10484
09/29/1999,508.00,511.50,506.50,508.75,996,10412
09/30/1999,508.50,513.50,506.50,507.50,2606,11196
10/01/1999,506.50,507.50,498.00,498.75,1347,11347
10/04/1999,496.00,502.00,495.00,500.50,1705,10691
10/05/1999,498.50,502.00,498.00,501.25,751,10946
10/06/1999,500.50,507.50,500.00,507.25,1479,11032
10/07/1999,505.50,509.25,505.00,507.50,2286,11628
10/08/1999,525.00,525.50,509.00,510.00,3050,12112
10/11/1999,508.00,513.50,508.00,511.75,1275,12328
10/12/1999,513.00,520.50,512.50,518.25,1334,12350
10/13/1999,519.00,525.00,516.75,517.75,1671,12781
10/14/1999,516.75,517.25,514.00,514.25,1704,13502
10/15/1999,513.00,515.00,509.00,509.50,2221,13763
10/18/1999,506.50,516.50,504.50,513.25,2872,14537
10/19/1999,512.00,515.50,512.00,513.25,2349,15346
10/20/1999,514.50,517.00,507.00,507.25,3292,15622
10/21/1999,503.50,503.50,496.00,500.00,4655,16148
10/22/1999,496.50,498.50,492.50,492.75,4557,16950
10/25/1999,492.50,499.00,491.50,498.50,4510,17985
10/26/1999,497.50,501.50,486.00,487.50,4784,19861
10/27/1999,487.50,493.50,484.50,490.25,6345,21456
10/28/1999,493.00,494.50,486.00,487.00,4813,23063
10/29/1999,488.50,492.50,484.50,490.75,4820,23582
11/01/1999,492.00,493.00,485.25,485.75,2419,23682
11/02/1999,489.00,491.00,487.25,490.00,6844,23565
11/03/1999,490.00,493.00,485.50,488.25,6545,22380
11/04/1999,489.00,493.00,488.50,492.25,5213,22719
11/05/1999,493.50,495.50,488.00,488.75,2611,22933
11/08/1999,491.00,493.25,488.75,489.25,1979,23720
11/09/1999,489.00,490.00,485.00,485.50,3078,24011
11/10/1999,480.50,482.00,472.50,473.00,8158,25792
11/11/1999,473.50,475.50,471.00,474.25,3491,26106
11/12/1999,473.50,474.00,469.50,470.25,3260,25919
11/15/1999,472.50,477.50,471.00,476.50,2030,26280
11/16/1999,476.50,481.00,476.00,478.00,4030,26513
11/17/1999,478.50,480.00,473.00,474.25,3068,27202
11/18/1999,473.50,476.50,466.00,466.50,5128,28707
