"Date","Open","High","Low","Close","Volume","OpenInt"
05/27/1999,504.40,504.50,503.00,503.00,15,15
05/28/1999,506.00,506.00,506.00,506.00,0,15
06/01/1999,501.00,501.00,501.00,501.00,0,15
06/02/1999,500.50,500.50,500.50,500.50,3,18
06/03/1999,509.50,509.50,509.50,509.50,0,18
06/04/1999,509.50,509.50,509.50,509.50,0,18
06/07/1999,513.00,513.00,513.00,513.00,0,18
06/08/1999,515.00,515.00,515.00,515.00,0,18
06/09/1999,515.00,515.00,515.00,515.00,0,18
06/10/1999,510.00,510.00,510.00,510.00,0,18
06/11/1999,509.50,512.00,509.50,512.00,1,19
06/14/1999,512.00,512.00,512.00,512.00,0,19
06/15/1999,504.50,504.50,504.50,504.50,0,19
06/16/1999,503.00,503.00,503.00,503.00,0,19
06/17/1999,504.00,504.00,504.00,504.00,0,19
06/18/1999,515.00,515.00,515.00,515.00,0,19
06/21/1999,512.50,512.50,512.50,512.50,0,19
06/22/1999,507.00,507.00,507.00,507.00,0,19
06/23/1999,503.00,503.00,503.00,503.00,0,19
06/24/1999,505.50,505.50,505.50,505.50,0,19
06/25/1999,492.00,492.00,492.00,492.00,0,19
06/28/1999,487.50,487.50,487.50,487.50,0,19
06/29/1999,494.50,494.50,488.50,488.50,10,29
06/30/1999,494.00,494.00,494.00,494.00,0,29
07/01/1999,486.00,486.00,486.00,486.00,0,29
07/02/1999,483.00,483.00,473.50,473.50,0,29
07/06/1999,458.50,458.75,455.00,455.00,85,130
07/07/1999,457.00,457.00,455.50,455.50,30,160
07/08/1999,460.00,460.00,448.00,448.00,26,161
07/09/1999,449.00,449.00,441.00,441.00,75,236
07/12/1999,443.00,448.00,443.00,448.00,5,236
07/13/1999,447.00,448.50,447.00,448.50,1,237
07/14/1999,452.00,452.00,452.00,452.00,0,237
07/15/1999,460.00,460.00,458.00,458.00,2,239
07/16/1999,454.50,455.00,451.00,451.00,61,300
07/19/1999,458.00,458.00,458.00,458.00,5,295
07/20/1999,467.50,467.50,466.50,466.50,1,296
07/21/1999,489.00,489.00,489.00,489.00,0,296
07/22/1999,487.00,487.00,487.00,487.00,0,296
07/23/1999,503.00,503.00,503.00,503.00,0,296
07/26/1999,487.00,487.00,487.00,487.00,0,296
07/27/1999,481.00,481.00,464.00,464.00,1,297
07/28/1999,470.50,470.50,460.00,460.00,21,318
07/29/1999,460.00,469.50,460.00,465.50,12,324
07/30/1999,465.00,466.00,465.00,466.00,4,325
08/02/1999,496.00,496.00,496.00,496.00,19,339
08/03/1999,508.00,512.00,507.00,510.00,23,362
08/04/1999,520.00,520.00,520.00,520.00,21,383
08/05/1999,513.00,513.00,504.00,506.00,24,359
08/06/1999,502.00,507.00,500.00,507.00,9,368
08/09/1999,516.00,516.00,515.00,515.00,1,369
08/10/1999,521.50,522.00,517.00,517.00,4,370
08/11/1999,514.00,514.00,511.00,511.00,2,372
08/12/1999,490.00,492.00,481.00,481.00,181,392
08/13/1999,480.00,484.00,476.00,484.00,13,398
08/16/1999,494.00,494.50,491.00,493.00,6,404
08/17/1999,502.00,502.00,502.00,502.00,0,404
08/18/1999,500.50,500.50,500.50,500.50,0,404
08/19/1999,507.50,507.50,507.50,507.50,0,404
08/20/1999,502.50,502.50,502.50,502.50,0,404
08/23/1999,492.00,497.00,492.00,497.00,5,407
08/24/1999,497.50,497.50,495.00,495.00,2,409
08/25/1999,497.00,500.00,497.00,500.00,2,409
08/26/1999,493.00,493.00,493.00,493.00,0,407
08/27/1999,497.00,497.00,497.00,497.00,0,407
08/30/1999,499.00,499.00,498.00,498.00,2,409
08/31/1999,506.00,513.00,506.00,510.00,5,406
09/01/1999,513.00,513.00,513.00,513.00,0,407
09/02/1999,515.00,520.00,515.00,518.25,3,409
09/03/1999,520.75,520.75,520.75,520.75,0,409
09/07/1999,543.50,543.50,543.50,543.50,0,409
09/08/1999,531.00,531.00,531.00,531.00,0,409
09/09/1999,533.00,539.00,531.00,531.00,4,409
09/10/1999,529.00,537.00,529.00,537.00,5,409
09/13/1999,540.00,540.50,539.00,539.00,6,413
09/14/1999,532.00,535.00,530.00,530.00,10,421
09/15/1999,524.50,524.50,517.00,517.00,10,426
09/16/1999,521.50,521.50,521.50,521.50,0,426
09/17/1999,516.50,516.50,516.50,516.50,0,426
09/20/1999,512.50,518.50,512.50,517.00,2,426
09/21/1999,514.00,514.00,514.00,514.00,0,426
09/22/1999,518.00,518.00,515.00,515.00,210,407
09/23/1999,512.00,512.00,507.00,507.00,12,417
09/24/1999,509.00,509.00,507.00,507.50,3,419
09/27/1999,512.00,512.00,510.00,512.00,6,422
09/28/1999,523.50,523.50,518.00,518.00,5,427
09/29/1999,521.00,521.00,521.00,521.00,1,427
09/30/1999,522.00,522.00,518.00,518.00,4,431
10/01/1999,518.00,518.00,510.00,510.00,8,434
10/04/1999,509.00,510.00,509.00,510.00,1,435
10/05/1999,511.00,511.00,511.00,511.00,0,435
10/06/1999,518.00,518.00,517.00,517.00,1,436
10/07/1999,521.75,521.75,520.00,520.00,1,437
10/08/1999,532.00,533.00,521.00,521.00,9,437
10/11/1999,521.50,526.00,520.00,522.50,6,442
10/12/1999,528.00,532.00,528.00,529.75,19,456
10/13/1999,532.50,533.00,529.50,529.50,6,462
10/14/1999,528.00,528.00,524.00,524.50,2,464
10/15/1999,527.00,527.00,521.50,521.50,11,475
10/18/1999,518.00,527.00,517.50,524.50,13,486
10/19/1999,526.00,526.50,524.50,524.50,13,489
10/20/1999,526.00,528.50,519.50,519.50,6,493
10/21/1999,513.00,513.00,510.00,510.00,12,502
10/22/1999,508.00,508.50,504.50,504.50,21,515
10/25/1999,505.50,511.00,505.50,510.50,146,661
10/26/1999,510.00,514.00,500.00,500.00,32,678
10/27/1999,500.00,505.00,500.00,502.25,27,698
10/28/1999,508.50,508.50,499.00,499.00,33,691
10/29/1999,500.00,504.50,497.50,502.50,17,703
11/01/1999,501.50,503.00,497.00,497.00,15,709
11/02/1999,501.50,501.50,499.00,500.00,17,723
11/03/1999,499.00,505.00,497.50,498.00,69,758
11/04/1999,504.00,504.00,502.00,502.00,1,759
11/05/1999,504.50,504.50,497.00,497.25,32,786
11/08/1999,504.00,504.00,499.00,499.00,4,789
11/09/1999,500.00,500.00,495.00,495.00,61,835
11/10/1999,493.50,493.50,482.00,482.00,86,871
11/11/1999,485.00,485.00,484.00,484.00,32,868
11/12/1999,483.50,485.00,480.50,480.50,76,919
11/15/1999,485.00,488.50,483.50,487.00,95,948
11/16/1999,488.50,493.00,488.00,488.75,20,967
11/17/1999,490.50,491.50,485.00,485.75,31,991
11/18/1999,485.25,485.25,479.00,479.50,518,1445
11/19/1999,479.00,484.25,478.50,483.00,145,1550
11/22/1999,486.00,489.50,486.00,487.00,40,1552
11/23/1999,487.50,491.00,487.50,488.50,161,1560
11/24/1999,491.00,491.00,484.50,484.75,51,1583
11/26/1999,486.00,487.00,482.50,483.50,22,1595
11/29/1999,486.50,494.00,486.50,487.50,57,1616
11/30/1999,491.00,496.00,491.00,495.00,82,1622
12/01/1999,499.00,499.50,496.00,496.50,20,1628
12/02/1999,493.50,496.50,492.00,493.25,113,1656
12/03/1999,490.00,494.00,489.00,493.00,74,1675
12/06/1999,493.00,497.00,493.00,495.25,153,1703
12/07/1999,496.50,500.00,495.50,499.00,25,1710
12/08/1999,495.50,497.00,489.00,491.50,246,1755
12/09/1999,492.00,492.00,479.00,479.50,82,1780
12/10/1999,478.50,482.00,478.50,482.00,134,1840
12/13/1999,470.00,471.00,466.50,469.00,248,1964
12/14/1999,469.50,473.00,468.00,472.00,67,1998
12/15/1999,473.00,473.00,468.50,470.50,172,2106
12/16/1999,473.00,474.75,469.00,469.00,178,2190
12/17/1999,469.00,471.25,469.00,470.00,45,2249
12/20/1999,480.50,480.50,477.00,477.50,189,2273
12/21/1999,478.00,479.25,475.50,475.50,127,2268
12/22/1999,479.50,484.00,479.50,484.00,22,2267
12/23/1999,487.50,489.00,487.00,488.25,0,0
