"Date","Open","High","Low","Close","Volume","OpenInt"
10/26/1999,540.00,540.00,540.00,540.00,3,1
10/27/1999,540.00,540.50,540.00,540.50,1,1
10/28/1999,545.00,545.00,545.00,545.00,0,1
10/29/1999,542.75,542.75,542.75,542.75,0,1
11/01/1999,541.25,541.25,541.25,541.25,0,1
11/02/1999,545.00,545.00,540.50,540.50,7,8
11/03/1999,540.00,541.00,540.00,541.00,4,11
11/04/1999,541.00,541.00,541.00,541.00,2,13
11/05/1999,541.00,541.00,541.00,541.00,0,13
11/08/1999,540.00,540.00,540.00,540.00,1,14
11/09/1999,535.50,535.50,535.50,535.50,0,14
11/10/1999,535.00,535.00,525.00,525.00,2,15
11/11/1999,523.00,525.00,522.00,522.00,4,19
11/12/1999,517.00,517.00,517.00,517.00,0,19
11/15/1999,523.00,523.00,523.00,523.00,0,19
11/16/1999,525.00,525.00,525.00,525.00,0,19
11/17/1999,525.00,525.00,521.00,521.00,3,22
11/18/1999,515.00,515.00,515.00,515.00,1,22
11/19/1999,515.00,515.00,515.00,515.00,0,22
11/22/1999,518.75,518.75,518.75,518.75,0,22
11/23/1999,524.00,524.00,524.00,524.00,0,22
11/24/1999,523.00,523.00,523.00,523.00,1,22
11/26/1999,522.00,522.00,522.00,522.00,0,22
11/29/1999,524.00,524.00,524.00,524.00,0,22
11/30/1999,526.00,527.00,526.00,527.00,2,21
12/01/1999,527.00,527.00,527.00,527.00,0,21
12/02/1999,528.00,528.00,526.00,526.00,1,21
12/03/1999,524.00,524.00,524.00,524.00,0,20
12/06/1999,522.00,522.00,522.00,522.00,0,20
12/07/1999,523.50,523.50,523.50,523.50,0,20
12/08/1999,520.25,520.25,520.25,520.25,0,20
12/09/1999,520.00,520.00,513.00,513.00,2,22
12/10/1999,513.00,513.00,513.00,513.00,0,22
12/13/1999,510.00,510.00,502.00,502.00,8,30
12/14/1999,501.00,501.00,501.00,501.00,0,30
12/15/1999,501.00,501.00,501.00,501.00,0,30
12/16/1999,505.00,505.00,501.00,501.00,2,31
12/17/1999,500.50,500.50,500.50,500.50,0,31
12/20/1999,504.00,504.00,504.00,504.00,0,31
12/21/1999,505.00,505.00,505.00,505.00,0,31
12/22/1999,507.00,507.00,507.00,507.00,1,32
12/23/1999,516.00,516.00,516.00,516.00,0,32
12/27/1999,512.00,512.00,512.00,512.00,0,33
12/28/1999,512.00,512.00,512.00,512.00,0,33
12/29/1999,510.00,510.00,510.00,510.00,0,33
12/30/1999,516.00,520.00,516.00,516.50,0,33
01/03/2000,507.50,507.50,507.50,507.50,0,34
01/04/2000,511.50,511.50,511.50,511.50,0,34
01/05/2000,517.50,517.50,517.50,517.50,0,34
01/06/2000,516.50,516.50,516.50,516.50,0,34
01/07/2000,519.50,519.50,519.50,519.50,0,34
01/10/2000,518.00,518.00,518.00,518.00,0,34
01/11/2000,528.00,528.00,520.00,520.00,1,35
01/12/2000,525.00,525.00,523.00,523.00,3,37
01/13/2000,535.00,535.00,530.00,530.00,5,38
01/14/2000,537.00,542.00,537.00,537.00,3,39
01/18/2000,543.50,544.00,543.50,544.00,2,40
01/19/2000,544.00,544.00,544.00,544.00,1,40
01/20/2000,552.50,552.50,548.00,548.00,0,40
01/21/2000,550.00,551.00,550.00,550.00,20,59
01/24/2000,553.00,557.00,553.00,553.50,5,62
01/25/2000,555.00,560.00,555.00,560.00,2,63
01/26/2000,560.00,560.00,556.00,556.00,3,64
01/27/2000,554.00,569.00,554.00,569.00,7,68
01/28/2000,565.00,567.00,565.00,566.00,5,69
01/31/2000,553.00,555.00,550.00,550.00,5,70
02/01/2000,548.00,550.00,548.00,550.00,20,61
02/02/2000,548.00,551.50,548.00,548.00,3,58
02/03/2000,544.00,544.00,540.00,541.50,6,61
02/04/2000,540.00,548.00,539.00,548.00,40,85
02/07/2000,550.00,550.00,546.00,548.00,15,99
02/08/2000,545.00,545.00,542.00,543.50,22,84
02/09/2000,543.00,546.00,543.00,546.00,7,87
02/10/2000,545.50,553.00,545.50,553.00,6,91
02/11/2000,554.00,554.00,548.00,548.00,7,94
02/14/2000,548.75,548.75,548.75,548.75,1,94
02/15/2000,547.00,549.00,546.00,549.00,4,96
02/16/2000,549.00,552.00,549.00,552.00,19,108
02/17/2000,552.00,553.50,552.00,553.50,4,104
02/18/2000,552.00,557.00,552.00,556.25,10,110
02/22/2000,561.00,561.00,556.00,556.00,3,110
02/23/2000,551.00,554.00,545.50,545.50,17,121
02/24/2000,545.00,547.00,545.00,546.50,6,125
02/25/2000,541.00,541.00,538.00,540.00,43,145
02/28/2000,542.00,542.00,540.00,540.00,9,142
02/29/2000,542.00,548.00,542.00,547.00,27,164
03/01/2000,546.00,550.00,545.00,545.00,9,167
03/02/2000,541.00,544.50,541.00,544.50,1,167
03/03/2000,547.00,547.00,547.00,547.00,1,168
03/06/2000,548.00,548.00,548.00,548.00,20,188
03/07/2000,550.00,550.00,548.00,548.00,2,188
03/08/2000,546.00,552.00,546.00,552.00,15,199
03/09/2000,555.00,555.00,554.00,554.00,4,199
03/10/2000,552.00,552.00,544.00,544.50,34,222
03/13/2000,548.50,558.00,548.50,558.00,14,228
03/14/2000,560.00,566.50,560.00,564.00,38,253
03/15/2000,563.50,565.00,563.50,565.00,10,257
03/16/2000,561.00,571.00,561.00,565.00,62,263
03/17/2000,570.00,575.00,569.00,575.00,23,275
03/20/2000,563.25,569.00,563.25,568.50,19,275
03/21/2000,567.00,568.00,566.00,568.00,63,237
03/22/2000,569.00,575.00,569.00,575.00,66,239
03/23/2000,570.00,570.00,568.00,570.00,84,239
03/24/2000,578.00,580.00,573.00,576.00,60,254
03/27/2000,577.00,579.00,577.00,579.00,62,267
03/28/2000,575.00,575.00,575.00,575.00,35,278
03/29/2000,573.00,576.00,572.00,576.00,1,278
03/30/2000,577.50,580.50,577.00,580.50,78,309
03/31/2000,587.00,590.00,587.00,589.75,119,369
04/03/2000,595.00,600.00,593.00,593.00,63,411
04/04/2000,594.00,594.00,581.00,585.00,11,386
04/05/2000,585.50,590.00,585.00,590.00,71,431
04/06/2000,582.00,582.00,578.00,578.50,57,446
