741014,795,804,795,804,35,655
741015,814,822,808,808,150,725
741016,809,813,793,793,105,710
741017,790,793,773,777,170,680
741018,784,784,778,781.5,40,700
741021,790.5,793,788.5,788.5,5,695
741022,786,790,783.5,783.5,35,720
741023,781,782,770,772,225,865
741024,758.5,766,758.5,760.5,230,925
741025,740.5,740.5,740.5,740.5,50,975
741028,732,735,725,725,215,1130
741029,742,755,732,755,230,1210
741030,765,765,735,765,190,1185
741031,759,774,759,774,35,1095
741101,774,774,767,767,25,1085
741104,780,787,780,787,5,1095
741106,797,798,790,790,40,1105
741107,787,794,786,789,65,1150
741108,790,799,790,794,85,1225
741111,803,803,774,774,100,1275
741112,764,769.5,754,754,170,1325
741113,750,754,735,753,10,1330
741114,756,763,751,752,20,1325
741115,740,740,732,732,535,1450
741118,713,714,712,712,50,1445
741119,692,700,692,696,40,1450
741120,721,726,707,726,175,1375
741121,726,726,697,703,185,1405
741122,699,723,694,707,95,1410
741125,712,712,700,700,5,1410
741126,702,719,702,719,100,1435
741127,726,728,718,721,70,1445
741129,735,741,735,741,25,1450
741202,735,735,724,726,25,1450
741203,734,746,734,746,20,1450
741204,737,739,726,730,180,1505
741205,739,740,736,736,50,1485
741206,725,725,718,718,5,1485
741209,698,708,698,708,35,1460
741210,712,717,709,713,265,1615
741211,715,721,710,710,15,1620
741212,715,718,715,718,80,1640
741213,725,730,725,726,45,1645
741216,725,725,717.5,717.5,15,1640
741217,711,719,711,711,20,1650
741218,716,720,715,718,125,1765
741219,728,732,719,719,85,1760
741220,720,724,709,721,80,1825
741223,724,724,715,715,510,2325
741224,707,708,698,699,185,2420
741226,696,697,679,679,125,2420
741227,682,692,680,685,545,2455
741230,683,683,675,677,1075,2740
741231,685,692,685,692,100,2720
750102,693,704,693,697,190,2785
750103,699,705,695,695,165,2785
750106,691,702,679,698,1265,3890
750107,698,698,681,682,470,3955
750108,671,676,662,667,1805,4815
750109,672,675,668,668,65,4825
750110,669.25,674.5,669.25,673,65,4835
750113,677,679,656.5,659,200,4855
750114,650,663,650,654,360,4970
750115,648,652,637,637,175,4970
750116,633,635,620,620,420,5110
750117,604,604,600,600,685,5295
750120,582,590,580,585,515,5415
750121,608,610,598,608,330,5445
750122,596,606,594,600,1390,5975
750123,574,627,574,614.5,1645,5950
750124,607,630,606,630,335,5935
750127,626,635,610,610,815,6615
750128,617.5,629,603,629,715,6845
750129,625,643,620,629,495,6795
750130,629,631,618,623.5,280,6785
750131,617.5,619,608,611.5,335,6785
750203,604,604,595,602,555,7175
750204,618,618,607,610,350,7235
750205,603,608,602,604.5,435,7380
750206,602,613,602,609,685,7740
750207,609,619,609,616,650,7935
750210,617,617,607,607,145,7980
750211,604,607,602.5,607,405,8150
750212,610,613,595,595,155,8140
750213,594,606,591,606,1000,8900
750214,603,607,600,605,60,8975
750218,598,598,585,585,825,9110
750219,573,575,565.5,570,585,9345
750220,569,574,565,574,345,9345
750221,575,579,567,567,1195,9900
750224,562,564,556,561,770,9955
750225,562,562,549,549,2925,12575
750226,545,548,540,546,1105,13265
750227,543,545.5,535,535,1145,13765
750228,526,526,518,521,1795,14460
750303,519,532,503,532,2555,15700
750304,531,543,524,531,745,15690
750305,531,541,531,540,1465,16655
750306,546,560,544.5,560,1360,17295
750307,556,567,550,552,405,17480
750310,547,547,542,542,200,17615
750311,542,566.5,542,566.5,1585,17635
750312,566,577,558,577,995,18300
