"Date","Open","High","Low","Close","Volume","OpenInt"
10/13/1998,620.00,630.00,620.00,630.00,1,1
10/14/1998,627.00,627.00,627.00,627.00,0,1
10/15/1998,627.00,627.00,627.00,627.00,0,1
10/16/1998,627.00,627.00,627.00,627.00,0,1
10/19/1998,627.00,627.00,627.00,627.00,0,1
10/20/1998,628.00,628.00,628.00,628.00,0,1
10/21/1998,635.00,635.00,635.00,635.00,0,1
10/22/1998,634.00,634.00,634.00,634.00,0,1
10/23/1998,630.00,630.00,630.00,630.00,0,1
10/26/1998,627.50,627.50,627.50,627.50,0,1
10/27/1998,630.00,630.00,630.00,630.00,0,1
10/28/1998,632.00,632.00,632.00,632.00,0,1
10/29/1998,632.00,632.00,632.00,632.00,0,1
10/30/1998,631.50,631.50,631.50,631.50,0,1
11/02/1998,630.00,630.00,630.00,630.00,0,1
11/03/1998,628.00,628.00,627.00,627.00,2,2
11/04/1998,627.00,627.00,627.00,627.00,0,2
11/05/1998,628.00,628.00,628.00,628.00,0,2
11/06/1998,627.00,627.00,627.00,627.00,0,2
11/09/1998,627.00,627.00,627.00,627.00,0,2
11/10/1998,633.00,635.00,633.00,633.00,1,3
11/11/1998,635.00,635.00,635.00,635.00,1,4
11/12/1998,640.00,650.00,640.00,645.00,0,4
11/13/1998,645.00,645.00,645.00,645.00,0,4
11/16/1998,627.00,635.00,627.00,631.00,0,4
11/17/1998,640.00,642.00,640.00,641.00,0,4
11/18/1998,640.00,640.00,640.00,640.00,0,4
11/19/1998,639.00,639.00,639.00,639.00,0,4
11/20/1998,639.00,639.00,639.00,639.00,0,4
11/23/1998,629.00,629.00,629.00,629.00,0,4
11/24/1998,629.00,629.00,629.00,629.00,0,4
11/25/1998,630.00,630.00,630.00,630.00,0,4
11/27/1998,640.00,640.00,640.00,640.00,0,4
11/30/1998,643.00,647.00,643.00,647.00,3,7
12/01/1998,638.00,640.00,635.00,635.00,2,9
12/02/1998,644.00,644.00,644.00,644.00,1,10
12/03/1998,643.00,643.00,637.00,638.00,9,15
12/04/1998,636.00,636.00,636.00,636.00,0,15
12/07/1998,635.00,635.00,635.00,635.00,0,15
12/08/1998,633.50,633.50,633.50,633.50,0,15
12/09/1998,621.00,621.00,621.00,621.00,0,15
12/10/1998,616.00,616.00,616.00,616.00,0,15
12/11/1998,602.00,604.00,602.00,603.00,0,15
12/14/1998,603.00,608.00,603.00,605.50,0,15
12/15/1998,605.00,607.00,605.00,606.00,0,15
12/16/1998,605.00,605.00,605.00,605.00,0,15
12/17/1998,600.00,600.00,600.00,600.00,0,15
12/18/1998,595.00,595.00,595.00,595.00,2,17
12/21/1998,591.50,592.50,591.50,592.00,7,24
12/22/1998,590.00,590.00,590.00,590.00,0,24
12/23/1998,589.00,589.00,589.00,589.00,1,23
12/24/1998,591.50,592.00,591.50,591.75,0,23
12/28/1998,587.00,587.00,587.00,587.00,0,23
12/29/1998,585.00,586.00,585.00,585.00,2,25
12/30/1998,583.00,583.00,583.00,583.00,0,25
12/31/1998,575.00,577.00,575.00,576.00,0,25
01/04/1999,585.00,585.00,585.00,585.00,0,25
01/05/1999,587.00,591.00,587.00,589.00,4,29
01/06/1999,593.00,593.00,593.00,593.00,4,33
01/07/1999,590.00,591.00,590.00,590.50,0,33
01/08/1999,593.00,596.50,593.00,595.75,2,35
01/11/1999,592.00,592.00,590.00,590.00,8,32
01/12/1999,582.00,582.00,578.00,578.50,2,34
01/13/1999,571.00,573.50,570.00,571.00,37,49
01/14/1999,571.50,571.50,571.50,571.50,0,49
01/15/1999,569.50,571.00,569.50,570.25,0,49
01/19/1999,564.00,565.50,564.00,564.50,2,51
01/20/1999,567.00,568.50,567.00,568.00,6,51
01/21/1999,572.00,572.00,571.00,571.50,6,55
01/22/1999,572.50,572.50,569.00,569.00,6,61
01/25/1999,560.50,560.50,560.50,560.50,1,61
01/26/1999,557.50,557.50,557.50,557.50,1,61
01/27/1999,558.00,559.00,555.00,555.00,5,63
01/28/1999,555.00,555.00,554.00,555.00,9,68
01/29/1999,555.00,555.00,554.00,555.00,1,68
02/01/1999,551.00,555.50,551.00,555.50,4,64
02/02/1999,559.50,560.50,559.50,560.00,3,64
02/03/1999,564.50,564.50,555.50,556.00,21,73
02/04/1999,558.00,558.00,558.00,558.00,1,73
02/05/1999,559.00,561.50,559.00,561.50,1,72
02/08/1999,560.00,560.00,557.50,557.50,3,72
02/09/1999,555.00,555.00,551.00,551.50,9,78
02/10/1999,552.00,552.50,548.00,550.50,15,82
02/11/1999,553.50,553.50,547.00,548.00,4,86
02/12/1999,547.50,549.00,544.50,545.50,8,92
02/16/1999,543.00,543.50,543.00,543.25,1,92
02/17/1999,542.00,545.00,541.00,544.00,10,97
02/18/1999,543.00,544.00,540.00,541.50,189,191
02/19/1999,540.50,540.50,537.00,537.00,24,203
02/22/1999,525.50,531.00,525.00,531.00,39,213
02/23/1999,533.00,534.00,530.00,530.50,5,216
02/24/1999,524.00,524.00,517.00,517.50,39,254
02/25/1999,517.00,520.00,517.00,517.50,6,252
02/26/1999,520.00,520.00,518.00,518.50,24,274
03/01/1999,519.00,525.00,519.00,522.25,16,269
03/02/1999,522.25,532.00,522.25,531.00,9,277
03/03/1999,527.00,527.00,526.00,527.00,4,278
03/04/1999,528.50,532.00,525.00,526.50,66,317
03/05/1999,519.50,523.00,518.00,522.50,32,349
03/08/1999,526.00,528.00,526.00,527.75,34,349
03/09/1999,532.00,532.00,528.00,529.50,28,347
03/10/1999,526.00,533.00,525.00,532.00,4,349
03/11/1999,530.00,532.00,528.00,531.50,13,359
03/12/1999,527.00,527.50,526.00,526.00,21,356
