"Date","Open","High","Low","Close","Volume","OpenInt"
01/03/2000,225.00,225.25,221.75,222.00,1480,17403
01/04/2000,222.50,223.75,222.00,223.25,565,17454
01/05/2000,223.00,224.00,222.25,224.00,460,17555
01/06/2000,224.25,226.00,224.00,224.75,837,17830
01/07/2000,224.25,228.00,224.00,227.50,1149,17548
01/10/2000,226.50,229.50,226.00,229.25,1499,17683
01/11/2000,229.00,230.00,228.25,228.75,1221,17930
01/12/2000,234.00,237.50,233.50,236.50,3699,19988
01/13/2000,235.00,242.00,235.00,241.50,2873,20967
01/14/2000,240.00,242.50,239.00,240.75,3464,22153
01/18/2000,238.50,242.25,237.75,241.25,2288,23630
01/19/2000,242.00,243.50,241.00,243.25,1878,24282
01/20/2000,242.50,243.25,241.25,242.75,1767,24827
01/21/2000,243.00,245.00,242.25,244.25,1713,25742
01/24/2000,245.75,248.00,245.00,247.75,3016,26245
01/25/2000,248.00,248.50,246.75,248.00,2419,26587
01/26/2000,246.00,246.25,243.50,244.00,1693,26972
01/27/2000,242.25,247.00,242.00,246.50,871,27125
01/28/2000,246.75,247.25,243.75,244.50,1747,26926
01/31/2000,241.50,241.75,239.00,240.25,1578,26956
02/01/2000,241.25,243.00,240.50,243.00,1029,26682
02/02/2000,243.00,244.50,242.00,242.75,758,26980
02/03/2000,241.25,242.50,240.00,240.25,1196,27135
02/04/2000,238.75,242.50,237.75,242.25,1062,27272
02/07/2000,244.00,244.50,243.00,244.00,637,27654
02/08/2000,242.75,244.75,242.00,243.50,895,27806
02/09/2000,242.25,244.75,242.25,244.75,1338,28178
02/10/2000,246.00,247.50,244.75,247.25,2848,29205
02/11/2000,247.00,247.50,243.50,243.75,1138,29478
02/14/2000,244.50,246.50,244.50,244.50,820,29745
02/15/2000,242.25,246.00,242.00,244.50,1252,30011
02/16/2000,245.50,246.00,244.00,245.75,935,30358
02/17/2000,245.50,246.00,244.25,244.75,2234,31153
02/18/2000,244.00,245.00,243.75,244.00,1108,31238
02/22/2000,244.50,244.50,242.75,243.00,1285,31507
02/23/2000,241.00,241.25,237.75,238.00,2393,32637
02/24/2000,237.25,239.50,237.00,239.00,927,32737
02/25/2000,238.25,238.25,236.50,236.75,1103,32839
02/28/2000,236.00,238.00,236.00,236.25,2732,33514
02/29/2000,236.25,240.25,236.25,239.75,2951,34737
03/01/2000,239.00,240.75,238.75,238.75,916,35195
03/02/2000,238.50,239.75,237.75,239.25,926,35731
03/03/2000,240.00,241.50,239.75,241.00,522,35920
03/06/2000,240.25,244.50,240.25,244.25,1439,36351
03/07/2000,244.25,244.75,240.50,240.75,1738,37131
03/08/2000,240.50,243.75,240.25,241.50,1446,37609
03/09/2000,245.00,245.25,243.25,243.25,1416,37878
03/10/2000,243.25,243.75,241.75,242.75,1647,38832
03/13/2000,244.00,248.00,244.00,246.50,2898,39412
03/14/2000,247.50,253.50,247.50,253.25,4393,41246
03/15/2000,252.00,253.50,251.00,251.25,4408,41339
03/16/2000,250.75,254.50,249.75,250.25,3814,40959
03/17/2000,255.00,256.00,253.25,255.50,3603,41436
03/20/2000,250.00,252.25,249.00,250.75,2264,42185
03/21/2000,250.25,251.50,247.25,247.50,1350,42314
03/22/2000,249.00,250.25,247.75,250.00,652,42401
03/23/2000,248.00,248.25,246.00,246.25,1458,42904
03/24/2000,248.50,249.75,247.00,247.75,1574,43149
03/27/2000,249.75,250.50,246.25,248.75,1796,43742
03/28/2000,247.00,247.00,241.00,241.25,2148,44236
03/29/2000,242.00,243.50,240.75,243.00,2856,43249
03/30/2000,246.00,249.50,245.50,249.00,3179,44053
03/31/2000,250.50,253.00,250.25,252.00,2244,44183
04/03/2000,254.50,254.75,250.00,250.25,1510,45450
04/04/2000,249.75,250.00,246.25,248.25,1639,45513
04/05/2000,247.75,249.75,246.50,248.50,1070,45399
04/06/2000,244.50,246.00,243.25,243.50,1498,45900
04/07/2000,242.50,245.75,241.75,245.25,1116,46018
04/10/2000,242.00,243.75,241.75,243.25,1076,46083
04/11/2000,241.75,243.00,239.50,239.75,2011,46540
04/12/2000,240.25,242.50,240.00,242.00,1116,46937
04/13/2000,243.25,245.00,241.75,244.25,1575,47594
04/14/2000,245.75,246.75,243.00,243.25,1935,48295
04/17/2000,241.50,243.75,240.25,240.75,912,48228
04/18/2000,240.75,242.75,240.25,241.50,772,48461
04/19/2000,242.25,245.00,242.25,244.75,4160,51606
04/20/2000,241.50,244.75,241.50,243.50,1877,49635
04/24/2000,244.25,245.25,242.00,245.00,1192,50033
04/25/2000,246.25,248.00,245.25,247.50,2437,50805
04/26/2000,248.25,249.00,244.50,244.75,2345,51755
04/27/2000,243.75,244.00,241.75,242.25,3009,52432
04/28/2000,242.50,242.75,240.00,240.25,3302,52964
05/01/2000,246.00,252.25,244.75,252.00,8674,54546
05/02/2000,252.25,256.75,252.25,253.75,10235,55667
05/03/2000,256.00,265.50,256.00,258.50,5494,58367
