"Date","Open","High","Low","Close","Volume","OpenInt"
05/05/1999,250.50,251.00,250.25,250.50,12,3635
05/06/1999,250.50,250.75,249.00,249.25,142,3653
05/07/1999,249.75,249.75,248.00,248.25,107,3671
05/10/1999,249.75,251.50,249.50,251.50,8,3677
05/11/1999,251.00,252.75,251.00,252.25,80,3706
05/12/1999,255.00,255.75,253.25,253.25,75,3723
05/13/1999,254.00,255.00,253.75,253.75,32,3722
05/14/1999,254.25,255.75,252.00,252.00,109,3723
05/17/1999,254.00,254.25,253.00,253.25,132,3734
05/18/1999,251.00,252.25,250.25,251.50,89,3761
05/19/1999,250.75,252.25,249.75,249.75,275,3844
05/20/1999,249.25,250.50,249.25,250.50,65,3881
05/21/1999,249.75,250.00,249.50,249.75,37,3884
05/24/1999,248.00,248.00,244.00,244.50,557,4131
05/25/1999,245.50,246.50,245.50,246.50,90,4145
05/26/1999,246.50,247.25,246.50,246.75,213,4225
05/27/1999,247.25,248.50,247.25,248.50,170,4238
05/28/1999,250.00,251.75,250.00,251.50,151,4325
06/01/1999,246.75,248.25,246.25,248.25,187,4431
06/02/1999,247.75,248.25,246.50,248.25,35,4452
06/03/1999,249.75,254.25,249.50,254.25,198,4437
06/04/1999,253.50,253.75,251.25,252.25,43,4455
06/07/1999,254.25,257.00,253.50,254.00,504,4737
06/08/1999,251.75,254.75,251.75,254.50,280,4808
06/09/1999,252.00,253.50,251.00,251.75,13,4812
06/10/1999,251.25,251.75,250.75,251.25,364,4933
06/11/1999,250.00,250.75,247.50,248.00,215,4962
06/14/1999,244.75,249.25,244.75,249.25,142,4972
06/15/1999,246.50,246.50,245.25,245.25,22,4975
06/16/1999,245.00,246.50,244.75,246.50,85,5015
06/17/1999,248.50,248.50,246.00,246.25,21,5024
06/18/1999,249.75,250.00,249.00,249.25,116,5042
06/21/1999,246.50,247.50,246.25,247.25,246,5244
06/22/1999,248.00,248.00,244.00,244.25,43,5243
06/23/1999,244.75,246.00,244.50,245.50,144,5245
