"Date","Open","High","Low","Close","Volume","OpenInt"
09/22/1998,258.50,258.75,258.50,258.75,1,1
09/23/1998,257.50,257.50,257.50,257.50,0,1
09/24/1998,256.00,258.50,256.00,258.50,57,4
09/25/1998,259.00,260.50,259.00,260.50,2,6
09/28/1998,261.00,261.00,261.00,261.00,1,6
09/29/1998,259.00,259.00,259.00,259.00,1,6
09/30/1998,255.00,255.00,255.00,255.00,27,22
10/01/1998,254.50,254.50,253.50,253.75,31,41
10/02/1998,254.75,254.75,254.75,254.75,0,41
10/05/1998,258.75,258.75,258.75,258.75,0,41
10/06/1998,256.75,256.75,256.75,256.75,3,41
10/07/1998,260.00,262.50,260.00,262.50,9,50
10/08/1998,262.00,262.00,262.00,262.00,0,50
10/09/1998,266.00,266.50,266.00,266.50,24,74
10/12/1998,264.50,264.50,264.50,264.50,1,74
10/13/1998,264.00,270.00,264.00,270.00,55,103
10/14/1998,269.75,269.75,268.75,268.75,40,108
10/15/1998,267.00,267.00,267.00,267.00,1,109
10/16/1998,267.50,267.50,267.50,267.50,0,109
10/19/1998,265.00,265.00,264.00,265.00,8,106
10/20/1998,263.00,263.00,263.00,263.00,0,106
10/21/1998,262.50,263.00,262.50,263.00,2,108
10/22/1998,265.00,265.00,265.00,265.00,1,109
10/23/1998,265.00,265.00,264.00,264.50,13,121
10/26/1998,263.00,264.75,262.00,264.75,42,150
10/27/1998,264.50,264.50,264.25,264.25,5,148
10/28/1998,264.50,264.50,264.50,264.50,7,148
10/29/1998,265.00,267.00,264.00,264.00,6,151
10/30/1998,263.25,263.25,263.25,263.25,0,153
11/02/1998,261.00,261.50,260.50,260.75,26,161
11/03/1998,259.00,261.50,259.00,261.50,16,175
11/04/1998,259.50,260.50,259.50,260.00,19,188
11/05/1998,261.50,261.50,261.50,261.50,0,188
11/06/1998,261.00,261.50,261.00,261.50,1,188
11/09/1998,261.00,261.50,261.00,261.50,21,225
11/10/1998,261.00,265.00,259.50,265.00,174,382
11/11/1998,264.50,267.00,264.50,267.00,116,446
11/12/1998,266.00,266.00,264.75,265.25,16,461
11/13/1998,263.50,264.50,262.25,262.25,84,526
11/16/1998,261.50,263.50,261.50,262.50,64,513
11/17/1998,262.50,263.00,262.50,263.00,15,519
11/18/1998,263.50,265.00,263.50,264.75,23,524
11/19/1998,264.50,264.75,262.75,264.00,13,530
11/20/1998,263.25,263.25,262.50,263.00,3,533
11/23/1998,262.50,262.50,261.00,261.25,18,545
11/24/1998,260.50,261.00,260.50,261.00,18,558
11/25/1998,261.00,261.00,260.50,260.50,2,560
11/27/1998,261.00,262.25,260.50,261.50,34,565
11/30/1998,262.25,263.00,262.25,263.00,19,579
12/01/1998,261.50,261.50,260.75,261.00,177,603
12/02/1998,261.00,261.00,260.50,260.75,69,557
12/03/1998,260.50,260.50,259.25,259.50,42,583
12/04/1998,260.00,260.25,259.00,259.00,9,584
12/07/1998,260.00,260.00,257.50,258.25,53,605
12/08/1998,257.00,257.00,256.00,256.00,144,650
12/09/1998,255.75,256.25,255.75,256.00,312,842
12/10/1998,256.00,256.75,255.75,255.75,127,897
12/11/1998,255.75,256.75,255.50,255.75,203,991
12/14/1998,255.00,255.25,254.50,254.75,170,1068
12/15/1998,255.00,256.00,255.00,255.50,131,1130
12/16/1998,255.00,255.25,254.50,255.00,168,1207
12/17/1998,255.00,255.50,254.00,254.00,148,1334
12/18/1998,253.75,254.00,253.00,253.25,79,1396
12/21/1998,253.25,253.25,252.00,253.00,167,1471
12/22/1998,253.25,253.25,252.00,252.25,306,1633
12/23/1998,252.50,252.75,252.00,252.25,147,1707
12/24/1998,252.50,253.00,252.25,253.00,213,1845
12/28/1998,254.00,254.00,251.25,251.75,80,1903
12/29/1998,251.50,251.50,250.00,250.75,87,1958
12/30/1998,250.00,250.00,247.00,247.25,127,2009
12/31/1998,247.00,247.50,247.00,247.50,113,1992
01/04/1999,248.00,248.50,247.25,248.00,191,2092
01/05/1999,248.25,249.25,248.00,249.00,116,2124
01/06/1999,250.75,255.25,250.00,255.00,224,2236
01/07/1999,254.00,254.50,251.75,252.00,242,2372
01/08/1999,253.00,254.25,252.75,253.50,76,2389
01/11/1999,253.00,253.00,251.75,251.75,26,2397
01/12/1999,250.00,250.00,245.75,248.50,316,2463
01/13/1999,246.50,247.50,246.50,247.00,251,2615
01/14/1999,247.00,247.50,245.75,246.25,230,2784
01/15/1999,246.25,246.50,245.00,245.25,323,2865
01/19/1999,243.50,243.75,242.50,243.75,172,2976
01/20/1999,245.00,246.25,244.25,245.50,371,3245
01/21/1999,246.00,247.50,244.25,246.25,151,3340
01/22/1999,247.00,247.00,246.25,246.50,174,3436
01/25/1999,244.00,247.00,244.00,247.00,365,3656
01/26/1999,247.25,248.50,247.25,247.25,358,3738
01/27/1999,246.75,247.75,246.25,246.50,189,3831
01/28/1999,246.25,249.25,246.00,247.00,230,3816
01/29/1999,247.25,248.50,246.00,246.25,150,3907
02/01/1999,245.50,248.00,245.00,247.75,122,3902
02/02/1999,248.25,249.25,248.25,248.25,176,3966
02/03/1999,251.50,251.50,247.00,247.50,1251,4813
02/04/1999,247.50,248.00,246.50,247.75,122,4843
02/05/1999,248.25,248.50,247.25,248.25,152,4855
02/08/1999,248.00,249.50,248.00,249.25,129,4887
02/09/1999,248.50,249.00,247.75,248.75,319,5013
02/10/1999,248.25,252.00,248.25,251.75,326,5083
02/11/1999,252.00,252.00,249.25,249.25,179,5177
02/12/1999,249.25,249.75,247.75,248.25,179,5240
02/16/1999,248.00,249.50,247.00,247.25,270,5298
02/17/1999,247.25,247.50,246.25,247.00,963,5639
02/18/1999,247.50,249.00,246.75,248.75,680,6051
02/19/1999,248.75,249.50,247.25,248.25,702,6418
02/22/1999,247.75,248.25,245.50,247.50,248,6484
02/23/1999,248.00,248.75,248.00,248.00,645,6886
02/24/1999,247.00,247.00,243.00,243.25,506,6952
02/25/1999,243.00,243.75,242.00,242.25,454,7023
02/26/1999,242.00,243.25,241.00,241.00,490,7137
03/01/1999,242.00,244.50,241.75,241.75,408,7216
03/02/1999,243.25,246.75,243.25,246.00,261,7283
03/03/1999,244.75,245.75,244.25,244.75,212,7365
03/04/1999,246.00,248.50,246.00,246.50,225,7462
03/05/1999,245.50,246.50,245.00,246.25,259,7448
03/08/1999,248.00,251.00,247.50,251.00,639,7824
03/09/1999,250.75,252.00,248.50,250.00,1270,8299
03/10/1999,250.25,252.00,249.50,251.00,425,8520
03/11/1999,251.25,252.50,250.75,252.25,1547,9328
03/12/1999,251.00,251.75,250.00,250.00,510,9513
03/15/1999,248.50,250.00,248.25,248.50,295,9572
03/16/1999,249.50,252.25,248.50,252.00,349,9710
03/17/1999,251.75,254.50,251.75,253.25,999,10211
03/18/1999,253.00,254.75,251.75,252.25,367,10413
03/19/1999,252.00,255.50,251.75,255.25,815,10903
03/22/1999,254.50,257.75,254.50,257.25,2200,11795
03/23/1999,253.75,255.50,253.50,254.00,1447,12191
03/24/1999,255.00,255.50,253.00,253.50,880,12390
03/25/1999,252.00,256.00,252.00,255.50,437,12592
03/26/1999,254.75,257.25,254.75,257.00,563,12867
03/29/1999,254.25,256.75,254.00,256.75,379,12956
03/30/1999,255.50,257.75,255.50,256.50,922,13159
03/31/1999,254.00,254.25,250.75,251.00,390,13168
04/01/1999,250.50,250.50,248.25,248.75,1095,13859
04/05/1999,248.00,249.25,246.00,246.50,604,14120
04/06/1999,247.25,248.25,244.50,245.75,973,14758
04/07/1999,245.50,247.50,245.00,247.00,453,14672
04/08/1999,246.25,247.75,245.50,246.00,947,14704
04/09/1999,246.25,247.50,245.25,247.50,194,14700
04/12/1999,248.75,248.75,243.50,243.75,662,14588
04/13/1999,244.25,244.75,243.75,244.00,186,14657
04/14/1999,246.25,249.50,246.00,247.25,631,15016
04/15/1999,248.25,250.50,247.75,250.00,1821,14769
04/16/1999,249.00,250.50,248.00,248.25,605,14948
04/19/1999,249.25,252.00,249.00,250.50,645,15068
04/20/1999,252.00,254.25,252.00,253.75,566,14981
04/21/1999,252.75,253.00,251.25,252.75,320,15030
04/22/1999,251.75,253.00,248.25,248.75,435,15154
04/23/1999,250.00,250.50,248.00,249.00,279,15206
04/26/1999,246.00,246.25,243.25,244.25,593,15252
04/27/1999,245.50,245.50,241.25,241.50,580,15433
04/28/1999,242.50,243.75,240.75,242.50,534,15412
04/29/1999,243.75,244.00,239.75,240.25,321,15463
04/30/1999,240.50,241.25,239.50,239.75,232,15560
05/03/1999,242.25,242.25,239.25,241.75,200,15550
05/04/1999,243.25,246.00,242.75,244.75,699,15810
05/05/1999,242.25,243.25,241.75,242.50,435,15867
05/06/1999,241.25,242.75,240.75,241.25,202,15908
05/07/1999,241.00,241.25,239.75,240.25,246,15922
05/10/1999,240.50,243.50,240.50,243.00,221,15954
05/11/1999,243.25,244.75,242.00,243.75,1341,16235
05/12/1999,244.25,247.50,244.25,244.75,615,16321
05/13/1999,245.75,247.25,245.00,245.25,314,16334
05/14/1999,246.00,247.25,243.25,243.75,744,16636
05/17/1999,245.75,246.25,244.50,245.25,499,16631
05/18/1999,242.00,244.25,242.00,243.50,971,16698
05/19/1999,243.50,244.50,241.75,242.00,386,16575
05/20/1999,242.00,242.75,241.25,242.00,506,16641
05/21/1999,241.25,241.75,241.25,241.25,466,16919
05/24/1999,239.75,240.00,235.25,235.75,1497,17428
