"Date","Open","High","Low","Close","Volume","OpenInt"
11/15/2001,238.50,238.50,237.00,237.00,181,8072
11/16/2001,236.75,237.75,236.50,237.50,377,8125
11/19/2001,238.50,240.00,238.50,239.50,193,8208
11/20/2001,240.25,240.50,239.50,239.50,443,8475
11/21/2001,239.75,240.25,239.50,239.50,48,8497
11/23/2001,240.00,240.00,239.25,239.25,59,8530
11/26/2001,239.50,239.75,235.00,235.25,609,8909
11/27/2001,235.50,235.50,234.75,235.25,458,9123
11/28/2001,234.75,235.25,231.50,231.75,1898,10438
11/29/2001,232.50,234.50,231.00,234.00,1415,11206
11/30/2001,239.50,241.00,238.25,239.00,938,11463
12/03/2001,239.25,239.75,237.00,237.00,691,11518
12/04/2001,238.50,239.00,236.00,236.75,1265,11245
12/05/2001,236.50,236.50,235.25,236.25,551,11332
12/06/2001,236.50,236.50,234.00,234.25,514,11467
12/07/2001,234.25,238.75,234.00,235.25,400,11658
12/10/2001,235.25,236.25,235.00,235.75,265,12018
12/11/2001,236.25,236.50,235.00,235.75,378,12229
12/12/2001,235.00,235.00,232.25,232.50,240,12251
12/13/2001,232.50,232.75,230.50,232.25,446,12266
12/14/2001,232.75,234.50,232.50,232.50,468,12199
12/17/2001,232.00,232.00,230.50,231.00,1103,12385
12/18/2001,231.50,232.50,230.25,230.50,1201,12957
12/19/2001,230.75,232.00,230.25,230.50,477,12932
12/20/2001,230.50,230.50,229.50,229.75,721,13245
12/21/2001,229.50,230.50,228.50,228.75,340,13398
12/26/2001,228.25,228.25,226.00,226.00,939,14222
12/27/2001,227.00,228.00,226.75,227.00,200,14240
12/28/2001,228.75,228.75,227.50,227.50,724,14654
12/31/2001,227.00,227.50,226.75,227.50,344,14862
01/02/2002,227.00,228.00,226.50,226.75,618,15304
01/03/2002,226.75,228.00,226.25,227.75,727,15575
01/04/2002,228.00,228.50,228.00,228.25,404,15678
01/07/2002,229.50,231.00,229.00,229.75,305,15802
01/08/2002,229.75,231.00,229.25,230.25,416,16019
01/09/2002,230.50,232.50,229.00,229.25,1496,16838
01/10/2002,228.25,229.00,227.75,228.25,1099,17143
01/11/2002,230.50,232.00,230.25,231.25,297,17200
01/14/2002,232.00,233.75,229.75,229.75,526,17536
01/15/2002,229.75,232.25,229.75,231.75,434,17534
01/16/2002,232.25,233.75,231.75,233.50,583,17726
01/17/2002,233.75,234.25,231.75,232.00,325,17849
01/18/2002,231.50,232.50,230.50,230.50,939,18425
01/22/2002,230.00,230.25,228.25,228.50,499,18551
01/23/2002,228.00,228.50,227.25,227.75,1453,19262
01/24/2002,228.50,229.25,228.25,228.75,365,19477
01/25/2002,229.25,230.00,227.75,228.00,526,19605
01/28/2002,226.25,228.00,226.00,227.00,999,20179
01/29/2002,226.50,227.25,225.00,225.25,448,20426
01/30/2002,225.00,226.25,225.00,225.25,364,20538
01/31/2002,225.50,227.00,225.25,225.25,407,20801
02/01/2002,225.00,225.25,224.00,224.25,1167,21528
02/04/2002,224.50,226.00,224.50,225.50,249,21643
02/05/2002,225.75,226.50,225.50,225.75,439,21834
02/06/2002,225.75,226.00,223.00,223.25,560,22066
02/07/2002,223.50,224.25,223.00,223.50,366,22133
02/08/2002,223.75,224.75,223.25,223.50,1009,22156
02/11/2002,223.50,224.50,223.50,223.50,1223,22896
02/12/2002,223.75,224.75,223.75,224.25,462,23066
02/13/2002,225.00,228.00,224.75,227.25,1287,23158
02/14/2002,227.50,227.50,226.25,226.50,2108,23997
02/15/2002,226.50,227.00,224.50,224.75,1288,24188
02/19/2002,225.75,226.00,224.75,225.25,1956,24552
02/20/2002,226.00,226.50,225.25,226.50,635,24607
02/21/2002,227.00,227.50,226.00,226.50,2041,25430
02/22/2002,227.25,227.25,224.75,224.75,1986,26241
02/25/2002,224.50,224.50,220.75,221.50,3339,29042
02/26/2002,221.25,222.00,218.50,218.75,2838,30326
02/27/2002,220.00,221.00,219.50,220.50,2191,30584
02/28/2002,220.25,222.75,219.75,220.50,1932,31262
03/01/2002,221.00,222.50,220.25,222.25,1204,31321
03/04/2002,223.50,223.50,221.00,221.00,1012,31756
03/05/2002,221.50,223.25,221.50,222.50,1481,31911
03/06/2002,222.00,222.50,220.50,221.75,906,32187
03/07/2002,223.75,223.75,220.50,220.75,1044,32634
03/08/2002,220.50,223.25,220.00,221.25,1240,32935
03/11/2002,221.25,222.75,220.25,222.25,1013,33283
03/12/2002,224.25,225.00,223.00,223.25,2214,33265
03/13/2002,222.50,223.50,220.00,220.00,1885,33683
03/14/2002,222.00,222.50,220.50,220.50,1095,33916
03/15/2002,219.75,221.50,218.50,218.75,1999,34682
03/18/2002,218.25,220.25,217.75,219.25,1081,35333
03/19/2002,218.75,219.75,217.75,219.25,1165,35775
03/20/2002,219.50,220.25,218.25,218.75,1465,36006
03/21/2002,219.00,220.25,218.00,218.25,1619,36490
03/22/2002,218.50,219.00,217.50,217.50,2583,37506
03/25/2002,217.75,218.00,216.50,216.75,1120,37966
03/26/2002,218.00,218.75,217.25,217.75,841,38248
03/27/2002,218.25,219.00,217.75,218.75,2508,37555
03/28/2002,219.50,219.50,215.00,215.25,2118,38554
04/01/2002,215.00,216.75,215.00,216.25,899,39011
04/02/2002,217.25,217.50,216.50,216.50,1114,39545
04/03/2002,217.00,217.00,214.00,214.00,3097,40692
04/04/2002,214.25,215.50,213.50,214.00,1713,40923
04/05/2002,214.75,215.00,213.25,213.75,1158,41260
04/08/2002,213.50,215.75,213.00,214.50,765,41190
04/09/2002,215.00,215.50,214.00,214.25,477,41166
04/10/2002,214.00,216.25,212.00,212.25,5520,39643
04/11/2002,212.50,212.75,211.50,211.50,1569,40740
04/12/2002,211.00,211.25,206.25,210.25,4373,42428
04/15/2002,211.00,211.25,208.75,209.00,1234,42735
04/16/2002,209.25,210.50,209.00,210.50,1434,43100
04/17/2002,211.00,212.75,209.75,212.00,2206,43830
04/18/2002,212.00,213.25,210.50,210.50,3443,44916
04/19/2002,210.75,211.00,208.50,208.75,4916,44132
04/22/2002,210.25,211.75,209.75,210.25,2057,44443
04/23/2002,209.75,211.25,209.50,210.75,3152,44163
04/24/2002,211.25,211.75,209.75,209.75,1886,44910
04/25/2002,210.25,211.00,209.50,209.50,3134,45306
04/26/2002,211.00,211.25,209.75,209.75,3609,46028
04/29/2002,211.00,211.00,207.00,207.25,5164,47340
04/30/2002,208.00,208.25,207.25,207.25,1734,46768
05/01/2002,208.00,210.75,207.25,210.00,1287,46893
05/02/2002,210.00,210.75,207.00,207.25,2035,47452
05/03/2002,208.00,208.25,206.75,207.75,2836,47637
05/06/2002,205.75,207.75,205.25,207.25,3223,48083
05/07/2002,209.00,213.25,209.00,211.75,3187,47855
05/08/2002,212.00,212.50,210.75,211.50,1996,48458
05/09/2002,212.25,214.00,211.75,212.25,2239,47985
05/10/2002,215.00,215.00,211.50,212.50,2425,48230
05/13/2002,217.50,221.50,217.00,221.25,5588,48110
05/14/2002,220.75,222.50,219.75,221.50,6491,47595
05/15/2002,221.75,222.75,220.75,222.50,3809,48178
05/16/2002,222.50,222.50,219.00,219.50,2963,48420
05/17/2002,218.00,218.25,214.75,215.25,3619,49368
