"Date","Open","High","Low","Close","Volume","OpenInt"
01/28/2000,264.00,264.00,263.00,263.00,2,2
01/31/2000,259.00,259.00,259.00,259.00,0,2
02/01/2000,261.50,261.50,261.50,261.50,4,6
02/02/2000,261.00,261.00,261.00,261.00,1,2
02/03/2000,259.00,259.00,259.00,259.00,0,2
02/04/2000,256.50,262.00,256.50,262.00,3,5
02/07/2000,261.00,264.00,261.00,264.00,2,6
02/08/2000,260.75,264.00,260.75,264.00,1,7
02/09/2000,263.50,264.75,263.50,264.75,10,17
02/10/2000,264.00,267.00,264.00,267.00,107,124
02/11/2000,266.00,267.00,264.00,264.00,2,126
02/14/2000,265.00,265.00,265.00,265.00,0,126
02/15/2000,265.00,265.00,265.00,265.00,0,126
02/16/2000,266.50,266.50,266.50,266.50,0,126
02/17/2000,265.50,266.00,265.50,265.50,10,133
02/18/2000,265.00,265.00,265.00,265.00,1,134
02/22/2000,264.00,264.25,263.75,264.25,6,140
02/23/2000,260.50,261.25,259.00,259.25,92,170
02/24/2000,258.75,260.50,258.75,260.50,22,180
02/25/2000,258.00,258.00,257.00,258.00,1,180
02/28/2000,258.00,258.00,257.50,257.50,4,180
02/29/2000,260.50,262.00,260.50,262.00,10,189
03/01/2000,261.00,261.00,260.50,260.50,7,189
03/02/2000,260.00,261.00,260.00,261.00,6,197
03/03/2000,261.50,262.50,261.50,262.50,2,198
03/06/2000,261.50,265.25,261.50,265.25,55,246
03/07/2000,265.50,265.50,260.50,261.50,90,335
03/08/2000,261.25,264.25,261.25,263.00,133,391
03/09/2000,265.00,265.75,265.00,265.00,240,535
03/10/2000,263.25,264.50,263.00,264.25,119,585
03/13/2000,266.00,268.75,266.00,268.50,24,597
03/14/2000,269.00,274.25,269.00,274.25,39,630
03/15/2000,274.00,274.00,272.00,272.00,96,621
03/16/2000,270.00,274.00,269.50,271.25,58,635
03/17/2000,273.50,275.75,273.50,275.75,59,685
03/20/2000,270.00,272.00,270.00,271.50,36,694
03/21/2000,271.00,271.00,268.75,269.00,20,706
03/22/2000,270.00,271.25,268.75,271.25,14,718
03/23/2000,268.50,269.25,267.75,267.75,8,726
03/24/2000,269.75,270.50,268.75,270.00,25,747
03/27/2000,270.25,271.00,268.50,269.75,60,777
03/28/2000,267.75,267.75,263.25,263.50,77,828
03/29/2000,263.50,265.50,263.50,265.50,106,926
03/30/2000,269.00,270.50,268.25,270.50,158,1041
03/31/2000,272.25,273.50,271.25,273.00,343,1199
04/03/2000,274.50,274.75,272.00,272.00,75,1219
04/04/2000,270.25,271.25,268.00,270.50,92,1302
04/05/2000,270.00,271.25,269.00,270.50,165,1405
04/06/2000,266.50,268.00,265.25,265.50,143,1519
04/07/2000,263.75,267.50,263.75,267.50,40,1555
04/10/2000,265.00,265.75,265.00,265.50,64,1569
04/11/2000,263.25,264.75,262.25,262.25,68,1633
04/12/2000,262.75,264.75,262.75,264.75,300,1691
04/13/2000,264.75,267.25,264.75,267.00,381,1889
04/14/2000,269.00,269.00,265.00,265.25,116,1881
04/17/2000,265.00,265.50,262.75,263.25,98,1952
04/18/2000,263.00,264.75,263.00,264.25,103,2003
04/19/2000,265.50,268.00,264.50,267.75,147,2128
04/20/2000,264.00,267.25,264.00,267.00,122,2125
04/24/2000,266.50,267.75,265.00,267.75,93,2206
04/25/2000,268.00,270.50,268.00,270.50,263,2315
04/26/2000,270.75,271.25,267.00,267.50,69,2366
04/27/2000,266.25,266.25,264.50,265.25,36,2384
04/28/2000,264.75,264.75,263.00,263.25,87,2455
05/01/2000,268.00,274.25,268.00,274.25,152,2575
05/02/2000,274.50,276.50,273.00,275.50,403,2872
05/03/2000,277.00,282.50,276.50,279.75,492,3197
05/04/2000,276.50,278.50,276.50,278.00,155,3286
05/05/2000,276.00,276.00,272.75,274.50,459,3657
05/08/2000,270.00,272.75,269.25,270.00,45,3681
05/09/2000,267.50,268.25,266.75,267.50,618,3589
05/10/2000,271.00,273.50,269.50,273.00,221,3435
05/11/2000,273.75,274.00,270.75,274.00,134,3494
05/12/2000,269.25,276.00,269.25,276.00,130,3553
05/15/2000,269.00,269.50,265.50,269.00,36,3546
05/16/2000,267.50,269.50,265.00,265.50,90,3613
05/17/2000,263.00,266.50,262.25,266.50,160,3636
05/18/2000,272.00,272.00,267.50,269.00,149,3676
05/19/2000,268.75,271.75,268.75,271.50,41,3682
05/22/2000,269.00,273.75,269.00,272.25,35,3697
05/23/2000,271.50,271.75,270.00,270.00,430,3682
05/24/2000,267.50,267.75,266.00,266.25,204,3728
05/25/2000,266.00,267.00,262.00,262.75,263,3763
05/26/2000,262.50,265.50,262.50,265.50,279,3647
05/30/2000,258.50,258.50,255.75,257.00,136,3714
05/31/2000,257.50,258.00,256.00,257.50,474,3715
06/01/2000,259.75,259.75,257.25,258.00,210,3704
