690521,133,135.4,133,135.1,0,0
690522,135.5,135.6,134,134.2,2680,2075
690523,133.875,133.875,133.125,133.5,1550,5045
690526,131,132.25,130.5,130.625,3365,7805
690527,131.25,132.5,131,132.375,5020,12170
690528,132.125,132.375,131.75,132,3360,12455
690529,131.625,132,131.25,131.75,1355,12655
690602,132,133.125,131.875,133.125,1795,14060
690603,133.625,133.75,132.625,132.75,1145,14705
690604,132.125,133,132.125,132.75,1710,15450
690605,132.125,132.5,131.375,131.875,6385,17785
690606,131.375,132.125,131.375,131.625,4465,19345
690609,132,133,132,132.75,550,19685
690610,132,133.25,131.125,131.25,3735,20780
690611,131,131.125,129.875,130.5,4990,23630
690612,130.375,131.125,130.125,130.875,4110,25365
690613,131,131.875,130.5,131,1325,25725
690616,130.625,130.625,129.5,129.5,780,25800
690617,129.25,130.125,129,130.125,2940,26085
690618,130.25,131.125,130.25,131,2155,26635
690619,131,131.625,130.625,131.5,2300,26810
690620,131.375,132.75,131.375,132.375,2065,27950
690623,132.875,134.25,132.75,133,3355,29430
690624,133.25,133.375,132.625,133,2150,30310
690625,132.625,132.75,132.125,132.625,1790,30505
690626,132.25,132.25,131.375,131.5,840,30765
690627,131,131.75,130.75,131.625,820,30945
690630,131.375,132.625,131.375,132.5,2535,31885
690701,132.5,133,132.5,132.875,1055,32215
690702,132,132.875,131.75,132.75,2270,32795
690703,132.25,133,132.125,133,1130,33040
690707,133.5,136,133.5,136,4710,34900
690708,136.25,136.5,135.25,135.875,6005,36450
690709,135.75,136.25,135.125,136.125,5685,35805
690710,136.125,136.125,135.125,135.25,3135,36635
690711,135.5,136,133.75,133.875,4760,37850
690714,133.5,135.75,133.5,135.25,3715,39745
690715,135.5,135.75,134.75,134.875,2625,39860
690716,134.875,134.875,133.375,134,2865,40495
690717,134,134.375,133.5,133.875,1020,40575
690718,134,134.375,133.5,133.625,1125,40645
690722,133.625,133.75,132.75,133,2605,42325
690723,132.625,132.75,131.25,131.625,1905,41370
690724,131.25,131.75,130.375,130.625,2985,42565
690725,126,127.5,124.375,125.375,9160,41080
690728,124.75,125.625,123.625,123.875,9540,40290
690729,123.25,124.75,123.25,124.75,6065,40300
690730,124.875,126.125,124.875,125.875,2515,40410
690731,126,126,124.625,124.75,2950,40695
690801,124.5,124.5,123.75,123.75,2150,40730
690804,123.5,123.625,123,123.25,4070,40815
690805,123.125,124.875,122.875,124.5,4860,40555
690806,124.625,124.75,123.625,123.625,2350,40920
