"Date","Open","High","Low","Close","Volume","OpenInt"
05/01/2000,255.00,262.00,255.00,261.75,25172,121809
05/02/2000,262.00,265.50,261.75,262.75,22169,125064
05/03/2000,266.00,273.25,265.00,267.25,38186,134620
05/04/2000,265.00,267.75,264.50,266.25,14810,134976
05/05/2000,264.50,265.25,261.75,263.75,17368,136023
05/08/2000,260.00,262.00,257.00,257.50,22974,135547
05/09/2000,255.75,256.75,254.50,255.50,14324,133728
05/10/2000,257.00,262.50,257.00,260.75,11735,134807
05/11/2000,262.00,262.75,258.75,261.75,3179,135776
05/12/2000,257.50,264.00,257.50,263.50,13580,138547
05/15/2000,257.50,258.00,252.00,256.50,23048,137865
05/16/2000,256.50,258.25,252.75,253.00,10981,138413
05/17/2000,250.25,255.00,250.25,253.50,17192,139010
05/18/2000,260.00,260.25,255.25,256.25,17844,139295
05/19/2000,256.50,259.50,255.75,258.75,10737,139845
05/22/2000,256.25,262.00,256.25,259.75,11826,140898
05/23/2000,258.75,259.75,256.50,257.00,7275,141170
05/24/2000,254.50,255.25,252.25,253.25,14858,143123
05/25/2000,252.75,254.25,247.75,249.50,22821,142298
05/26/2000,250.00,252.50,249.00,252.25,11309,141074
05/30/2000,245.00,245.50,241.50,243.00,21106,142301
05/31/2000,244.50,244.50,241.25,244.00,16222,143057
06/01/2000,247.00,247.50,243.25,244.00,15342,145212
06/02/2000,244.50,248.75,244.50,248.50,14279,145918
06/05/2000,245.00,247.00,242.75,243.75,15623,147822
06/06/2000,244.50,245.00,241.75,244.75,11064,147345
06/07/2000,242.00,242.00,238.25,239.25,20972,148302
06/08/2000,239.00,239.50,236.50,238.50,14195,149653
06/09/2000,238.25,240.75,238.00,239.50,14447,150196
06/12/2000,230.00,232.00,228.00,228.50,31379,155720
06/13/2000,230.00,230.25,227.50,228.00,14113,154962
06/14/2000,225.50,225.50,220.50,223.25,31931,156279
06/15/2000,225.00,227.25,224.00,225.75,13490,157584
06/16/2000,229.50,230.00,227.25,227.50,14475,158733
06/19/2000,225.25,225.50,223.50,225.25,15200,160888
06/20/2000,223.75,223.75,220.75,222.50,24403,161915
06/21/2000,222.25,225.50,221.75,223.75,16614,163353
06/22/2000,226.00,226.25,223.00,223.25,19041,165560
06/23/2000,221.25,222.00,219.00,219.25,23938,169190
06/26/2000,214.50,216.25,213.75,214.75,39904,173647
06/27/2000,216.50,218.25,216.50,217.25,27096,175418
06/28/2000,214.75,216.00,212.75,213.00,33187,176489
06/29/2000,216.25,217.00,215.00,216.00,35958,174031
06/30/2000,206.00,210.50,205.00,207.50,44990,174321
07/03/2000,204.25,204.50,199.25,202.75,43278,174259
07/05/2000,201.00,204.75,201.00,204.00,26138,173877
07/06/2000,201.75,202.75,199.25,200.00,34178,174452
07/07/2000,204.00,206.25,201.50,202.50,29163,174698
07/10/2000,197.50,199.00,196.00,198.75,34257,175971
07/11/2000,199.50,199.75,196.50,196.75,23555,175191
07/12/2000,193.25,198.00,192.75,197.50,48541,179443
07/13/2000,198.75,199.25,196.25,197.75,27897,179589
07/14/2000,196.50,196.50,193.00,194.25,26003,179905
07/17/2000,192.50,192.75,190.00,191.25,31201,178895
07/18/2000,193.00,195.00,192.25,192.50,37001,181292
07/19/2000,190.75,195.00,190.50,193.50,28945,181516
07/20/2000,193.50,199.00,193.25,198.00,31064,179622
07/21/2000,197.50,200.00,197.00,199.75,24463,176831
07/24/2000,201.00,201.25,195.50,196.25,29787,177304
07/25/2000,194.50,195.25,193.00,194.75,26342,176843
07/26/2000,193.75,194.00,191.25,192.25,22023,179043
07/27/2000,194.50,194.75,192.25,192.75,19572,181977
07/28/2000,193.00,194.50,191.75,192.00,19910,183091
07/31/2000,189.50,194.00,189.00,192.25,36506,185563
08/01/2000,193.00,193.50,191.00,192.00,19438,187264
08/02/2000,193.25,194.25,192.50,192.75,16092,187103
08/03/2000,190.75,194.50,190.50,192.00,21288,188136
08/04/2000,191.00,192.75,190.50,190.75,14656,189988
08/07/2000,191.50,191.75,189.50,190.00,15612,190855
08/08/2000,190.50,192.00,189.75,191.75,17377,189574
08/09/2000,190.50,191.25,189.75,190.75,24613,191226
08/10/2000,192.00,192.25,189.00,189.50,26836,191448
08/11/2000,186.00,188.25,185.50,187.25,45178,195459
08/14/2000,187.25,188.75,186.75,188.00,17745,197317
08/15/2000,187.50,188.50,187.25,188.00,16061,197348
08/16/2000,188.25,191.75,188.00,191.00,27870,199052
08/17/2000,190.25,193.00,190.25,191.00,28717,200141
08/18/2000,190.00,191.00,189.50,189.75,15636,201380
08/21/2000,189.00,189.25,188.00,188.75,20149,200494
08/22/2000,188.50,190.00,187.75,188.00,10556,202766
08/23/2000,187.25,188.00,186.50,187.50,24856,202511
08/24/2000,187.25,188.75,186.75,188.25,27963,203724
08/25/2000,189.00,190.50,188.25,188.75,33891,207350
08/28/2000,194.00,195.00,190.00,191.75,46436,209575
08/29/2000,194.25,197.50,193.50,196.50,73316,216570
08/30/2000,197.00,197.00,193.50,193.75,61235,215643
08/31/2000,194.75,196.75,193.50,196.50,46080,216333
09/01/2000,195.75,195.75,194.00,194.25,35555,218925
09/05/2000,197.00,199.75,196.00,198.00,61726,222291
09/06/2000,196.00,196.50,193.50,193.75,42439,220356
09/07/2000,193.00,194.00,192.25,193.25,30828,218285
09/08/2000,194.25,196.50,194.25,195.50,30966,218320
09/11/2000,194.25,196.25,194.00,196.00,28804,218448
09/12/2000,193.00,194.25,191.50,194.00,51692,217958
09/13/2000,195.25,195.25,191.25,191.50,32726,217029
09/14/2000,191.00,191.25,189.50,189.75,33129,215120
09/15/2000,189.25,189.50,187.50,187.75,35121,214605
09/18/2000,187.25,190.50,186.75,189.50,38977,212091
09/19/2000,188.00,189.25,187.00,187.25,28883,211648
09/20/2000,187.50,190.00,187.50,188.00,30136,211185
09/21/2000,187.75,191.00,187.25,190.25,31691,210977
09/22/2000,190.50,195.00,190.25,194.00,41726,207418
09/25/2000,193.25,194.75,192.25,193.25,35626,203694
09/26/2000,194.25,196.25,193.75,194.50,37103,204868
09/27/2000,194.00,195.00,192.50,194.50,28101,205771
09/28/2000,196.00,197.00,195.50,196.25,44000,204216
09/29/2000,198.75,199.00,197.25,197.75,46943,203954
10/02/2000,197.50,200.75,196.75,199.25,48239,205091
10/03/2000,199.75,203.75,199.00,203.50,72961,202821
10/04/2000,203.50,206.25,202.50,204.25,56065,206345
10/05/2000,202.25,204.50,202.00,203.50,33566,205099
10/06/2000,202.50,206.00,202.25,203.25,41771,205287
10/09/2000,202.50,202.75,201.00,201.50,22844,202872
10/10/2000,200.75,204.00,200.75,203.50,31526,202790
10/11/2000,203.25,205.50,202.75,204.50,33570,200733
10/12/2000,210.00,211.00,207.75,208.00,79114,204475
10/13/2000,208.00,209.25,207.00,208.00,35637,203624
10/16/2000,208.00,208.25,206.25,206.75,28507,203196
10/17/2000,207.25,208.25,206.50,207.50,30425,202855
10/18/2000,206.00,207.25,205.75,206.25,28422,202634
10/19/2000,206.75,208.00,206.50,206.75,34837,200369
10/20/2000,206.50,207.50,205.00,205.25,34509,200766
10/23/2000,204.25,204.75,203.00,203.25,35803,198428
10/24/2000,203.00,204.50,202.50,204.00,34356,196830
10/25/2000,203.50,204.00,203.00,203.25,33187,197165
10/26/2000,203.00,203.50,202.00,202.25,26345,195784
10/27/2000,201.75,203.25,200.50,200.75,40411,194871
10/30/2000,200.75,201.50,200.25,200.50,34310,193604
10/31/2000,199.50,207.25,199.25,206.00,72020,197320
11/01/2000,205.25,209.50,205.00,206.00,53697,195106
11/02/2000,212.00,213.00,210.50,212.00,56177,199335
11/03/2000,212.50,214.00,211.75,213.25,38824,201972
11/06/2000,213.75,216.00,213.25,213.50,50512,197766
11/07/2000,213.25,215.00,212.25,214.75,39407,194885
11/08/2000,215.25,216.50,214.50,216.00,40339,187546
11/09/2000,214.75,215.25,212.25,213.75,39562,182448
11/10/2000,212.75,213.50,210.75,212.00,40806,174163
11/13/2000,211.00,212.00,210.50,211.25,27609,170287
11/14/2000,211.75,211.75,208.50,208.75,37494,164960
11/15/2000,208.00,209.25,207.25,207.50,40517,157706
11/16/2000,207.00,209.25,206.00,208.75,41946,147621
11/17/2000,210.00,212.00,210.00,211.25,48802,137725
11/20/2000,212.25,213.50,210.50,211.00,45128,122075
11/21/2000,210.00,211.00,209.75,210.75,36318,105229
11/22/2000,211.00,211.00,210.00,210.25,20384,98758
11/24/2000,211.00,212.00,210.50,211.25,15899,94200
11/27/2000,212.00,212.25,210.25,210.50,30383,83108
11/28/2000,209.75,209.75,207.25,207.75,58116,57166
11/29/2000,207.50,207.75,204.75,205.00,55092,33401
11/30/2000,204.75,209.25,204.25,208.75,25552,25809
12/01/2000,208.50,210.75,206.75,210.00,14816,19316
12/04/2000,209.50,210.75,209.00,209.75,11008,16011
12/05/2000,209.25,209.50,207.75,209.25,7195,13592
12/06/2000,209.25,209.25,208.00,208.50,4595,12169
12/07/2000,209.25,209.75,204.75,205.00,6290,7953
12/08/2000,205.00,209.75,204.25,209.25,2980,6733
12/11/2000,207.75,207.75,206.50,207.00,1819,5557
12/12/2000,207.00,207.00,205.75,206.75,3544,3856
12/13/2000,206.25,208.00,205.75,207.50,4084,2230
12/14/2000,209.25,211.00,209.25,210.50,1834,508
