"Date","Open","High","Low","Close","Volume","OpenInt"
07/19/1999,250.00,251.00,250.00,251.00,10,5
07/20/1999,253.00,253.00,253.00,253.00,0,5
07/21/1999,258.00,259.00,258.00,259.00,1,5
07/22/1999,257.00,257.00,257.00,257.00,0,5
07/23/1999,255.00,255.00,255.00,255.00,0,5
07/26/1999,253.00,253.00,253.00,253.00,0,5
07/27/1999,251.00,251.00,251.00,251.00,0,5
07/28/1999,251.00,251.00,251.00,251.00,0,5
07/29/1999,251.00,251.00,251.00,251.00,0,5
07/30/1999,251.00,252.00,251.00,252.00,33,38
08/02/1999,263.00,263.00,261.50,261.50,2,39
08/03/1999,260.00,260.00,260.00,260.00,10,44
08/04/1999,263.00,263.00,260.00,262.50,27,59
08/05/1999,260.50,260.50,258.00,260.00,13,60
08/06/1999,260.00,260.00,260.00,260.00,1,60
08/09/1999,260.00,260.00,260.00,260.00,1,60
08/10/1999,260.00,261.00,260.00,261.00,8,68
08/11/1999,260.00,260.00,260.00,260.00,2,68
08/12/1999,255.00,255.00,255.00,255.00,1,68
08/13/1999,255.00,255.00,255.00,255.00,1,68
08/16/1999,258.50,258.50,258.50,258.50,1,68
08/17/1999,261.00,261.00,261.00,261.00,1,68
08/18/1999,260.00,260.00,259.00,259.00,1,68
08/19/1999,258.00,258.00,258.00,258.00,1,68
08/20/1999,256.00,256.00,256.00,256.00,1,68
08/23/1999,256.00,256.00,256.00,256.00,1,68
08/24/1999,254.00,254.00,254.00,254.00,1,68
08/25/1999,256.00,256.00,256.00,256.00,1,68
08/26/1999,254.00,254.00,254.00,254.00,1,68
08/27/1999,254.00,254.00,254.00,254.00,1,68
08/30/1999,255.50,255.50,255.50,255.50,1,68
08/31/1999,256.50,256.50,256.50,256.50,1,68
09/01/1999,257.00,257.00,257.00,257.00,1,68
09/02/1999,258.50,258.50,258.50,258.50,1,68
09/03/1999,259.75,260.00,259.00,260.00,11,78
09/07/1999,260.00,261.00,260.00,261.00,3,81
09/08/1999,260.00,260.00,259.00,259.00,1,81
09/09/1999,258.00,258.00,258.00,258.00,1,81
09/10/1999,257.00,257.00,257.00,257.00,1,81
09/13/1999,256.00,260.00,256.00,257.50,46,109
09/14/1999,257.00,257.00,256.75,256.75,30,112
09/15/1999,255.50,255.50,255.50,255.50,0,112
09/16/1999,257.00,257.00,257.00,257.00,0,112
09/17/1999,258.00,261.00,258.00,260.50,37,133
09/20/1999,259.50,260.00,259.50,260.00,11,141
09/21/1999,261.00,261.00,261.00,261.00,4,145
09/22/1999,260.50,261.25,260.50,261.25,12,147
09/23/1999,260.00,260.50,259.50,260.00,227,371
09/24/1999,260.00,260.00,260.00,260.00,12,383
09/27/1999,256.00,260.25,255.50,260.25,2,383
09/28/1999,262.00,263.00,261.00,261.00,86,383
09/29/1999,260.00,260.00,260.00,260.00,0,383
09/30/1999,260.00,260.00,260.00,260.00,52,412
10/01/1999,259.00,259.00,258.50,258.50,23,426
10/04/1999,258.50,258.50,258.50,258.50,1,426
10/05/1999,258.75,258.75,258.00,258.00,13,437
10/06/1999,258.50,260.25,258.50,260.25,19,434
10/07/1999,260.00,260.00,260.00,260.00,4,447
10/08/1999,260.00,260.00,259.50,259.75,0,474
10/11/1999,259.50,259.50,259.50,259.50,4,476
10/12/1999,261.00,261.00,261.00,261.00,0,476
10/13/1999,260.00,260.00,259.50,259.50,117,543
10/14/1999,260.00,260.00,260.00,260.00,0,543
10/15/1999,260.00,260.00,259.50,259.50,32,578
10/18/1999,259.50,260.00,259.50,260.00,14,573
10/19/1999,260.00,260.00,260.00,260.00,67,595
10/20/1999,260.00,260.00,258.50,258.50,81,623
10/21/1999,258.25,258.25,257.50,257.50,2,625
10/22/1999,258.00,258.00,256.50,257.00,13,625
10/25/1999,257.50,258.00,257.50,257.75,4,625
10/26/1999,258.00,258.00,257.50,257.75,25,649
10/27/1999,257.00,257.00,257.00,257.00,1,649
10/28/1999,256.50,257.50,256.50,257.00,13,662
10/29/1999,256.00,257.00,256.00,256.75,2,663
11/01/1999,256.75,256.75,256.75,256.75,1,663
11/02/1999,256.50,256.50,256.50,256.50,1,663
11/03/1999,257.00,257.50,257.00,257.00,23,663
11/04/1999,257.00,257.00,257.00,257.00,1,663
11/05/1999,257.00,257.00,257.00,257.00,10,662
11/08/1999,256.00,256.75,256.00,256.75,5,657
11/09/1999,258.00,258.50,256.50,256.50,54,642
11/10/1999,255.00,255.00,255.00,255.00,13,631
11/11/1999,255.00,255.00,254.50,254.50,1,632
11/12/1999,254.00,254.00,254.00,254.00,7,635
11/15/1999,255.00,255.00,254.50,254.50,5,637
11/16/1999,255.00,255.25,254.50,255.00,23,642
11/17/1999,254.50,254.50,254.00,254.00,5,640
11/18/1999,254.50,255.00,254.00,254.00,41,640
11/19/1999,253.50,253.50,253.50,253.50,4,640
11/22/1999,253.50,256.00,253.50,256.00,5,640
11/23/1999,254.50,256.50,254.50,256.50,22,655
11/24/1999,256.00,256.00,256.00,256.00,1,655
11/26/1999,255.50,255.50,255.50,255.50,2,655
11/29/1999,256.00,256.00,254.50,254.50,14,669
11/30/1999,255.00,255.00,253.00,254.50,9,677
12/01/1999,255.00,256.00,255.00,256.00,7,684
12/02/1999,255.50,255.50,254.50,255.00,5,688
12/03/1999,254.00,254.00,254.00,254.00,21,709
12/06/1999,254.00,255.50,254.00,255.50,43,751
12/07/1999,254.00,254.50,254.00,254.50,4,755
12/08/1999,253.00,253.00,252.00,252.00,35,766
12/09/1999,251.50,251.50,250.00,250.00,38,793
12/10/1999,249.00,250.00,249.00,250.00,23,800
12/13/1999,247.00,247.50,246.50,247.50,32,826
12/14/1999,247.50,249.75,247.50,249.75,1,827
12/15/1999,249.75,249.75,247.50,249.00,9,828
12/16/1999,250.00,250.50,250.00,250.00,36,863
12/17/1999,250.00,251.00,250.00,250.50,57,891
12/20/1999,251.50,252.50,250.00,252.50,21,912
12/21/1999,252.00,252.00,251.25,251.25,1,913
12/22/1999,250.00,252.75,250.00,252.75,2,915
12/23/1999,253.00,254.00,252.75,254.00,11,926
12/27/1999,254.50,255.00,253.50,254.00,45,913
12/28/1999,254.00,254.50,254.00,254.50,136,1049
12/29/1999,253.25,253.50,252.50,253.50,39,1070
12/30/1999,253.00,253.50,252.50,253.50,39,1070
01/03/2000,253.00,253.50,251.50,252.00,30,1132
01/04/2000,251.50,254.00,251.50,253.75,76,1147
01/05/2000,253.00,254.50,253.00,254.50,115,1183
01/06/2000,254.50,255.25,254.50,255.00,240,1355
01/07/2000,254.50,256.50,254.50,256.00,55,1403
01/10/2000,255.00,257.00,255.00,256.50,55,1443
01/11/2000,256.50,257.00,254.75,256.00,55,1433
01/12/2000,258.00,260.00,257.00,259.75,345,1651
01/13/2000,259.00,260.00,258.75,259.50,180,1690
01/14/2000,257.00,260.00,257.00,260.00,123,1774
01/18/2000,259.00,260.00,259.00,260.00,48,1720
01/19/2000,260.00,260.00,258.50,260.00,105,1747
01/20/2000,258.50,259.50,258.50,259.50,105,1796
01/21/2000,259.00,260.00,259.00,260.00,140,1812
01/24/2000,259.50,261.50,259.50,260.75,485,1941
01/25/2000,260.50,261.50,260.00,261.50,142,2005
01/26/2000,259.50,262.00,259.50,262.00,26,2019
01/27/2000,260.00,263.00,260.00,263.00,70,2052
01/28/2000,262.50,263.50,260.00,261.50,186,2107
01/31/2000,259.00,260.00,258.00,259.25,59,2123
02/01/2000,259.75,261.00,259.00,261.00,44,2130
02/02/2000,260.50,263.00,260.50,261.75,166,2142
02/03/2000,260.50,262.00,260.50,261.25,157,2208
02/04/2000,259.00,263.00,259.00,263.00,71,2262
02/07/2000,263.00,263.50,260.50,263.00,165,2282
02/08/2000,262.00,263.00,262.00,262.75,4,2268
02/09/2000,262.50,263.00,262.50,263.00,9,2273
02/10/2000,262.50,264.00,262.50,264.00,74,2315
02/11/2000,263.00,264.00,263.00,263.25,51,2329
02/14/2000,262.50,262.50,262.00,262.25,5,2352
02/15/2000,261.75,262.50,261.75,262.50,114,2355
02/16/2000,263.00,263.50,263.00,263.50,231,2394
02/17/2000,263.50,265.00,263.50,265.00,163,2415
02/18/2000,264.50,264.50,263.00,264.00,315,2266
02/22/2000,264.50,264.50,263.50,263.50,20,2284
02/23/2000,263.00,263.00,260.25,260.50,152,2285
02/24/2000,260.50,263.50,260.50,263.50,452,2364
02/25/2000,262.50,262.50,260.50,260.75,78,2410
02/28/2000,260.75,261.50,260.50,261.25,65,2374
02/29/2000,261.00,265.00,261.00,265.00,148,2391
03/01/2000,263.00,263.50,263.00,263.25,12,2395
03/02/2000,262.25,263.00,261.50,263.00,62,2398
03/03/2000,263.00,264.50,262.00,264.50,43,2425
03/06/2000,261.50,265.00,261.50,265.00,169,2520
03/07/2000,264.00,264.75,262.00,262.00,144,2545
03/08/2000,262.50,263.50,262.00,263.25,23,2560
03/09/2000,264.50,265.75,264.00,265.25,847,2771
03/10/2000,264.75,265.00,263.50,264.00,131,2841
03/13/2000,266.00,268.00,265.50,267.00,270,2984
03/14/2000,268.25,270.00,268.00,270.00,543,3272
03/15/2000,268.25,269.50,268.25,269.50,345,3358
03/16/2000,268.00,270.00,267.50,269.75,174,3479
03/17/2000,270.00,271.00,269.50,270.00,406,3677
03/20/2000,267.00,270.00,267.00,269.00,264,3578
03/21/2000,269.00,269.50,266.75,268.00,247,3556
03/22/2000,268.50,270.00,267.25,270.00,150,3532
03/23/2000,266.00,268.00,266.00,267.50,195,3583
03/24/2000,268.00,270.00,268.00,269.75,159,3635
03/27/2000,269.50,270.50,267.50,269.50,118,3695
03/28/2000,267.25,268.25,264.00,265.25,247,3745
03/29/2000,265.00,266.00,264.00,266.00,94,3766
03/30/2000,267.50,270.50,267.50,270.00,125,3814
03/31/2000,270.00,271.00,269.75,270.75,241,3871
04/03/2000,271.00,272.00,269.50,269.75,98,3921
04/04/2000,268.00,269.25,267.50,268.00,68,3926
04/05/2000,268.50,269.50,267.50,269.25,60,3946
04/06/2000,266.00,267.00,265.50,265.75,96,4002
04/07/2000,265.00,267.00,264.75,266.50,59,4007
04/10/2000,264.75,265.50,264.75,265.00,96,3963
04/11/2000,264.50,266.00,262.00,263.50,490,3980
04/12/2000,262.50,266.00,262.50,265.75,192,3981
04/13/2000,265.50,268.00,265.50,267.00,228,4062
04/14/2000,268.75,269.00,266.50,266.75,231,4162
04/17/2000,266.25,266.25,264.00,265.00,25,4164
04/18/2000,265.00,265.25,264.75,265.00,24,4173
04/19/2000,265.50,268.50,265.50,268.50,70,4178
04/20/2000,266.00,268.50,266.00,268.00,122,4224
04/24/2000,268.00,268.75,267.00,268.75,7,4229
04/25/2000,269.25,271.50,269.00,271.25,334,4341
04/26/2000,271.50,272.50,268.50,268.50,174,4451
04/27/2000,267.00,268.00,266.75,267.25,238,4488
04/28/2000,267.00,267.00,265.50,265.50,118,4468
05/01/2000,269.00,273.50,269.00,272.75,272,4619
05/02/2000,272.00,275.00,272.00,273.00,948,4831
05/03/2000,273.50,275.00,272.50,273.00,1095,5462
05/04/2000,271.00,272.50,271.00,271.75,306,5577
05/05/2000,269.00,270.00,268.50,269.25,120,5601
05/08/2000,266.50,268.00,265.75,266.00,439,5517
05/09/2000,265.00,266.25,265.00,266.00,340,5414
05/10/2000,267.50,269.75,267.00,269.50,232,5439
05/11/2000,269.50,271.00,269.00,270.50,99,5413
05/12/2000,269.00,272.00,268.50,271.50,237,5522
05/15/2000,267.00,269.25,264.50,267.75,262,5576
05/16/2000,268.00,268.50,264.00,265.00,275,5513
05/17/2000,262.00,265.00,262.00,265.00,281,5491
05/18/2000,268.00,270.00,266.00,268.00,98,5526
05/19/2000,267.50,269.50,267.25,269.50,62,5538
05/22/2000,269.00,270.50,268.25,269.50,344,5623
05/23/2000,268.00,268.75,267.00,267.50,259,5554
05/24/2000,267.00,267.00,264.00,265.25,233,5508
05/25/2000,264.50,265.00,260.75,262.50,515,5450
05/26/2000,262.75,265.00,262.25,264.25,119,5475
05/30/2000,260.00,260.25,257.00,258.75,785,5426
05/31/2000,259.00,260.50,258.25,260.00,396,5451
06/01/2000,262.00,262.25,259.50,260.00,582,5648
06/02/2000,261.00,264.25,261.00,264.00,85,5690
06/05/2000,262.00,262.50,261.00,261.50,531,5902
06/06/2000,262.00,264.50,261.50,264.50,711,6115
06/07/2000,260.50,263.50,260.00,262.50,971,6401
06/08/2000,261.50,263.00,261.50,262.25,602,6353
06/09/2000,262.75,264.75,262.75,263.75,189,6428
06/12/2000,258.00,259.00,256.50,257.00,517,6377
06/13/2000,258.00,258.00,255.25,255.75,227,6459
06/14/2000,254.50,254.50,250.25,252.50,1887,7068
06/15/2000,253.00,255.50,253.00,254.00,694,7000
06/16/2000,255.50,257.00,254.50,254.50,240,6903
06/19/2000,254.00,254.00,252.00,253.50,191,6995
06/20/2000,252.50,253.00,250.25,252.00,424,7206
06/21/2000,251.50,253.50,251.50,253.25,329,7292
06/22/2000,254.50,254.50,253.50,253.50,183,7289
06/23/2000,251.50,252.00,250.50,252.00,744,7547
06/26/2000,250.00,250.50,247.50,249.50,686,7583
06/27/2000,251.50,252.00,251.00,252.00,631,7747
06/28/2000,250.00,250.75,249.25,249.50,571,7611
06/29/2000,251.00,251.75,251.00,251.50,107,7566
06/30/2000,245.00,247.25,245.00,245.75,1443,8216
07/03/2000,244.00,244.00,238.00,242.00,1224,8623
07/05/2000,241.00,244.50,241.00,244.50,516,8842
07/06/2000,242.25,242.50,240.50,240.75,1282,8634
07/07/2000,243.50,245.50,241.50,242.50,1259,8824
07/10/2000,237.00,237.75,236.00,237.00,728,9017
07/11/2000,238.00,238.00,235.25,235.50,768,9154
07/12/2000,233.50,235.75,231.50,235.75,2634,9694
07/13/2000,236.25,237.75,235.25,236.75,561,9745
07/14/2000,235.00,235.50,233.50,235.25,1242,10469
07/17/2000,234.25,234.25,232.50,233.00,737,10479
07/18/2000,234.25,235.50,233.50,234.00,454,10519
07/19/2000,232.75,235.25,232.50,234.75,393,10583
07/20/2000,235.00,239.00,235.00,239.00,665,10753
07/21/2000,238.00,240.75,238.00,240.50,569,10855
07/24/2000,241.00,241.00,237.50,238.00,399,10923
07/25/2000,237.00,237.50,234.50,235.50,349,10964
07/26/2000,235.00,235.00,233.00,233.75,687,11151
07/27/2000,234.75,234.75,234.25,234.50,272,11201
07/28/2000,234.50,235.25,233.75,234.00,193,11283
07/31/2000,232.00,235.25,232.00,234.50,758,11496
08/01/2000,234.25,234.25,233.50,234.25,278,11475
08/02/2000,235.25,235.50,234.50,235.25,317,11489
08/03/2000,233.50,236.50,233.25,234.00,175,11543
08/04/2000,234.50,234.50,233.00,233.00,191,11551
08/07/2000,233.75,233.75,231.75,232.25,127,11614
08/08/2000,232.00,233.75,232.00,233.75,346,11587
08/09/2000,232.75,234.00,232.50,233.25,826,11578
08/10/2000,234.50,234.50,232.50,232.50,313,11523
08/11/2000,231.00,231.75,230.50,231.00,1170,11862
08/14/2000,231.25,232.25,231.00,231.75,512,11851
08/15/2000,231.25,231.50,231.00,231.50,382,11887
08/16/2000,231.75,233.75,231.75,233.75,474,12065
08/17/2000,233.25,235.00,233.25,234.00,472,12061
08/18/2000,233.50,233.50,232.50,232.75,195,12124
08/21/2000,231.25,232.00,230.75,231.75,183,12169
08/22/2000,232.00,232.25,230.75,231.00,517,12162
08/23/2000,230.25,230.75,229.25,230.00,804,12486
08/24/2000,229.75,231.00,229.25,230.50,717,12672
08/25/2000,231.00,231.75,230.25,230.50,654,12770
08/28/2000,234.00,234.00,232.00,233.25,130,12764
08/29/2000,235.00,237.50,235.00,237.50,714,12760
08/30/2000,237.00,237.00,236.00,236.25,872,12859
08/31/2000,237.00,238.25,235.50,237.75,469,13056
09/01/2000,236.75,236.75,236.25,236.50,247,13089
09/05/2000,237.75,241.00,237.75,239.50,260,13246
09/06/2000,238.25,238.25,236.00,236.25,825,13413
09/07/2000,236.00,236.50,234.75,235.75,373,13390
09/08/2000,236.25,237.75,236.00,237.50,273,13423
09/11/2000,236.25,237.50,236.25,237.25,398,13441
09/12/2000,235.25,235.75,233.50,235.75,1145,13881
09/13/2000,236.50,236.50,234.00,234.00,92,13849
09/14/2000,233.50,234.00,232.50,232.75,653,14275
09/15/2000,232.25,232.50,231.00,231.25,285,14337
09/18/2000,231.00,233.25,230.50,232.75,402,14424
09/19/2000,231.75,232.25,230.75,231.00,800,14582
09/20/2000,231.50,233.50,231.00,231.00,519,14676
09/21/2000,231.50,234.00,230.75,233.50,964,14870
09/22/2000,233.75,238.00,233.75,237.25,1190,15411
09/25/2000,237.25,237.25,234.50,236.00,513,15493
09/26/2000,237.00,238.00,236.50,236.75,638,15549
09/27/2000,235.75,236.50,235.00,236.50,793,16008
09/28/2000,238.50,238.75,237.75,238.00,582,16119
09/29/2000,240.00,241.25,239.75,240.00,1499,16739
10/02/2000,240.00,242.50,240.00,242.25,959,16798
10/03/2000,242.25,245.75,241.75,245.50,815,16954
10/04/2000,245.50,248.00,245.25,246.50,1619,17573
10/05/2000,245.00,246.25,245.00,245.75,516,17722
10/06/2000,245.00,247.75,244.75,245.25,746,17957
10/09/2000,244.00,244.25,243.25,243.75,381,18144
10/10/2000,242.75,246.25,242.75,246.00,596,18133
10/11/2000,245.50,247.25,245.25,246.50,1082,18423
10/12/2000,249.50,251.25,248.50,248.75,3284,19827
10/13/2000,247.75,249.50,247.50,248.50,2046,20467
10/16/2000,248.75,248.75,246.25,247.00,2959,19731
10/17/2000,247.50,248.75,247.25,248.00,648,19909
10/18/2000,246.75,247.75,246.75,247.00,1664,20166
10/19/2000,247.25,248.50,246.25,246.75,2108,20900
10/20/2000,246.50,247.25,245.75,245.75,1360,21030
10/23/2000,245.25,245.25,244.25,244.50,1537,21388
10/24/2000,244.50,245.50,244.25,245.50,1219,21691
10/25/2000,245.25,245.75,244.75,245.00,1207,21692
