"Date","Open","High","Low","Close","Volume","OpenInt"
11/17/1999,250.00,250.00,250.00,250.00,1,1
11/18/1999,249.50,249.50,249.50,249.50,0,1
11/19/1999,249.00,249.00,249.00,249.00,0,1
11/22/1999,250.00,251.00,250.00,251.00,2,3
11/23/1999,250.00,250.75,250.00,250.75,4,7
11/24/1999,250.25,250.25,250.25,250.25,1,7
11/26/1999,249.00,249.00,249.00,249.00,1,7
11/29/1999,248.00,248.00,248.00,248.00,1,7
11/30/1999,248.50,248.50,248.00,248.00,9,16
12/01/1999,250.00,250.00,250.00,250.00,0,16
12/02/1999,250.00,250.00,250.00,250.00,1,15
12/03/1999,249.00,249.00,249.00,249.00,0,15
12/06/1999,250.00,250.00,250.00,250.00,0,15
12/07/1999,249.50,249.50,249.00,249.00,16,25
12/08/1999,247.50,247.50,246.50,246.50,26,48
12/09/1999,245.00,245.00,244.00,244.00,4,48
12/10/1999,244.00,244.00,244.00,244.00,6,49
12/13/1999,241.00,241.00,241.00,241.00,9,58
12/14/1999,241.50,244.50,241.50,244.25,96,142
12/15/1999,243.75,243.75,243.75,243.75,0,142
12/16/1999,244.25,245.00,244.25,244.25,1,142
12/17/1999,245.75,245.75,245.75,245.75,0,142
12/20/1999,247.00,249.00,247.00,249.00,15,151
12/21/1999,248.50,248.50,247.50,247.50,4,147
12/22/1999,248.00,248.75,248.00,248.75,1,147
12/23/1999,249.50,249.75,249.00,249.75,115,205
12/27/1999,251.00,251.00,249.75,250.25,169,266
12/28/1999,250.25,250.50,249.25,250.25,23,277
12/29/1999,249.75,250.25,249.50,249.50,21,281
12/30/1999,250.00,250.75,250.00,250.75,21,281
01/03/2000,252.00,252.00,248.75,248.75,3,294
01/04/2000,249.00,249.50,249.00,249.50,152,426
01/05/2000,249.00,250.00,249.00,249.75,15,428
01/06/2000,251.50,251.50,250.75,251.00,39,449
01/07/2000,250.00,253.75,250.00,253.75,5,454
01/10/2000,252.50,254.75,252.00,254.00,139,584
01/11/2000,254.50,255.00,252.50,252.50,20,597
01/12/2000,255.00,260.50,255.00,259.00,520,933
01/13/2000,259.00,262.50,259.00,262.00,364,1162
01/14/2000,262.00,263.00,260.50,261.75,281,1297
01/18/2000,261.00,262.50,260.75,262.25,129,1406
01/19/2000,263.50,264.75,262.75,264.25,100,1440
01/20/2000,264.00,264.50,263.50,264.25,100,1447
01/21/2000,264.75,266.00,264.00,265.50,145,1465
01/24/2000,267.00,269.00,267.00,268.25,106,1478
01/25/2000,268.50,269.50,267.50,269.25,35,1514
01/26/2000,267.00,268.00,265.25,265.50,30,1518
01/27/2000,264.50,268.00,264.50,268.00,26,1530
01/28/2000,266.50,269.00,266.00,266.00,62,1530
01/31/2000,262.25,263.25,261.00,262.00,32,1509
02/01/2000,263.50,265.00,263.00,265.00,75,1463
02/02/2000,264.00,265.50,264.00,264.25,36,1583
02/03/2000,263.25,264.00,262.00,262.75,51,1584
02/04/2000,263.25,265.50,263.25,265.25,8,1588
02/07/2000,267.50,268.00,267.00,267.00,6,1590
02/08/2000,265.50,267.75,265.50,267.00,52,1579
02/09/2000,268.25,268.25,267.75,267.75,13,1584
02/10/2000,268.00,270.00,268.00,270.00,198,1591
02/11/2000,270.00,270.00,266.50,266.75,105,1658
02/14/2000,267.75,268.00,267.50,267.50,10,1665
02/15/2000,266.50,268.50,266.50,268.25,68,1711
02/16/2000,269.00,269.00,267.25,268.75,260,1735
02/17/2000,268.00,269.00,268.00,268.50,209,1827
02/18/2000,268.00,268.00,267.50,267.50,57,1853
02/22/2000,267.00,267.00,266.25,266.50,10,1857
02/23/2000,264.00,264.25,261.50,262.25,111,1879
02/24/2000,261.50,263.50,261.50,263.50,415,2150
02/25/2000,262.75,262.75,260.00,260.25,54,2100
02/28/2000,261.00,261.50,260.50,260.50,5,2052
02/29/2000,261.50,265.50,261.50,265.50,157,2075
03/01/2000,264.00,265.50,264.00,264.00,18,2079
03/02/2000,264.00,265.00,263.75,264.50,85,2100
03/03/2000,265.25,266.50,265.25,266.25,1,2100
03/06/2000,265.25,269.00,265.25,269.00,216,2199
03/07/2000,269.00,269.50,265.50,265.75,74,2264
03/08/2000,265.50,268.25,265.50,266.75,16,2279
03/09/2000,269.25,270.00,268.50,268.75,162,2438
03/10/2000,268.25,268.75,267.50,267.75,154,2468
03/13/2000,270.00,272.00,270.00,271.75,350,2416
03/14/2000,272.75,277.75,272.75,277.75,278,2526
03/15/2000,275.00,277.25,275.00,275.25,171,2648
03/16/2000,273.75,278.25,273.75,274.25,380,2847
03/17/2000,277.50,279.00,277.00,278.75,208,2952
03/20/2000,272.50,276.00,272.50,275.00,117,3010
03/21/2000,274.25,275.50,272.50,272.50,182,3082
03/22/2000,273.25,275.00,272.75,274.75,21,3086
03/23/2000,272.00,272.50,271.00,271.50,19,3090
03/24/2000,273.50,274.00,272.50,273.25,28,3117
03/27/2000,272.75,275.00,272.50,273.50,170,3201
03/28/2000,271.75,271.75,267.25,267.75,54,3214
03/29/2000,267.25,269.75,266.75,269.75,48,3195
03/30/2000,272.00,275.00,272.00,274.75,134,3201
03/31/2000,276.25,277.50,275.50,276.75,246,3181
04/03/2000,278.50,278.50,276.00,276.25,75,3176
04/04/2000,275.00,275.00,271.75,274.75,62,3168
04/05/2000,273.00,275.50,273.00,274.75,46,3156
04/06/2000,270.25,271.75,269.75,269.75,44,3143
04/07/2000,268.25,271.50,268.25,271.50,23,3150
04/10/2000,269.50,269.50,269.00,269.50,2,3152
04/11/2000,268.00,268.75,266.25,266.25,186,3200
04/12/2000,267.50,268.75,267.50,268.75,4,3197
04/13/2000,269.00,271.00,269.00,270.75,154,3281
04/14/2000,272.00,272.00,269.50,269.50,97,3273
04/17/2000,266.50,267.75,266.50,267.75,5,3276
04/18/2000,267.75,268.75,267.00,268.50,18,3286
04/19/2000,269.00,272.25,269.00,272.25,29,3294
04/20/2000,268.50,271.00,268.50,270.75,106,3331
04/24/2000,269.25,271.50,269.00,271.50,51,3375
04/25/2000,272.50,274.00,272.25,274.00,34,3399
04/26/2000,274.50,274.50,271.00,271.00,9,3406
04/27/2000,269.50,269.50,268.50,269.00,1,3407
04/28/2000,268.75,268.75,267.00,267.00,16,3406
05/01/2000,272.00,278.25,272.00,278.25,81,3440
05/02/2000,278.00,279.50,277.50,279.25,311,3567
05/03/2000,279.00,287.50,279.00,282.75,698,3923
05/04/2000,280.00,281.00,279.50,280.75,290,4071
05/05/2000,278.00,279.50,275.75,276.75,220,4182
05/08/2000,273.00,275.00,272.00,272.25,239,4264
05/09/2000,270.00,271.25,270.00,270.25,155,4162
05/10/2000,272.50,275.75,272.50,275.50,53,4163
05/11/2000,276.50,277.00,273.00,276.25,111,4195
05/12/2000,273.50,278.50,273.00,278.50,115,4304
05/15/2000,272.00,272.50,268.50,272.00,266,4259
05/16/2000,270.50,272.50,268.00,268.25,78,4254
05/17/2000,266.00,270.50,266.00,269.25,779,4549
05/18/2000,274.50,275.00,270.75,272.00,276,4645
05/19/2000,271.75,274.75,271.75,274.50,66,4600
05/22/2000,272.50,277.50,272.50,275.25,202,4501
05/23/2000,274.25,275.50,272.75,273.25,153,4544
05/24/2000,270.50,271.50,269.75,270.00,336,4720
05/25/2000,269.25,270.75,265.50,266.50,321,4856
05/26/2000,267.25,269.50,266.75,269.25,146,4876
05/30/2000,262.25,262.25,260.00,261.00,352,5135
05/31/2000,262.00,262.00,259.00,261.50,238,5172
06/01/2000,264.50,265.00,261.25,261.75,476,5349
06/02/2000,264.00,266.00,263.50,265.75,102,5325
06/05/2000,263.75,264.75,261.50,261.75,287,5456
06/06/2000,262.00,263.50,260.50,263.25,693,5676
06/07/2000,259.00,259.25,258.00,259.00,665,5826
06/08/2000,258.00,258.50,256.50,257.75,605,5866
06/09/2000,257.75,259.75,257.75,259.25,467,5947
06/12/2000,252.50,253.00,248.50,248.50,1205,6363
06/13/2000,249.50,250.00,247.75,248.25,322,6349
06/14/2000,245.00,245.50,242.00,244.50,869,6481
06/15/2000,245.25,247.25,244.75,246.50,395,6683
06/16/2000,249.75,250.25,248.00,248.75,376,6614
06/19/2000,245.75,247.00,244.50,246.75,330,6880
06/20/2000,243.25,244.75,242.75,244.50,420,7219
06/21/2000,244.25,246.75,244.25,245.75,1091,7799
06/22/2000,247.75,247.75,244.50,244.75,882,7923
06/23/2000,242.00,243.00,241.25,241.25,906,8299
06/26/2000,235.50,238.50,235.50,237.50,1269,8589
06/27/2000,240.00,241.00,240.00,240.00,415,8799
06/28/2000,236.50,238.25,236.50,237.00,1049,9432
