Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/14/2007,741,741.5,735.5,736.5,-7.5,0,0
03/13/2007,753,757.5,743,744,-8.25,741,391
03/12/2007,747.5,755.5,744.75,752.25,5.75,1961,889
03/09/2007,745,746.5,738.75,746.5,1.5,2339,1946
03/08/2007,747.5,749,744,745,2.25,3267,2536
03/07/2007,732.75,748.25,731.5,742.75,9.75,6076,3090
03/06/2007,736,739,732,733,-2.75,7163,4267
03/05/2007,735,736.5,724.5,735.75,-3.25,9842,5799
03/02/2007,747,748,735.75,739,-7.25,17235,8319
03/01/2007,773,773.5,740,746.25,-27,24864,13501
02/28/2007,762.75,773.5,757.25,773.25,9.75,29042,18502
02/27/2007,778,779.5,756,763.5,-15.25,46587,22759
02/26/2007,778.5,789.75,777,778.75,0.5,32922,36268
02/23/2007,782,786.75,775.25,778.25,-5.5,29763,48976
02/22/2007,780.75,791,779.75,783.75,2.5,45336,68751
02/21/2007,770.75,788.25,764.75,781.25,10.25,47034,82364
02/20/2007,766.75,772.25,762.5,771,4,39687,92588
02/16/2007,758.75,768.5,754.25,767,8.25,72654,105868
02/15/2007,752.25,759.5,751.25,758.75,8.25,87106,110460
02/14/2007,755.5,757.5,748.5,750.5,-4.5,71416,118707
02/13/2007,744.25,755.75,743.25,755,9.75,75509,129742
02/12/2007,748.25,752,741,745.25,-4,66625,144474
02/09/2007,746.75,757,733.75,749.25,5.5,119444,152822
02/08/2007,741.75,746.75,737.25,743.75,2.75,71762,166681
02/07/2007,739,748.25,737,741,2.25,90466,179926
02/06/2007,739,746.75,737,738.75,-1.25,79817,197955
02/05/2007,737.5,747.5,734.5,740,3.25,62440,208228
02/02/2007,720,737.75,718.5,736.75,15.25,75265,212223
02/01/2007,719.5,729.5,717.5,721.5,2,64636,214711
01/31/2007,720.5,729,717.25,719.5,-1.5,63842,216680
01/30/2007,710,722,706.5,721,11.5,67989,219355
01/29/2007,713,715.5,704.5,709.5,-1,58548,219489
01/26/2007,716,716,708.5,710.5,-2.75,38858,216691
