Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/13/2009,982,1000.75,980.5,984,1.75,0,0
11/12/2009,964,988.75,955,982.25,18.5,1980,1063
11/11/2009,958.75,978.75,957,963.75,2.25,4780,2270
11/10/2009,965,968.25,946,961.5,-2.75,5749,3664
11/09/2009,945.25,966.5,945,964.25,16.25,9342,5312
11/06/2009,966.75,978,948,948,-19,9260,7470
11/05/2009,991,995.75,967,967,-28.5,12263,9325
11/04/2009,1005,1018,991.75,995.5,-11.25,20073,10668
11/03/2009,996.25,1018.25,986.5,1006.75,9.25,29920,14921
11/02/2009,968.5,1006.25,962,997.5,19.5,24869,21617
10/30/2009,986,988.75,967.75,978,-7.5,47836,25836
10/29/2009,968,989.75,963.25,985.5,17,83811,37484
10/28/2009,972.75,978.5,959.25,968.5,-5,82106,50441
10/27/2009,986.5,993.5,969.25,973.5,-13,108434,61792
10/26/2009,1009.75,1019.75,981,986.5,-19.5,106461,80398
10/23/2009,1005,1028,1001,1006,0.5,108072,99777
10/22/2009,1003,1009.5,994,1005.5,-3,100527,124681
10/21/2009,982,1015,977.25,1008.5,26,131148,134110
10/20/2009,996.25,1004.75,979.75,982.5,-13.75,97505,147691
10/19/2009,977.5,997.5,972.5,996.25,18.75,78976,161040
10/16/2009,980,996.5,974,977.5,-5.5,72628,162151
10/15/2009,994,999,971,983,-11,111756,164645
10/14/2009,993.25,1008.75,988.25,994,1,96997,165264
10/13/2009,996.5,1012.25,987,993,-6,126476,169719
10/12/2009,968.5,1000.75,965,999,35,123947,183127
10/09/2009,933.25,968.5,930.25,964,28,132235,198255
10/08/2009,911,942,910.75,936,24,125584,203082
10/07/2009,908.25,916,904.5,912,2,87410,206708
10/06/2009,884.5,921,884.25,910,25,105629,218679
10/05/2009,883.25,897.75,878.75,885,0,88871,227634
10/02/2009,917,918,885,885,-33,105374,234254
10/01/2009,924.75,932.75,914.75,918,-9,76084,232642
09/30/2009,916.75,931.25,906.5,927,10,81552,242251
09/29/2009,918.5,928.75,910.5,917,-2.5,64290,237403
09/28/2009,928.75,937.25,912.75,919.5,-6.5,50387,240202
09/25/2009,919,931.75,916,926,6.5,51459,240772
09/24/2009,915.5,929.75,904.5,919.5,-1,67080,244449
09/23/2009,921.5,926,902,920.5,-1.5,63072,246861
09/22/2009,912.5,927.25,903.25,922,8.5,76722,247821
09/21/2009,938.5,939.75,909.25,913.5,-27.5,71900,249716
09/18/2009,950.5,958,936,941,-12,58331,248936
09/17/2009,950,962.75,937.25,953,2.5,77117,248318
09/16/2009,959,960.75,928.25,950.5,-9.5,92225,251466
09/15/2009,906.5,977.75,901.5,960,51,136096,254267
09/14/2009,903,910,892,909,6,74347,253631
09/11/2009,925.75,932,897.5,903,-23.5,90468,256943
