Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/14/2011,1323.75,1332.5,1311.5,1329,2.5,313,0
03/11/2011,1339.25,1339.25,1310,1326.5,-22.25,544,359
03/10/2011,1335,1358.25,1318,1348.75,4.75,1300,712
03/09/2011,1369,1377.5,1344,1344,-31.5,2627,1392
03/08/2011,1389.25,1389.25,1368,1375.5,-12.25,3098,2372
03/07/2011,1407.75,1407.75,1380,1387.75,-20,3289,3872
03/04/2011,1404.75,1414.5,1392,1407.75,2.25,5382,4166
03/03/2011,1385,1406.75,1380,1405.5,18.25,3646,6536
03/02/2011,1365,1391.75,1364.5,1387.25,19.75,6864,8419
03/01/2011,1360,1369,1347.25,1367.5,10.25,9490,12043
02/28/2011,1367.5,1372.25,1349.5,1357.25,-8.25,21470,15315
02/25/2011,1318.25,1388.5,1312,1365.5,47.25,47405,25215
02/24/2011,1321.5,1325.75,1299,1318.25,-1.75,55507,38877
02/23/2011,1297,1321.5,1284.75,1320,22,87718,52160
02/22/2011,1379,1385.75,1298,1298,-70,135942,65856
02/18/2011,1406.5,1410,1361.75,1368,-36.5,119679,94698
02/17/2011,1366,1406.75,1366,1404.5,38.5,130312,129240
02/16/2011,1369,1376,1357,1366,-2,121591,141696
02/15/2011,1403,1409.25,1364.75,1368,-34.75,144806,152538
02/14/2011,1419,1424.75,1400,1402.75,-13.25,119509,162065
02/11/2011,1433,1442.25,1410.25,1416,-17,137725,172964
02/10/2011,1451.25,1455,1430,1433,-18,112316,188811
02/09/2011,1437,1455.75,1435,1451,16.75,120796,201945
02/08/2011,1425,1435.5,1414,1434.25,9.75,110561,217554
02/07/2011,1438,1443.75,1421.25,1424.5,-9,89659,229637
02/04/2011,1438.5,1442.75,1422.25,1433.5,-2,78364,245545
02/03/2011,1446,1452.5,1434,1435.5,-8.5,85852,248268
02/02/2011,1439.5,1452,1433.5,1444,6,82257,252127
02/01/2011,1413.5,1440.5,1408.25,1438,25,119431,255615
01/31/2011,1395.25,1413.25,1394.5,1413,15,80125,254993
01/28/2011,1401.5,1423.25,1392.5,1398,-1.5,135660,256488
01/27/2011,1389.25,1400,1378,1399.5,14,83207,262961
01/26/2011,1375.5,1391,1364.25,1385.5,11,83339,265417
