Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/13/2015,871.75,871.75,859,859,-10.25,110,0
11/12/2015,869.75,874.75,865.25,869.25,0.75,1521,93
11/11/2015,865.75,869.75,863.5,868.5,4,1574,978
11/10/2015,875,875.25,859.25,864.5,-9,1793,1997
11/09/2015,872,877.25,871.25,873.5,2.25,2415,3313
11/06/2015,868,873,863.25,871.25,3.5,1643,4324
11/05/2015,882.5,882.5,867.25,867.75,-14.25,3089,5260
11/04/2015,878.5,886.25,878.5,882,3.5,4218,6397
11/03/2015,878.5,887.5,875,878.5,0.75,7186,8220
11/02/2015,883.75,889.25,877.25,877.75,-6,8873,10170
10/30/2015,877,886.75,876.75,883.75,5,23113,12115
10/29/2015,881,885,873.25,878.75,-2.75,81621,21292
10/28/2015,890.5,891,881,881.5,-9.75,109033,41633
10/27/2015,885.75,895.25,882,891.25,6.25,97849,68518
10/26/2015,895,899.5,884,885,-10.5,146578,84077
10/23/2015,898.75,901,892,895.5,-3.25,135626,117713
10/22/2015,905,913,897.5,898.75,-6.5,161695,181644
10/21/2015,896,907,894.5,905.25,9.25,141806,194338
10/20/2015,890.25,901.75,889.5,896,5,149191,205272
10/19/2015,897.5,900.5,890.75,891,-7.25,154119,216471
10/16/2015,904.25,910.5,897.25,898.25,-7,141192,238573
10/15/2015,909,915.75,904,905.25,-5.25,141941,251395
10/14/2015,912,919.75,909,910.5,-3.5,172208,259405
10/13/2015,886.25,915,886,914,26.5,239517,272368
10/12/2015,885.5,894.5,885.5,887.5,1.75,127467,278897
10/09/2015,880.5,897,871.5,885.75,4.5,236991,289219
10/08/2015,890,891.75,880,881.25,-9.75,152530,298907
10/07/2015,887.25,896,885.75,891,3,120545,317493
10/06/2015,879.25,895.5,879.25,888,3.75,134181,332082
10/05/2015,874,886,872,884.25,10,110820,339607
10/02/2015,877,882,868.25,874.25,-3,169182,345293
10/01/2015,891.5,899.25,876.75,877.25,-14.75,170663,348203
09/30/2015,883.5,902.25,881.25,892,7.75,196549,362761
09/29/2015,876.25,884.75,873.5,884.25,7.5,106478,365610
09/28/2015,888,892,875.75,876.75,-12.5,122366,371625
09/25/2015,869,890,869,889.25,21.25,154414,382579
09/24/2015,863,869.25,858,868,4.25,112270,386310
09/23/2015,861.25,869.5,861,863.75,2,106538,383886
09/22/2015,871.25,873.5,861,861.75,-12.5,118016,383932
09/21/2015,868,877.25,865,874.25,7,98206,383368
09/18/2015,883.75,886.5,866.5,867.25,-17.25,119982,384567
09/17/2015,886.75,890.5,880.5,884.5,-2.75,79487,381796
09/16/2015,889,894.5,883.25,887.25,-1.75,120932,383182
09/15/2015,886.5,894.5,883,889,4.75,106777,383492
09/14/2015,874.5,888.5,874.5,884.25,10,108353,380962
09/11/2015,874.5,878,853.25,874.25,0.25,172534,380352
09/10/2015,871.5,879.25,868.5,874,1.75,93239,372827
09/09/2015,875,885.75,870.75,872.25,-7,105554,374864
09/08/2015,870,884.75,868.75,879.25,12.75,114609,376976
09/04/2015,869.25,875.75,865.25,866.5,-3,64299,380453
09/03/2015,874.75,882.5,868.25,869.5,-4.5,105308,381744
09/02/2015,874,880.25,865,874,0,114807,379957
09/01/2015,885,886.75,868.5,874,-13.5,98384,379705
08/31/2015,883.75,888.5,871,887.5,2,101321,379144
08/28/2015,880,888.75,876.25,885.5,6.5,108031,372551
08/27/2015,866,884,866,879,14,133162,372111
08/26/2015,875,882,864,865,-12.75,113813,366744
08/25/2015,875,889.5,867.25,877.75,3.75,129029,362894
08/24/2015,884,887.5,855,874,-15.5,222055,358660
