Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2005,576,576,569.5,569.5,-6.5,0,0
09/13/2005,573.5,576,573.5,576,1,615,243
09/12/2005,580,580,575,575,-5.5,299,456
09/09/2005,580.5,580.5,580.5,580.5,-10,340,989
09/08/2005,594,594,590.5,590.5,-4.5,1477,1238
09/07/2005,601.5,602,595,595,-9.75,959,2064
09/06/2005,592,604.75,591.75,604.75,16.25,930,1993
09/02/2005,600,600,588.5,588.5,-7.25,3937,2382
09/01/2005,589,595.75,589,595.75,9,4367,3298
08/31/2005,599.75,604,586.75,586.75,-13,7582,5184
08/30/2005,592,599.75,591.5,599.75,5.75,14527,7369
08/29/2005,590,600.5,590,594,3,14289,10360
08/26/2005,587,591,584,591,4,12208,14138
08/25/2005,602.75,605,587,587,-15.5,10325,20298
08/24/2005,610.5,611,602.5,602.5,-8.25,3234,24268
08/23/2005,609.25,615.75,609.25,610.75,3.5,7211,25356
08/22/2005,597.25,607.25,597.25,607.25,10,5587,25430
08/19/2005,609,609.75,597.25,597.25,-12.5,7147,25785
08/18/2005,614.75,616.5,609.75,609.75,-5.25,6638,27702
08/17/2005,615.75,617.5,610.25,615,-1.75,8815,27711
08/16/2005,613,616.75,608.25,616.75,4,9119,26891
08/15/2005,636,639,612.75,612.75,-27.75,12626,26437
08/12/2005,642.25,643.5,639.25,640.5,-2.75,8084,25036
08/11/2005,644,647.75,643.25,643.25,-2.5,5838,25210
08/10/2005,646,646,639,645.75,-0.5,9284,24674
08/09/2005,664.25,664.25,646.25,646.25,-18,10634,24441
08/08/2005,675,677.25,664.25,664.25,2.5,6590,23475
08/05/2005,678.5,683.5,661.75,661.75,-13.75,13533,22703
08/04/2005,675,676.5,671,675.5,0.25,7115,23497
08/03/2005,694.75,699,675.25,675.25,-19.25,11659,24508
08/02/2005,682.75,694.5,680,694.5,17.25,14619,24743
08/01/2005,680.5,683.25,671,677.25,0.25,13832,26280
07/29/2005,691,693.75,677,677,-12,11023,25664
07/28/2005,678,689,678,689,11,11818,25721
07/27/2005,675.75,685,671.75,678,-1.25,6685,21615
07/26/2005,674.5,688.25,672.5,679.25,4.75,8502,19694
07/25/2005,674.5,674.5,664.25,674.5,1.25,8814,18138
07/22/2005,672,681.25,670.25,673.25,-1.25,4268,18078
07/21/2005,690,692.25,674.5,674.5,-14.25,6481,17617
07/20/2005,687,688.75,674.25,688.75,3.25,3830,16145
