Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2018,821.5,823.5,821.5,821.5,-1.25,67,0
09/13/2018,828.25,833.25,822.75,822.75,-6.25,64,104
09/12/2018,820.5,829,811.5,829,8.75,644,426
09/11/2018,836.75,836.75,820.25,820.25,-13.25,351,358
09/10/2018,832.25,838.25,832.25,833.5,1.5,173,247
09/07/2018,826.5,833.25,824.25,832,5.25,402,389
09/06/2018,828.25,829.75,824,826.75,1.25,571,501
09/05/2018,835.25,835.25,825.5,825.5,-6.5,822,543
09/04/2018,832,838.75,826.25,832,-1,1583,866
08/31/2018,816,833.25,816,833,13.5,6332,1252
08/30/2018,823,831.5,817,819.5,-3.75,16391,3996
08/29/2018,820.75,830.75,819.75,823.25,2.75,24291,7374
08/28/2018,833.25,836.5,820.25,820.5,-14.25,26658,16896
08/27/2018,838.25,840,824.75,834.75,-7.25,29914,24398
08/24/2018,841.5,848.5,840.75,842,0,29279,32549
08/23/2018,857.5,861.75,842,842,-16.25,19488,43884
08/22/2018,873.5,873.75,857.25,858.25,-16.25,21139,45584
08/21/2018,874,883.25,873.5,874.5,-7.25,18546,46265
08/20/2018,889.75,896,880.5,881.75,0.25,10658,50272
08/17/2018,884.75,887.5,871,881.5,-4,19408,51348
08/16/2018,859.75,888.25,854.5,885.5,28,19406,51689
08/15/2018,867.75,872.5,856.5,857.5,-10.75,10749,53774
08/14/2018,854.25,869.25,852.75,868.25,11,16365,53896
08/13/2018,848.5,859.25,839.75,857.25,6.5,21935,55333
08/10/2018,892.5,893,849.5,850.75,-42.25,28617,58198
08/09/2018,899.25,903.5,891.25,893,-6.75,12058,59601
08/08/2018,892.25,903,888,899.75,4.5,11282,60615
08/07/2018,887.25,897.5,885.75,895.25,12.5,13199,60989
08/06/2018,890.5,892.5,877,882.75,-8.75,10295,61710
08/03/2018,888,893,873.25,891.5,4.5,16796,63021
08/02/2018,886.75,893,875.5,887,-4.5,14325,63620
08/01/2018,903,904.5,889.25,891.5,-17.25,31033,64875
07/31/2018,880.75,912,878.5,908.75,28,36437,69481
07/30/2018,883.5,886.25,876,880.75,5.5,38735,71693
07/27/2018,863.25,879,863.25,875.25,9,19351,64004
07/26/2018,875,886.25,863.25,866.25,0.25,27217,62208
07/25/2018,865.5,868,857.5,866,2.5,18796,60564
07/24/2018,850,868.25,848,863.5,10,23458,57081
07/23/2018,859.25,860.25,852.75,853.5,-1.75,14110,57000
07/20/2018,852.25,859,847.25,855.25,3.25,15360,57138
07/19/2018,847.75,852.75,842.25,852,4,13152,55396
07/18/2018,845,853.25,840.5,848,3,8440,54145
07/17/2018,839,849,836,845,9.75,18716,55430
07/16/2018,824.5,843.5,816.5,835.25,10.75,11170,52599
07/13/2018,839.75,843.25,817.25,824.5,-14.5,13213,51267
07/12/2018,840.75,846.25,827.75,839,1,13260,50864
07/11/2018,853.5,856,837,838,-23,15454,49133
07/10/2018,858.5,870.25,851.75,861,0,11427,48785
07/09/2018,878.25,889.75,855.75,861,-22.25,9879,50039
07/06/2018,843.5,886.25,842.5,883.25,38.25,19532,49226
07/05/2018,852.25,856,843.5,845,-8.75,11072,47411
07/03/2018,861.5,863,852.75,853.75,-5.5,11090,46510
07/02/2018,871,873.75,856.25,859.25,-10,10153,45469
06/29/2018,872.5,887.5,868,869.25,-3.25,13055,45317
