Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2014,1503.75,1503.75,1486,1496.25,-6,248,0
05/13/2014,1484,1504.25,1480,1502.25,18.5,435,212
05/12/2014,1497.25,1504.5,1481.25,1483.75,-17.25,510,596
05/09/2014,1470,1504.5,1463.75,1501,26.75,1026,1029
05/08/2014,1451,1475.75,1451,1474.25,23.25,1128,1674
05/07/2014,1459.25,1459.25,1443.75,1451,-13,2858,2116
05/06/2014,1470,1471.75,1451.5,1464,-8,3019,3382
05/05/2014,1481.75,1490,1471.25,1472,-8.75,3125,5232
05/02/2014,1475.75,1483.75,1465,1480.75,7.25,2947,6729
05/01/2014,1528,1529.75,1472.5,1473.5,-57.25,7456,8666
04/30/2014,1525,1532,1516,1530.75,6.75,15264,12398
04/29/2014,1508.25,1527.5,1503.75,1524,15.75,41472,16868
04/28/2014,1502.25,1520.5,1499.25,1508.25,10.25,60343,32285
04/25/2014,1472,1500,1472,1498,26,78178,46511
04/24/2014,1468.5,1474,1464,1472,3.5,66517,77804
04/23/2014,1480,1487.25,1466.75,1468.5,-11.25,61378,88907
04/22/2014,1502,1508.75,1477.25,1479.75,-19,84296,98097
04/21/2014,1515,1525,1486,1498.75,-15.25,46278,114938
04/17/2014,1518,1531.75,1504,1514,-4.75,63784,121027
04/16/2014,1500.25,1522.75,1499.5,1518.75,17.5,68875,130281
04/15/2014,1476.25,1509.25,1473.5,1501.25,25,95184,141369
04/14/2014,1462.25,1478,1461.25,1476.25,13.25,92763,151772
04/11/2014,1481.75,1482.25,1460.75,1463,-19.25,92904,170116
04/10/2014,1494.75,1495,1476.25,1482.25,-13,80017,185425
04/09/2014,1482.5,1512,1481.5,1495.25,12.75,131665,198856
04/08/2014,1464.25,1483.5,1462,1482.5,18.25,97342,208841
04/07/2014,1472.25,1479.5,1459.5,1464.25,-9.5,80388,222319
04/04/2014,1474.75,1487,1463,1473.75,-1.5,72120,237406
04/03/2014,1462.25,1480.75,1458.25,1475.25,13,86242,245204
04/02/2014,1483.25,1496,1456,1462.25,-22.25,115773,249948
04/01/2014,1463,1491.5,1460.5,1484.5,20.5,99416,257915
03/31/2014,1433.5,1466.5,1423,1464,27.5,114538,264172
03/28/2014,1436,1443.5,1428.25,1436.5,0,59818,261349
03/27/2014,1439.5,1450.5,1430.5,1436.5,-3.5,66708,263002
03/26/2014,1426,1441.75,1420.75,1440,12,64024,267249
03/25/2014,1425.75,1436,1416,1428,2.5,59859,268180
03/24/2014,1404.5,1432.75,1393.25,1425.5,16.75,79050,270792
03/21/2014,1433.5,1435.75,1405.25,1408.75,-25,77887,276030
03/20/2014,1430.5,1456.5,1422.25,1433.75,2.5,115248,284981
03/19/2014,1416.5,1442,1416.5,1431.25,13,84021,291529
03/18/2014,1390,1419.5,1384.5,1418.25,26.5,86122,299920
03/17/2014,1388,1395.75,1375.5,1391.75,3.25,73501,304749
03/14/2014,1393.5,1401.5,1379.5,1388.5,-7.75,82163,311451
03/13/2014,1388.75,1412.5,1380.75,1396.25,9.25,120924,318835
03/12/2014,1406.25,1407.25,1365.5,1387,-26,135661,316737
03/11/2014,1418.5,1428.75,1410.75,1413,-5.75,105498,324404
03/10/2014,1454.5,1456.25,1414,1418.75,-39,131178,323840
03/07/2014,1436.75,1460,1435.5,1457.75,19.75,126101,319967
03/06/2014,1423,1440,1416.75,1438,17.5,82521,325840
03/05/2014,1425,1426.5,1409.5,1420.5,-2.5,89926,326361
03/04/2014,1408.5,1425.75,1404.25,1423,13.75,80605,333276
03/03/2014,1419,1437.5,1402,1409.25,-4.75,113523,336756
02/28/2014,1389.75,1415,1377.25,1414,24,112432,339666
02/27/2014,1395,1445.5,1388.25,1390,-7,220731,340309
02/26/2014,1385.5,1397.75,1381.25,1397,9.75,168902,340885
02/25/2014,1373,1388.5,1365.75,1387.25,12.25,144171,337927
02/24/2014,1360,1378,1358.25,1375,14.75,125276,321176
02/21/2014,1347.5,1362,1341,1360.25,12.5,115598,307404
02/20/2014,1341.5,1349.75,1332,1347.75,5.75,105458,293842
02/19/2014,1347.25,1358.5,1338.25,1342,-5.75,99389,274101
02/18/2014,1325,1348,1323.25,1347.75,22.75,107112,264248
02/14/2014,1327.75,1341,1324,1325,-5.5,93014,247307
02/13/2014,1309.5,1333,1309.5,1330.5,20.75,120970,233302
02/12/2014,1320.5,1325,1307.25,1309.75,-10.75,96535,218725
02/11/2014,1311,1323,1300,1320.5,8.25,96352,210776
02/10/2014,1312.5,1326,1305,1312.25,-5.25,98989,191667
02/07/2014,1310.25,1318.75,1305.75,1317.5,5.75,62854,180422
02/06/2014,1298.25,1317,1298,1311.75,12.25,71014,170247
