Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/13/2009,898,903.5,881.75,882.5,-16.5,0,0
03/12/2009,875,899,875,899,24,608,264
03/11/2009,889,899,870.25,875,-14,435,649
03/10/2009,881,905,881,889,8,714,916
03/09/2009,892.25,892.25,879,881,2,826,1379
03/06/2009,867,888.5,867,879,16.5,1771,1888
03/05/2009,876,876.5,853,862.5,-13,2415,2781
03/04/2009,860,888.25,860,875.5,12.5,3110,4105
03/03/2009,846.5,864.5,846.5,863,14.5,5498,5885
03/02/2009,869.5,874,843,848.5,-26,5946,8324
02/27/2009,865.5,879.25,851,874.5,5.25,12578,10779
02/26/2009,878,889.5,858,869.25,-8.75,36884,14513
02/25/2009,880.25,890.75,863,878,-3,41558,23704
02/24/2009,870.25,881.5,865.25,881,8.25,39757,30858
02/23/2009,864.5,894.5,860.75,872.75,10.25,73765,45512
02/20/2009,883,889.25,854,862.5,-22,87839,47129
02/19/2009,885.5,902,881.25,884.5,-3,79621,62771
02/18/2009,902,909.75,885.25,887.5,-15.5,90027,72753
02/17/2009,955,960,899,903,-52.5,92798,76161
02/13/2009,970,981.5,955,955.5,-13,66630,80714
02/12/2009,978,985.25,967.5,968.5,-9.5,81827,87455
02/11/2009,988.25,996,976,978,-16,86828,95381
02/10/2009,1000,1010,982.25,994,-8,84859,105197
02/09/2009,997,1019,991.5,1002,1,82869,115368
02/06/2009,979,1007.75,976.75,1001,21,96649,123225
02/05/2009,947.75,987.75,946.25,980,30.5,80863,126675
02/04/2009,945.25,968.25,944.25,949.5,3.5,92254,130771
02/03/2009,958.75,962.75,934.5,946,-13.5,91186,135708
02/02/2009,972.5,976.25,943.25,959.5,-20.5,78746,139691
01/30/2009,973.25,989.5,965,980,9.5,56797,140506
01/29/2009,983.5,984.75,965.25,970.5,-12,56906,145367
01/28/2009,978.75,994,966,982.5,6.5,72551,148153
01/27/2009,1007,1017.25,973,976,-33,81612,151851
01/26/2009,1015,1041.5,991.5,1009,0,96777,153755
01/23/2009,1008,1034.25,1001.5,1009,-3,118140,154267
01/22/2009,1021.25,1034.75,996.25,1012,-8.5,91246,153805
01/21/2009,990,1021,986.5,1020.5,28.5,82806,156297
01/20/2009,1018.25,1037,977.5,992,-28,101814,157386
01/16/2009,997.5,1022.75,997.25,1020,25.5,85832,157546
01/15/2009,969,1025,957.75,994.5,23,132543,161756
01/14/2009,975.5,990,961.5,971.5,0,88530,159672
01/13/2009,960.75,992,960,971.5,5.5,82517,161645
01/12/2009,1035.75,1060.25,966,966,-70,104854,160604
01/09/2009,994,1040,993,1036,46.5,101274,162346
01/08/2009,985.25,1004.75,976.25,989.5,-0.5,93144,163749
01/07/2009,1014,1023,988.5,990,-26,80685,161198
01/06/2009,985.5,1020.75,976.75,1016,29,109489,161252
01/05/2009,979.5,991.25,965.25,987,10,75548,157991
01/02/2009,971,993.25,970,977,-3,58957,156893
12/31/2008,949.75,983.5,943,980,27,48594,154225
12/30/2008,942,957.5,938.5,953,7.5,51533,152707
12/29/2008,960.5,981,936,945.5,-11,75691,151258
12/26/2008,927,966.5,923.5,956.5,37.5,33456,143986
12/24/2008,903.5,920.25,900.5,919,14,21983,138849
12/23/2008,887.25,905,881.75,905,14.5,32640,136397
12/22/2008,877,899,866.5,890.5,18,31728,133037
12/19/2008,870,873.75,864.5,872.5,-2,21216,130506
12/18/2008,867.5,878.25,859,874.5,5.5,23943,129656
12/17/2008,874,882,855.5,869,6,49785,126161
12/16/2008,849.25,867,843.25,863,13.5,34951,123974
12/15/2008,858,879.75,846.75,849.5,-6.75,43712,125525
12/12/2008,855.5,866.75,830,856.25,-4.25,43752,121594
12/11/2008,834.75,869,831.5,860.5,25.75,46309,118226
12/10/2008,818,846.75,816,834.75,16.5,37328,112033
12/09/2008,825.25,832,814,818.25,-7.25,43047,102552
12/08/2008,792,831.5,792,825.5,38.25,40163,92936
12/05/2008,813,815,779.25,787.25,-28.25,48727,87902
12/04/2008,837.25,838,811.5,815.5,-19.5,36598,85066
12/03/2008,835,849,826,835,0.5,31022,81052
12/02/2008,850,865.75,833.25,834.5,-19.75,30600,77158
12/01/2008,890.5,890.5,849,854.25,-36.75,15094,73614
11/28/2008,901.75,903.25,878,891,-3,8355,71977
11/26/2008,892.25,907.5,889.75,894,2.5,10336,70673
11/25/2008,891.75,901,880.25,891.5,-0.25,15265,70351
11/24/2008,858.5,907.25,849.5,891.75,44.5,14546,68825
11/21/2008,855.25,870,841.25,847.25,-15.5,13097,65502
11/20/2008,897.5,897.5,861.25,862.75,-41.5,22697,63213
11/19/2008,911.25,929.75,901.25,904.25,-6,15460,59759
11/18/2008,910.75,922.5,902,910.25,-5.25,11867,55956
11/17/2008,899,927.25,896,915.5,10.5,17823,55055
11/14/2008,914.75,919,888,905,2,5348,51596
11/13/2008,901,921.75,881.75,903,-2,13351,52180
11/12/2008,916.75,931.75,897.5,905,-19.5,18573,53966
11/11/2008,946.25,953,908.25,924.5,-32.75,13012,50583
11/10/2008,940.75,962.25,925.25,957.25,27.75,14823,46805
11/07/2008,915,935,910.75,929.5,14.5,11834,44988
11/06/2008,915,924.25,894.5,915,-1,13790,43413
11/05/2008,971.75,977,914.75,916,-55,9613,41534
11/04/2008,948.5,993.5,935.25,971,21.75,8185,40827
11/03/2008,940,968.5,932.25,949.25,4,5563,40738
10/31/2008,955,960,930,945.25,-9.75,5198,40048
10/30/2008,958,984.75,940.25,955,-4.25,8238,39195
10/29/2008,919,969.75,915,959.25,59.5,11187,39117
10/28/2008,911,969.75,884.25,899.75,-8.25,14874,37963
10/27/2008,881.5,917.75,862.5,908,33,12654,36025
10/24/2008,902.25,932,857,875,-21.5,7210,33273
10/23/2008,873.25,918,866.25,896.5,23.25,8627,33534
10/22/2008,927,929.25,872,873.25,-51.25,8443,32716
10/21/2008,952.75,965,911,924.5,-26,9293,31354
10/20/2008,912.25,957.5,912.25,950.5,33.75,8274,30434
10/17/2008,905,930,900,916.75,26.25,6786,30206
10/16/2008,884,898,850,890.5,6.25,9058,30829
10/15/2008,923,937,873.75,884.25,-40.5,8611,30561
10/14/2008,959.5,985,922.75,924.75,-32,7602,30696
10/13/2008,924,966.25,911,956.75,17.25,7358,30289
