Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/14/2013,1475,1475,1450,1457.25,-17.75,132,0
03/13/2013,1492.25,1495,1467,1475,-14.75,527,136
03/12/2013,1515,1516,1488.75,1489.75,-25,840,581
03/11/2013,1516.75,1518,1504,1514.75,6.25,585,1222
03/08/2013,1503.5,1516,1490,1508.5,5,1788,1639
03/07/2013,1482,1503.5,1480.5,1503.5,19,3350,2598
03/06/2013,1496.5,1503.25,1482,1484.5,-12,3337,4791
03/05/2013,1488.5,1511,1488.5,1496.5,6.25,6281,5642
03/04/2013,1462.25,1492.25,1460,1490.25,25.75,8398,8295
03/01/2013,1473.5,1478.5,1453.75,1464.5,-9.75,11613,11342
02/28/2013,1458,1487.75,1454,1474.25,16.75,28018,14971
02/27/2013,1449.5,1466.5,1441.5,1457.5,9.75,45526,24884
02/26/2013,1450,1459,1436.25,1447.75,-3.5,64608,36677
02/25/2013,1461.25,1470.25,1438.5,1451.25,-10,74054,58255
02/22/2013,1487,1516.5,1459.5,1461.25,-26.5,139375,73418
02/21/2013,1480.75,1494.5,1470.5,1487.75,5,118866,105881
02/20/2013,1469.75,1492,1466.5,1482.75,12.5,118253,128189
02/19/2013,1432.5,1474.25,1432.25,1470.25,45.75,145035,139715
02/15/2013,1419,1428,1415,1424.5,6.5,90717,146324
02/14/2013,1423.75,1428.75,1406,1418,-5,95572,153681
02/13/2013,1423,1428.75,1404.5,1423,2.25,104862,160598
02/12/2013,1431.25,1438.5,1417,1420.75,-10.75,113176,171613
02/11/2013,1450,1450.75,1429.25,1431.5,-21,117728,186924
02/08/2013,1486.25,1494.75,1451,1452.5,-34.25,166712,195363
02/07/2013,1488.5,1497,1478,1486.75,-0.75,131635,202169
02/06/2013,1495,1495,1477,1487.5,-8,107825,205447
02/05/2013,1488,1496.5,1478,1495.5,6.75,90371,211641
02/04/2013,1483.75,1498,1475.5,1488.75,14.5,95992,213291
02/01/2013,1470,1486.5,1463.75,1474.25,5.75,94849,219193
01/31/2013,1477.25,1484.25,1455,1468.5,-10.25,138487,220060
01/30/2013,1450.25,1481.75,1447,1478.75,27,138947,226798
01/29/2013,1445.75,1458,1441,1451.75,4,84650,220908
01/28/2013,1446.5,1452.5,1434.75,1447.75,6.75,86823,222598
01/25/2013,1436,1445,1426,1441,5.75,95885,223890
01/24/2013,1437,1439,1415,1435.25,-1.75,83913,224866
01/23/2013,1449,1458,1432,1437,-14.75,90653,226757
01/22/2013,1440,1460.75,1436,1451.75,22.5,111637,228417
01/18/2013,1431,1438.5,1421,1429.25,-1,76707,227185
01/17/2013,1436,1448,1422.25,1430.25,-6.25,111879,228054
01/16/2013,1413,1439,1412.25,1436.5,23,94398,228804
01/15/2013,1416.75,1436.25,1408,1413.5,-4.5,103624,229586
01/14/2013,1377,1423,1376.5,1418,44.75,146903,238568
01/11/2013,1378,1381.75,1351.5,1373.25,-6.5,154183,240224
01/10/2013,1385.5,1394.75,1376.25,1379.75,-5.75,77347,241559
01/09/2013,1385.25,1393,1380.25,1385.5,-1,69608,242933
01/08/2013,1388,1393.75,1376.5,1386.5,-2,101285,245480
01/07/2013,1367,1389.5,1357,1388.5,21.25,93555,246618
01/04/2013,1387.25,1397.25,1356,1367.25,-19.25,104073,250488
01/03/2013,1393.5,1396.75,1372.5,1386.5,-5.75,85127,248407
01/02/2013,1430,1435,1386.25,1392.25,-17.25,93984,254723
12/31/2012,1415.75,1425.5,1400.75,1409.5,-8.5,53821,254539
12/28/2012,1414.5,1427.25,1412.75,1418,4,64067,253374
12/27/2012,1417,1429.5,1411.25,1414,-4.5,62528,250031
12/26/2012,1440.25,1443,1415,1418.5,-17.25,39274,247632
12/24/2012,1430.75,1441.25,1425.5,1435.75,6.5,24765,245594
12/21/2012,1404.75,1434.75,1404.5,1429.25,24.5,78283,243579
12/20/2012,1431.5,1435,1397.75,1404.75,-26.25,133376,235973
12/19/2012,1460.5,1466.5,1426.25,1431,-29.5,101950,234103
12/18/2012,1487.75,1493.75,1457,1460.5,-27.75,97995,232627
12/17/2012,1491,1501.25,1484.5,1488.25,-3.25,84253,225706
12/14/2012,1471,1492.5,1470.25,1491.5,19,70005,213610
12/13/2012,1468,1485.25,1462.25,1472.5,2,98612,210249
12/12/2012,1472,1476,1455.25,1470.5,-0.75,90854,197316
12/11/2012,1475.25,1486.25,1463.75,1471.25,-4.25,96064,184214
12/10/2012,1469.5,1477.5,1452.5,1475.5,3.5,89319,167611
12/07/2012,1485.75,1493.75,1469.5,1472,-14,74955,154473
12/06/2012,1472,1487.5,1467.5,1486,12.25,44240,140976
12/05/2012,1449.75,1474,1448.25,1473.75,23.5,42525,141636
12/04/2012,1447,1455.25,1430,1450.25,2,34166,137060
12/03/2012,1437.25,1455,1436,1448.25,15.75,33148,133141
11/30/2012,1442,1444.25,1422,1432.5,-8.5,30605,128796
11/29/2012,1435.5,1450.25,1431.75,1441,6,39793,127113
11/28/2012,1438.75,1445.5,1428,1435,-2.5,29432,123225
11/27/2012,1412,1439,1411.75,1437.5,25.25,29682,121299
11/26/2012,1402,1419,1399,1412.25,9.25,22294,119890
11/23/2012,1407.25,1411.25,1399,1403,9.25,10030,116309
11/21/2012,1396.25,1407,1384.75,1393.75,-2.5,18040,115151
11/20/2012,1383,1399,1366,1396.25,14.25,20787,113595
11/19/2012,1370.25,1389,1370,1382,14,15968,114074
11/16/2012,1384,1390.25,1356,1368,-16,25673,114249
11/15/2012,1399.5,1408.75,1382.75,1384,-14.75,22992,114181
11/14/2012,1385.75,1407.25,1385.75,1398.75,13,24634,113109
11/13/2012,1392,1403,1369.5,1385.75,-2.25,33744,114693
11/12/2012,1435,1435,1386,1388,-48.5,38035,114909
11/09/2012,1475,1480,1435.5,1436.5,-40,37964,114605
11/08/2012,1485,1492.25,1475.75,1476.5,-8.75,17271,115025
11/07/2012,1490.5,1497,1477.25,1485.25,-5.75,21161,115563
11/06/2012,1482,1503.25,1482,1491,8.5,21353,118012
11/05/2012,1497.25,1501.25,1481,1482.5,-21.25,18805,117884
11/02/2012,1532.5,1534.75,1501.75,1503.75,-29.75,20772,119249
11/01/2012,1523.75,1545,1523.25,1533.5,9.75,18038,118572
10/31/2012,1510.75,1533.25,1510.75,1523.75,13,20433,117136
10/30/2012,1507,1524.75,1504,1510.75,5,12705,116075
10/29/2012,1533,1538.5,1502,1505.75,-31.25,16654,115792
10/26/2012,1536.75,1538.5,1524.5,1537,0,14787,114763
10/25/2012,1536.25,1539,1526.5,1537,0,19190,113786
10/24/2012,1520.75,1543,1517.75,1537,16.25,19003,113533
10/23/2012,1517.75,1522,1497,1520.75,3,12906,109254
10/22/2012,1507.25,1530.25,1503.5,1517.75,8.5,13864,107626
10/19/2012,1520,1528,1507.5,1509.25,-10.5,10662,105960
10/18/2012,1483.5,1521,1483.5,1519.75,35.5,17553,104080
10/17/2012,1468.75,1485.75,1462.75,1484.25,15.5,13685,103043
