Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2012,1400,1400,1373.5,1390,-14,543,0
05/11/2012,1448,1448,1402.75,1404,-48.25,796,334
05/10/2012,1427.5,1455,1427.5,1452.25,24.5,283,712
05/09/2012,1435,1435.5,1411,1427.75,-10,1698,923
05/08/2012,1466.75,1466.75,1434.5,1437.75,-25.75,1806,1839
05/07/2012,1472,1472.75,1458,1463.5,-11.5,1258,2895
05/04/2012,1468.75,1475,1458,1475,6.25,2145,3297
05/03/2012,1477,1482.75,1461,1468.75,-11.25,3420,3909
05/02/2012,1494.75,1508.25,1478,1480,-17.75,5415,4533
05/01/2012,1500.25,1500.25,1487.5,1497.75,-5.25,9507,5701
04/30/2012,1490.25,1503.75,1480.25,1503,6.25,18637,7892
04/27/2012,1483.25,1509,1483.25,1496.75,15.5,33163,13417
04/26/2012,1473,1481.5,1463,1481.25,7.75,62414,25571
04/25/2012,1461,1493,1461,1473.5,12.25,57852,42567
04/24/2012,1437,1467.5,1433.75,1461.25,24,56841,56879
04/23/2012,1446,1453,1436,1437.25,-9.5,58926,72076
04/20/2012,1415.25,1454,1413,1446.75,31,90809,88752
04/19/2012,1409.25,1430,1407,1415.75,8,72457,112896
04/18/2012,1425,1434,1403.75,1407.75,-18,68118,124652
04/17/2012,1420.25,1434.5,1418.25,1425.75,5.75,89852,132727
04/16/2012,1434.5,1435.75,1415.5,1420,-16.75,84110,146129
04/13/2012,1442.5,1447.75,1431.25,1436.75,-4.25,109436,157717
04/12/2012,1423.25,1444.5,1420,1441,19,106415,175997
04/11/2012,1428,1431.25,1415,1422,-4,102354,191940
04/10/2012,1431,1452.25,1421.75,1426,-5,163221,205068
04/09/2012,1431,1446.75,1423.5,1431,-3,89287,216660
04/05/2012,1420,1434.25,1414.75,1434,14.5,98989,226029
04/04/2012,1414.5,1429.75,1408.25,1419.5,2.75,126375,231685
04/03/2012,1421,1434.25,1414,1416.75,-4.25,100870,231024
04/02/2012,1407,1433.75,1406.5,1421,18,136790,231089
03/30/2012,1355.5,1416,1353.5,1403,47.5,157501,236550
03/29/2012,1369,1376.5,1351,1355.5,-12,126649,236168
03/28/2012,1370.75,1379,1364,1367.5,-2.25,91500,243552
03/27/2012,1379.75,1387.25,1368.75,1369.75,-9.75,122644,248157
03/26/2012,1365.75,1388.5,1364,1379.5,13.75,109894,254340
03/23/2012,1350.25,1369.5,1349.5,1365.75,16.25,93950,252422
03/22/2012,1355,1360,1338.5,1349.5,-5.5,97000,249632
03/21/2012,1345,1358,1344.75,1355,10,89731,253296
03/20/2012,1367,1368,1341.75,1345,-21.5,117640,253838
03/19/2012,1374.25,1378,1362.5,1366.5,-7.5,76048,259671
03/16/2012,1368.5,1377.5,1363.5,1374,5,96440,257281
03/15/2012,1352.25,1370,1352,1369,18.75,99612,263121
03/14/2012,1349,1360.75,1346.5,1350.25,1.5,99569,260305
03/13/2012,1333,1354.75,1331.25,1348.75,14.25,104890,258756
03/12/2012,1338,1341.75,1332.25,1334.5,-3.25,85710,253327
03/09/2012,1337,1355.5,1330.25,1337.75,-0.75,157259,251766
03/08/2012,1327,1338.75,1324,1338.5,11.75,101588,250616
03/07/2012,1334,1339,1324,1326.75,-8.5,96798,251358
03/06/2012,1324,1336.25,1315.25,1335.25,10.25,131513,258251
03/05/2012,1330,1336.5,1323,1325,-8,92869,252787
03/02/2012,1321.5,1333,1316.25,1333,10.5,106708,251451
03/01/2012,1315.5,1323.75,1306.25,1322.5,2.5,105942,248246
02/29/2012,1311,1324.25,1308,1320,7.5,116965,248076
02/28/2012,1300,1314.75,1300,1312.5,10,114800,243192
02/27/2012,1286,1303.75,1284,1302.5,15.75,117647,236804
02/24/2012,1283.25,1291.75,1279,1286.75,3.25,103128,221679
02/23/2012,1277.25,1286.25,1272.25,1283.5,4.75,99704,213645
02/22/2012,1274,1279,1267.75,1278.75,1.75,64039,203043
02/21/2012,1276.5,1282.25,1266.5,1277,3.25,52842,191299
02/17/2012,1264.25,1279.5,1263.75,1273.75,8.75,42023,188943
02/16/2012,1268,1272,1254,1265,-3.75,55403,181969
02/15/2012,1262,1276.5,1256.5,1268.75,6.25,59982,178943
02/14/2012,1260,1269,1253,1262.5,2.5,59195,172519
02/13/2012,1246,1261.5,1240.5,1260,22.5,66548,167160
02/10/2012,1237.75,1239,1223.25,1237.5,1.5,38806,155542
02/09/2012,1238.25,1256,1231.5,1236,-4,53769,147288
02/08/2012,1239,1253,1231.5,1240,-1,42960,141145
02/07/2012,1240.75,1248,1236,1241,-1,45080,136127
02/06/2012,1239.25,1252.25,1239,1242,1.25,44772,131139
02/03/2012,1224.25,1244.5,1223,1240.75,15.25,29756,124192
02/02/2012,1222.25,1233.5,1215.25,1225.5,1.25,32054,120867
02/01/2012,1211.25,1229,1211.25,1224.25,15.75,41943,117948
01/31/2012,1196.5,1210.5,1194.25,1208.5,13.25,36293,111866
01/30/2012,1225,1227.5,1194.5,1195.25,-33.25,31058,106895
01/27/2012,1231,1235,1224.75,1228.5,-3.5,10034,103669
01/26/2012,1222.5,1240,1222.5,1232,9.25,15971,102847
