Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2003,610,610,610,610,-10.75,0,0
07/11/2003,616,620.75,616,620.75,6.25,1637,908
07/10/2003,615.5,615.5,614.5,614.5,-4.5,2979,1724
07/09/2003,615.75,619,613,619,5.25,3182,2885
07/08/2003,622,622,613.75,613.75,-6.75,6430,3979
07/07/2003,625.5,629,620,620.5,-6.25,6937,5376
07/03/2003,628.5,631.5,626.75,626.75,-2,6310,8458
07/02/2003,624.5,628.75,624,628.75,2.5,6895,10259
07/01/2003,622,626.25,619.5,626.25,5,6911,12164
06/30/2003,631,632,621.25,621.25,-10.25,16443,12798
06/27/2003,628,631.5,628,631.5,3.25,21308,16333
06/26/2003,642,642.5,628.25,628.25,-14.5,31250,23350
06/25/2003,635.5,642.75,635,642.75,7,21101,34109
06/24/2003,630,635.75,629,635.75,5.5,30446,40042
06/23/2003,628.5,630.25,627,630.25,1,23356,45365
06/20/2003,628.25,629.75,628,629.25,-0.75,25874,51813
06/19/2003,629,632,628.5,630,1,31294,56755
06/18/2003,621.5,629,621.5,629,7.75,30256,62833
06/17/2003,616.25,621.25,615,621.25,4,28244,63296
06/16/2003,613,617.25,611.75,617.25,2.75,22987,68134
06/13/2003,624.5,625,614.5,614.5,-10,45120,74703
06/12/2003,629,629.75,624.5,624.5,-5,43009,82634
06/11/2003,633,637,629.5,629.5,-4,44811,86078
06/10/2003,625,633.5,624.25,633.5,8,39927,91225
06/09/2003,631,631,625.5,625.5,-6,33507,93118
06/06/2003,619,631.5,618.5,631.5,12.75,39821,95372
06/05/2003,615.25,618.75,614.25,618.75,3.5,48871,100799
06/04/2003,610.25,615.25,610.25,615.25,5,38245,106007
06/03/2003,612,612.5,610.25,610.25,-2.25,35395,107478
06/02/2003,620.5,622,612.5,612.5,-12,55894,110056
05/30/2003,631.5,631.5,624.5,624.5,-5.5,42464,114806
05/29/2003,622.5,630,620.25,630,7,38065,118412
05/28/2003,629.25,630.75,623,623,-7.5,35068,116138
05/27/2003,628,630.5,622,630.5,2.25,40719,118072
05/23/2003,626.5,628.25,625,628.25,1.5,36570,121579
05/22/2003,639.5,640,626.75,626.75,-13.25,54270,123488
05/21/2003,640.75,642.5,640,640,-2.75,38217,130739
05/20/2003,636,642.75,635.5,642.75,5.75,55416,132792
05/19/2003,639,639.75,635.5,637,-5,38177,130322
05/16/2003,648.5,648.5,642,642,-6.75,44135,129722
05/15/2003,649.25,652.75,648.75,648.75,-0.5,44696,132132
05/14/2003,645,649.25,644.25,649.25,5,43580,134909
05/13/2003,641.5,644.25,639,644.25,1.75,27998,135374
05/12/2003,636,642.5,635.5,642.5,4.5,46849,137068
05/09/2003,625,638,624.75,638,13.5,47237,138121
05/08/2003,625.5,626.5,624.5,624.5,-2.5,42611,137724
05/07/2003,630.5,632.5,627,627,-2.5,45365,138891
05/06/2003,627,629.5,623,629.5,1.75,44151,135694
05/05/2003,629.5,634,627.75,627.75,-3.25,52141,138310
05/02/2003,630.25,631,628.5,631,-0.5,42020,139031
05/01/2003,625.5,631.5,624.25,631.5,4.25,55868,141887
04/30/2003,624,627.25,621,627.25,2.75,68134,144719
04/29/2003,609.5,624.5,608.5,624.5,16.25,56540,144687
04/28/2003,603,608.25,603,608.25,6.75,43872,141368
04/25/2003,603.5,604,601.5,601.5,-3.5,32234,133229
04/24/2003,605,606.5,604.25,605,-5.5,43917,134696
04/23/2003,610,611.5,609.75,610.5,-0.5,48158,133495
04/22/2003,616.75,619,611,611,-5.5,47999,129567
04/21/2003,622,622,616.5,616.5,-5.75,36015,127179
04/17/2003,608.25,622.25,607,622.25,13.25,53173,118776
04/16/2003,610,611.5,609,609,-1,36243,106363
04/15/2003,607,610,606.5,610,2.75,45683,101574
04/14/2003,599,607.25,597.75,607.25,8.25,26238,91246
04/11/2003,599.5,599.5,597.25,599,-1,20890,84823
04/10/2003,602.75,604.75,600,600,-3,23402,79329
04/09/2003,599,603,599,603,3.5,22935,73520
04/08/2003,596.25,599.5,595.5,599.5,2.25,15101,69419
04/07/2003,588,597.25,587.75,597.25,8.25,21850,66173
04/04/2003,582.5,589,580.75,589,6.25,12221,61000
04/03/2003,583.75,583.75,582.5,582.75,-1.75,16008,59778
04/02/2003,573,584.5,572.75,584.5,12.5,18679,59511
04/01/2003,573.75,575.25,572,572,-1.25,8278,55877
03/31/2003,577,578,573.25,573.25,-4.25,10482,54884
03/28/2003,576.5,577.5,575.75,577.5,0,5379,51989
03/27/2003,566.75,577.5,566.75,577.5,10.75,12060,52175
03/26/2003,570.75,570.75,566.75,566.75,-4,10581,49938
03/25/2003,567,570.75,566,570.75,3,4990,51186
03/24/2003,573,573.75,567.75,567.75,-6.25,6371,51337
03/21/2003,572,574,572,574,1.75,8225,51096
03/20/2003,568,572.25,568,572.25,4,6027,50197
03/19/2003,570.5,571.5,568.25,568.25,-3,6977,50492
03/18/2003,564.5,571.25,564.5,571.25,6,8570,49599
03/17/2003,569,570.75,565.25,565.25,-6.25,6452,49474
03/14/2003,572,572,571.25,571.5,-1.5,4907,49433
03/13/2003,563.5,573,563.5,573,9.5,10881,49079
03/12/2003,570,570,563.5,563.5,-6.75,7185,47294
03/11/2003,564,570.25,564,570.25,6.25,7775,47535
03/10/2003,561.5,564.25,561.5,564,1.75,4914,46508
03/07/2003,560,562.25,560,562.25,2,11418,48185
03/06/2003,565.5,565.5,560.25,560.25,-5.25,6493,48890
03/05/2003,571,571,565.5,565.5,-4,5781,49044
03/04/2003,576,578.5,569.5,569.5,-6.5,7909,49163
03/03/2003,576.25,578,576,576,1.75,7950,48411
02/28/2003,580,580.5,574.25,574.25,-6.5,7373,49197
02/27/2003,577,580.75,576.25,580.75,0.75,11992,48879
02/26/2003,571,580,571,580,8.25,7061,46291
02/25/2003,567,571.75,567,571.75,4.75,10318,44734
02/24/2003,568.5,569,567,567,-2.5,5173,43636
02/21/2003,566.75,569.5,566.75,569.5,3.5,5267,42730
02/20/2003,566,566,562.25,566,-2.25,6634,42796
02/19/2003,571,571,568.25,568.25,-3,4676,41970
02/18/2003,570,571.25,568.5,571.25,0.5,5201,42543
02/14/2003,569,570.75,568.75,570.75,1.75,7209,41642
02/13/2003,561.25,569,561,569,8.25,8532,41475
02/12/2003,567.75,568.25,560.75,560.75,-7.5,11704,40424
02/11/2003,561,568.25,561,568.25,7.25,6885,38976
02/10/2003,553.25,561,553.25,561,7.5,4902,38311
02/07/2003,557.25,558.25,553.5,553.5,-4,8471,38487
02/06/2003,556.75,557.5,554,557.5,0,4259,37561
02/05/2003,563.5,563.5,557.5,557.5,-6,5718,36431
02/04/2003,561,563.5,561,563.5,2.5,4970,36145
02/03/2003,556.5,561,555,561,3,4045,34901
01/31/2003,561.5,561.5,558,558,-3.5,3517,34250
01/30/2003,554.75,561.5,554.75,561.5,7.25,6029,33855
01/29/2003,565.75,565.75,554.25,554.25,-11,6014,34060
01/28/2003,560.25,565.25,559.75,565.25,4.75,3709,34074
01/27/2003,562.25,567.5,560.5,560.5,-1.75,4626,34044
01/24/2003,556,562.25,556,562.25,6,4913,34170
01/23/2003,554.25,556.25,553.75,556.25,2,3931,34775
01/22/2003,550,554.25,550,554.25,3.5,4780,35380
01/21/2003,547,550.75,547,550.75,1.75,5442,35796
01/17/2003,543.75,549,543,549,5.25,4073,35141
01/16/2003,543.75,543.75,543.25,543.75,0.5,6498,34846
01/15/2003,542,543.25,540,543.25,2.25,6093,34862
01/14/2003,542,542,541,541,1.25,7335,34763
01/13/2003,548,548.5,539.75,539.75,-8.25,9172,33655
01/10/2003,569.5,572.5,548,548,-20.5,10615,32529
01/09/2003,570,570,568.5,568.5,-1.5,4454,31475
01/08/2003,571,572,570,570,0.75,4181,31745
01/07/2003,563,569.25,563,569.25,2.75,4090,30930
01/06/2003,566.5,566.5,566.5,566.5,0,5061,31164
01/03/2003,567,567.75,566.25,566.5,-1,3873,31695
01/02/2003,567.5,567.5,567.5,567.5,14,3701,31272
12/31/2002,553.5,553.5,553.5,553.5,0.75,1407,31915
12/30/2002,553,553,552.75,552.75,0.25,2575,31626
12/27/2002,552,552.5,552,552.5,0.5,1997,31435
12/26/2002,552,552,552,552,-2,2679,31239
12/23/2002,554,554,554,554,0,3434,30778
12/20/2002,550,554,550,554,4.75,5094,31128
12/19/2002,549.25,549.25,549.25,549.25,1.25,4836,29944
12/18/2002,548,548,548,548,3.5,3663,29257
12/17/2002,547,547,544.5,544.5,-3.5,4403,28897
12/16/2002,555.75,556,548,548,-7.25,2796,28697
12/13/2002,557,557,555.25,555.25,5.25,2156,27797
12/12/2002,550,550,550,550,-2.5,3901,27705
12/11/2002,552.5,552.5,552.5,552.5,4.25,1660,28019
12/10/2002,546.75,548.25,546.75,548.25,0.5,4031,27887
12/09/2002,547,547.75,547,547.75,-1,2096,27538
12/06/2002,548.75,548.75,548.75,548.75,1.5,2833,27050
12/05/2002,547.25,547.25,547.25,547.25,-3,5589,26598
12/04/2002,547,550.25,547,550.25,2,3560,25295
12/03/2002,560,560,548.25,548.25,-11.75,3784,25805
12/02/2002,558.5,562.5,558.5,560,1.75,3030,25254
11/29/2002,558.25,558.25,558.25,558.25,1.5,1454,24094
11/27/2002,558,558,556.75,556.75,0.75,3154,24227
