Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/14/2017,996.5,996.5,983,987.25,-9,213,0
03/13/2017,996.25,1000,995.5,996.25,0,984,221
03/10/2017,999.5,1001.75,992.75,996.25,-4,970,1107
03/09/2017,1009,1009,995.75,1000.25,-10.75,4953,1751
03/08/2017,1014,1014.75,1008,1011,-3.75,5319,2643
03/07/2017,1026.75,1027,1012,1014.75,-12,3547,3786
03/06/2017,1027.5,1036.25,1026,1026.75,-0.25,4623,4931
03/03/2017,1027.5,1030.25,1019.5,1027,0.25,4968,6254
03/02/2017,1039.75,1040.25,1022,1026.75,-14.5,6067,7203
03/01/2017,1025.25,1041.5,1025,1041.25,16.25,7430,8455
02/28/2017,1013,1045,1012.5,1025,14,17713,10303
02/27/2017,1015.5,1018.5,1006,1011,-2.5,62578,15353
02/24/2017,1012.25,1016.25,1009.25,1013.5,2,92509,41760
02/23/2017,1023,1027,1010,1011.5,-11.25,148623,78338
02/22/2017,1027.25,1031.75,1022.25,1022.75,-3.5,96385,103139
02/21/2017,1033.25,1044.5,1026,1026.25,-6.25,143010,122850
02/17/2017,1043,1046.25,1031,1032.5,-11.25,142009,147001
02/16/2017,1060.25,1062.75,1042.25,1043.75,-17.5,130043,164392
02/15/2017,1045.25,1061.5,1040.25,1061.25,16.25,128043,180909
02/14/2017,1055,1056,1042.5,1045,-9.25,118663,188634
02/13/2017,1059.25,1061.75,1050.5,1054.25,-4.75,174155,204777
02/10/2017,1050,1063.5,1047.5,1059,8.5,133684,220120
02/09/2017,1057,1061.5,1045,1050.5,-8.25,141506,235735
02/08/2017,1041.75,1059.75,1040,1058.75,16,166533,248998
02/07/2017,1038.25,1043.25,1032,1042.75,6.75,131436,266423
02/06/2017,1027,1042.5,1026.25,1036,9,119985,281054
02/03/2017,1036.75,1044.25,1026.25,1027,-10.25,105988,289130
02/02/2017,1037.25,1041.75,1031.25,1037.25,0.5,101520,297183
02/01/2017,1024.5,1037.5,1017,1036.75,12.25,107158,310048
01/31/2017,1023,1026.5,1019.5,1024.5,1.75,83518,316397
01/30/2017,1044,1044.25,1019.25,1022.75,-26.5,126814,324578
01/27/2017,1047,1052,1043.25,1049.25,-0.25,68283,336797
01/26/2017,1055.5,1058.5,1045.5,1049.5,-5.75,91972,341293
01/25/2017,1057,1060,1050,1055.25,-3.25,83009,348886
01/24/2017,1059.75,1068,1051.25,1058.5,0.75,95242,350164
01/23/2017,1067.5,1069.75,1055.25,1057.75,-9.75,92566,356227
01/20/2017,1070,1071.25,1060,1067.5,-2.75,112856,354930
01/19/2017,1073,1077.25,1066.75,1070.25,-4.75,108397,354625
01/18/2017,1068,1080,1062.5,1075,5.75,144024,351801
01/17/2017,1054,1075.5,1052,1069.25,23,201105,340590
01/13/2017,1037.5,1052.75,1032.5,1046.25,6,145461,325868
01/12/2017,1009.75,1041.25,1006,1040.25,28.75,157101,323614
01/11/2017,1012.5,1016.5,1001,1011.5,-2.25,87926,317562
01/10/2017,1004.25,1015,997.25,1013.75,8.5,96033,321749
