Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2018,1007.25,1013.5,1007.25,1013,18.25,84,0
05/11/2018,1008.75,1008.75,993.25,994.75,-18.5,103,81
05/10/2018,1008,1018,1007.25,1013.25,6,389,147
05/09/2018,1011.25,1011.75,1002.25,1007.25,-4,712,444
05/08/2018,1004.25,1011.75,1002.25,1011.25,9,784,962
05/07/2018,1025,1025,1001.25,1002.25,-25,1657,1317
05/04/2018,1038.5,1039,1027,1027.25,-16,1314,2028
05/03/2018,1032.75,1043.25,1024.75,1043.25,10.5,3158,2798
05/02/2018,1041.25,1041.25,1029.25,1032.75,-9.75,5489,3561
05/01/2018,1038.75,1044.5,1031.25,1042.5,4.75,6794,5751
04/30/2018,1046.25,1056.5,1036.5,1037.75,-7.25,10337,7936
04/27/2018,1028.5,1046.75,1019,1045,17,64971,13692
04/26/2018,1027.25,1034.5,1024,1028,0.5,79917,39697
04/25/2018,1022.25,1033.25,1020.5,1027.5,5.25,68707,67011
04/24/2018,1020.75,1026.25,1016.25,1022.25,1.5,90059,88329
04/23/2018,1027.5,1033.25,1017.25,1020.75,-8,72696,106742
04/20/2018,1037,1038.5,1027.75,1028.75,-8.5,74206,124296
04/19/2018,1041.75,1044.75,1032.75,1037.25,-4.5,95799,162814
04/18/2018,1046.25,1052.5,1039,1041.75,-4.25,94271,191968
04/17/2018,1043.25,1049.25,1040,1046,4,81326,205990
04/16/2018,1054.25,1058.75,1041.5,1042,-12.25,101597,219416
04/13/2018,1060.25,1067.25,1051.5,1054.25,-6.5,118735,231827
04/12/2018,1047.75,1061.75,1047.25,1060.75,13,186951,244173
04/11/2018,1050.75,1058.75,1047.25,1047.75,-2.25,121591,250898
04/10/2018,1045.5,1064,1045,1050,3,171444,260473
04/09/2018,1038.25,1056.75,1037.5,1047,13.25,171846,272347
04/06/2018,1003,1037.25,1003,1033.75,2.5,164385,290145
04/05/2018,1015.5,1034,1011.75,1031.25,16,219539,296811
04/04/2018,1038.75,1041.75,983.5,1015.25,-22.75,352462,314977
04/03/2018,1036.25,1048.75,1035.75,1038,2.5,135404,324258
04/02/2018,1045.25,1060.5,1035.25,1035.5,-9.25,108570,335908
03/29/2018,1019.5,1050.75,1012.5,1044.75,26.75,177841,344891
03/28/2018,1019.5,1023.25,1015,1018,-1.5,104492,341978
03/27/2018,1027,1031.25,1017.25,1019.5,-6,98041,348391
03/26/2018,1026.25,1040.25,1025,1025.5,-2.75,100548,352099
03/23/2018,1026.5,1034.25,1009.25,1028.25,-1.5,164881,354557
03/22/2018,1032,1035.5,1022.25,1029.75,0,99281,365171
03/21/2018,1029.5,1037.25,1024.75,1029.75,1.5,101951,366203
03/20/2018,1022.25,1029.75,1022.25,1028.25,5.75,78890,373569
03/19/2018,1045.25,1045.5,1021.75,1022.5,-27,131023,378894
03/16/2018,1042,1050,1040.75,1049.5,8.75,78281,384438
03/15/2018,1031,1046.25,1027,1040.75,8.5,123213,388620
03/14/2018,1048.5,1054,1031,1032.25,-16.5,148683,386097
03/13/2018,1041.5,1052,1041.25,1048.75,7.75,114627,396890
03/12/2018,1036,1045,1032,1041,1.75,141145,403666
03/09/2018,1063,1065,1036.5,1039.25,-24.75,132441,403780
03/08/2018,1063,1069.25,1056.5,1064,-1.25,151731,408885
03/07/2018,1073.25,1077.25,1063,1065.25,-9.5,131562,405570
