Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2005,710,723,710,723,11.5,0,0
07/13/2005,711.5,711.5,711.5,711.5,13,1940,735
07/12/2005,698.5,698.5,698.5,698.5,10.5,3203,1445
07/11/2005,664,688,655.75,688,12.5,6554,2404
07/08/2005,680,683,675.5,675.5,-16.5,7618,3938
07/07/2005,700,706,668,692,-4.25,8584,5710
07/06/2005,715.75,715.75,696.25,696.25,-16,11470,7594
07/05/2005,675.5,712.25,675.5,712.25,38.75,13845,9533
07/01/2005,656.5,673.5,656.5,673.5,21.75,16207,11040
06/30/2005,671.5,679,651.75,651.75,-20.25,19786,14684
06/29/2005,670.5,677.25,670.5,672,5.25,29385,19383
06/28/2005,694.5,700,666.75,666.75,-27.75,42512,28576
06/27/2005,750,755,694.5,694.5,-50,30171,37864
06/24/2005,726.75,744.5,726.75,744.5,18.75,30950,45777
06/23/2005,735,744,725.75,725.75,-11.25,34901,68750
06/22/2005,739,757.5,737,737,1.75,27585,81378
06/21/2005,738,741,728.5,735.25,-3.75,32746,87217
06/20/2005,742,752,739,739,15,42161,92715
06/17/2005,698.75,724,698.5,724,23.25,42148,100012
06/16/2005,701.5,710.5,700.75,700.75,-1.75,40409,103391
06/15/2005,690.75,702.5,688.25,702.5,12.75,52046,112165
06/14/2005,678,689.75,675,689.75,9.25,60698,117235
06/13/2005,674.25,680.5,670.5,680.5,14.25,61795,123190
06/10/2005,673,680,666.25,666.25,-7,57033,131654
06/09/2005,659.75,673.25,657.5,673.25,5.75,55218,143028
06/08/2005,671.5,673,667.5,667.5,-7.25,50785,152336
06/07/2005,675.75,683.5,673.75,674.75,-3,48293,159543
06/06/2005,687.5,694.5,677.75,677.75,2.5,55424,163436
06/03/2005,666.75,675.25,664.5,675.25,6.75,43597,166750
06/02/2005,684,684.25,668.5,668.5,-16.75,53518,169293
06/01/2005,676.75,685.25,674,685.25,5,65328,173195
05/31/2005,681.75,687,679.25,680.25,12.5,66243,170364
05/27/2005,675.5,681,667.75,667.75,-8.25,47836,168985
05/26/2005,664.25,676,663,676,9.5,62939,169079
05/25/2005,645.5,666.5,645.5,666.5,21,79568,164593
05/24/2005,639.5,645.5,638.25,645.5,5.5,36682,159456
05/23/2005,636,645.25,636,640,8,59585,160566
05/20/2005,628.5,634,628.25,632,2.75,34463,154107
05/19/2005,633.25,638.25,629.25,629.25,-4,30191,153433
05/18/2005,621.25,633.25,617.5,633.25,12.5,66258,154771
05/17/2005,624,626,618.75,620.75,-2.75,32529,150655
05/16/2005,612.75,623.5,612.5,623.5,10.75,41271,151145
05/13/2005,623.25,625.25,612.75,612.75,-10.75,72364,152580
05/12/2005,632.75,634.5,623.5,623.5,-9.5,57514,155294
05/11/2005,634,635.5,631,633,-1,40772,158877
05/10/2005,639.25,641.75,634,634,-3.75,39144,158818
05/09/2005,640,645.75,637.75,637.75,-2.25,51820,159113
05/06/2005,629,640,627,640,11.25,48936,155739
05/05/2005,626.5,629,625.5,628.75,4.25,27927,151665
05/04/2005,624.5,628,624,624.5,-1,36531,153206
05/03/2005,629.25,632,625.5,625.5,-1.75,43174,153311
05/02/2005,622.25,627.25,617.75,627.25,1,50063,153894
04/29/2005,625,626.25,624,626.25,1,47612,152430
04/28/2005,636,641.25,625.25,625.25,-8.5,56635,150478
04/27/2005,645,646.5,633.75,633.75,-9.75,53957,149911
04/26/2005,640,645,640,643.5,1.5,33108,150539
04/25/2005,645,649.75,642,642,1.5,64096,151029
04/22/2005,646,647.75,640.5,640.5,-4.75,25771,144304
04/21/2005,639.25,645.25,634,645.25,6.25,38788,143666
04/20/2005,639.5,645,638.75,639,0,64495,142898
04/19/2005,616.25,639,616,639,22.75,71250,137595
04/18/2005,620,621,616.25,616.25,-5.75,38582,125859
04/15/2005,622,624,619,622,-1,28469,122341
04/14/2005,628.5,630.75,623,623,-7,35176,120339
04/13/2005,623,630,619.25,630,5.5,45608,117860
04/12/2005,625,631,624.5,624.5,0,31630,109967
04/11/2005,618.75,624.5,617.5,624.5,5,26216,105751
