Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2004,242,242,242,242,0.25,0,0
07/13/2004,244,244,241.75,241.75,-2.75,2447,1212
07/12/2004,244.5,244.5,244.5,244.5,2.25,1487,1741
07/09/2004,242.25,242.25,242.25,242.25,-2.25,1819,2546
07/08/2004,244.5,244.5,244.5,244.5,-5,3879,3315
07/07/2004,250.25,250.25,249.5,249.5,0,4719,5071
07/06/2004,253.5,253.5,249.5,249.5,-5.75,3963,7552
07/02/2004,257,257,254.5,255.25,-2.25,7051,9313
07/01/2004,257.5,259.25,257,257.5,0,15662,12306
06/30/2004,267.75,268,257.5,257.5,-10.5,26657,18164
06/29/2004,271.25,274,268,268,-3.25,39306,29250
06/28/2004,274.75,274.75,271.25,271.25,-5,27965,52831
06/25/2004,273,276.25,273,276.25,3,22147,70955
06/24/2004,275.5,277.5,273.25,273.25,-1.25,20746,89289
06/23/2004,267.5,274.5,265.5,274.5,6.75,23043,94534
06/22/2004,274.75,275.5,267.75,267.75,-6.75,32830,102999
06/21/2004,272.75,274.5,270,274.5,0,24504,113256
06/18/2004,277,277,274.5,274.5,-3.25,20019,119354
06/17/2004,281.5,283.5,277.75,277.75,-3.75,28327,124792
06/16/2004,280.75,283,280.75,281.5,1.25,24722,131599
06/15/2004,286.25,287.25,280.25,280.25,-8,27822,139892
06/14/2004,288.25,289,284.25,288.25,2.5,30863,148151
06/10/2004,298.75,298.75,285.75,285.75,-11.75,858,160016
06/09/2004,297.75,299,296,297.5,0.5,36489,171870
06/08/2004,299.75,301.25,297,297,-3.25,36971,181993
06/07/2004,304,304,297.25,300.25,-8,39254,191173
06/04/2004,310,313,308.25,308.25,-2.5,37505,206321
06/03/2004,320,320.5,310.75,310.75,-11,40958,209454
06/02/2004,325.5,326.5,321.75,321.75,-2.25,45238,206972
06/01/2004,307.5,324,307.5,324,20,29182,210467
05/28/2004,298.75,304,296.25,304,5.25,32326,212388
05/27/2004,299.75,301.75,298.25,298.75,-2,24583,216212
05/26/2004,304,305,300.75,300.75,-3,15696,220295
05/25/2004,296,303.75,296,303.75,7.75,26625,224110
05/24/2004,290.25,296,290.25,296,6,30247,224524
05/21/2004,292.25,293.5,290,290,-2.25,22670,221955
05/20/2004,298.5,300,292.25,292.25,-6.25,31473,228260
05/19/2004,292.5,298.5,292,298.5,6.5,21344,230102
05/18/2004,295.5,298,292,292,-3.25,21519,232709
05/17/2004,291.25,295.25,288.25,295.25,3,31219,233803
05/14/2004,295.75,296.75,292.25,292.25,-3,32771,235764
05/13/2004,298,299.75,295.25,295.25,-2.25,32091,237184
05/12/2004,299.25,303,297.5,297.5,-1.75,42774,241908
05/11/2004,299.25,300.5,298.75,299.25,0.75,31330,243410
05/10/2004,311.5,312,298.5,298.5,-12.5,40902,249320
05/07/2004,310.75,311,308.25,311,0.75,30708,255631
05/06/2004,319.25,320,310.25,310.25,-9.5,28510,257513
05/05/2004,323.25,324,319.75,319.75,-4,22937,261528
05/04/2004,323.75,323.75,321.5,323.75,-0.25,23363,262953
05/03/2004,321.25,325,319.75,324,3.75,24827,261912
04/30/2004,319.5,322.5,319.5,320.25,0.5,38940,260030
04/29/2004,314.25,319.75,312.5,319.75,5.5,31539,258759
04/28/2004,315.25,317.75,314.25,314.25,-1.25,36912,256813
04/27/2004,306.5,315.5,306.5,315.5,8.25,45291,253051
04/26/2004,309.25,309.25,307,307.25,-2.5,29011,246356
04/23/2004,309.75,312.5,309.75,309.75,0,33361,243781
04/22/2004,309,311.25,308.5,309.75,0.75,33646,236531
04/21/2004,315,315.75,309,309,-6,37884,234231
04/20/2004,317.5,318,315,315,-2.75,33762,237594
04/19/2004,321,323.5,317.75,317.75,-3.25,24801,235083
04/16/2004,314.5,321,313.25,321,4.75,40925,233148
04/15/2004,324.25,326.5,316.25,316.25,-8,49915,229599
04/14/2004,317.25,324.25,317,324.25,5.75,46773,227187
04/13/2004,329,329.25,318.5,318.5,-11,48738,212987
04/12/2004,337,338,329.5,329.5,-8.25,36940,208587
04/08/2004,337.25,340.25,337.25,337.75,0.25,40075,199809
04/07/2004,333.5,338,333.5,337.5,4,34964,189401
04/06/2004,336,336,333.5,333.5,-2.75,31974,179788
04/05/2004,337,341.5,336.25,336.25,-0.75,45046,174232
04/02/2004,331.5,337,331,337,5,35573,168018
04/01/2004,325,332,324.75,332,6.5,30937,160891
03/31/2004,316.25,325.5,315.75,325.5,8.25,37789,158809
03/30/2004,310,317.25,309.75,317.25,7.5,27176,148407
03/29/2004,309,311,308.75,309.75,0,12786,142976
03/26/2004,311.5,313.25,309.75,309.75,-1.75,17587,141923
03/25/2004,315,315.75,311.5,311.5,-3.75,20651,139566
03/24/2004,320.5,323,315.25,315.25,-6,25794,135829
03/23/2004,322.75,323,321,321.25,-2.25,18077,134852
03/22/2004,317.5,323.5,317.5,323.5,6.5,30357,133346
03/19/2004,316,317,315,317,0.75,22058,133283
03/18/2004,311.75,316.25,311.75,316.25,4.25,21637,130729
03/17/2004,309.5,312,308,312,2.5,12871,127673
03/16/2004,310.5,311,309.5,309.5,-1.75,18798,126591
03/15/2004,304.25,311.25,304.25,311.25,6.5,10109,121224
03/12/2004,302.5,304.75,302.25,304.75,2.25,8946,118665
03/11/2004,302.25,303.75,302.25,302.5,0.5,9914,117795
03/10/2004,305,306.5,302,302,-3.25,11673,115781
03/09/2004,296,305.25,296,305.25,9,12151,115801
03/08/2004,300.75,301.5,296.25,296.25,-4.75,8740,113951
03/05/2004,300.25,301.5,300.25,301,0.25,6690,114321
03/04/2004,301.5,304,300.75,300.75,-0.75,15346,113792
03/03/2004,298.25,301.5,297.25,301.5,2.25,14296,112287
03/02/2004,306,307,299.25,299.25,-6.75,16157,110704
03/01/2004,305.5,307.5,305.5,306,0.25,14037,111135
02/27/2004,304,305.75,303,305.75,2,13361,108906
02/26/2004,300,303.75,300,303.75,2.75,12628,105536
02/25/2004,300,304,299.75,301,0.75,14697,104742
02/24/2004,296.25,300.25,295,300.25,3.75,14816,105190
02/23/2004,293,296.75,293,296.5,3,17430,104878
02/20/2004,293.5,295.5,293,293.5,-0.25,20049,104717
02/19/2004,288.5,293.75,288.25,293.75,4.75,14818,96899
02/18/2004,293,293,289,289,-4.25,15056,93336
02/17/2004,291,294,291,293.25,1.75,10844,92296
02/13/2004,289.25,291.5,289,291.5,1.25,7034,89583
