Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/13/2005,195.25,195.25,195.25,195.25,-1,0,0
05/12/2005,198,198,196.25,196.25,-2,1275,480
05/11/2005,198.25,198.25,198.25,198.25,-2,2858,1148
05/10/2005,200.25,200.25,200.25,200.25,0.5,4593,1707
05/09/2005,201.5,201.5,199.75,199.75,-0.75,5834,2982
05/06/2005,200,200.5,198.75,200.5,0.75,7420,4069
05/05/2005,200,200,199.75,199.75,1.75,10078,5505
05/04/2005,197,198,197,198,1,10391,7498
05/03/2005,201.25,201.25,197,197,-3.5,16614,9231
05/02/2005,205,205,200.5,200.5,-4.25,22132,13166
04/29/2005,204.5,205,204.25,204.75,0.25,21591,18105
04/28/2005,208.25,210,204.5,204.5,-3.75,53112,22945
04/27/2005,213,213.75,208.25,208.25,-4.75,38970,41962
04/26/2005,212.25,213.5,212.25,213,-0.25,25975,57536
04/25/2005,210.25,214.75,210.25,213.25,4,54573,67226
04/22/2005,210.75,211.25,209.25,209.25,-2,31438,80737
04/21/2005,210.5,211.5,209.5,211.25,0.5,28456,98267
04/20/2005,209,210.75,208.75,210.75,1.25,33320,104883
04/19/2005,204.75,209.5,204.5,209.5,5.25,44008,114902
04/18/2005,206.25,206.25,204.25,204.25,-2,40210,124688
04/15/2005,207.25,208.25,206.25,206.25,-1.25,51331,140156
04/14/2005,206.5,207.5,206,207.5,1.75,54585,152812
04/13/2005,206.5,206.75,205.75,205.75,-1,61827,165596
04/12/2005,206,208,206,206.75,1,61462,179867
04/11/2005,204,205.75,204,205.75,1.75,56793,201309
04/08/2005,205.75,206.5,204,204,-1.5,62469,219957
04/07/2005,207,208,205.5,205.5,-1.75,55753,232326
04/06/2005,205.75,207.25,205.5,207.25,1.75,41296,253260
04/05/2005,209.75,209.75,205.5,205.5,-4.25,70914,261727
04/04/2005,212,213,209.75,209.75,-3,43424,272907
04/01/2005,213.75,214.5,212.75,212.75,-0.25,64188,278053
03/31/2005,212,213,210.75,213,0.5,67807,286113
03/30/2005,212.75,214,212.5,212.5,-0.5,33167,291776
03/29/2005,212.25,213,211.75,213,0.25,32331,294838
03/28/2005,210,212.75,209.25,212.75,2.25,34886,294944
03/24/2005,210.75,210.75,209.5,210.5,-0.25,40567,297271
03/23/2005,214,214,210.25,210.75,-3.25,73158,298767
03/22/2005,214.75,215.5,214,214,-0.5,39042,315582
03/21/2005,218.75,219.5,214.5,214.5,-5.25,73180,316560
03/18/2005,223.75,225.5,219.75,219.75,-3.75,41271,328951
03/17/2005,225.25,226.25,221,223.5,-2,65106,330715
03/16/2005,228,229.75,225.5,225.5,-3,85001,334186
03/15/2005,221,228.5,220.75,228.5,7.5,100439,343550
03/14/2005,222,224,221,221,-3.75,50031,334906
03/11/2005,219.25,224.75,219.25,224.75,4.75,83533,338675
03/10/2005,215.5,220,215,220,3.75,66540,335444
03/09/2005,214.25,216.25,214.25,216.25,2,47719,334168
03/08/2005,212.75,214.25,212,214.25,1,58359,337206
03/07/2005,217,218,213.25,213.25,-3.75,53120,336017
03/04/2005,217.75,218.75,216.5,217,-1,41923,337956
03/03/2005,217.5,218,216.5,218,-1,60521,337393
03/02/2005,218.75,223,218.75,219,-0.25,75093,339527
03/01/2005,220.75,220.75,218.75,219.25,-3.5,72406,339355
02/28/2005,220.5,225,220,222.75,1.25,138644,337248
