Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2006,224.75,224.75,223,223,-1,0,0
09/13/2006,224,225.5,222.25,224,0.5,2676,2369
09/12/2006,228.25,228.25,223.5,223.5,-5.25,5460,3405
09/11/2006,232,232.25,225.5,228.75,-3,7125,4478
09/08/2006,231.5,233,230.5,231.75,1,7723,6132
09/07/2006,226.25,231.75,224.25,230.75,4.5,13068,6013
09/06/2006,228,231.75,226,226.25,-2.5,27671,8906
09/05/2006,231.5,234,228.25,228.75,-1.25,25351,15860
09/01/2006,231.5,232,229.5,230,-2,34543,19755
08/31/2006,228,232.25,227,232,3.5,42954,26345
08/30/2006,222.5,229.25,222,228.5,5.75,67744,31912
08/29/2006,224,225.5,222.5,222.75,-1.75,46812,54258
08/28/2006,225,227.5,224,224.5,-0.5,33040,66409
08/25/2006,227,228,223.5,225,-2.5,29872,77860
08/24/2006,223.5,228,223.5,227.5,4,29361,107006
08/23/2006,219.5,225,218.75,223.5,4,30075,111867
08/22/2006,221,221.75,218.5,219.5,-1.5,32067,121064
08/21/2006,219.75,221.5,219,221,1.25,20256,129254
08/18/2006,219,220.75,217,219.75,0.75,24604,133808
08/17/2006,221.25,223.75,217.75,219,-2.5,43257,142632
08/16/2006,222,225.25,221.5,221.5,-0.5,39132,153032
08/15/2006,222,223.25,216.75,222,0,37896,158285
08/14/2006,224.75,224.75,218,222,-2.75,64735,167994
08/11/2006,238.75,240,224.25,224.75,-14,87263,182322
08/10/2006,240,240.75,238.5,238.75,-1,57190,210530
08/09/2006,236,240.25,235.5,239.75,4,66672,236257
08/08/2006,239.25,239.5,235,235.75,-4,65023,265983
08/07/2006,243,243,238.75,239.75,-5.25,60630,295281
08/04/2006,245,248.75,244,245,0,36453,324247
08/03/2006,246,247.25,244,245,-2.25,29240,335375
08/02/2006,240.75,248.5,240.75,247.25,6.75,74671,345596
08/01/2006,239.75,242,237.25,240.5,1.5,54866,364646
07/31/2006,239.25,240,238,239,1.75,73588,376552
07/28/2006,238,239,237.25,237.25,-0.5,27160,403642
07/27/2006,236,237.75,235.5,237.75,1.75,34847,406809
07/26/2006,240,242.25,236,236,-3.5,39839,412641
07/25/2006,240.5,243.5,239.5,239.5,0.5,40600,416995
07/24/2006,237.25,239,235.25,239,1.75,33382,421644
07/21/2006,242,243.25,237.25,237.25,-5.25,48826,423108
07/20/2006,243.25,248.25,242.5,242.5,-2.25,35324,417455
07/19/2006,246.75,247.25,242.75,244.75,-1.75,60771,420486
07/18/2006,252,253.75,246.5,246.5,-5.25,56981,428458
07/17/2006,259.5,259.5,251.75,251.75,-9,38648,428955
07/14/2006,258,260.75,255.75,260.75,0.5,48303,437582
07/13/2006,265.75,266.5,260.25,260.25,-8,50612,447411
07/12/2006,263.5,268.25,262.25,268.25,4.25,72609,453187
07/11/2006,257.5,264.75,257.5,264,6.75,61666,459435
07/10/2006,253.25,257.25,252.5,257.25,6.25,57154,469696
07/07/2006,255,256.75,248,251,-4,38745,474375
07/06/2006,249.25,255,249,255,5.5,54498,472339
07/05/2006,257,257.75,249.5,249.5,-4,56745,475408
07/03/2006,250,253.5,249,253.5,7.5,60459,477489
06/30/2006,240.25,246,240.25,246,6.25,65744,480526
06/29/2006,237,239.75,236.75,239.75,2.75,64211,480804
06/28/2006,236.5,237,234.25,237,0.5,59679,466600
06/27/2006,234,236.5,232.5,236.5,2,52577,453399
06/26/2006,238.5,238.5,234.5,234.5,-5.25,63784,439311
06/23/2006,241.75,242.5,239.75,239.75,-2,31249,426199
06/22/2006,244,245.5,241.75,241.75,-2.5,32211,421547
06/21/2006,241.25,244.25,241,244.25,3,25488,413498
06/20/2006,241.75,242.25,239.25,241.25,0.25,37287,411314
06/19/2006,246.25,246.75,241,241,-6,43796,405105
06/16/2006,245,248.5,245,247,2.5,43948,397703
06/15/2006,249.75,250.25,244.5,244.5,-4.5,49308,393594
06/14/2006,255,256.75,249,249,-6,40574,386460
06/13/2006,259,259.25,255,255,-4.5,64611,373348
06/12/2006,257.75,261.75,257.75,259.5,5.75,51708,341980
06/09/2006,257.25,258.5,253.75,253.75,-3.75,63215,317142
06/08/2006,262.5,263.25,257.5,257.5,-5.25,58814,291170
06/07/2006,259,262.75,257,262.75,3.25,68840,268248
06/06/2006,263,264.25,259.5,259.5,-5.25,19521,229797
06/05/2006,267,269,264.75,264.75,-6.25,18000,225197
06/02/2006,266,271,263.5,271,4.75,17528,220527
06/01/2006,262,266.25,259.75,266.25,3.75,18810,215624
05/31/2006,265,266.5,261.5,262.5,-3.25,48043,211686
05/30/2006,264.5,268.5,263.75,265.75,0.75,9606,182298
05/26/2006,264,268.5,264,265,0.75,19061,180833
05/25/2006,260.5,264.25,258.5,264.25,3.25,16115,172743
05/24/2006,263,263,261,261,-3,15108,169146
05/23/2006,265,266.5,264,264,-1.5,21765,165661
05/22/2006,265.5,265.75,259,265.5,1.5,36093,158994
05/19/2006,270,270.5,264,264,-7.25,13846,140598
05/18/2006,273.75,275,271.25,271.25,-2.75,9284,137224
05/17/2006,269.5,274,269.5,274,4,12591,135394
05/16/2006,270.25,270.75,267.25,270,-0.5,10592,132433
05/15/2006,268.5,272,267.75,270.5,2,23809,131146
05/12/2006,257.25,268.5,257,268.5,10.5,21665,125402
05/11/2006,251,258,250.5,258,6.75,8350,118913
05/10/2006,249,251.75,249,251.25,2,6878,116550
05/09/2006,248,251.75,248,249.25,1.25,31007,114624
05/08/2006,251,252,248,248,-3.5,10659,106249
05/05/2006,250,251.75,249.75,251.5,1.5,11268,103974
05/04/2006,252.75,253,250,250,-3,9492,98519
05/03/2006,254,256.25,253,253,-1.25,18197,97020
05/02/2006,258,258,254.25,254.25,-4.5,9787,89069
05/01/2006,256.5,260.75,256.5,258.75,-1,6270,88414
04/28/2006,252.75,259.75,252.75,259.75,6.5,10706,87158
04/27/2006,253.5,254,251.25,253.25,-0.25,13375,82045
04/26/2006,253,253.5,253,253.5,0.5,15012,74678
04/25/2006,254,254.5,253,253,-1.5,5992,72799
04/24/2006,258,262,254.5,254.5,-4,3916,71337
04/21/2006,254,258.5,254,258.5,1,5281,70012
04/20/2006,259,260.5,257.5,257.5,-2.25,10595,68609
04/19/2006,259.5,263.25,259.5,259.75,-0.75,5369,67118
04/18/2006,257.75,260.5,257.75,260.5,2.5,8482,64909
04/17/2006,258,261.5,258,258,0.5,3985,61456
04/13/2006,257.5,258,256.5,257.5,-0.5,10452,60034
04/12/2006,262.25,263,258,258,-4.75,5267,55199
04/11/2006,261,262.75,261,262.75,0.75,3407,52897
04/10/2006,262.75,264,262,262,-1.25,6057,52403
04/07/2006,261,263.25,260.5,263.25,1.75,6303,51109
04/06/2006,256,261.5,256,261.5,4.75,5601,49443
04/05/2006,254,256.75,253.75,256.75,2,3345,46853
04/04/2006,256,256.5,254.75,254.75,-1.75,3824,46560
04/03/2006,255,256.5,255,256.5,0.5,6423,45984
03/31/2006,247.5,256,247.5,256,8,5600,45191
03/30/2006,244.25,248,244.25,248,3.5,2929,43672
03/29/2006,242.5,244.5,242.5,244.5,1.75,1966,43055
03/28/2006,242.5,243,242.5,242.75,0.25,2165,42693
03/27/2006,239.75,242.5,239,242.5,3,1371,42278
03/24/2006,239.25,240.25,239.25,239.5,0,2094,42071
03/23/2006,242.25,242.25,239.5,239.5,-3.25,3541,41849
03/22/2006,243.5,244.25,242.75,242.75,-0.5,1908,40700
03/21/2006,238.5,243.25,238.25,243.25,5,3318,40353
03/20/2006,241,241.5,238.25,238.25,-3.25,2170,39936
03/17/2006,243,244.25,241.5,241.5,-2.75,3934,39776
03/16/2006,246.5,248,244.25,244.25,-4,2615,40993
03/15/2006,250,250.75,248.25,248.25,-2,1111,40649
03/14/2006,247,250.25,246.75,250.25,2.75,1952,40546
03/13/2006,250.75,250.75,247.5,247.5,-5.5,1340,40217
03/10/2006,250,253,249.5,253,2.5,1100,40064
03/09/2006,246.75,250.5,246.5,250.5,3.75,1465,39782
03/08/2006,248,249,246.75,246.75,-1.5,1718,39343
03/07/2006,249,252,248.25,248.25,-1,2667,39273
03/06/2006,253,255,249.25,249.25,-7,2610,39854
03/03/2006,255,256.25,254.5,256.25,0.75,2207,39231
03/02/2006,251.25,255.5,251,255.5,3.75,3997,38890
03/01/2006,253.75,254,251.75,251.75,-2.5,3225,38954
02/28/2006,255,255,254.25,254.25,-0.5,2455,37731
02/27/2006,254.75,255,253,254.75,0.5,1970,38161
02/24/2006,249.75,254.25,249.75,254.25,4.5,2991,37709
02/23/2006,248,249.75,248,249.75,1,1448,37358
02/22/2006,252,253.5,248.75,248.75,-3.25,1611,37004
02/21/2006,252,252.75,251,252,-0.25,1863,36407
02/17/2006,249.5,252.25,249.25,252.25,2.5,1989,35816
02/16/2006,248,249.75,248,249.75,1.5,2105,35513
02/15/2006,247,248.25,245.25,248.25,2,540,35651
02/14/2006,246.5,246.5,246.25,246.25,-0.75,1369,35505
02/13/2006,247,249.5,246,247,-0.5,3138,35475
02/10/2006,250.25,251,247.5,247.5,-3.25,1988,34785
02/09/2006,246,250.75,246,250.75,4,3890,34084
02/08/2006,244.5,246.75,242.75,246.75,2,1862,32137
02/07/2006,248,250,244.75,244.75,-3.5,1014,31951
02/06/2006,250,252.5,248.25,248.25,-1.75,4025,31734
02/03/2006,246,250,246,250,3.25,4433,30284
02/02/2006,243,246.75,243,246.75,3,2370,30064
02/01/2006,245,245.25,243.25,243.75,-1.5,1066,29535
01/31/2006,243.75,245.25,243.75,245.25,1.5,1134,29263
01/30/2006,243.5,247,243.5,243.75,-0.75,1949,29013
01/27/2006,242.75,244.5,242.75,244.5,1.25,2323,28288
01/26/2006,241.75,243.25,240.75,243.25,1,1877,27586
01/25/2006,239,242.25,239,242.25,2.5,1677,27079
01/24/2006,235.5,239.75,235.5,239.75,4.25,1027,26859
01/23/2006,235.5,235.5,235.5,235.5,3.25,989,26645
01/20/2006,232.25,232.25,232.25,232.25,0.25,965,26455
01/19/2006,233.25,233.25,232,232,-1,1926,25964
01/18/2006,235,235,233,233,-2.5,2529,24901
01/17/2006,235.5,235.5,235.5,235.5,-3.5,1295,23825
01/13/2006,238,239,238,239,1,633,23084
01/12/2006,239,239,238,238,-1.25,952,23051
01/11/2006,239.25,239.25,239.25,239.25,1.75,799,22694
01/10/2006,238,238,236.25,237.5,1.75,893,22310
01/09/2006,237,237,235.75,235.75,-3,845,22291
01/06/2006,239,241,238.75,238.75,-0.5,511,22297
01/05/2006,241,241,239.25,239.25,-2.75,1196,22384
01/04/2006,238.5,242.25,238.5,242,-0.75,930,21813
01/03/2006,240,242.75,240,242.75,3.5,1604,21660
12/30/2005,239.25,239.25,239.25,239.25,3.25,682,21654
12/29/2005,239.5,239.5,236,236,-4,1025,21670
12/28/2005,240,240,239,240,-0.25,1595,21364
12/27/2005,238.25,240.25,238,240.25,1.75,1741,21189
12/23/2005,237.5,238.5,237.5,238.5,1,592,20321
12/22/2005,236.75,237.5,236.75,237.5,1.75,928,20132
12/21/2005,236.25,236.25,235.75,235.75,0,788,19979
12/20/2005,234.75,236,234.75,235.75,0.75,389,20038
12/19/2005,235,235.5,235,235,1,553,19973
12/16/2005,231.5,234,231.25,234,2.5,1025,20014
12/15/2005,232.75,233.5,231.5,231.5,-1.75,992,19792
12/14/2005,233.5,234.5,233.25,233.25,-0.5,926,19437
12/13/2005,233,234,232.5,233.75,0.5,701,19069
12/12/2005,232,233.25,232,233.25,3,424,18895
12/09/2005,227.5,230.25,227.5,230.25,2.25,1975,18861
12/08/2005,226.5,228,226.5,228,1.25,960,18461
12/07/2005,226.75,226.75,226.75,226.75,-2.75,1091,17653
12/06/2005,231.5,232,229.5,229.5,-2.25,682,17280
12/05/2005,228,231.75,228,231.75,3.75,641,17149
12/02/2005,226.75,229,226.75,228,-0.5,453,17092
12/01/2005,227.75,228.75,227.75,228.5,1.75,689,16986
11/30/2005,227.5,227.5,226.75,226.75,0,1286,17030
11/29/2005,228.5,228.5,226.75,226.75,-0.75,2151,16561
11/28/2005,228,228,227.5,227.5,-0.5,1293,15401
11/25/2005,229.25,229.25,228,228,-1.25,1501,15348
11/23/2005,230.25,230.25,229.25,229.25,-1,1468,14636
11/22/2005,230,230.25,230,230.25,0,659,14072
11/21/2005,229.75,230.25,229.75,230.25,0.5,1159,13934
11/18/2005,230.25,230.25,229.75,229.75,-0.75,1708,13052
11/17/2005,230.5,230.5,230.5,230.5,-0.25,492,12049
11/16/2005,233.5,233.5,230.75,230.75,-2.75,1554,11954
11/15/2005,233.5,233.5,233.5,233.5,-0.25,447,11086
11/14/2005,233.75,233.75,233.75,233.75,1.5,1048,10917
11/11/2005,231.25,232.25,231.25,232.25,1,339,10849
11/10/2005,233,233,231.25,231.25,-1.75,295,10763
11/09/2005,233.5,233.5,233,233,-0.5,495,10586
11/08/2005,233.5,233.75,233.25,233.5,0,1105,10321
11/07/2005,233.5,233.5,233.5,233.5,0,762,10137
11/04/2005,233.75,233.75,233.5,233.5,-0.25,1157,9901
11/03/2005,232,233.75,232,233.75,0.75,1081,9362
11/02/2005,233,233.5,232.25,233,-0.5,1029,8844
11/01/2005,233,233.5,233,233.5,0.5,493,8613
10/31/2005,233,233,233,233,-1,747,8442
10/28/2005,235,235,234,234,-1,740,8289
10/27/2005,235.25,235.25,234.75,235,-0.25,745,8216
10/26/2005,235.25,235.25,235.25,235.25,-0.5,995,8102
10/25/2005,235.75,235.75,235.75,235.75,-0.25,361,7934
10/24/2005,236,236,236,236,-1.25,627,7905
