Time,Open,High,Low,Last,Change,Volume,"Open Int"
12/14/2010,573.75,578.25,571.5,574.5,-0.75,3417,0
12/13/2010,561,576,555.75,575.25,15,5973,2432
12/10/2010,562,565.25,553.75,560.25,0,11105,6164
12/09/2010,560.25,564.25,554.5,560.25,0.75,12495,7435
12/08/2010,547,559.75,538.75,559.5,12.25,14866,9488
12/07/2010,554.25,561.5,542.75,547.25,-6.5,18136,11841
12/06/2010,559,560.5,548,553.75,-5.25,24310,14715
12/03/2010,541,559.25,541,559,18.25,23743,18405
12/02/2010,550,553.25,540.5,540.75,-11,36142,21119
12/01/2010,530.75,552.75,529,551.75,21.75,49513,25984
11/30/2010,539,541,529.5,530,-8.25,57505,37033
11/29/2010,542.5,545,535.25,538.25,0,173312,56245
11/26/2010,540,543.5,530.75,538.25,-0.5,91560,129339
11/24/2010,528.5,539.5,528.5,538.75,10.25,145624,188656
11/23/2010,518.5,531.5,506.25,528.5,13.25,216145,215886
11/22/2010,515.25,532.25,511.75,515.25,-5.5,215864,252828
11/19/2010,542.75,548.25,518.5,520.75,-21,197574,279007
11/18/2010,527,546.5,526,541.75,16,152125,290336
11/17/2010,527.5,536,509,525.75,-0.75,239339,301506
11/16/2010,555,556.25,525.5,526.5,-29,265132,314796
11/15/2010,541.75,567,539,555.5,21.5,209834,331963
11/12/2010,564,566.5,534,534,-30,270071,348657
11/11/2010,567,574.25,557.5,564,-2.75,240557,368968
11/10/2010,575,580.25,565,566.75,-9.5,234149,386295
11/09/2010,585.5,605,571,576.25,-9,368624,423939
11/08/2010,587.5,592,584.5,585.25,-2.5,181957,449756
11/05/2010,590,591.75,583,587.75,-2.25,193299,502472
11/04/2010,581,595.75,580.5,590,9,193299,504502
11/03/2010,576.25,582.25,568.75,581,5.25,203281,514599
11/02/2010,577.75,583,572.25,575.75,-1.5,178280,540634
11/01/2010,585,590.75,572,577.25,-4.75,163197,556464
10/29/2010,579,583,571,582,3,130063,567214
10/28/2010,576,585.25,575.25,579,1.75,187624,575424
10/27/2010,571.75,579,561.5,577.25,6.25,176337,591872
10/26/2010,567,577.25,562,571,2.25,173453,602815
10/25/2010,561,575.5,560.5,568.75,8.75,149493,616681
10/22/2010,564,571,559.5,560,-4.25,142067,618041
10/21/2010,573,579.5,561.75,564.25,-9.25,187133,641460
10/20/2010,546,576,544,573.5,27.5,222193,649542
10/19/2010,557.25,562,542.75,546,-11.25,232701,649353
10/18/2010,561.5,563,553,557.25,-5.75,146179,651162
