Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2010,366,376.75,365.75,375.25,8.5,0,0
07/13/2010,369.5,374.25,366,366.75,-4.5,4930,1843
07/12/2010,375,376.5,370,371.25,-4,6507,3233
07/09/2010,375.75,378,374.25,375.25,-2.25,7015,4675
07/08/2010,370.75,378.5,370,377.5,6.75,7471,5603
07/07/2010,360,371.25,359.75,370.75,10.75,8953,8142
07/06/2010,362.25,371.25,359.25,360,-4,17886,13159
07/02/2010,363.5,366.25,361.5,364,-1.5,19278,15331
07/01/2010,354,367.25,351.5,365.5,11.25,17351,20723
06/30/2010,325.25,358,325,354.25,29.25,65209,25416
06/29/2010,333.5,334.5,324.5,325,-8.75,116715,36572
06/28/2010,339.5,339.75,332,333.75,-6.75,123243,67229
06/25/2010,344.75,346.25,339.5,340.5,-4.25,102191,98354
06/24/2010,346.5,348.75,342.25,344.75,-1.75,125609,159949
06/23/2010,351.25,351.75,345.75,346.5,-5,100134,188457
06/22/2010,355,356.25,348.25,351.5,-3.5,106443,203775
06/21/2010,363,367.25,351.25,355,-5.75,149983,221220
06/18/2010,356.75,364.25,355.75,360.75,3.25,116128,238711
06/17/2010,356.25,360,354.25,357.5,1.25,101835,262392
06/16/2010,353.5,360.5,352.75,356.25,2.5,117993,280092
06/15/2010,352,355,350.75,353.75,0,99101,295369
06/14/2010,349,354.5,348.5,353.75,4.25,112712,312211
06/11/2010,343.25,349.75,342.75,349.5,6.25,106329,327600
06/10/2010,338,348,336,343.25,5,161773,353285
06/09/2010,338,341.25,336.5,338.25,1,144352,370273
06/08/2010,336.5,340.25,335,337.25,1.5,171038,407568
06/07/2010,340.75,341,335.5,335.75,-4.25,140946,431066
06/04/2010,349.75,350.75,339.75,340,-9.5,139239,455246
06/03/2010,349,351.5,344.5,349.5,1,141195,457466
06/02/2010,354.25,357.5,347.75,348.5,-5.5,127867,458688
06/01/2010,358.75,361,353,354,-5,137372,462091
05/28/2010,372,373,358.25,359,-14.25,150749,468579
05/27/2010,369.5,373.75,368.25,373.25,1.75,97272,478609
05/26/2010,367.25,372,366.25,371.5,7.25,97015,483156
05/25/2010,369,370.25,362.5,364.25,-6.75,122528,491587
05/24/2010,368.5,372.75,367.75,371,2,96250,503785
05/21/2010,362,372.5,359,369,7,147199,506941
05/20/2010,360,363,354.25,362,2.75,112279,514332
05/19/2010,359.75,363.25,353.5,359.25,-0.5,115468,517214
05/18/2010,358,362.75,357,359.75,3.75,104868,517454
05/17/2010,364,364.5,355.5,356,-7,112705,523957
05/14/2010,373,374.5,362,363,-10,127487,520212
05/13/2010,377.5,380,372,373,-5.25,103452,514634
05/12/2010,376.25,385,374.5,378.25,1.25,170941,517799
05/11/2010,370,377.75,365,377,6.5,134147,512474
05/10/2010,372,377,369.25,370.5,-1.5,115542,502182
05/07/2010,368.5,375,367.25,372,0.75,109892,505374
05/06/2010,372.5,380,368,371.25,-1.75,204340,517726
05/05/2010,369,373.25,362.5,373,4,129567,520377
05/04/2010,371,371.5,362.5,369,-2.5,131920,523760
05/03/2010,374.5,378.5,368.75,371.5,-3.75,108115,525629
04/30/2010,368.5,376,368,375.25,6.25,135019,530324
04/29/2010,363.75,377.75,363.5,369,5,220135,526567
04/28/2010,354.75,367.75,354,364,10.25,205904,514005
04/27/2010,359,360.5,351.5,353.75,-5.75,155258,511842
04/26/2010,360.75,367,359,359.5,-1.5,149683,501477
04/23/2010,370,371.5,360,361,-10.5,138727,494013
04/22/2010,368.25,372.5,365.25,371.5,2.5,129324,485395
04/21/2010,364.75,373,364.75,369,3.75,149130,472541
04/20/2010,359.5,366.25,358.25,365.25,8,121527,468040
04/19/2010,372.75,372.75,357,357.25,-16.75,125278,468847
04/16/2010,372.75,374.75,368.75,374,0.25,102589,457824
04/15/2010,367.75,374,366.5,373.75,5.25,77428,444548
04/14/2010,362.75,373.75,362,368.5,5.25,153077,437007
04/13/2010,359,364,356.25,363.25,3.75,143749,413986
04/12/2010,357.75,362.75,357,359.5,2.25,107739,382768
04/09/2010,359.5,363.25,355.25,357.25,-2.25,62167,362392
04/08/2010,366,366.75,357.25,359.5,-8.25,81602,356841
04/07/2010,358.5,370,355.25,367.75,9.75,121486,342096
04/06/2010,357.25,361.25,356,358,0.5,49403,328388
04/05/2010,356,358.75,355,357.5,1.5,52784,320609
04/01/2010,357,360,355,356,-0.5,45715,306503
03/31/2010,365,365.75,355.75,356.5,-9.5,62046,297773
03/30/2010,367.5,370,363.25,366,-2.25,69036,289785
03/29/2010,367,371,366,368.25,0.75,43483,281741
03/26/2010,366.5,369,366.25,367.5,1.25,19405,271896
03/25/2010,376,377.5,365,366.25,-9.75,31531,266261
03/24/2010,374,377.5,370.25,376,2.25,22046,268787
03/23/2010,381.75,383.25,373.5,373.75,-8,23534,266063
03/22/2010,384.75,387,381.5,381.75,-3.75,40574,264734
03/19/2010,386.25,387.25,382.5,385.5,-1.5,15053,263312
03/18/2010,384,387.5,380,387,1.75,31836,260977
03/17/2010,378.25,385.75,376,385.25,7.5,25196,254936
03/16/2010,374.75,380,374.5,377.75,3.5,18057,253565
03/15/2010,376.5,377.25,373.25,374.25,-1.25,24818,251689
03/12/2010,377.5,378.25,373,375.5,-0.75,21030,252812
03/11/2010,377,378.75,372.5,376.25,-0.25,28742,252405
03/10/2010,380,381.5,373.5,376.5,-3.5,56860,250730
03/09/2010,385.75,386,379.25,380,-6,25836,250332
03/08/2010,387.75,389.25,383.5,386,-0.5,21906,248333
03/05/2010,394,398.75,385.75,386.5,-7.5,37069,247185
03/04/2010,397.5,397.5,391,394,-3.75,23190,242011
03/03/2010,391.75,400,391.75,397.75,5.5,22281,243103
03/02/2010,392.5,395,386.75,392.25,-0.25,19259,242818
03/01/2010,399.5,402.25,391,392.5,-7.25,28194,242791
02/26/2010,393,401.75,393,399.75,6.25,34563,242348
02/25/2010,396,396.25,390.5,393.5,-3.25,23049,237304
02/24/2010,389.25,397,389.25,396.75,7.5,20504,235209
02/23/2010,391.75,394.5,389,389.25,-4.5,23126,232857
02/22/2010,382.75,398.25,382.5,393.75,11,47342,231506
02/19/2010,377.75,382.75,375.75,382.75,3,32253,231832
02/18/2010,382.75,384.75,377.75,379.75,-2.75,29681,226036
