Time,Open,High,Low,Last,Change,Volume,"Open Int"
12/14/2011,588.25,590.75,577,580,-8.5,426,0
12/13/2011,585.75,592,583.5,588.5,3,2558,342
12/12/2011,584,588.5,576.5,585.5,0,2335,2544
12/09/2011,589,593,577,585.5,-4.5,2341,3912
12/08/2011,582,591.25,575,590,7.75,2776,5219
12/07/2011,586,588.75,578.5,582.25,-3,3382,6607
12/06/2011,580.25,585.75,570,585.25,5,7532,7864
12/05/2011,588.25,593.5,580,580.25,-6.25,8571,10462
12/02/2011,595.5,598,585.25,586.5,-8.25,15518,14005
12/01/2011,602,606,590.75,594.75,-6.5,19065,20247
11/30/2011,597.75,609.75,588.25,601.25,3.25,50378,26892
11/29/2011,591.75,605.5,588.25,598,6.25,178800,38832
11/28/2011,586,596.25,586,591.75,9.25,180763,110954
11/25/2011,588.25,594.5,580.5,582.5,-6.25,103202,203945
11/23/2011,600,601.25,584.25,588.75,-10.25,167576,217322
11/22/2011,598.25,601.5,594.25,599,1.25,185101,267115
11/21/2011,610,611.25,593.25,597.75,-12.5,167109,305962
11/18/2011,614.5,617.25,601.5,610.25,-4.25,189169,321122
11/17/2011,641,641.75,610.25,614.5,-28.25,202446,343467
11/16/2011,644.25,648,636.75,642.75,-2.75,183215,346597
11/15/2011,633.5,645.75,631.25,645.5,12,188177,354048
11/14/2011,638,644.75,630.25,633.5,-5,191854,370745
11/11/2011,646,650.5,636.5,638.5,-7,192167,385165
11/10/2011,654.5,662,645.25,645.5,-10.5,243308,391543
11/09/2011,660.25,666,646.75,656,-4.5,328584,407685
11/08/2011,653,664,652,660.5,7.25,229364,433917
11/07/2011,654.75,656.5,648,653.25,-2.5,206943,447280
11/04/2011,653,657.5,644.5,655.75,2.25,155020,454247
11/03/2011,644.75,658.5,640.75,653.5,8.5,152165,474131
11/02/2011,653.25,659.5,640.5,645,-9.25,190371,480775
11/01/2011,646.25,660.25,631.5,654.25,7.25,211739,494404
10/31/2011,653.75,655.75,638,647,-8,144047,495376
10/28/2011,651,657,645.25,655,3.5,154267,509922
10/27/2011,637.75,657.5,637.75,651.5,14.25,167398,509382
10/26/2011,649.5,655.5,633,637.25,-13.5,164234,516362
10/25/2011,650,658.5,647,650.75,-0.25,140103,524975
10/24/2011,647,661.75,646.5,651,1.75,129057,542151
10/21/2011,649,665.5,648.5,649.25,-0.25,190051,556607
10/20/2011,638.25,651,632,649.5,11,161401,558128
10/19/2011,645,651.25,637.5,638.5,-5.5,164058,554512
10/18/2011,639.75,646.75,630.25,644,3.5,181881,567735
10/17/2011,641.75,647,635.25,640.5,0.5,139589,571653
10/14/2011,638,648.5,632.25,640,1.75,180765,579866
10/13/2011,640.75,643,622,638.25,-2.5,173039,573948
10/12/2011,646.25,655,628.75,640.75,-4.25,205606,568515
10/11/2011,606.75,645,599.75,645,40,230412,568266
10/10/2011,599.25,618.5,598.5,605,5,135540,586950
10/07/2011,605.5,607.5,596.25,600,-5.5,117653,592015
10/06/2011,605.5,617,604,605.5,0,161053,594490
10/05/2011,592.25,607.5,591,605.5,17.75,151220,590815
10/04/2011,592.5,593.75,577,587.75,-4.75,206074,597273
10/03/2011,590,598.5,572.25,592.5,0,236400,604757
09/30/2011,634.25,636,592.5,592.5,-40,204007,610399
09/29/2011,631,638.25,623,632.5,1.75,163097,609115
09/28/2011,650,650.75,628.75,630.75,-21.5,193173,615042
09/27/2011,653,666.25,646,652.25,4.25,187261,622041
09/26/2011,645.75,653.25,630,648,9.5,156891,626518
09/23/2011,652.75,658.75,638,638.5,-11.5,197949,633744
09/22/2011,682,682,647.5,650,-35.75,244194,640956
09/21/2011,690,697.5,685.25,685.75,-4.5,122487,655496
