Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2012,776.5,792,775.5,777.5,0.75,388,0
09/13/2012,768.25,778,766.25,776.75,5.75,1117,351
09/12/2012,782.5,786.25,761.5,771,-11.25,1611,916
09/11/2012,781,786,778.25,782.25,1.25,2086,1922
09/10/2012,793.5,800.75,779,781,-14,2685,3190
09/07/2012,795,801.25,790,795,-2.25,2999,4941
09/06/2012,792,800.25,787.25,797.25,7.5,3779,6531
09/05/2012,805.5,807.25,789,789.75,-17.25,8436,8255
09/04/2012,805,818.25,800,807,4.25,4708,11504
08/31/2012,811,813.75,796,802.75,-8.75,12637,13377
08/30/2012,810.75,819,807,811.5,1.25,51001,17378
08/29/2012,789.75,812,787.75,810.25,20.75,53933,34616
08/28/2012,795,798.75,788.25,789.5,-5,57011,49610
08/27/2012,806.25,811,794,794.5,-7.75,40553,63965
08/24/2012,808.5,817,800,802.25,-6.5,56731,78929
08/23/2012,829.5,833.75,805,808.75,-21.5,71175,118732
08/22/2012,830.25,834,822.75,830.25,-1,59188,122605
08/21/2012,814.75,832.5,813.5,831.25,16,56270,132598
08/20/2012,799,817.5,798.75,815.25,16.75,65493,132712
08/17/2012,796,804.5,793.5,798.5,0.75,57493,141366
08/16/2012,793.5,801,789.5,797.75,3.75,53110,151447
08/15/2012,780,796.25,778,794,14.25,83101,157324
08/14/2012,784.75,790.5,777.75,779.75,-3,53704,172846
08/13/2012,799,804.5,776.75,782.75,-17.25,122370,183563
08/10/2012,817.5,843.75,799.25,800,-18.25,138198,201900
08/09/2012,810,826,810,818.25,7.5,113783,218800
08/08/2012,795.25,811.75,787.75,810.75,14.75,99517,241667
08/07/2012,801,807.25,792.25,796,-7,82504,262335
08/06/2012,803.25,807.75,793,803,-7,58540,280748
08/03/2012,794,817.5,787,810,16,61332,288164
08/02/2012,803,808.5,784.25,794,-6.5,68543,290751
08/01/2012,806.5,818,782.25,800.5,-6,84270,300625
07/31/2012,819,825,805.25,806.5,-13.5,76761,314651
07/30/2012,801,823,799.75,820,21.5,65043,329305
07/27/2012,781.25,801,776.5,798.5,17.25,61017,335846
07/26/2012,790.5,799.5,776.25,781.25,-13.25,67835,341845
07/25/2012,790,805.75,781.75,794.5,4.5,76018,346812
07/24/2012,814,815.5,774,790,-24,83135,355419
07/23/2012,823,824,795.25,814,-10.5,74137,361541
07/20/2012,806.75,828.75,799.5,824.5,16.75,112767,362034
07/19/2012,793,816.75,790.25,807.75,12.75,104662,365641
07/18/2012,780,797,763.5,795,15.5,91953,368546
07/17/2012,790,796.5,767,779.5,2.75,86968,369243
07/16/2012,750,780.25,749.25,776.75,36.25,86532,370562
07/13/2012,730,748,726.5,740.5,9.25,87033,365695
07/12/2012,709.5,738.5,704.5,731.25,27.25,78493,366349
07/11/2012,718,749,685.5,704,-14.5,144584,364792
07/10/2012,731,734,713.5,718.5,-13.5,88755,362305
07/09/2012,709.5,735.25,709.5,732,36.75,84013,365730
07/06/2012,708,708,689.25,695.25,-13.5,72797,369169
07/05/2012,690,714,687,708.75,34.75,127706,373066
07/03/2012,665,675.25,657.25,674,21.75,78294,365238
07/02/2012,642.5,657.5,640.75,652.25,23.75,88527,367588
06/29/2012,626,648,615.5,628.5,2.25,124862,369716
06/28/2012,627,642.75,620.25,626.25,-1.25,116501,368070
06/27/2012,618,649.25,612,627.5,8,145199,360044
06/26/2012,597,620,592.75,619.5,28.25,133910,345505
