Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/14/2008,559.75,563.5,541.5,545.5,-14.25,0,0
03/13/2008,557.75,568,553.25,559.75,3,2440,744
03/12/2008,559.5,562,551,556.75,-7.25,4692,1755
03/11/2008,556,572,549.75,564,8.5,3808,3965
03/10/2008,530,555.5,516.5,555.5,22,3850,4603
03/07/2008,556.25,556.25,528,533.5,-23.5,9314,6152
03/06/2008,561.75,562.75,546,557,0,11671,8480
03/05/2008,545.5,564,540,557,14,14329,10768
03/04/2008,555,560.5,530,543,-12.5,27331,13096
03/03/2008,546,562,544,555.5,9.5,30123,18905
02/29/2008,540.75,547.75,539.5,546,2.75,40847,26271
02/28/2008,525,544,520.5,543.25,18.25,110033,39077
02/27/2008,530.25,532.5,518,525,-5.5,72140,68306
02/26/2008,533,539.25,513.25,530.5,-2.75,75866,88656
02/25/2008,522,542,521.25,533.25,11,113708,110254
02/22/2008,524,525,518.75,522.25,-2.25,65603,134565
02/21/2008,523.5,529,516.5,524.5,1,110252,175471
02/20/2008,520,524,513.25,523.5,3.5,120374,202298
02/19/2008,514.5,524.75,514.25,520,5.25,128426,244139
02/15/2008,511.75,517,509.75,514.75,3.75,110936,273094
02/14/2008,497,512.5,496.5,511,14,108007,293576
02/13/2008,496,498.75,492.5,497,-0.75,111991,305107
02/12/2008,503.5,506.5,495,497.75,-5.75,146545,333240
02/11/2008,510.5,512.75,491.25,503.5,-4.5,139958,372116
02/08/2008,502,519,501.5,508,8.5,197095,400792
02/07/2008,500,504.5,491,499.5,-2,226049,440935
02/06/2008,510,528.75,500,501.5,-7.75,208045,481290
02/05/2008,510,512,505,509.25,-1.25,134604,486705
02/04/2008,501.25,511,501.25,510.5,10,113705,492288
02/01/2008,503,509.75,499.25,500.5,-0.75,152665,506719
01/31/2008,497.75,505.25,492,501.25,2.75,129269,518449
01/30/2008,501.5,502.5,494.25,498.5,-2.5,108647,528765
01/29/2008,503.25,507.5,497,501,-1.25,111064,539784
01/28/2008,496.75,503.75,490,502.25,4,110018,544507
01/25/2008,491.25,504.5,491.25,498.25,9,144368,543764
01/24/2008,474.25,489.25,473.25,489.25,20,132963,559746
01/23/2008,487.75,493.75,469,469.25,-19.75,188990,561893
01/22/2008,491.5,498.5,478.25,489,-9.25,162746,575829
01/18/2008,500.75,502.5,494.75,498.25,-3.75,99913,573049
01/17/2008,502.5,513.75,500.25,502,-0.5,99659,576515
01/16/2008,507.25,509,496,502.5,-6.5,131506,577285
01/15/2008,510.25,519.25,505,509,-3,141163,584846
01/14/2008,505,515,503,512,17,123023,587342
01/11/2008,474,495,473.5,495,20,40369,592246
01/10/2008,476.25,478.25,471,475,-2.25,116787,595169
01/09/2008,477.75,482,475.5,477.25,-1.5,100357,594975
01/08/2008,465.5,480,465.5,478.75,12.5,107648,597402
