Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2015,356.75,363.75,356,361,5,121,0
05/13/2015,356.25,359,352.75,356,-1,579,298
05/12/2015,358.25,362,355.25,357,-1.25,406,504
05/11/2015,359,361,357,358.25,-0.25,636,721
05/08/2015,357.75,359,356.5,358.5,0.75,1210,1129
05/07/2015,365.5,366.25,357.25,357.75,-8.75,3293,1950
05/06/2015,361.75,369,361.75,366.5,5.25,2990,3769
05/05/2015,357.75,361.75,354,361.25,2.5,4250,5123
05/04/2015,359,360.75,356.75,358.75,-1,3335,7870
05/01/2015,362.5,363,357.5,359.75,-2.75,6089,9164
04/30/2015,364.25,367.75,360,362.5,-1.25,19353,12574
04/29/2015,361,364.5,359.5,363.75,2.75,79151,18412
04/28/2015,360.5,363.5,359,361,0.25,116765,46713
04/27/2015,363.75,365.25,360.5,360.75,-3.75,139207,76232
04/24/2015,371,371.25,363.75,364.5,-6.25,145306,115999
04/23/2015,372.5,378,370.25,370.75,-1.75,191785,162919
04/22/2015,373,374,369.25,372.5,-0.5,141185,203968
04/21/2015,377,377,371.25,373,-5,179367,233266
04/20/2015,379.5,381.75,375.75,378,-1.75,133450,254397
04/17/2015,376.25,380.75,375,379.75,3.5,152395,267505
04/16/2015,375.75,377.75,373,376.25,0.25,122447,293453
04/15/2015,372.75,379,370.5,376,2.5,220497,303003
04/14/2015,371,374.75,370,373.5,3,173032,334766
04/13/2015,375,376,370.25,370.5,-6.5,184709,359817
04/10/2015,378.25,379.5,374.25,377,-1,196231,384552
04/09/2015,379,380,375,378,-1.25,198132,423043
04/08/2015,383.25,385,376.75,379.25,-3.75,214355,442882
04/07/2015,385,387.25,382,383,-2,99163,456900
04/06/2015,386.25,390,383.5,385,-1.5,84776,468910
04/02/2015,381.75,388.5,378.25,386.5,4.75,177882,470873
04/01/2015,377,382.25,374,381.75,5.5,221060,486519
03/31/2015,394,398.5,375.5,376.25,-18.25,349246,491177
03/30/2015,391.5,395,390,394.5,3.5,175824,493974
03/27/2015,391,393.5,389.25,391,-0.25,136749,506269
03/26/2015,394,397,389.25,391.25,-3.75,156056,523290
03/25/2015,392.75,395.75,391.5,395,1.75,150274,533438
03/24/2015,389.25,393.75,388.5,393.25,3,135276,545350
03/23/2015,385,391.75,385,390.25,5.25,160884,553954
03/20/2015,373.5,387.5,372.75,385,11.5,211230,555714
03/19/2015,377.5,380.5,370.5,373.5,-1.25,152285,575536
03/18/2015,371.5,375.25,367,374.75,3.75,146488,568157
03/17/2015,379,379.75,370,371,-8,175673,563675
03/16/2015,380.75,382.25,375.5,379,-1.5,145231,551142
03/13/2015,388.5,389.75,380.25,380.5,-8,155266,539467
03/12/2015,390.5,392,386.25,388.5,-2.5,142152,528320
03/11/2015,387.5,393.75,386.5,391,3,136493,527726
03/10/2015,388,391.25,383.25,388,-0.75,172856,528808
03/09/2015,386,391.5,385.75,388.75,2.75,122596,533050
03/06/2015,389,389.75,383.25,386,-4.5,132890,540773
03/05/2015,389,393,387.75,390.5,1,117022,533108
03/04/2015,390.5,392,386.25,389.5,-1.5,108593,538888
03/03/2015,388.5,391.75,384.5,391,3,142644,543722
03/02/2015,392.25,395,386.5,388,-5.25,132305,550578
02/27/2015,387.5,396.25,385.5,393.25,4.75,187701,548192
02/26/2015,384,390.5,383,388.5,4.75,168741,549772
02/25/2015,385.5,387.5,379.5,383.75,-1.75,201576,529549
02/24/2015,387,395,385.25,385.5,-1.25,228081,522157
02/23/2015,393,394,385.5,386.75,-6.25,120803,484443
02/20/2015,396.75,397.5,391.25,393,-4.75,91648,459139
02/19/2015,392,399,390.25,397.75,5.75,121556,448345
02/18/2015,397,398.5,391.25,392,-5.75,87365,429012
02/17/2015,395,398.75,393,397.75,2.5,99878,417775
02/13/2015,391,396.25,390.25,395.25,4.25,93238,410862
02/12/2015,393.5,395.75,389.25,391,-2.75,101710,385107
02/11/2015,396,397.25,392,393.75,-2.5,109162,362551
02/10/2015,398.75,399.75,392.75,396.25,-3.25,125097,335686
02/09/2015,393.5,400,392,399.5,5.5,123429,310016
02/06/2015,393,397,387.75,394,0.75,100634,281196
02/05/2015,390.75,395,389.25,393.25,1.75,53537,265301
02/04/2015,392.5,396,387.5,391.5,-2.25,65524,257968
02/03/2015,378,396.25,378,393.75,16,68183,250259
02/02/2015,378,386.5,375.75,377.75,-0.75,46068,250918
01/30/2015,380.75,381,373.75,378.5,-1.5,79368,243934
01/29/2015,382,382,376.5,380,-1.5,74366,230945
01/28/2015,389.25,389.75,381.25,381.5,-8.25,57886,222577
01/27/2015,392,394.25,388.25,389.75,-2.75,36770,214030
01/26/2015,393.75,396.5,390.75,392.5,-2.75,34260,212173
01/23/2015,392,396.75,390,395.25,3.25,65273,206262
01/22/2015,395.25,398.25,390.5,392,-3.75,46087,198760
01/21/2015,397.25,400,394,395.75,-2,27427,184597
01/20/2015,392.5,398.25,389.75,397.75,3.5,25889,182356
01/16/2015,387.5,395.25,386.75,394.25,7,28424,179176
01/15/2015,390,395.5,383.75,387.25,-1.25,39330,177373
01/14/2015,393.5,394,384,388.5,-5,58347,177119
01/13/2015,410,414.5,392.5,393.5,-16.5,55665,172311
01/12/2015,407,414.5,398,410,1.75,65340,172271
01/09/2015,402.75,409.5,401.25,408.25,5.5,41618,173148
01/08/2015,404.75,407.25,401.25,402.75,-2,26956,173269
01/07/2015,413.25,415.75,404.5,404.75,-8.75,17492,172793
01/06/2015,414,418.25,410.75,413.5,-1.25,24113,172303
01/05/2015,404,415,403,414.75,10.25,30846,173549
01/02/2015,405.25,407,400.25,404.5,-1.25,18292,168698
12/31/2014,414.25,414.75,404.5,405.75,-9.25,27372,167776
12/30/2014,419.75,421,414.5,415,-6.25,23274,165008
12/29/2014,422,425.25,419,421.25,-1.75,15111,162322
12/26/2014,418,423.25,414.25,423,6.75,5920,162040
12/24/2014,421.75,423.5,414,416.25,-6.25,9170,161955
12/23/2014,419.75,424,419,422.5,2.25,12290,162024
12/22/2014,418.5,422.5,417,420.25,1.25,17217,161769
12/19/2014,419,419.75,413.5,419,-0.5,24211,163402
12/18/2014,416.5,422.25,415.5,419.5,3,24760,160895
12/17/2014,414,418.5,412,416.5,2,22124,159290
12/16/2014,416,419.75,412.25,414.5,-2,37506,160015
12/15/2014,415.25,420,413.5,416.5,0.75,35459,163208
12/12/2014,405,418,405,415.75,9.25,43842,162276
12/11/2014,402,409.25,400.5,406.5,4.25,32817,162958
12/10/2014,403.25,406.75,398,402.25,-1.5,25205,159575
12/09/2014,398.25,404.75,396.25,403.75,5,17821,158980
12/08/2014,402.25,408.25,398,398.75,-4.75,21904,158585
12/05/2014,397.25,404.5,394.25,403.5,5.25,30094,157796
12/04/2014,390,399,389,398.25,7.75,35144,158384
12/03/2014,389.75,391.25,386,390.5,0.75,15110,153574
12/02/2014,398,399.75,389.5,389.75,-8.5,18336,151237
12/01/2014,393.5,399.75,391.5,398.25,1.25,26115,149163
11/28/2014,398.75,402,391.25,397,-3.25,23770,149046
11/26/2014,395.75,400.75,395,400.25,4.5,19498,148926
11/25/2014,389,396.75,388,395.75,6.5,31653,146785
11/24/2014,393.25,394.5,387.25,389.25,-5,27274,142430
11/21/2014,394,403,391.5,394.25,-0.75,36711,137230
11/20/2014,384.5,396,384.5,395,10,36371,130912
11/19/2014,393.25,393.25,384.5,385,-8.75,27620,127571
11/18/2014,398.5,400,392.75,393.75,-5.25,25861,124164
11/17/2014,402,405,395.25,399,-3.75,23386,118908
11/14/2014,406.25,407.5,401.5,402.75,-4.5,23671,115157
11/13/2014,398.25,409.75,398.25,407.25,8.25,49344,112708
11/12/2014,394.75,406,394.25,399,3.5,47058,109822
11/11/2014,389.75,396,387,395.5,4.5,29996,109701
11/10/2014,387.25,400,386.5,391,1.5,33059,105005
11/07/2014,391.5,393.25,386.25,389.5,-3.25,36799,99067
11/06/2014,390.75,395.75,388.25,392.75,1,17763,95533
11/05/2014,385.25,392.75,380.25,391.75,5.75,17259,91909
11/04/2014,393.75,393.75,385.25,386,-8.75,11836,88673
11/03/2014,395.75,396.25,391.75,394.75,-3.25,19719,86592
10/31/2014,394,398.75,389.5,398,2.25,19553,84501
10/30/2014,397,402.5,393,395.75,-1.25,26360,81198
10/29/2014,386.5,397.5,385,397,10.25,27358,77090
10/28/2014,384.5,393.75,383,386.75,1.25,20349,74411
10/27/2014,374.5,385.75,371,385.5,10.25,10795,73880
10/24/2014,380.75,387,374.5,375.25,-6.75,13251,74564
10/23/2014,374.75,382.5,374,382,6,16775,75269
10/22/2014,378.5,383,374.75,376,-2.5,10029,73036
10/21/2014,369.75,381,369.5,378.5,8,9656,71120
10/20/2014,368.25,371,364,370.5,0.5,5921,71918
10/17/2014,374.25,377.25,368.5,370,-4.25,12596,71078
10/16/2014,368.75,375,366.75,374.25,4.75,5997,72384
10/15/2014,378.5,380,368.25,369.5,-9.5,16079,73058
10/14/2014,367,379.25,365,379,11.5,12077,70763
10/13/2014,354,368.75,352.25,367.5,11.75,11686,70548
10/10/2014,365.25,370,354.5,355.75,-10.75,19890,69097
10/09/2014,364.25,369.5,363,366.5,1.25,15611,66976
10/08/2014,362,365.25,359.75,365.25,3,15448,66833
10/07/2014,353.25,363.25,352.25,362.25,8.5,13293,65765
10/06/2014,345.25,354.25,345,353.75,8.75,10366,66270
10/03/2014,344,347.25,342.5,345,0.75,7888,64190
10/02/2014,342.5,344.75,340.75,344.25,1.5,13337,63082
10/01/2014,341,344.75,339.5,342.75,0.75,7538,62815
09/30/2014,346.75,347,341,342,-5,15858,62036
09/29/2014,343.75,347.5,343.25,347,2.75,6607,60446
09/26/2014,347.5,348.25,344,344.25,-3.25,13298,59787
09/25/2014,350.75,352,346.75,347.5,-3.25,5587,59367
09/24/2014,346.75,351.25,346,350.75,4,9811,58139
09/23/2014,346.75,351.5,346.25,346.75,-4.5,8359,58147
09/22/2014,352.25,353,348,351.25,-1.75,13076,57646
09/19/2014,359,359,352.75,353,-6.25,11975,55692
09/18/2014,361.75,362.25,358.75,359.25,-3.25,4217,53698
09/17/2014,364,364.25,359.5,362.5,-1.75,6179,53145
