Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2015,433.75,436.25,423.25,424,-9.5,712,0
07/13/2015,427,434.25,424,433.5,6.25,1528,944
07/10/2015,420,431,418,427.25,6,1961,1919
07/09/2015,416.5,425,416.5,421.25,5,5157,2742
07/08/2015,414.75,420.75,411.75,416.25,0.5,5780,4344
07/07/2015,412.5,416.25,407.75,415.75,-2.75,6959,5359
07/06/2015,417.75,419.5,409,418.5,-1.25,10263,8072
07/02/2015,413,422,409.75,419.75,6,11002,10706
07/01/2015,411,417,403,413.75,-0.25,18653,14585
06/30/2015,383.25,415,382.75,414,30.75,39750,19803
06/29/2015,383.75,391.75,381.75,383.25,-1.75,138122,26241
06/26/2015,376,390,375.5,385,8.5,191984,75589
06/25/2015,366,377,363.5,376.5,10,176632,131871
06/24/2015,367,371,363.25,366.5,-1,210672,163663
06/23/2015,361,368.75,360.5,367.5,7.5,202628,206972
06/22/2015,352.75,360.5,350.5,360,6.75,179336,234485
06/19/2015,357.75,358,351.75,353.25,-4.75,164909,270776
06/18/2015,359,361.25,356,358,-1.25,180245,294723
06/17/2015,353.75,361.25,353.5,359.25,5.25,197540,319175
06/16/2015,349,354.25,347.5,354,5.75,253135,341099
06/15/2015,353,353.25,346.75,348.25,-4.75,261742,370627
06/12/2015,356,356.75,352.25,353,-3.5,223042,404386
06/11/2015,357.5,360,354.5,356.5,-0.75,256052,436164
06/10/2015,364.75,366.5,356.75,357.25,-7.75,349011,491726
06/09/2015,364.75,368.5,362.5,365,-0.25,230801,534201
06/08/2015,360.5,366.25,360.5,365.25,4.75,174596,580195
06/05/2015,362.75,367.25,359.75,360.5,-3,209282,598535
06/04/2015,358.5,364.5,356.5,363.5,4.5,146468,621950
06/03/2015,359,364,357,359,0,222940,634025
06/02/2015,352,359.5,351.75,359,6.75,180406,643413
06/01/2015,350.5,354.25,348.25,352.25,0.75,140812,655601
05/29/2015,353.25,357,350,351.5,-2,141539,663188
05/28/2015,349.5,355,348.25,353.5,4,163613,669409
05/27/2015,355,356.5,348.75,349.5,-5.5,180699,682031
05/26/2015,361,362.5,354,355,-5,172180,693744
05/22/2015,364,367.75,359.75,360,-5,155675,691680
05/21/2015,360,366.5,359.75,365,5,170412,679460
05/20/2015,362.25,362.5,358.5,360,-2,152947,689335
05/19/2015,367.25,368.5,360.25,362,-6,175468,691536
05/18/2015,365.25,371.25,364,368,2.5,155820,687385
05/15/2015,367.75,371.5,362,365.5,-2.5,171130,684516
05/14/2015,361.75,368.5,361.25,368,5.75,198520,677379
05/13/2015,360.25,363.75,357.25,362.25,1.25,210777,676980
05/12/2015,359.5,365.75,357.25,361,0.5,211470,660947
05/11/2015,362.75,364.5,359,360.5,-2.5,107873,661616
05/08/2015,361,364.5,359.5,363,1.5,132740,660119
05/07/2015,366.5,366.75,360.5,361.5,-5.25,143405,660101
05/06/2015,363,369.5,362.75,366.75,4,177630,657085
05/05/2015,360,363,355.75,362.75,1.5,159000,663678
05/04/2015,362,363.5,360,361.25,-1.75,115613,653421
05/01/2015,366,366.5,360.75,363,-3.25,127735,653430
04/30/2015,368,370,364,366.25,-1.5,199069,655801
04/29/2015,364.75,368.5,363.25,367.75,3.25,176731,653722
04/28/2015,364.25,367.25,362.5,364.5,-0.25,224834,646486
04/27/2015,368.75,369.75,364.25,364.75,-5,212731,630942
04/24/2015,377,377.25,369.5,369.75,-7,195464,608936
04/23/2015,379.75,384.5,376.5,376.75,-2.75,203278,575147
04/22/2015,379.5,381,376,379.5,-0.5,127594,565874
04/21/2015,383.75,383.75,378,380,-4.75,147484,550883
04/20/2015,386.5,388.5,382.25,384.75,-2,89635,544230
