Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/14/2003,253,256,252.5,256,3.25,0,0
05/13/2003,252,252.75,251,252.75,0,2651,1343
05/12/2003,249.75,252.75,249.75,252.75,-2,4573,3212
05/09/2003,246,254.75,245.75,254.75,9,2860,4811
05/08/2003,245.75,245.75,245.25,245.75,0,2870,6083
05/07/2003,241,245.75,241,245.75,5.25,4829,8101
05/06/2003,239,240.5,238,240.5,1.5,6339,10642
05/05/2003,239,239,239,239,4.25,6515,13561
05/02/2003,233.25,234.75,233.25,234.75,1.5,8893,16022
05/01/2003,232.5,233.25,232.5,233.25,0.5,9026,20316
04/30/2003,231.75,232.75,231.5,232.75,1,17203,24081
04/29/2003,232,233,231.75,231.75,0,37678,27833
04/28/2003,234.75,235.25,231.75,231.75,-3,35513,40618
04/25/2003,237,237.25,234.75,234.75,-2.5,36982,55009
04/24/2003,238.5,239.5,237.25,237.25,-1.75,30763,69834
04/23/2003,238.75,239,238.75,239,0.25,38312,74391
04/22/2003,238.75,239.25,238.5,238.75,0,22020,84403
04/21/2003,240.5,240.5,238.75,238.75,-2,16668,90277
04/17/2003,239.25,240.75,238.25,240.75,1.5,17893,94089
04/16/2003,241.75,242.5,239.25,239.25,-2.5,20831,96656
04/15/2003,239.25,241.75,239.25,241.75,2.5,22577,103063
04/14/2003,239.25,240.5,239.25,239.25,0,23700,108337
04/11/2003,238.5,239.25,238.25,239.25,0.5,33272,111672
04/10/2003,242,242.25,238.75,238.75,-3.25,52867,116760
04/09/2003,242.25,242.5,241.75,242,-0.75,30026,121547
04/08/2003,243,243,242.5,242.75,-0.5,53772,126321
04/07/2003,238.5,243.25,238.5,243.25,4.25,60766,134084
04/04/2003,238.5,239,238,239,0.25,18750,137330
04/03/2003,239.75,239.75,238.75,238.75,-1.5,38403,139093
04/02/2003,239.25,240.25,238.5,240.25,0.75,58890,145192
04/01/2003,236.25,239.5,236.25,239.5,3,57629,152226
03/31/2003,227.75,236.5,227.75,236.5,8.75,66809,158566
03/28/2003,228.75,229.5,227.75,227.75,-1,30735,171326
03/27/2003,228.25,229,228.25,228.75,0.75,14537,172484
03/26/2003,228.25,229.5,228,228,-0.25,20067,173227
03/25/2003,229,229.5,228.25,228.25,-0.75,30205,172559
03/24/2003,231,231,229,229,-2.5,24978,171705
03/21/2003,233.5,233.75,231.5,231.5,-2.25,26712,174539
03/20/2003,231.5,233.75,231.5,233.75,2.25,21246,175845
03/19/2003,230,231.5,230,231.5,1.75,29553,178028
03/18/2003,229.75,230.5,229.5,229.75,0,42523,179047
03/17/2003,232.75,233.5,229.75,229.75,-3.25,52865,179703
03/14/2003,235.25,235.25,233,233,-2.5,26878,177277
03/13/2003,235.5,236.5,235.5,235.5,0,28867,175478
03/12/2003,235,235.5,235,235.5,0.5,27200,173468
03/11/2003,236.75,237,235,235,-2,30099,172078
03/10/2003,239.5,239.75,237,237,-3,26306,170807
03/07/2003,240,240.25,239.5,240,-0.25,35874,169686
03/06/2003,237,240.25,236,240.25,3,43724,173292
03/05/2003,236.5,237.5,236.5,237.25,1,34333,177587
03/04/2003,234.75,236.25,234.5,236.25,1.75,56927,180099
03/03/2003,234,234.5,233.75,234.5,1.25,24606,175945
02/28/2003,232.25,233.25,232.25,233.25,1,39001,175382
02/27/2003,233.75,234.5,232.25,232.25,-1.5,42562,174065
