Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/13/2012,781,794,754,755.75,-15.5,1090,0
07/12/2012,757.75,782.75,750,771.25,20.5,2487,625
07/11/2012,760.5,785.25,732.25,750.75,-10.25,3845,2358
07/10/2012,773.5,777.75,757.5,761,-14.25,3966,5036
07/09/2012,751.25,786.75,751.25,775.25,32,4321,7174
07/06/2012,764.5,766,732,743.25,-24.75,5217,9033
07/05/2012,735,776.75,732.5,768,49.25,8332,11275
07/03/2012,702.5,719.5,698,718.75,26.25,6080,15882
07/02/2012,682,696,679.75,692.5,20,7752,19007
06/29/2012,653,676.25,650,672.5,20.5,29441,22098
06/28/2012,649.25,663,644,652,2.5,79775,34013
06/27/2012,645.5,670,641.25,649.5,3.5,84505,59387
06/26/2012,633.75,652.25,629.5,646,15,115942,86430
06/25/2012,602.75,631,602.75,631,40,113321,117167
06/22/2012,589,600.5,588,591,4.5,110744,140392
06/21/2012,610,611.5,586.5,586.5,-25.25,159272,176194
06/20/2012,610.5,616.75,605,611.75,-0.75,112767,196760
06/19/2012,602.75,617,600.25,612.5,13,140797,215046
06/18/2012,584.75,607.25,576.25,599.5,20,136335,246760
06/15/2012,600,605,579.25,579.5,-22,153416,268618
06/14/2012,592,608.5,591.75,601.5,9,144137,286417
06/13/2012,582.25,601.75,575.5,592.5,8.5,214591,306187
06/12/2012,595,599,575.5,584,-8,153108,344357
06/11/2012,598.5,603.75,588.75,592,-6,139081,362307
06/08/2012,593,605.5,585.25,598,4,155163,385139
06/07/2012,585.75,601.5,584.5,594,7.75,161002,408818
06/06/2012,569.25,586.5,569,586.25,18.75,129366,425415
06/05/2012,568,575.75,560.5,567.5,-0.5,155718,437181
06/04/2012,560.25,569.25,557.75,568,16.5,91835,448342
06/01/2012,557.75,579.5,551,551.5,-3.75,177025,452195
05/31/2012,560,564,553.75,555.25,-4.25,153342,460142
05/30/2012,563.75,568.25,553.5,559.5,-3,148989,463909
05/29/2012,580,583.75,557,562.5,-16,177673,472222
05/25/2012,583,589.5,573.25,578.5,0,147037,472230
