Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2007,330.75,337,329.5,336.5,5.75,0,0
09/13/2007,340.5,342,327.5,330.75,-9,5271,2407
09/12/2007,323.5,341.75,321.75,339.75,15.25,6380,3763
09/11/2007,329.75,330,322,324.5,-5.25,10713,4504
09/10/2007,331.25,336.75,326,329.75,-1.5,11569,7121
09/07/2007,323.25,332.25,319.75,331.25,8,16620,8672
09/06/2007,329,330.75,321,323.25,-5.5,25019,11430
09/05/2007,339.5,339.75,328.25,328.75,-8,25109,14314
09/04/2007,327.5,340.25,324.75,336.75,12.75,25781,18288
08/31/2007,322.75,330.5,321.25,324,1.25,27364,21402
08/30/2007,322.75,331,316,322.75,0,51542,27640
08/29/2007,326.25,329.5,321.75,322.75,-4.5,48705,36753
08/28/2007,334.25,336.5,325.25,327.25,-8.5,47641,49487
08/27/2007,338.5,340.75,323,335.75,-5.75,30359,63953
08/24/2007,344.5,345.5,341,341.5,-3.75,29751,72349
08/23/2007,346.5,353,344,345.25,-2.25,35772,88272
08/22/2007,338,348,337.25,347.5,9,40753,94746
08/21/2007,329.75,340.75,329.75,338.5,6.75,36018,98199
08/20/2007,327,332.5,324.5,331.75,3.25,32166,101128
08/17/2007,320,329.5,317.25,328.5,7,33927,109080
08/16/2007,326.75,326.75,309.5,321.5,-6.5,70522,117439
08/15/2007,327.75,333.5,324.25,328,0.5,38052,129537
08/14/2007,331,335,324.25,327.5,-3.5,63714,136878
08/13/2007,336.5,340.5,330.5,331,-2,71176,151912
08/10/2007,331,337,324.75,333,0.75,77909,178169
08/09/2007,339.25,342.5,330.75,332.25,-8.75,88345,209357
08/08/2007,334.75,342.75,333.25,341,5.75,90676,236497
08/07/2007,324.75,335.75,323.5,335.25,9.5,65024,263632
08/06/2007,323.5,327,316.5,325.75,-0.75,44631,286941
08/03/2007,324,330,322,326.5,2.5,39801,294055
08/02/2007,324,328,322.25,324,5,37016,302024
08/01/2007,327,328,316.75,319,-6.75,46500,307824
07/31/2007,324.75,326.5,321.5,325.75,2.25,49076,323838
07/30/2007,323.5,324.75,313.5,323.5,2.5,42477,327824
07/27/2007,318,322.25,315,321,3.5,33653,330656
07/26/2007,312.25,326,311.5,317.5,6,63099,337920
