Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/14/2008,671,671,650,657,-23,0,0
07/11/2008,679.75,685.25,666.25,680,4.75,2685,539
07/10/2008,684,684,673.25,675.25,-7.75,4867,2444
07/09/2008,694,695,675.25,683,-9.75,8957,3716
07/08/2008,704,704,672.5,692.75,-23.75,14808,5612
07/07/2008,730,730,692.25,716.5,-29.5,39180,8871
07/03/2008,751.5,751.5,730.25,746,-2.75,25562,11923
07/02/2008,720.5,748.75,714.75,748.75,29.25,35992,17599
07/01/2008,722,722.25,703.5,719.5,-5.25,39107,24641
06/30/2008,753.75,761,715.5,724.75,-30,77225,30177
06/27/2008,753.25,765,746,754.75,1,104541,41997
06/26/2008,732,760,730.5,753.75,23.75,114392,65037
06/25/2008,711,731,708.5,730,17.5,82036,88407
06/24/2008,725.5,728.75,709,712.5,-11.75,130898,102441
06/23/2008,715,726.5,703.5,724.25,3,98434,128302
06/20/2008,728,738,717.75,721.25,-6.5,116525,147605
06/19/2008,746.5,754,717.75,727.75,-18.5,172707,219181
06/18/2008,745,755,732.75,746.25,4,99079,238200
06/17/2008,730,743.75,725.25,742.25,9.75,106113,251725
06/16/2008,737.75,758,724,732.5,0.75,154553,267305
06/13/2008,712,737.5,701,731.75,22.75,153347,286488
06/12/2008,715.5,725.5,696.5,709,5.75,231280,306209
06/11/2008,674,703.25,673.25,703.25,30,108001,334104
06/10/2008,657,673.75,655.25,673.25,16,164566,357000
06/09/2008,660.75,673,650,657.25,6.5,136730,373655
06/06/2008,643,663.25,641.75,650.75,7.5,199759,392940
06/05/2008,615,643.5,614.5,643.25,28.75,168510,409271
06/04/2008,608.5,615,602.25,614.5,6.5,110818,416168
06/03/2008,610,618.75,601.75,608,-7.75,157427,430739
06/02/2008,597,618,595.75,615.75,16.5,149080,449644
05/30/2008,580,603.25,577,599.25,17,124124,457923
05/29/2008,592.5,594.75,572.75,582.25,-10.25,154670,473365
05/28/2008,593,596.75,585,592.5,-5.5,108666,488285
05/27/2008,604.75,607,592.5,598,-1.75,68636,499200
05/23/2008,594.75,602,593,599.75,4,73062,498908
05/22/2008,608,611.25,595.25,595.75,-11.5,115412,507439
05/21/2008,589.25,608.75,589,607.25,17.5,98638,520116
05/20/2008,590,603.5,586.25,589.75,3,102239,525314
05/19/2008,587,593.5,582,586.75,-4.25,86677,533515
05/16/2008,599.5,608.5,587.5,591,-8,89515,535933
05/15/2008,596.25,599.75,585.25,599,2.75,113564,540071
05/14/2008,607.75,607.75,595.25,596.25,-11,94813,542285
05/13/2008,614.25,614.75,595.25,607.25,-7.5,141462,552967
05/12/2008,627.25,631.5,614,614.75,-14.5,111945,563957
05/09/2008,629.5,639,623.25,629.25,-1,140738,571705
05/08/2008,613.5,633.75,612.5,630.25,17.25,146344,583663
05/07/2008,606.25,618,606.25,613,6.75,117078,574956
05/06/2008,597.5,622.25,595,606.25,12.25,177181,575357
05/05/2008,616.25,618.75,584,594,-19.5,161537,577813
05/02/2008,615,624.25,611.25,613.5,-3.75,129185,581835
05/01/2008,614,618.75,603,617.25,5,144704,584824
04/30/2008,606.25,615.75,603.5,612.25,7.75,157430,580449
04/29/2008,620,624,600.25,604.5,-9,201586,584648
04/28/2008,599.5,614.5,590.5,613.5,22.75,164402,576594
04/25/2008,589,606.5,579.25,590.75,1.25,143151,567041
04/24/2008,601.5,604.5,585.5,589.5,-12,177659,557672
04/23/2008,607.5,610.5,599.5,601.5,-6.25,100145,542497
04/22/2008,597,615,590.75,607.75,14,137587,545024
04/21/2008,610.75,610.75,583,593.75,-19.25,135679,537158
04/18/2008,616.75,619.5,603.75,613,-4,84896,526652
04/17/2008,617,623,611.75,617,0,90122,516874
04/16/2008,619,622.5,613.25,617,-2.5,73911,499325
04/15/2008,605.75,622.75,605.75,619.5,14.75,120386,499137
04/14/2008,600.5,608,592.5,604.75,7.25,90329,468293
04/11/2008,607.5,611,596,597.5,-10,92712,459045
04/10/2008,617.75,625,606,607.5,-10.5,97828,443087
04/09/2008,604.5,628.75,604.5,618,13.75,103988,429757
04/08/2008,601.5,607,599.5,604.25,1,103338,418318
04/07/2008,609,614,600.25,603.25,-8,88648,403553
